DATE: Tue, 16 Jun 2015 00:00:02 +0000
00:45:01,23.100000381469727,35.70000076293945
00:46:01,23.0,35.70000076293945
00:47:01,23.0,35.79999923706055
00:48:01,23.0,35.900001525878906
00:49:02,23.0,35.900001525878906
00:50:02,22.899999618530273,36.0
00:51:02,22.899999618530273,36.099998474121094
00:52:02,22.799999237060547,36.099998474121094
00:53:01,22.899999618530273,36.20000076293945
00:54:01,22.799999237060547,36.099998474121094
00:55:01,22.799999237060547,36.099998474121094
00:56:02,22.799999237060547,36.20000076293945
00:57:02,22.799999237060547,36.20000076293945
00:58:02,22.700000762939453,36.29999923706055
00:59:01,22.799999237060547,36.29999923706055
01:00:01,22.799999237060547,36.20000076293945
01:01:01,22.700000762939453,36.29999923706055
01:02:02,22.799999237060547,36.29999923706055
01:03:02,22.700000762939453,36.29999923706055
01:04:02,22.700000762939453,36.29999923706055
01:05:02,22.700000762939453,36.29999923706055
01:06:01,22.700000762939453,36.400001525878906
01:07:01,22.700000762939453,36.400001525878906
01:08:01,22.700000762939453,36.400001525878906
01:09:01,22.700000762939453,36.400001525878906
01:10:02,22.700000762939453,36.400001525878906
01:11:01,22.700000762939453,36.400001525878906
01:12:01,22.600000381469727,36.400001525878906
01:13:01,22.600000381469727,36.400001525878906
01:14:01,22.600000381469727,36.5
01:15:01,22.600000381469727,36.5
01:16:01,22.600000381469727,36.5
01:17:01,22.600000381469727,36.599998474121094
01:18:01,22.600000381469727,36.5
01:19:02,22.600000381469727,36.5
01:20:02,22.5,36.5
01:21:02,22.5,36.5
01:22:02,22.5,36.599998474121094
01:23:01,22.5,36.5
01:24:01,22.5,36.5
01:25:01,22.5,36.5
01:26:01,22.399999618530273,36.5
01:27:02,22.5,36.5
01:28:02,22.5,36.5
01:29:02,22.5,36.5
01:30:02,22.5,36.599998474121094
01:31:02,22.5,36.599998474121094
01:32:02,22.399999618530273,36.5
01:33:01,22.5,36.400001525878906
01:34:01,22.5,36.400001525878906
01:35:01,22.5,36.29999923706055
01:36:01,22.600000381469727,36.29999923706055
01:37:01,22.600000381469727,36.099998474121094
01:38:01,22.600000381469727,36.099998474121094
01:39:01,22.600000381469727,36.099998474121094
01:40:02,22.600000381469727,36.099998474121094
01:41:02,22.600000381469727,36.099998474121094
01:42:02,22.600000381469727,36.099998474121094
01:43:01,22.600000381469727,36.0
01:44:01,22.600000381469727,36.099998474121094
01:45:02,22.5,36.099998474121094
01:46:01,22.600000381469727,36.29999923706055
01:47:02,22.600000381469727,36.099998474121094
01:48:02,22.5,36.20000076293945
01:49:01,22.5,36.20000076293945
01:50:01,22.5,36.20000076293945
01:51:01,22.600000381469727,36.20000076293945
01:52:01,22.5,36.29999923706055
01:53:01,22.5,36.29999923706055
01:54:01,22.5,36.20000076293945
01:55:01,22.5,36.29999923706055
01:56:01,22.5,36.29999923706055
01:57:01,22.5,36.29999923706055
01:58:02,22.5,36.400001525878906
01:59:01,22.399999618530273,36.29999923706055
02:00:01,22.399999618530273,36.29999923706055
02:01:02,22.399999618530273,36.29999923706055
02:02:02,22.399999618530273,36.5
02:03:02,22.399999618530273,36.400001525878906
02:04:02,22.399999618530273,36.400001525878906
02:05:02,22.399999618530273,36.70000076293945
02:06:01,22.299999237060547,36.599998474121094
02:07:01,22.299999237060547,36.599998474121094
02:08:01,22.299999237060547,36.599998474121094
02:09:01,22.299999237060547,36.5
02:10:02,22.299999237060547,36.599998474121094
02:11:02,22.299999237060547,36.70000076293945
02:12:02,22.200000762939453,36.599998474121094
02:13:01,22.299999237060547,36.599998474121094
02:14:01,22.299999237060547,36.599998474121094
02:15:01,22.299999237060547,36.599998474121094
02:16:01,22.200000762939453,36.599998474121094
02:17:01,22.200000762939453,36.599998474121094
02:18:01,22.200000762939453,36.599998474121094
02:19:01,22.200000762939453,36.599998474121094
02:20:02,22.299999237060547,36.70000076293945
02:21:01,22.299999237060547,36.599998474121094
02:22:01,22.299999237060547,36.400001525878906
02:23:01,22.299999237060547,36.400001525878906
02:24:01,22.299999237060547,36.400001525878906
02:25:01,22.299999237060547,36.5
02:26:01,22.299999237060547,36.5
02:27:02,22.299999237060547,36.5
02:28:02,22.299999237060547,36.5
02:29:02,22.299999237060547,36.5
02:30:02,22.299999237060547,36.5
02:31:01,22.299999237060547,36.599998474121094
02:32:01,22.200000762939453,36.5
02:33:02,22.200000762939453,36.599998474121094
02:34:01,22.200000762939453,36.599998474121094
02:35:02,22.200000762939453,36.70000076293945
02:36:02,22.200000762939453,36.70000076293945
02:37:02,22.200000762939453,36.70000076293945
02:38:01,22.200000762939453,36.70000076293945
02:39:01,22.200000762939453,37.099998474121094
02:40:02,22.200000762939453,36.79999923706055
02:41:01,22.200000762939453,36.900001525878906
02:42:01,22.200000762939453,36.900001525878906
02:43:01,22.200000762939453,36.900001525878906
02:44:01,22.200000762939453,36.900001525878906
02:45:01,22.100000381469727,37.099998474121094
02:46:01,22.100000381469727,37.599998474121094
02:47:01,22.100000381469727,37.400001525878906
02:48:02,22.100000381469727,37.29999923706055
02:49:02,22.100000381469727,37.5
02:50:02,22.0,37.400001525878906
02:51:02,22.100000381469727,37.5
02:52:02,22.0,37.400001525878906
02:53:01,22.0,37.400001525878906
02:54:02,22.0,37.599998474121094
02:55:02,22.0,37.70000076293945
02:56:02,22.0,37.70000076293945
02:57:02,22.0,37.599998474121094
02:58:02,22.0,37.599998474121094
02:59:02,21.899999618530273,37.599998474121094
03:00:02,21.899999618530273,37.599998474121094
03:01:01,21.899999618530273,37.599998474121094
03:02:02,21.899999618530273,37.70000076293945
03:03:01,22.0,37.79999923706055
03:04:01,22.0,37.79999923706055
03:05:02,21.899999618530273,37.70000076293945
03:06:01,21.899999618530273,37.70000076293945
03:07:01,21.899999618530273,37.70000076293945
03:08:02,21.899999618530273,37.900001525878906
03:09:02,21.899999618530273,37.70000076293945
03:10:02,21.899999618530273,37.79999923706055
03:11:02,21.899999618530273,37.70000076293945
03:12:02,21.899999618530273,37.79999923706055
03:13:02,21.899999618530273,37.79999923706055
03:14:02,21.899999618530273,37.79999923706055
03:15:02,21.899999618530273,37.599998474121094
03:16:01,21.899999618530273,37.599998474121094
03:17:01,21.899999618530273,37.599998474121094
03:18:01,22.0,37.5
03:19:01,22.0,37.400001525878906
03:20:02,21.899999618530273,37.400001525878906
03:21:02,22.0,37.400001525878906
03:22:01,22.0,37.400001525878906
03:23:01,22.0,37.400001525878906
03:24:01,22.0,37.400001525878906
03:25:01,21.899999618530273,37.29999923706055
03:26:01,22.0,37.400001525878906
03:27:01,22.0,37.29999923706055
03:28:01,22.100000381469727,37.29999923706055
03:29:01,22.0,37.29999923706055
03:30:02,22.0,37.099998474121094
03:31:02,22.100000381469727,37.20000076293945
03:32:02,22.100000381469727,37.29999923706055
03:33:02,22.0,37.099998474121094
03:34:01,22.0,37.099998474121094
03:35:01,22.100000381469727,37.29999923706055
03:36:01,22.0,37.20000076293945
03:37:01,22.0,37.20000076293945
03:38:01,22.0,37.20000076293945
03:39:01,22.0,37.29999923706055
03:40:02,22.0,37.400001525878906
03:41:02,21.899999618530273,37.400001525878906
03:42:01,21.899999618530273,37.400001525878906
03:43:02,21.899999618530273,37.400001525878906
03:44:02,21.899999618530273,37.599998474121094
03:45:02,21.899999618530273,37.5
03:46:01,21.899999618530273,37.599998474121094
03:47:01,21.899999618530273,37.400001525878906
03:48:01,21.899999618530273,37.400001525878906
03:49:01,21.899999618530273,37.5
03:50:02,21.899999618530273,37.400001525878906
03:51:01,21.899999618530273,37.29999923706055
03:52:01,21.899999618530273,37.29999923706055
03:53:01,21.899999618530273,37.29999923706055
03:54:01,21.899999618530273,37.400001525878906
03:55:01,21.899999618530273,37.400001525878906
03:56:01,21.899999618530273,37.400001525878906
03:57:01,21.899999618530273,37.5
03:58:02,21.899999618530273,37.599998474121094
03:59:02,21.799999237060547,37.599998474121094
04:00:02,21.899999618530273,37.599998474121094
04:01:02,21.899999618530273,37.599998474121094
04:02:02,21.899999618530273,37.5
04:03:02,21.899999618530273,37.5
04:04:01,22.0,37.5
04:05:02,22.0,37.599998474121094
04:06:01,21.899999618530273,37.5
04:07:02,21.899999618530273,37.70000076293945
04:08:01,21.899999618530273,37.599998474121094
04:09:01,21.899999618530273,37.70000076293945
04:10:02,21.799999237060547,37.70000076293945
04:11:02,21.799999237060547,37.70000076293945
04:12:02,21.799999237060547,37.70000076293945
04:13:02,21.799999237060547,37.70000076293945
04:14:02,21.799999237060547,37.599998474121094
04:15:01,21.799999237060547,37.599998474121094
04:16:02,21.799999237060547,37.70000076293945
04:17:01,21.799999237060547,37.79999923706055
04:18:02,21.799999237060547,37.79999923706055
04:19:02,21.700000762939453,38.0
04:20:02,21.700000762939453,38.0
04:21:02,21.700000762939453,38.0
04:22:02,21.600000381469727,38.0
04:23:01,21.600000381469727,38.099998474121094
04:24:02,21.700000762939453,38.099998474121094
04:25:02,21.600000381469727,38.099998474121094
04:26:02,21.600000381469727,38.099998474121094
04:27:01,21.600000381469727,38.099998474121094
04:28:01,21.600000381469727,38.099998474121094
04:29:01,21.600000381469727,38.099998474121094
04:30:02,21.600000381469727,38.099998474121094
04:31:01,21.600000381469727,38.099998474121094
04:32:02,21.600000381469727,38.099998474121094
04:33:02,21.600000381469727,38.20000076293945
04:34:02,21.5,38.099998474121094
04:35:02,21.5,38.20000076293945
04:36:02,21.5,38.099998474121094
04:37:02,21.600000381469727,38.099998474121094
04:38:02,21.600000381469727,38.20000076293945
04:39:02,21.5,38.20000076293945
04:40:02,21.600000381469727,38.20000076293945
04:41:02,21.5,38.20000076293945
04:42:01,21.5,38.099998474121094
04:43:01,21.5,38.20000076293945
04:44:02,21.5,38.20000076293945
04:45:02,21.5,38.20000076293945
04:46:02,21.5,38.20000076293945
04:47:02,21.600000381469727,38.099998474121094
04:48:02,21.5,38.099998474121094
04:49:01,21.5,38.099998474121094
04:50:02,21.5,38.099998474121094
04:51:01,21.5,38.099998474121094
04:52:01,21.5,38.099998474121094
04:53:01,21.5,38.20000076293945
04:54:01,21.5,38.20000076293945
04:55:01,21.5,38.20000076293945
04:56:01,21.5,38.20000076293945
04:57:01,21.600000381469727,38.0
04:58:02,21.600000381469727,38.099998474121094
04:59:02,21.600000381469727,38.0
05:00:02,21.600000381469727,38.099998474121094
05:01:02,21.600000381469727,38.0
05:02:02,21.600000381469727,37.900001525878906
05:03:01,21.600000381469727,37.79999923706055
05:04:01,21.700000762939453,37.79999923706055
05:05:02,21.700000762939453,37.79999923706055
05:06:01,21.600000381469727,37.900001525878906
05:07:01,21.5,38.0
05:08:01,21.5,38.0
05:09:01,21.600000381469727,37.900001525878906
05:10:02,21.600000381469727,37.79999923706055
05:11:01,21.700000762939453,37.70000076293945
05:12:01,21.600000381469727,37.79999923706055
05:13:01,21.600000381469727,37.79999923706055
05:14:01,21.600000381469727,38.0
05:15:01,21.600000381469727,37.900001525878906
05:16:01,21.600000381469727,38.0
05:17:01,21.5,37.900001525878906
05:18:01,21.5,37.900001525878906
05:19:02,21.600000381469727,37.79999923706055
05:20:02,21.600000381469727,37.900001525878906
05:21:01,21.600000381469727,37.900001525878906
05:22:01,21.600000381469727,37.79999923706055
05:23:01,21.5,37.900001525878906
05:24:01,21.600000381469727,37.900001525878906
05:25:01,21.600000381469727,37.79999923706055
05:26:01,21.600000381469727,37.79999923706055
05:27:01,21.600000381469727,37.79999923706055
05:28:01,21.600000381469727,37.79999923706055
05:29:02,21.600000381469727,37.900001525878906
05:30:01,21.5,37.900001525878906
05:31:01,21.600000381469727,37.900001525878906
05:32:01,21.5,37.79999923706055
05:33:01,21.600000381469727,37.900001525878906
05:34:01,21.5,37.900001525878906
05:35:02,21.5,38.0
05:36:01,21.5,38.0
05:37:01,21.5,38.0
05:38:01,21.5,38.0
05:39:01,21.5,38.0
05:40:02,21.5,37.900001525878906
05:41:01,21.5,37.900001525878906
05:42:01,21.600000381469727,38.0
05:43:02,21.600000381469727,37.900001525878906
05:44:02,21.600000381469727,38.0
05:45:02,21.5,38.099998474121094
05:46:02,21.5,38.20000076293945
05:47:02,21.5,38.29999923706055
05:48:02,21.5,38.20000076293945
05:49:02,21.5,38.099998474121094
05:50:02,21.5,38.20000076293945
05:51:01,21.5,38.20000076293945
05:52:02,21.5,38.20000076293945
05:53:02,21.5,38.20000076293945
05:54:02,21.5,38.20000076293945
05:55:02,21.5,38.20000076293945
05:56:02,21.5,38.20000076293945
05:57:02,21.5,38.20000076293945
05:58:02,21.399999618530273,38.20000076293945
05:59:02,21.5,38.20000076293945
06:00:02,21.5,38.29999923706055
06:01:02,21.299999237060547,38.29999923706055
06:02:02,21.299999237060547,38.29999923706055
06:03:01,21.299999237060547,38.400001525878906
06:04:02,21.399999618530273,38.29999923706055
06:05:02,21.399999618530273,38.29999923706055
06:06:02,21.299999237060547,38.400001525878906
06:07:02,21.399999618530273,38.400001525878906
06:08:02,21.399999618530273,38.400001525878906
06:09:01,21.299999237060547,38.400001525878906
06:10:02,21.299999237060547,38.29999923706055
06:11:02,21.299999237060547,38.5
06:12:01,21.299999237060547,38.5
06:13:01,21.299999237060547,38.5
06:14:02,21.299999237060547,38.599998474121094
06:15:02,21.299999237060547,38.599998474121094
06:16:02,21.299999237060547,38.599998474121094
06:17:01,21.200000762939453,38.5
06:18:02,21.200000762939453,38.599998474121094
06:19:01,21.299999237060547,38.599998474121094
06:20:02,21.299999237060547,38.599998474121094
06:21:02,21.200000762939453,38.5
06:22:01,21.200000762939453,38.599998474121094
06:23:01,21.299999237060547,38.70000076293945
06:24:01,21.299999237060547,38.70000076293945
06:25:02,21.299999237060547,38.599998474121094
06:26:02,21.200000762939453,38.5
06:27:02,21.200000762939453,38.599998474121094
06:28:01,21.200000762939453,38.599998474121094
06:29:01,21.200000762939453,38.599998474121094
06:30:02,21.200000762939453,38.5
06:31:02,21.200000762939453,38.599998474121094
06:32:02,21.200000762939453,38.5
06:33:02,21.200000762939453,38.599998474121094
06:34:02,21.200000762939453,38.599998474121094
06:35:01,21.200000762939453,38.599998474121094
06:36:01,21.200000762939453,38.599998474121094
06:37:01,21.299999237060547,38.70000076293945
06:38:01,21.299999237060547,38.70000076293945
06:39:01,21.299999237060547,38.599998474121094
06:40:01,21.299999237060547,38.70000076293945
06:41:02,21.299999237060547,38.79999923706055
06:42:02,21.399999618530273,38.70000076293945
06:43:02,21.399999618530273,38.599998474121094
06:44:02,21.399999618530273,38.5
06:45:02,21.399999618530273,38.29999923706055
06:46:02,21.5,38.400001525878906
06:47:02,21.399999618530273,38.20000076293945
06:48:02,21.399999618530273,38.29999923706055
06:49:01,21.399999618530273,38.29999923706055
06:50:02,21.5,38.29999923706055
06:51:01,21.5,38.20000076293945
06:52:01,21.399999618530273,38.29999923706055
06:53:01,21.5,38.400001525878906
06:54:01,21.5,38.20000076293945
06:55:01,21.399999618530273,38.29999923706055
06:56:01,21.399999618530273,38.5
06:57:01,21.399999618530273,38.5
06:58:02,21.399999618530273,38.400001525878906
06:59:01,21.399999618530273,38.599998474121094
07:00:02,21.399999618530273,38.400001525878906
07:01:02,21.399999618530273,38.599998474121094
07:02:02,21.299999237060547,38.5
07:03:01,21.399999618530273,38.5
07:04:01,21.399999618530273,38.5
07:05:02,21.299999237060547,38.29999923706055
07:06:02,21.299999237060547,38.29999923706055
07:07:01,21.399999618530273,38.099998474121094
07:08:01,21.399999618530273,38.099998474121094
07:09:02,21.5,38.099998474121094
07:10:02,21.5,38.0
07:11:02,21.600000381469727,38.0
07:12:02,21.600000381469727,37.70000076293945
07:13:01,21.600000381469727,37.70000076293945
07:14:01,21.700000762939453,37.599998474121094
07:15:01,21.700000762939453,37.599998474121094
07:16:01,21.700000762939453,37.599998474121094
07:17:01,21.700000762939453,37.599998474121094
07:18:01,21.700000762939453,37.599998474121094
07:19:01,21.799999237060547,37.400001525878906
07:20:02,21.799999237060547,37.400001525878906
07:21:01,21.899999618530273,37.400001525878906
07:22:01,21.899999618530273,37.400001525878906
07:23:01,21.799999237060547,37.400001525878906
07:24:02,21.799999237060547,37.400001525878906
07:25:01,21.799999237060547,37.400001525878906
07:26:01,21.799999237060547,37.400001525878906
07:27:01,21.799999237060547,37.5
07:28:01,21.799999237060547,37.5
07:29:01,21.799999237060547,37.400001525878906
07:30:02,21.799999237060547,37.599998474121094
07:31:02,21.899999618530273,37.5
07:32:02,21.799999237060547,37.599998474121094
07:33:01,21.700000762939453,37.5
07:34:01,21.899999618530273,37.5
07:35:01,21.899999618530273,37.400001525878906
07:36:01,21.899999618530273,37.29999923706055
07:37:01,21.899999618530273,37.29999923706055
07:38:01,21.899999618530273,37.29999923706055
07:39:01,21.899999618530273,37.400001525878906
07:40:02,21.899999618530273,37.400001525878906
07:41:01,21.899999618530273,37.400001525878906
07:42:01,21.899999618530273,37.400001525878906
07:43:01,21.899999618530273,37.400001525878906
07:44:01,21.899999618530273,37.29999923706055
07:45:01,21.899999618530273,37.29999923706055
07:46:01,21.899999618530273,37.29999923706055
07:47:01,21.899999618530273,37.29999923706055
07:48:01,21.899999618530273,37.400001525878906
07:49:02,21.899999618530273,37.400001525878906
07:50:02,21.899999618530273,37.400001525878906
07:51:02,21.899999618530273,37.400001525878906
07:52:02,21.899999618530273,37.400001525878906
07:53:02,21.899999618530273,37.400001525878906
07:54:02,21.899999618530273,37.400001525878906
07:55:02,21.899999618530273,37.29999923706055
07:56:02,21.899999618530273,37.400001525878906
07:57:01,21.899999618530273,37.400001525878906
07:58:02,21.899999618530273,37.400001525878906
07:59:01,21.899999618530273,37.29999923706055
08:00:02,21.899999618530273,37.29999923706055
08:01:02,21.899999618530273,37.400001525878906
08:02:02,21.899999618530273,37.400001525878906
08:03:01,21.899999618530273,37.400001525878906
08:04:02,21.899999618530273,37.29999923706055
08:05:02,21.899999618530273,37.29999923706055
08:06:01,21.899999618530273,37.400001525878906
08:07:02,21.899999618530273,37.5
08:08:02,21.899999618530273,37.599998474121094
08:09:02,21.899999618530273,37.599998474121094
08:10:02,21.899999618530273,37.5
08:11:02,21.899999618530273,37.400001525878906
08:12:02,21.899999618530273,37.400001525878906
08:13:01,22.0,37.400001525878906
08:14:01,22.0,37.400001525878906
08:15:01,21.899999618530273,37.599998474121094
08:16:01,21.899999618530273,37.5
08:17:01,22.0,37.400001525878906
08:18:01,22.0,37.29999923706055
08:19:01,21.899999618530273,37.400001525878906
08:20:02,21.899999618530273,37.5
08:21:01,22.0,37.5
08:22:01,22.0,37.5
08:23:02,21.899999618530273,37.5
08:24:02,21.899999618530273,37.599998474121094
08:25:01,21.899999618530273,37.599998474121094
08:26:01,22.0,37.400001525878906
08:27:01,21.899999618530273,37.5
08:28:01,22.0,37.400001525878906
08:29:01,22.0,37.20000076293945
08:30:02,22.0,37.20000076293945
08:31:02,22.0,37.29999923706055
08:32:02,21.899999618530273,37.29999923706055
08:33:01,21.899999618530273,37.29999923706055
08:34:01,22.0,37.20000076293945
08:35:01,22.0,37.099998474121094
08:36:01,22.0,37.099998474121094
08:37:01,21.899999618530273,37.20000076293945
08:38:01,21.899999618530273,37.20000076293945
08:39:01,21.899999618530273,37.20000076293945
08:40:02,21.899999618530273,37.20000076293945
08:41:02,21.899999618530273,37.20000076293945
08:42:02,21.899999618530273,37.29999923706055
08:43:02,21.899999618530273,37.20000076293945
08:44:02,22.0,37.099998474121094
08:45:02,21.899999618530273,37.20000076293945
08:46:02,21.899999618530273,37.29999923706055
08:47:01,22.0,37.099998474121094
08:48:01,22.0,37.0
08:49:01,21.899999618530273,37.099998474121094
08:50:02,21.899999618530273,37.099998474121094
08:51:02,22.0,37.0
08:52:02,22.0,36.900001525878906
08:53:02,22.0,36.79999923706055
08:54:02,22.0,36.900001525878906
08:55:02,22.0,37.20000076293945
08:56:02,22.0,37.20000076293945
08:57:02,22.0,37.0
08:58:01,22.0,37.0
08:59:01,22.0,37.099998474121094
09:00:01,22.0,37.20000076293945
09:01:01,22.0,37.29999923706055
09:02:02,22.100000381469727,37.79999923706055
09:03:01,22.100000381469727,38.20000076293945
09:04:01,22.100000381469727,39.099998474121094
09:05:02,22.100000381469727,39.5
09:06:02,22.200000762939453,39.70000076293945
09:07:02,22.200000762939453,40.099998474121094
09:08:02,22.100000381469727,40.20000076293945
09:09:02,22.200000762939453,40.599998474121094
09:10:01,22.200000762939453,41.20000076293945
09:11:02,22.200000762939453,41.29999923706055
09:12:01,22.200000762939453,41.099998474121094
09:13:01,22.200000762939453,41.400001525878906
09:14:01,22.200000762939453,42.5
09:15:01,22.200000762939453,42.79999923706055
09:16:01,22.200000762939453,41.70000076293945
09:17:01,22.299999237060547,41.70000076293945
09:18:01,22.200000762939453,41.400001525878906
09:19:01,22.200000762939453,41.29999923706055
09:20:02,22.200000762939453,41.099998474121094
09:21:02,22.299999237060547,41.0
09:22:01,22.299999237060547,40.5
09:23:01,22.299999237060547,40.5
09:24:01,22.299999237060547,40.400001525878906
09:25:01,22.299999237060547,40.29999923706055
09:26:01,22.299999237060547,40.0
09:27:01,22.299999237060547,40.0
09:28:01,22.200000762939453,39.79999923706055
09:29:02,22.200000762939453,39.79999923706055
09:30:01,22.200000762939453,39.70000076293945
09:31:01,22.200000762939453,39.599998474121094
09:32:02,22.200000762939453,39.599998474121094
09:33:02,22.200000762939453,39.70000076293945
09:34:02,22.200000762939453,39.599998474121094
09:35:02,22.200000762939453,39.5
09:36:02,22.299999237060547,39.599998474121094
09:37:02,22.200000762939453,39.5
09:38:01,22.200000762939453,39.5
09:39:02,22.200000762939453,39.5
09:40:02,22.200000762939453,39.5
09:41:01,22.200000762939453,39.5
09:42:01,22.200000762939453,39.5
09:43:01,22.100000381469727,39.70000076293945
09:44:01,22.100000381469727,39.70000076293945
09:45:01,22.100000381469727,39.599998474121094
09:46:01,22.100000381469727,39.599998474121094
09:47:01,22.100000381469727,39.599998474121094
09:48:01,22.100000381469727,39.70000076293945
09:49:02,22.0,39.599998474121094
09:50:02,22.0,39.70000076293945
09:51:01,22.100000381469727,39.599998474121094
09:52:02,22.100000381469727,39.599998474121094
09:53:02,22.100000381469727,39.599998474121094
09:54:02,22.100000381469727,39.5
09:55:01,22.100000381469727,39.5
09:56:01,22.200000762939453,39.400001525878906
09:57:02,22.200000762939453,39.400001525878906
09:58:02,22.100000381469727,39.5
09:59:02,22.100000381469727,39.5
10:00:01,22.100000381469727,39.5
10:01:02,22.100000381469727,39.5
10:02:02,22.100000381469727,39.5
10:03:01,22.0,39.400001525878906
10:04:02,22.100000381469727,39.5
10:05:02,22.100000381469727,39.5
10:06:01,22.100000381469727,39.400001525878906
10:07:01,22.100000381469727,39.29999923706055
10:08:02,22.100000381469727,39.29999923706055
10:09:02,22.100000381469727,39.400001525878906
10:10:02,22.100000381469727,40.900001525878906
10:11:01,22.0,39.400001525878906
10:12:01,22.0,39.400001525878906
10:13:01,22.100000381469727,39.5
10:14:01,22.100000381469727,39.29999923706055
10:15:02,22.100000381469727,39.29999923706055
10:16:01,22.100000381469727,39.29999923706055
10:17:02,22.100000381469727,39.29999923706055
10:18:01,22.100000381469727,39.29999923706055
10:19:02,22.0,39.29999923706055
10:20:02,22.0,39.400001525878906
10:21:02,22.0,39.400001525878906
10:22:01,22.0,39.400001525878906
10:23:01,22.0,39.29999923706055
10:24:02,22.0,39.29999923706055
10:25:01,22.0,39.400001525878906
10:26:01,22.0,39.29999923706055
10:27:01,22.0,39.29999923706055
10:28:01,22.0,39.29999923706055
10:29:01,22.0,39.29999923706055
10:30:02,22.0,39.400001525878906
10:31:02,22.0,39.29999923706055
10:32:01,22.0,39.400001525878906
10:33:01,22.0,39.29999923706055
10:34:01,22.0,39.400001525878906
10:35:02,22.0,39.400001525878906
10:36:02,22.0,39.400001525878906
10:37:02,22.0,39.29999923706055
10:38:02,22.0,39.29999923706055
10:39:02,22.0,39.400001525878906
10:40:02,22.0,39.400001525878906
10:41:02,21.899999618530273,39.400001525878906
10:42:02,22.0,39.29999923706055
10:43:02,22.0,39.29999923706055
10:44:02,22.0,39.29999923706055
10:45:01,22.100000381469727,39.20000076293945
10:46:01,22.100000381469727,39.0
10:47:01,22.100000381469727,39.20000076293945
10:48:01,22.100000381469727,39.099998474121094
10:49:02,22.0,39.099998474121094
10:50:02,22.0,39.099998474121094
10:51:02,22.0,39.099998474121094
10:52:01,22.0,39.099998474121094
10:53:02,22.100000381469727,38.900001525878906
10:54:02,22.100000381469727,39.099998474121094
10:55:01,22.100000381469727,39.099998474121094
10:56:01,22.100000381469727,39.099998474121094
10:57:01,22.100000381469727,39.099998474121094
10:58:02,22.200000762939453,38.900001525878906
10:59:01,22.200000762939453,38.900001525878906
11:00:01,22.200000762939453,38.79999923706055
11:01:01,22.100000381469727,38.900001525878906
11:02:02,22.100000381469727,38.900001525878906
11:03:02,22.100000381469727,38.900001525878906
11:04:02,22.100000381469727,39.099998474121094
11:05:02,22.100000381469727,39.0
11:06:02,22.100000381469727,39.099998474121094
11:07:02,22.100000381469727,39.0
11:08:01,22.100000381469727,38.900001525878906
11:09:01,22.100000381469727,38.900001525878906
11:10:02,22.100000381469727,38.900001525878906
11:11:01,22.100000381469727,39.0
11:12:01,22.100000381469727,38.900001525878906
11:13:02,22.100000381469727,38.900001525878906
11:14:01,22.0,39.0
11:15:01,22.100000381469727,39.0
11:16:01,22.100000381469727,38.900001525878906
11:17:02,22.100000381469727,39.0
11:18:02,22.100000381469727,39.0
11:19:02,22.100000381469727,39.099998474121094
11:20:01,22.0,39.0
11:21:01,22.0,38.900001525878906
11:22:02,22.100000381469727,38.79999923706055
11:23:01,22.200000762939453,38.599998474121094
11:24:01,22.200000762939453,38.5
11:25:01,22.299999237060547,38.5
11:26:01,22.200000762939453,38.5
11:27:02,22.200000762939453,38.400001525878906
11:28:02,22.299999237060547,38.400001525878906
