DATE: Mon, 15 Jun 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
02:01:01,21.899999618530273,37.0
02:02:01,21.899999618530273,36.900001525878906
02:03:02,21.899999618530273,36.900001525878906
02:04:02,21.799999237060547,37.5
02:05:02,21.799999237060547,36.900001525878906
02:06:01,21.799999237060547,36.900001525878906
02:07:02,21.799999237060547,36.900001525878906
02:08:02,21.799999237060547,36.900001525878906
02:09:01,21.799999237060547,36.900001525878906
02:10:02,21.799999237060547,36.900001525878906
02:11:02,21.799999237060547,36.900001525878906
02:12:01,21.700000762939453,36.900001525878906
02:13:02,21.799999237060547,36.79999923706055
02:14:02,21.799999237060547,36.900001525878906
02:15:02,21.700000762939453,36.900001525878906
02:16:02,21.700000762939453,36.900001525878906
02:17:01,21.700000762939453,36.900001525878906
02:18:02,21.700000762939453,36.900001525878906
02:19:02,21.700000762939453,37.0
02:20:02,21.700000762939453,36.900001525878906
02:21:02,21.700000762939453,36.900001525878906
02:22:02,21.700000762939453,37.0
02:23:02,21.700000762939453,37.0
02:24:01,21.700000762939453,37.0
02:25:01,21.600000381469727,36.900001525878906
02:26:01,21.700000762939453,37.0
02:27:01,21.700000762939453,37.099998474121094
02:28:01,21.600000381469727,36.900001525878906
02:29:01,21.600000381469727,36.900001525878906
02:30:01,21.600000381469727,36.900001525878906
02:31:01,21.600000381469727,37.0
02:32:02,21.600000381469727,36.900001525878906
02:33:02,21.600000381469727,36.900001525878906
02:34:02,21.700000762939453,37.0
02:35:02,21.600000381469727,37.0
02:36:02,21.600000381469727,37.0
02:37:02,21.600000381469727,36.900001525878906
02:38:02,21.600000381469727,36.900001525878906
02:39:02,21.600000381469727,36.900001525878906
02:40:01,21.600000381469727,36.900001525878906
02:41:02,21.600000381469727,37.0
02:42:02,21.600000381469727,37.0
02:43:02,21.600000381469727,37.0
02:44:02,21.5,37.0
02:45:01,21.600000381469727,37.0
02:46:02,21.600000381469727,37.099998474121094
02:47:02,21.600000381469727,37.099998474121094
02:48:01,21.600000381469727,37.400001525878906
02:49:01,21.600000381469727,37.099998474121094
02:50:02,21.600000381469727,37.099998474121094
02:51:02,21.600000381469727,37.099998474121094
02:52:02,21.600000381469727,37.099998474121094
02:53:01,21.600000381469727,37.0
02:54:01,21.600000381469727,37.0
02:55:01,21.600000381469727,37.0
02:56:01,21.600000381469727,37.0
02:57:01,21.600000381469727,37.0
02:58:02,21.600000381469727,37.0
02:59:01,21.600000381469727,37.0
03:00:01,21.600000381469727,37.0
03:01:01,21.5,37.0
03:02:02,21.5,37.0
03:03:01,21.5,37.0
03:04:02,21.5,37.0
03:05:02,21.600000381469727,37.0
03:06:01,21.5,37.0
03:07:01,21.600000381469727,37.0
03:08:01,21.600000381469727,37.0
03:09:01,21.5,37.0
03:10:02,21.5,37.0
03:11:02,21.5,37.0
03:12:02,21.5,37.099998474121094
03:13:02,21.5,37.0
03:14:02,21.399999618530273,36.900001525878906
03:15:01,21.5,37.0
03:16:02,21.5,37.099998474121094
03:17:02,21.5,37.099998474121094
03:18:02,21.5,37.099998474121094
03:19:02,21.5,37.099998474121094
03:20:02,21.5,37.099998474121094
03:21:02,21.5,37.099998474121094
03:22:01,21.399999618530273,37.099998474121094
03:23:02,21.5,37.099998474121094
03:24:02,21.5,37.099998474121094
03:25:02,21.5,37.099998474121094
03:26:02,21.5,37.0
03:27:02,21.5,37.099998474121094
03:28:01,21.399999618530273,37.0
03:29:02,21.5,37.099998474121094
03:30:02,21.5,37.099998474121094
03:31:02,21.5,37.400001525878906
03:32:02,21.399999618530273,37.29999923706055
03:33:02,21.399999618530273,37.5
03:34:02,21.399999618530273,37.599998474121094
03:35:02,21.399999618530273,37.599998474121094
03:36:01,21.399999618530273,37.70000076293945
03:37:02,21.299999237060547,37.599998474121094
03:38:01,21.399999618530273,37.599998474121094
03:39:01,21.399999618530273,37.599998474121094
03:40:02,21.399999618530273,37.5
03:41:01,21.299999237060547,37.5
03:42:01,21.200000762939453,37.400001525878906
03:43:01,21.299999237060547,37.5
03:44:02,21.299999237060547,37.599998474121094
03:45:02,21.299999237060547,37.599998474121094
03:46:02,21.299999237060547,37.599998474121094
03:47:01,21.299999237060547,37.5
03:48:01,21.200000762939453,37.599998474121094
03:49:01,21.200000762939453,37.599998474121094
03:50:02,21.200000762939453,37.5
03:51:02,21.200000762939453,37.599998474121094
03:52:02,21.200000762939453,37.5
03:53:02,21.200000762939453,37.5
03:54:02,21.100000381469727,37.400001525878906
03:55:01,21.200000762939453,37.5
03:56:02,21.200000762939453,37.599998474121094
03:57:02,21.200000762939453,37.599998474121094
03:58:02,21.200000762939453,37.599998474121094
03:59:02,21.200000762939453,37.5
04:00:02,21.100000381469727,37.599998474121094
04:01:02,21.100000381469727,37.599998474121094
04:02:02,21.100000381469727,37.599998474121094
04:03:01,21.100000381469727,37.599998474121094
04:04:01,21.100000381469727,37.599998474121094
04:05:02,21.0,37.599998474121094
04:06:02,21.100000381469727,37.599998474121094
04:07:01,21.100000381469727,37.70000076293945
04:08:01,21.100000381469727,37.70000076293945
04:09:01,21.0,37.70000076293945
04:10:02,21.100000381469727,37.70000076293945
04:11:02,21.100000381469727,37.70000076293945
04:12:02,21.0,37.599998474121094
04:13:02,21.0,37.599998474121094
04:14:02,21.0,37.599998474121094
04:15:01,21.0,37.599998474121094
04:16:01,21.0,37.5
04:17:01,21.0,37.5
04:18:02,21.0,37.599998474121094
04:19:02,21.0,37.599998474121094
04:20:02,21.0,37.599998474121094
04:21:01,20.899999618530273,37.5
04:22:02,21.0,37.5
04:23:02,21.0,37.5
04:24:02,21.0,37.5
04:25:02,20.899999618530273,37.5
04:26:01,21.0,37.599998474121094
04:27:01,20.899999618530273,37.599998474121094
04:28:01,20.899999618530273,37.599998474121094
04:29:02,20.899999618530273,37.599998474121094
04:30:02,20.899999618530273,37.599998474121094
04:31:02,20.899999618530273,37.599998474121094
04:32:02,20.899999618530273,37.70000076293945
04:33:02,20.899999618530273,37.79999923706055
04:34:02,20.899999618530273,37.900001525878906
04:35:01,20.899999618530273,38.0
04:36:01,20.899999618530273,38.0
04:37:01,20.899999618530273,38.0
04:38:01,20.799999237060547,37.900001525878906
04:39:01,20.799999237060547,37.900001525878906
04:40:02,20.799999237060547,37.900001525878906
04:41:01,20.899999618530273,38.0
04:42:01,20.799999237060547,37.900001525878906
04:43:01,20.799999237060547,37.900001525878906
04:44:02,20.899999618530273,37.900001525878906
04:45:01,20.799999237060547,37.79999923706055
04:46:02,20.899999618530273,37.79999923706055
04:47:02,20.899999618530273,37.79999923706055
04:48:01,20.899999618530273,37.79999923706055
04:49:01,20.899999618530273,37.70000076293945
04:50:02,20.899999618530273,37.70000076293945
04:51:02,20.899999618530273,37.70000076293945
04:52:01,20.899999618530273,37.70000076293945
04:53:02,20.899999618530273,37.70000076293945
04:54:02,20.899999618530273,37.599998474121094
04:55:01,20.899999618530273,37.599998474121094
04:56:01,20.899999618530273,37.599998474121094
04:57:01,20.899999618530273,37.599998474121094
04:58:02,20.899999618530273,37.5
04:59:02,20.899999618530273,37.599998474121094
05:00:01,21.0,37.5
05:01:01,20.899999618530273,37.599998474121094
05:02:02,20.899999618530273,37.5
05:03:02,20.899999618530273,37.5
05:04:01,20.899999618530273,37.599998474121094
05:05:02,20.899999618530273,37.5
05:06:02,21.0,37.5
05:07:02,21.0,37.599998474121094
05:08:02,20.899999618530273,37.599998474121094
05:09:02,20.899999618530273,37.5
05:10:02,21.0,37.5
05:11:02,20.899999618530273,37.400001525878906
05:12:01,21.0,37.5
05:13:01,21.0,37.5
05:14:01,21.0,37.400001525878906
05:15:01,21.0,37.5
05:16:01,20.899999618530273,37.599998474121094
05:17:01,20.899999618530273,37.599998474121094
05:18:02,21.0,37.599998474121094
05:19:02,20.899999618530273,37.5
05:20:02,20.899999618530273,37.599998474121094
05:21:01,20.899999618530273,37.599998474121094
05:22:02,20.899999618530273,37.79999923706055
05:23:01,20.799999237060547,37.599998474121094
05:24:02,20.799999237060547,37.70000076293945
05:25:02,20.799999237060547,37.70000076293945
05:26:01,20.799999237060547,37.70000076293945
05:27:01,20.799999237060547,37.70000076293945
05:28:01,20.799999237060547,37.79999923706055
05:29:02,20.799999237060547,37.900001525878906
05:30:02,20.799999237060547,37.79999923706055
05:31:02,20.700000762939453,37.900001525878906
05:32:01,20.700000762939453,37.900001525878906
05:33:02,20.799999237060547,37.79999923706055
05:34:02,20.700000762939453,37.900001525878906
05:35:01,20.700000762939453,37.79999923706055
05:36:01,20.700000762939453,37.79999923706055
05:37:01,20.700000762939453,37.900001525878906
05:38:01,20.700000762939453,37.900001525878906
05:39:02,20.700000762939453,37.900001525878906
05:40:02,20.600000381469727,37.70000076293945
05:41:02,20.700000762939453,37.79999923706055
05:42:02,20.700000762939453,37.900001525878906
05:43:02,20.700000762939453,37.79999923706055
05:44:02,20.700000762939453,37.900001525878906
05:45:02,20.700000762939453,37.900001525878906
05:46:02,20.700000762939453,37.79999923706055
05:47:01,20.700000762939453,37.79999923706055
05:48:01,20.700000762939453,37.900001525878906
05:49:01,20.700000762939453,37.79999923706055
05:50:02,20.700000762939453,37.79999923706055
05:51:02,20.700000762939453,37.900001525878906
05:52:02,20.600000381469727,37.79999923706055
05:53:01,20.700000762939453,37.900001525878906
05:54:01,20.700000762939453,38.0
05:55:01,20.700000762939453,37.900001525878906
05:56:01,20.600000381469727,37.900001525878906
05:57:01,20.600000381469727,37.900001525878906
05:58:02,20.600000381469727,37.79999923706055
05:59:01,20.700000762939453,37.900001525878906
06:00:02,20.600000381469727,37.70000076293945
06:01:02,20.600000381469727,37.79999923706055
06:02:02,20.600000381469727,37.900001525878906
06:03:01,20.600000381469727,37.900001525878906
06:04:01,20.600000381469727,37.79999923706055
06:05:02,20.600000381469727,37.900001525878906
06:06:01,20.700000762939453,37.900001525878906
06:07:02,20.600000381469727,37.900001525878906
06:08:02,20.600000381469727,37.900001525878906
06:09:02,20.600000381469727,37.900001525878906
06:10:02,20.600000381469727,37.900001525878906
06:11:01,20.600000381469727,38.0
06:12:01,20.700000762939453,37.900001525878906
06:13:01,20.700000762939453,38.0
06:14:01,20.600000381469727,38.0
06:15:01,20.600000381469727,38.0
06:16:01,20.600000381469727,37.900001525878906
06:17:02,20.700000762939453,37.900001525878906
06:18:02,20.700000762939453,37.900001525878906
06:19:01,20.700000762939453,37.79999923706055
06:20:01,20.700000762939453,37.79999923706055
06:21:01,20.700000762939453,37.900001525878906
06:22:01,20.700000762939453,38.099998474121094
06:23:01,20.700000762939453,38.29999923706055
06:24:01,20.700000762939453,38.099998474121094
06:25:02,20.700000762939453,38.0
06:26:02,20.700000762939453,37.900001525878906
06:27:02,20.700000762939453,38.099998474121094
06:28:02,20.700000762939453,38.20000076293945
06:29:01,20.700000762939453,38.0
06:30:02,20.700000762939453,38.0
06:31:01,20.700000762939453,38.0
06:32:01,20.700000762939453,38.0
06:33:01,20.700000762939453,37.900001525878906
06:34:01,20.700000762939453,37.900001525878906
06:35:02,20.700000762939453,37.900001525878906
06:36:01,20.700000762939453,37.900001525878906
06:37:01,20.700000762939453,38.0
06:38:02,20.700000762939453,37.900001525878906
06:39:02,20.700000762939453,37.900001525878906
06:40:02,20.700000762939453,37.900001525878906
06:41:02,20.799999237060547,37.79999923706055
06:42:02,20.799999237060547,37.599998474121094
06:43:01,20.899999618530273,37.599998474121094
06:44:01,20.899999618530273,37.5
06:45:01,21.0,37.5
06:46:01,21.0,37.29999923706055
06:47:01,21.100000381469727,37.20000076293945
06:48:01,21.100000381469727,37.20000076293945
06:49:01,21.200000762939453,37.099998474121094
06:50:02,21.100000381469727,36.900001525878906
06:51:01,21.200000762939453,36.79999923706055
06:52:02,21.299999237060547,36.79999923706055
06:53:02,21.299999237060547,36.900001525878906
06:54:02,21.299999237060547,36.79999923706055
06:55:02,21.299999237060547,36.79999923706055
06:56:02,21.299999237060547,36.70000076293945
06:57:01,21.399999618530273,36.70000076293945
06:58:01,21.399999618530273,36.599998474121094
06:59:01,21.399999618530273,36.599998474121094
07:00:01,21.399999618530273,36.5
07:01:02,21.399999618530273,36.5
07:02:02,21.5,36.5
07:03:01,21.399999618530273,36.5
07:04:02,21.5,36.599998474121094
07:05:02,21.399999618530273,36.400001525878906
07:06:02,21.5,36.5
07:07:02,21.5,36.5
07:08:02,21.399999618530273,36.599998474121094
07:09:02,21.399999618530273,36.70000076293945
07:10:02,21.399999618530273,36.5
07:11:02,21.5,36.599998474121094
07:12:02,21.399999618530273,36.599998474121094
07:13:01,21.5,36.70000076293945
07:14:01,21.5,36.79999923706055
07:15:01,21.399999618530273,36.79999923706055
07:16:01,21.399999618530273,36.79999923706055
07:17:01,21.399999618530273,36.79999923706055
07:18:01,21.5,36.79999923706055
07:19:01,21.5,36.70000076293945
07:20:02,21.5,36.70000076293945
07:21:01,21.5,36.599998474121094
07:22:01,21.5,36.70000076293945
07:23:01,21.5,36.599998474121094
07:24:02,21.5,36.5
07:25:01,21.600000381469727,36.599998474121094
07:26:01,21.5,36.599998474121094
07:27:02,21.600000381469727,36.5
07:28:02,21.600000381469727,36.29999923706055
07:29:01,21.600000381469727,36.400001525878906
07:30:02,21.600000381469727,36.5
07:31:02,21.600000381469727,36.5
07:32:02,21.600000381469727,36.400001525878906
07:33:01,21.700000762939453,36.5
07:34:01,21.600000381469727,36.400001525878906
07:35:02,21.600000381469727,36.5
07:36:01,21.600000381469727,36.5
07:37:01,21.600000381469727,36.400001525878906
07:38:02,21.600000381469727,36.400001525878906
07:39:01,21.700000762939453,36.599998474121094
07:40:02,21.600000381469727,36.29999923706055
07:41:01,21.600000381469727,36.400001525878906
07:42:02,21.700000762939453,36.5
07:43:01,21.700000762939453,36.5
07:44:02,21.700000762939453,36.5
07:45:02,21.700000762939453,36.5
07:46:02,21.700000762939453,36.5
07:47:02,21.700000762939453,36.5
07:48:02,21.700000762939453,36.599998474121094
07:49:02,21.700000762939453,36.5
07:50:02,21.700000762939453,36.599998474121094
07:51:02,21.700000762939453,36.599998474121094
07:52:02,21.700000762939453,36.5
07:53:02,21.700000762939453,36.5
07:54:02,21.799999237060547,36.29999923706055
07:55:02,21.799999237060547,36.400001525878906
07:56:02,21.799999237060547,36.29999923706055
07:57:01,21.799999237060547,36.400001525878906
07:58:01,21.799999237060547,36.400001525878906
07:59:01,21.799999237060547,36.400001525878906
08:00:01,21.799999237060547,36.29999923706055
08:01:01,21.799999237060547,36.400001525878906
08:02:02,21.799999237060547,36.400001525878906
08:03:02,21.799999237060547,36.400001525878906
08:04:01,21.799999237060547,36.29999923706055
08:05:02,21.799999237060547,36.29999923706055
08:06:01,21.799999237060547,36.20000076293945
08:07:02,21.899999618530273,36.20000076293945
08:08:01,21.799999237060547,36.29999923706055
08:09:01,21.799999237060547,36.29999923706055
08:10:02,21.899999618530273,36.29999923706055
08:11:01,21.799999237060547,36.29999923706055
08:12:01,21.799999237060547,36.29999923706055
08:13:02,21.799999237060547,36.29999923706055
08:14:02,21.799999237060547,36.29999923706055
08:15:01,21.899999618530273,36.29999923706055
08:16:01,21.899999618530273,36.20000076293945
08:17:01,21.899999618530273,36.20000076293945
08:18:01,21.899999618530273,36.20000076293945
08:19:02,21.899999618530273,36.20000076293945
08:20:02,21.899999618530273,36.20000076293945
08:21:02,21.899999618530273,36.29999923706055
08:22:02,21.899999618530273,36.29999923706055
08:23:01,21.899999618530273,36.400001525878906
08:24:01,21.899999618530273,36.400001525878906
08:25:01,21.899999618530273,36.29999923706055
08:26:01,21.899999618530273,36.29999923706055
08:27:01,21.899999618530273,36.20000076293945
08:28:01,21.899999618530273,36.29999923706055
08:29:01,21.899999618530273,36.20000076293945
08:30:02,22.0,36.20000076293945
08:31:01,22.0,36.20000076293945
08:32:01,22.0,36.29999923706055
08:33:02,22.0,36.29999923706055
08:34:02,21.899999618530273,36.5
08:35:02,21.899999618530273,36.70000076293945
08:36:01,21.899999618530273,36.70000076293945
08:37:02,21.899999618530273,36.70000076293945
08:38:02,22.0,36.599998474121094
08:39:02,22.0,36.5
08:40:02,22.0,36.29999923706055
08:41:02,22.0,36.0
08:42:02,22.0,35.900001525878906
08:43:01,22.0,35.900001525878906
08:44:01,22.0,36.0
08:45:01,22.0,36.099998474121094
08:46:01,22.0,36.0
08:47:01,21.899999618530273,36.0
08:48:02,22.0,36.0
08:49:02,22.0,36.099998474121094
08:50:01,22.0,36.099998474121094
08:51:01,22.0,36.599998474121094
08:52:01,21.899999618530273,36.599998474121094
08:53:01,21.899999618530273,36.70000076293945
08:54:01,22.0,36.5
08:55:02,21.899999618530273,36.900001525878906
08:56:01,21.899999618530273,36.79999923706055
08:57:01,21.899999618530273,36.70000076293945
08:58:02,22.0,36.599998474121094
08:59:01,22.0,36.70000076293945
09:00:01,22.0,36.70000076293945
09:01:01,22.0,36.79999923706055
09:02:02,22.0,36.599998474121094
09:03:02,22.0,36.599998474121094
09:04:02,22.0,36.599998474121094
09:05:01,22.0,36.599998474121094
09:06:02,22.0,36.70000076293945
09:07:02,22.0,36.79999923706055
09:08:02,21.899999618530273,36.900001525878906
09:09:01,22.0,36.79999923706055
09:10:02,22.0,37.0
09:11:01,22.0,37.400001525878906
09:12:01,22.100000381469727,37.900001525878906
09:13:02,22.100000381469727,37.400001525878906
09:14:02,22.100000381469727,37.79999923706055
09:15:02,22.200000762939453,39.0
09:16:01,22.200000762939453,40.29999923706055
09:17:01,22.299999237060547,41.29999923706055
09:18:01,22.299999237060547,41.099998474121094
09:19:01,22.299999237060547,40.599998474121094
09:20:02,22.200000762939453,39.900001525878906
09:21:02,22.200000762939453,39.599998474121094
09:22:02,22.200000762939453,39.400001525878906
09:23:01,22.200000762939453,39.20000076293945
09:24:01,22.200000762939453,39.0
09:25:01,22.200000762939453,38.79999923706055
09:26:01,22.200000762939453,38.5
09:27:02,22.200000762939453,38.5
09:28:01,22.299999237060547,38.400001525878906
09:29:01,22.299999237060547,38.29999923706055
09:30:02,22.200000762939453,37.79999923706055
09:31:01,22.200000762939453,37.79999923706055
09:32:01,22.200000762939453,37.79999923706055
09:33:01,22.200000762939453,37.79999923706055
09:34:01,22.200000762939453,37.599998474121094
09:35:02,22.100000381469727,37.70000076293945
09:36:01,22.100000381469727,37.70000076293945
09:37:01,22.200000762939453,37.70000076293945
09:38:01,22.200000762939453,37.70000076293945
09:39:01,22.200000762939453,37.599998474121094
09:40:02,22.200000762939453,37.599998474121094
09:41:01,22.200000762939453,37.599998474121094
09:42:01,22.200000762939453,37.5
09:43:01,22.200000762939453,37.599998474121094
09:44:02,22.200000762939453,37.5
09:45:02,22.200000762939453,37.5
09:46:02,22.200000762939453,37.5
09:47:02,22.100000381469727,37.5
09:48:02,22.100000381469727,37.5
09:49:02,22.200000762939453,37.400001525878906
09:50:02,22.200000762939453,37.400001525878906
09:51:01,22.200000762939453,37.5
09:52:01,22.200000762939453,37.400001525878906
09:53:01,22.200000762939453,37.29999923706055
09:54:01,22.200000762939453,37.400001525878906
09:55:01,22.200000762939453,37.400001525878906
09:56:01,22.200000762939453,37.400001525878906
09:57:01,22.299999237060547,37.400001525878906
09:58:02,22.299999237060547,37.400001525878906
09:59:01,22.200000762939453,37.20000076293945
10:00:02,22.200000762939453,37.20000076293945
10:01:02,22.299999237060547,37.29999923706055
10:02:02,22.200000762939453,37.20000076293945
10:03:02,22.200000762939453,37.29999923706055
10:04:01,22.200000762939453,37.29999923706055
10:05:02,22.200000762939453,37.20000076293945
10:06:02,22.200000762939453,37.20000076293945
10:07:02,22.200000762939453,37.29999923706055
10:08:02,22.200000762939453,37.29999923706055
10:09:02,22.200000762939453,37.29999923706055
10:10:02,22.200000762939453,37.20000076293945
10:11:02,22.200000762939453,37.099998474121094
10:12:02,22.200000762939453,37.099998474121094
10:13:01,22.200000762939453,37.099998474121094
10:14:01,22.200000762939453,37.20000076293945
10:15:01,22.200000762939453,37.29999923706055
10:16:01,22.200000762939453,37.20000076293945
10:17:02,22.200000762939453,37.099998474121094
10:18:02,22.200000762939453,37.20000076293945
10:19:02,22.100000381469727,37.29999923706055
10:20:01,22.200000762939453,37.29999923706055
10:21:01,22.200000762939453,37.20000076293945
10:22:01,22.200000762939453,37.20000076293945
10:23:01,22.200000762939453,37.20000076293945
10:24:01,22.200000762939453,37.20000076293945
10:25:01,22.200000762939453,37.20000076293945
10:26:01,22.100000381469727,37.29999923706055
10:27:01,22.200000762939453,37.099998474121094
10:28:01,22.200000762939453,37.0
10:29:02,22.299999237060547,37.099998474121094
10:30:02,22.200000762939453,36.900001525878906
10:31:01,22.200000762939453,37.0
10:32:01,22.200000762939453,37.0
10:33:01,22.200000762939453,37.0
10:34:01,22.299999237060547,37.099998474121094
10:35:01,22.299999237060547,37.0
10:36:01,22.200000762939453,37.0
10:37:01,22.200000762939453,37.0
10:38:02,22.200000762939453,37.0
10:39:02,22.200000762939453,37.099998474121094
10:40:02,22.200000762939453,37.0
10:41:02,22.200000762939453,37.099998474121094
10:42:02,22.200000762939453,37.0
10:43:02,22.200000762939453,36.900001525878906
10:44:02,22.299999237060547,36.900001525878906
10:45:01,22.299999237060547,36.70000076293945
10:46:01,22.299999237060547,36.70000076293945
10:47:01,22.299999237060547,36.79999923706055
10:48:02,22.299999237060547,36.70000076293945
10:49:01,22.299999237060547,36.599998474121094
10:50:02,22.399999618530273,36.599998474121094
10:51:02,22.299999237060547,36.70000076293945
10:52:02,22.200000762939453,36.79999923706055
10:53:01,22.200000762939453,36.79999923706055
10:54:01,22.200000762939453,36.900001525878906
10:55:01,22.200000762939453,36.70000076293945
10:56:02,22.299999237060547,36.79999923706055
10:57:02,22.299999237060547,36.79999923706055
10:58:02,22.299999237060547,36.79999923706055
10:59:02,22.200000762939453,36.70000076293945
11:00:02,22.200000762939453,36.70000076293945
11:01:02,22.200000762939453,36.70000076293945
11:02:02,22.299999237060547,36.70000076293945
11:03:02,22.299999237060547,36.70000076293945
11:04:02,22.299999237060547,36.70000076293945
11:05:02,22.299999237060547,36.70000076293945
11:06:01,22.299999237060547,36.70000076293945
11:07:01,22.299999237060547,36.5
11:08:01,22.299999237060547,36.599998474121094
11:09:02,22.299999237060547,36.5
11:10:02,22.299999237060547,36.400001525878906
11:11:01,22.399999618530273,36.400001525878906
11:12:01,22.399999618530273,36.29999923706055
11:13:02,22.399999618530273,36.400001525878906
11:14:02,22.399999618530273,36.599998474121094
11:15:02,22.399999618530273,36.29999923706055
11:16:02,22.399999618530273,36.29999923706055
11:17:02,22.399999618530273,36.29999923706055
11:18:01,22.299999237060547,36.29999923706055
11:19:01,22.399999618530273,36.29999923706055
11:20:02,22.399999618530273,36.29999923706055
11:21:01,22.399999618530273,36.29999923706055
