DATE: Tue, 13 Oct 2015 00:00:02 +0000
00:57:01,18.200000762939453,54.20000076293945
00:58:02,18.299999237060547,54.20000076293945
00:59:01,18.200000762939453,54.0
01:00:02,18.200000762939453,54.0
01:01:01,18.200000762939453,54.099998474121094
01:02:02,18.200000762939453,54.099998474121094
01:03:02,18.200000762939453,54.099998474121094
01:04:02,18.200000762939453,54.099998474121094
01:05:01,18.200000762939453,54.20000076293945
01:06:01,18.200000762939453,54.20000076293945
01:07:01,18.200000762939453,54.20000076293945
01:08:01,18.200000762939453,54.20000076293945
01:09:01,18.200000762939453,54.099998474121094
01:10:02,18.200000762939453,53.900001525878906
01:11:02,18.200000762939453,53.900001525878906
01:12:02,18.200000762939453,54.099998474121094
01:13:02,18.200000762939453,54.400001525878906
01:14:02,18.200000762939453,53.900001525878906
01:15:02,18.200000762939453,54.0
01:16:02,18.200000762939453,54.0
01:17:02,18.100000381469727,54.099998474121094
01:18:02,18.100000381469727,54.099998474121094
01:19:02,18.100000381469727,54.099998474121094
01:20:01,18.100000381469727,54.099998474121094
01:21:01,18.100000381469727,53.79999923706055
01:22:01,18.100000381469727,53.79999923706055
01:23:01,18.100000381469727,53.79999923706055
01:24:02,18.100000381469727,53.900001525878906
01:25:02,18.100000381469727,53.900001525878906
01:26:02,18.100000381469727,53.79999923706055
01:27:02,18.100000381469727,53.900001525878906
01:28:01,18.100000381469727,54.0
01:29:01,18.0,53.79999923706055
01:30:02,18.100000381469727,53.79999923706055
01:31:02,18.100000381469727,54.0
01:32:02,18.100000381469727,54.0
01:33:02,18.100000381469727,53.900001525878906
01:34:01,18.0,53.79999923706055
01:35:01,18.0,53.79999923706055
01:36:01,18.100000381469727,53.900001525878906
01:37:01,18.0,53.70000076293945
01:38:01,18.0,53.70000076293945
01:39:01,18.0,53.70000076293945
01:40:02,18.0,53.900001525878906
01:41:01,18.0,53.79999923706055
01:42:01,18.0,53.79999923706055
01:43:01,18.0,53.70000076293945
01:44:01,18.0,53.5
01:45:02,18.0,53.599998474121094
01:46:02,18.0,53.79999923706055
01:47:02,18.0,54.0
01:48:02,17.899999618530273,53.900001525878906
01:49:02,17.899999618530273,53.900001525878906
01:50:02,18.0,53.79999923706055
01:51:02,17.899999618530273,53.900001525878906
01:52:01,17.899999618530273,53.900001525878906
01:53:02,17.899999618530273,54.0
01:54:02,17.899999618530273,54.099998474121094
01:55:02,17.899999618530273,54.0
01:56:01,17.899999618530273,53.900001525878906
01:57:01,17.899999618530273,53.79999923706055
01:58:02,17.899999618530273,53.79999923706055
01:59:01,17.799999237060547,53.70000076293945
02:00:01,17.899999618530273,53.79999923706055
02:01:01,17.899999618530273,53.79999923706055
02:02:02,17.799999237060547,53.70000076293945
02:03:02,17.799999237060547,53.5
02:04:01,17.799999237060547,53.599998474121094
02:05:02,17.799999237060547,53.5
02:06:02,17.799999237060547,53.29999923706055
02:07:01,17.799999237060547,53.400001525878906
02:08:02,17.799999237060547,53.29999923706055
02:09:01,17.799999237060547,53.20000076293945
02:10:02,17.700000762939453,53.5
02:11:01,17.799999237060547,53.400001525878906
02:12:01,17.799999237060547,53.29999923706055
02:13:01,17.700000762939453,53.29999923706055
02:14:01,17.700000762939453,53.099998474121094
02:15:02,17.700000762939453,53.20000076293945
02:16:02,17.700000762939453,53.29999923706055
02:17:02,17.700000762939453,53.400001525878906
02:18:02,17.700000762939453,53.5
02:19:02,17.700000762939453,53.400001525878906
02:20:02,17.700000762939453,53.400001525878906
02:21:01,17.700000762939453,53.5
02:22:01,17.700000762939453,53.400001525878906
02:23:01,17.600000381469727,53.20000076293945
02:24:01,17.700000762939453,53.400001525878906
02:25:01,17.600000381469727,52.900001525878906
02:26:01,17.600000381469727,53.0
02:27:01,17.600000381469727,53.20000076293945
02:28:01,17.600000381469727,53.099998474121094
02:29:01,17.600000381469727,53.29999923706055
02:30:02,17.600000381469727,53.29999923706055
02:31:02,17.600000381469727,53.29999923706055
02:32:02,17.600000381469727,53.29999923706055
02:33:02,17.600000381469727,53.0
02:34:02,17.600000381469727,53.099998474121094
02:35:02,17.5,53.20000076293945
02:36:01,17.600000381469727,53.400001525878906
02:37:01,17.600000381469727,53.5
02:38:02,17.600000381469727,53.5
02:39:01,17.600000381469727,53.70000076293945
02:40:02,17.600000381469727,53.70000076293945
02:41:02,17.600000381469727,53.70000076293945
02:42:02,17.700000762939453,53.70000076293945
02:43:02,17.700000762939453,53.599998474121094
02:44:01,17.600000381469727,53.29999923706055
02:45:02,17.700000762939453,53.400001525878906
02:46:02,17.700000762939453,53.5
02:47:02,17.700000762939453,53.599998474121094
02:48:02,17.700000762939453,53.70000076293945
02:49:02,17.700000762939453,53.900001525878906
02:50:02,17.799999237060547,54.400001525878906
02:51:01,17.899999618530273,53.599998474121094
02:52:01,17.899999618530273,53.20000076293945
02:53:01,17.899999618530273,53.099998474121094
02:54:01,17.899999618530273,53.0
02:55:01,18.0,53.79999923706055
02:56:01,18.200000762939453,53.20000076293945
02:57:01,18.200000762939453,50.79999923706055
02:58:02,18.0,50.20000076293945
02:59:01,17.899999618530273,50.70000076293945
03:00:01,17.799999237060547,50.099998474121094
03:01:02,17.700000762939453,49.79999923706055
03:02:02,17.700000762939453,49.599998474121094
03:03:02,17.700000762939453,50.0
03:04:02,17.600000381469727,50.0
03:05:01,17.600000381469727,51.29999923706055
03:06:01,17.600000381469727,50.0
03:07:01,17.600000381469727,50.400001525878906
03:08:02,17.600000381469727,50.400001525878906
03:09:02,17.600000381469727,50.5
03:10:02,17.600000381469727,50.099998474121094
03:11:02,17.700000762939453,50.0
03:12:02,17.700000762939453,50.099998474121094
03:13:02,17.700000762939453,50.20000076293945
03:14:02,17.700000762939453,50.400001525878906
03:15:02,17.799999237060547,50.099998474121094
03:16:02,17.799999237060547,49.900001525878906
03:17:02,17.700000762939453,50.0
03:18:02,17.799999237060547,49.79999923706055
03:19:01,17.799999237060547,49.900001525878906
03:20:02,17.799999237060547,49.599998474121094
03:21:01,17.700000762939453,49.400001525878906
03:22:01,17.799999237060547,49.29999923706055
03:23:01,17.799999237060547,49.400001525878906
03:24:01,17.799999237060547,49.099998474121094
03:25:01,17.700000762939453,48.900001525878906
03:26:01,17.700000762939453,48.70000076293945
03:27:01,17.700000762939453,49.0
03:28:01,17.700000762939453,49.0
03:29:01,17.700000762939453,49.099998474121094
03:30:01,17.700000762939453,49.099998474121094
03:31:01,17.700000762939453,48.79999923706055
03:32:01,17.700000762939453,48.29999923706055
03:33:01,17.700000762939453,48.400001525878906
03:34:01,17.700000762939453,48.20000076293945
03:35:01,17.600000381469727,48.099998474121094
03:36:01,17.600000381469727,48.20000076293945
03:37:01,17.600000381469727,48.0
03:38:02,17.600000381469727,48.20000076293945
03:39:02,17.600000381469727,48.0
03:40:02,17.600000381469727,48.20000076293945
03:41:02,17.600000381469727,48.29999923706055
03:42:02,17.600000381469727,47.70000076293945
03:43:02,17.5,47.70000076293945
03:44:01,17.5,47.70000076293945
03:45:01,17.5,48.0
03:46:01,17.5,47.900001525878906
03:47:02,17.5,47.79999923706055
03:48:02,17.5,47.900001525878906
03:49:02,17.600000381469727,47.70000076293945
03:50:02,17.600000381469727,47.70000076293945
03:51:02,17.600000381469727,47.5
03:52:02,17.600000381469727,47.70000076293945
03:53:02,17.600000381469727,48.0
03:54:02,17.700000762939453,48.0
03:55:01,17.700000762939453,48.0
03:56:01,17.700000762939453,47.900001525878906
03:57:01,17.700000762939453,47.599998474121094
03:58:02,17.700000762939453,47.599998474121094
03:59:02,17.700000762939453,47.70000076293945
04:00:02,17.700000762939453,47.599998474121094
04:01:02,17.700000762939453,47.29999923706055
04:02:02,17.700000762939453,46.900001525878906
04:03:01,17.600000381469727,46.5
04:04:01,17.600000381469727,46.5
04:05:02,17.5,46.70000076293945
04:06:01,17.600000381469727,47.0
04:07:02,17.600000381469727,47.5
04:08:02,17.600000381469727,46.79999923706055
04:09:02,17.600000381469727,46.900001525878906
04:10:02,17.600000381469727,46.900001525878906
04:11:02,17.600000381469727,46.70000076293945
04:12:02,17.600000381469727,46.400001525878906
04:13:02,17.600000381469727,46.400001525878906
04:14:01,17.600000381469727,46.29999923706055
04:15:01,17.600000381469727,46.5
04:16:01,17.600000381469727,46.29999923706055
04:17:02,17.600000381469727,46.20000076293945
04:18:02,17.600000381469727,46.29999923706055
04:19:02,17.5,45.900001525878906
04:20:02,17.600000381469727,46.20000076293945
04:21:02,17.600000381469727,46.29999923706055
04:22:02,17.5,46.29999923706055
04:23:02,17.5,46.099998474121094
04:24:01,17.5,46.20000076293945
04:25:02,17.5,46.20000076293945
04:26:02,17.600000381469727,46.400001525878906
04:27:02,17.600000381469727,46.29999923706055
04:28:01,17.600000381469727,46.099998474121094
04:29:01,17.600000381469727,46.099998474121094
04:30:02,17.600000381469727,46.0
04:31:02,17.600000381469727,45.900001525878906
04:32:02,17.600000381469727,46.0
04:33:02,17.600000381469727,46.099998474121094
04:34:02,17.600000381469727,46.400001525878906
04:35:01,17.600000381469727,46.70000076293945
04:36:01,17.700000762939453,46.400001525878906
04:37:01,17.700000762939453,46.099998474121094
04:38:01,17.700000762939453,46.099998474121094
04:39:01,17.700000762939453,45.70000076293945
04:40:02,17.700000762939453,46.0
04:41:01,17.700000762939453,46.400001525878906
04:42:02,17.799999237060547,46.400001525878906
04:43:02,17.799999237060547,46.79999923706055
04:44:02,17.899999618530273,47.20000076293945
04:45:01,17.899999618530273,47.29999923706055
04:46:01,18.0,47.29999923706055
04:47:01,18.100000381469727,47.400001525878906
04:48:01,18.100000381469727,47.20000076293945
04:49:01,18.100000381469727,47.29999923706055
04:50:02,18.100000381469727,47.70000076293945
04:51:02,18.200000762939453,47.400001525878906
04:52:02,18.200000762939453,47.400001525878906
04:53:01,18.200000762939453,47.400001525878906
04:54:01,18.299999237060547,47.599998474121094
04:55:01,18.299999237060547,47.5
04:56:01,18.299999237060547,47.400001525878906
04:57:02,18.299999237060547,47.400001525878906
04:58:02,18.299999237060547,47.5
04:59:02,18.399999618530273,47.5
05:00:02,18.399999618530273,47.5
05:01:01,18.399999618530273,47.29999923706055
05:02:02,18.399999618530273,47.29999923706055
05:03:02,18.399999618530273,47.5
05:04:02,18.399999618530273,47.29999923706055
05:05:02,18.399999618530273,47.29999923706055
05:06:01,18.399999618530273,47.599998474121094
05:07:01,18.399999618530273,47.599998474121094
05:08:01,18.5,47.599998474121094
05:09:01,18.399999618530273,47.5
05:10:02,18.399999618530273,47.5
05:11:01,18.5,47.400001525878906
05:12:01,18.399999618530273,47.400001525878906
05:13:02,18.5,47.599998474121094
05:14:02,18.5,47.70000076293945
05:15:02,18.5,47.79999923706055
05:16:02,18.5,48.0
05:17:02,18.5,48.099998474121094
05:18:01,18.5,48.0
05:19:01,18.5,48.099998474121094
05:20:02,18.5,48.099998474121094
05:21:01,18.5,48.099998474121094
05:22:02,18.5,48.099998474121094
05:23:02,18.5,48.099998474121094
05:24:02,18.5,48.099998474121094
05:25:01,18.5,48.099998474121094
05:26:01,18.5,48.099998474121094
05:27:01,18.5,48.20000076293945
05:28:02,18.5,48.20000076293945
05:29:01,18.600000381469727,48.20000076293945
05:30:02,18.5,48.20000076293945
05:31:02,18.5,48.20000076293945
05:32:02,18.600000381469727,48.20000076293945
05:33:02,18.600000381469727,48.29999923706055
05:34:02,18.600000381469727,48.29999923706055
05:35:02,18.600000381469727,48.29999923706055
05:36:02,18.600000381469727,48.20000076293945
05:37:02,18.600000381469727,48.20000076293945
05:38:02,18.600000381469727,48.20000076293945
05:39:02,18.600000381469727,48.20000076293945
05:40:02,18.600000381469727,48.29999923706055
05:41:01,18.600000381469727,48.20000076293945
05:42:02,18.600000381469727,48.20000076293945
05:43:02,18.700000762939453,48.29999923706055
05:44:02,18.600000381469727,48.20000076293945
05:45:02,18.600000381469727,48.20000076293945
05:46:02,18.600000381469727,48.20000076293945
05:47:01,18.700000762939453,48.29999923706055
05:48:02,18.700000762939453,48.29999923706055
05:49:02,18.600000381469727,48.29999923706055
05:50:02,18.600000381469727,48.20000076293945
05:51:02,18.600000381469727,48.20000076293945
05:52:02,18.700000762939453,48.400001525878906
05:53:02,18.600000381469727,48.20000076293945
05:54:01,18.700000762939453,48.29999923706055
05:55:01,18.700000762939453,48.400001525878906
05:56:01,18.600000381469727,48.20000076293945
05:57:01,18.700000762939453,48.099998474121094
05:58:02,18.700000762939453,48.20000076293945
05:59:01,18.700000762939453,48.20000076293945
06:00:01,18.600000381469727,48.099998474121094
06:01:01,18.700000762939453,48.20000076293945
06:02:02,18.700000762939453,48.20000076293945
06:03:02,18.600000381469727,48.099998474121094
06:04:02,18.700000762939453,48.20000076293945
06:05:01,18.700000762939453,48.20000076293945
06:06:01,18.700000762939453,48.20000076293945
06:07:01,18.700000762939453,48.20000076293945
06:08:01,18.700000762939453,48.20000076293945
06:09:01,18.700000762939453,48.29999923706055
06:10:02,18.700000762939453,48.20000076293945
06:11:02,18.700000762939453,48.099998474121094
06:12:01,18.700000762939453,48.099998474121094
06:13:01,18.700000762939453,48.099998474121094
06:14:02,18.700000762939453,48.099998474121094
06:15:01,18.700000762939453,48.099998474121094
06:16:01,18.700000762939453,48.099998474121094
06:17:02,18.700000762939453,48.099998474121094
06:18:02,18.700000762939453,48.099998474121094
06:19:02,18.700000762939453,48.099998474121094
06:20:01,18.700000762939453,48.099998474121094
06:21:01,18.700000762939453,48.099998474121094
06:22:01,18.700000762939453,48.099998474121094
06:23:01,18.700000762939453,48.20000076293945
06:24:01,18.700000762939453,48.099998474121094
06:25:02,18.700000762939453,48.0
06:26:01,18.700000762939453,48.0
06:27:01,18.700000762939453,48.0
06:28:01,18.700000762939453,48.0
06:29:01,18.700000762939453,48.0
06:30:02,18.700000762939453,48.0
06:31:01,18.700000762939453,48.0
06:32:01,18.700000762939453,48.0
06:33:01,18.700000762939453,48.0
06:34:02,18.700000762939453,48.0
06:35:02,18.700000762939453,48.0
06:36:02,18.700000762939453,48.0
06:37:02,18.700000762939453,48.0
06:38:02,18.700000762939453,48.0
06:39:02,18.700000762939453,48.0
06:40:02,18.700000762939453,48.0
06:41:02,18.700000762939453,47.900001525878906
06:42:02,18.700000762939453,47.900001525878906
06:43:02,18.700000762939453,47.900001525878906
06:44:02,18.799999237060547,47.79999923706055
06:45:02,18.700000762939453,47.79999923706055
06:46:02,18.700000762939453,47.79999923706055
06:47:02,18.700000762939453,47.79999923706055
06:48:02,18.799999237060547,47.79999923706055
06:49:02,18.700000762939453,47.79999923706055
06:50:02,18.700000762939453,47.70000076293945
06:51:01,18.799999237060547,47.70000076293945
06:52:02,18.700000762939453,47.70000076293945
06:53:02,18.700000762939453,47.70000076293945
06:54:01,18.700000762939453,47.70000076293945
06:55:01,18.700000762939453,47.70000076293945
06:56:01,18.700000762939453,47.70000076293945
06:57:01,18.799999237060547,47.599998474121094
06:58:02,18.700000762939453,47.599998474121094
06:59:01,18.700000762939453,47.599998474121094
07:00:01,18.700000762939453,34.79999923706055
07:01:01,18.700000762939453,47.599998474121094
07:02:02,18.799999237060547,47.599998474121094
07:03:02,18.700000762939453,47.599998474121094
07:04:02,18.799999237060547,47.599998474121094
07:05:02,18.700000762939453,47.5
07:06:01,18.799999237060547,47.599998474121094
07:07:01,18.799999237060547,47.599998474121094
07:08:01,18.799999237060547,47.599998474121094
07:09:01,18.799999237060547,47.599998474121094
07:10:01,18.799999237060547,47.599998474121094
07:11:01,18.799999237060547,47.599998474121094
07:12:01,18.799999237060547,47.599998474121094
07:13:02,18.799999237060547,47.5
07:14:02,18.799999237060547,47.5
07:15:02,18.799999237060547,47.599998474121094
07:16:02,18.799999237060547,47.599998474121094
07:17:02,18.799999237060547,47.599998474121094
07:18:01,18.799999237060547,47.5
07:19:02,18.799999237060547,47.5
07:20:02,18.799999237060547,47.599998474121094
07:21:02,18.899999618530273,47.599998474121094
07:22:02,18.899999618530273,47.70000076293945
07:23:02,18.799999237060547,47.5
07:24:02,18.799999237060547,47.599998474121094
07:25:02,18.799999237060547,47.599998474121094
07:26:01,18.899999618530273,47.70000076293945
07:27:01,18.799999237060547,47.599998474121094
07:28:01,18.799999237060547,47.5
07:29:01,18.799999237060547,47.5
07:30:01,18.799999237060547,47.5
07:31:01,18.899999618530273,47.599998474121094
07:32:01,18.899999618530273,47.599998474121094
07:33:01,18.899999618530273,47.599998474121094
07:34:01,18.899999618530273,47.599998474121094
07:35:01,18.899999618530273,47.599998474121094
07:36:01,18.899999618530273,47.599998474121094
07:37:01,18.799999237060547,47.400001525878906
07:38:02,18.899999618530273,47.599998474121094
07:39:02,18.899999618530273,47.599998474121094
07:40:02,18.899999618530273,47.599998474121094
07:41:02,18.899999618530273,47.599998474121094
07:42:01,18.899999618530273,47.5
07:43:01,18.799999237060547,47.400001525878906
07:44:02,18.899999618530273,47.599998474121094
07:45:02,18.899999618530273,47.599998474121094
07:46:02,18.899999618530273,47.599998474121094
07:47:02,18.899999618530273,47.599998474121094
07:48:01,18.899999618530273,47.599998474121094
07:49:01,18.899999618530273,47.599998474121094
07:50:02,18.899999618530273,47.599998474121094
07:51:01,18.899999618530273,47.599998474121094
07:52:01,18.899999618530273,47.599998474121094
07:53:01,19.0,47.599998474121094
07:54:01,19.0,47.70000076293945
07:55:01,18.899999618530273,47.70000076293945
07:56:01,18.899999618530273,47.70000076293945
07:57:01,18.899999618530273,47.70000076293945
07:58:02,18.899999618530273,47.70000076293945
07:59:01,19.0,47.70000076293945
08:00:01,19.0,47.70000076293945
08:01:01,19.0,47.70000076293945
08:02:02,19.0,47.70000076293945
08:03:02,19.0,47.70000076293945
08:04:01,19.0,47.70000076293945
08:05:01,19.0,47.70000076293945
08:06:02,19.0,47.70000076293945
08:07:01,19.0,47.70000076293945
08:08:01,19.0,47.70000076293945
08:09:01,19.0,47.70000076293945
08:10:02,18.899999618530273,47.79999923706055
08:11:02,19.0,47.70000076293945
08:12:02,19.0,47.599998474121094
08:13:02,19.0,47.70000076293945
08:14:02,19.0,47.70000076293945
08:15:02,19.0,47.70000076293945
08:16:02,19.0,47.599998474121094
08:17:02,19.0,47.70000076293945
08:18:01,19.0,47.599998474121094
08:19:01,19.0,47.70000076293945
08:20:02,19.0,47.599998474121094
08:21:01,19.0,47.599998474121094
08:22:01,19.0,47.599998474121094
08:23:01,19.0,47.599998474121094
08:24:01,19.0,47.599998474121094
08:25:02,19.100000381469727,47.599998474121094
08:26:02,19.0,47.5
08:27:02,19.0,47.599998474121094
08:28:02,19.0,47.599998474121094
08:29:02,19.0,47.599998474121094
08:30:02,19.0,47.5
08:31:02,19.0,47.5
08:32:02,19.0,47.5
08:33:02,19.0,47.400001525878906
08:34:02,19.100000381469727,47.599998474121094
08:35:02,19.100000381469727,47.5
08:36:02,19.100000381469727,47.599998474121094
08:37:02,19.100000381469727,47.599998474121094
08:38:02,19.100000381469727,47.5
08:39:02,19.100000381469727,47.5
08:40:02,19.100000381469727,47.5
08:41:01,19.100000381469727,47.5
08:42:02,19.100000381469727,47.5
08:43:02,19.100000381469727,47.599998474121094
08:44:02,19.100000381469727,47.5
08:45:01,19.100000381469727,47.599998474121094
08:46:01,19.100000381469727,47.599998474121094
08:47:01,19.100000381469727,47.5
08:48:01,19.100000381469727,47.5
08:49:01,19.100000381469727,47.5
08:50:02,19.100000381469727,47.599998474121094
08:51:01,19.100000381469727,47.599998474121094
08:52:01,19.200000762939453,47.5
08:53:01,19.200000762939453,47.5
08:54:01,19.200000762939453,47.599998474121094
08:55:01,19.100000381469727,47.599998474121094
08:56:02,19.100000381469727,47.599998474121094
08:57:02,19.200000762939453,47.5
08:58:02,19.200000762939453,47.599998474121094
08:59:02,19.200000762939453,47.599998474121094
09:00:02,19.200000762939453,47.599998474121094
09:01:02,19.100000381469727,47.599998474121094
09:02:02,19.200000762939453,47.599998474121094
09:03:01,19.200000762939453,47.599998474121094
09:04:01,19.200000762939453,48.0
09:05:02,19.100000381469727,47.599998474121094
09:06:01,19.200000762939453,47.599998474121094
09:07:02,19.100000381469727,47.599998474121094
09:08:02,19.100000381469727,47.5
09:09:01,19.100000381469727,47.599998474121094
09:10:02,19.100000381469727,47.599998474121094
09:11:02,19.100000381469727,47.599998474121094
09:12:02,19.100000381469727,47.599998474121094
09:13:01,19.100000381469727,47.599998474121094
09:14:01,19.100000381469727,47.599998474121094
09:15:01,19.100000381469727,47.599998474121094
09:16:02,19.100000381469727,47.70000076293945
09:17:01,19.100000381469727,47.70000076293945
09:18:02,19.0,47.70000076293945
09:19:02,19.0,47.70000076293945
09:20:02,19.0,47.70000076293945
09:21:02,19.0,47.79999923706055
09:22:02,19.0,47.79999923706055
09:23:02,19.0,47.79999923706055
09:24:02,19.0,47.900001525878906
09:25:02,19.0,47.79999923706055
09:26:02,18.899999618530273,47.79999923706055
09:27:01,19.0,47.900001525878906
09:28:01,18.899999618530273,47.900001525878906
09:29:01,18.899999618530273,47.900001525878906
09:30:02,18.899999618530273,47.900001525878906
09:31:02,18.899999618530273,47.900001525878906
09:32:02,18.899999618530273,47.900001525878906
09:33:02,18.899999618530273,47.900001525878906
09:34:02,18.899999618530273,47.900001525878906
09:35:02,18.899999618530273,47.900001525878906
09:36:01,18.899999618530273,47.900001525878906
09:37:01,18.899999618530273,47.900001525878906
09:38:01,18.899999618530273,47.900001525878906
09:39:01,18.899999618530273,47.79999923706055
09:40:02,18.899999618530273,47.79999923706055
09:41:02,18.899999618530273,47.79999923706055
09:42:02,18.899999618530273,47.79999923706055
09:43:02,18.899999618530273,47.79999923706055
09:44:02,18.899999618530273,47.79999923706055
09:45:02,18.899999618530273,47.79999923706055
09:46:02,18.799999237060547,47.70000076293945
09:47:02,18.799999237060547,47.70000076293945
09:48:02,18.799999237060547,47.70000076293945
09:49:01,18.799999237060547,47.70000076293945
09:50:02,18.799999237060547,47.70000076293945
09:51:01,18.799999237060547,47.70000076293945
09:52:01,18.799999237060547,47.70000076293945
09:53:01,18.799999237060547,47.70000076293945
09:54:01,18.799999237060547,47.70000076293945
09:55:02,18.799999237060547,47.70000076293945
09:56:01,18.799999237060547,47.79999923706055
09:57:01,18.799999237060547,47.70000076293945
09:58:02,18.799999237060547,47.70000076293945
09:59:02,18.799999237060547,47.70000076293945
10:00:01,18.799999237060547,47.70000076293945
10:01:01,18.700000762939453,47.70000076293945
10:02:02,18.799999237060547,47.70000076293945
10:03:02,18.799999237060547,47.599998474121094
10:04:02,18.799999237060547,47.599998474121094
10:05:02,18.799999237060547,47.599998474121094
10:06:01,18.799999237060547,47.70000076293945
10:07:02,18.700000762939453,47.599998474121094
10:08:01,18.700000762939453,47.599998474121094
10:09:01,18.799999237060547,47.599998474121094
10:10:02,18.700000762939453,47.70000076293945
10:11:02,18.700000762939453,47.70000076293945
10:12:02,18.700000762939453,47.70000076293945
10:13:01,18.700000762939453,47.599998474121094
10:14:02,18.700000762939453,47.70000076293945
10:15:02,18.700000762939453,47.70000076293945
10:16:02,18.700000762939453,47.599998474121094
10:17:02,18.700000762939453,47.599998474121094
10:18:02,18.700000762939453,47.599998474121094
10:19:02,18.700000762939453,47.70000076293945
10:20:02,18.700000762939453,47.70000076293945
10:21:02,18.700000762939453,47.70000076293945
10:22:02,18.700000762939453,47.70000076293945
10:23:02,18.700000762939453,47.70000076293945
10:24:01,18.700000762939453,47.70000076293945
10:25:02,18.700000762939453,47.70000076293945
10:26:01,18.700000762939453,47.70000076293945
10:27:01,18.700000762939453,47.70000076293945
10:28:01,18.700000762939453,47.70000076293945
10:29:01,18.700000762939453,47.70000076293945
10:30:02,18.700000762939453,47.70000076293945
10:31:02,18.700000762939453,47.599998474121094
10:32:02,18.700000762939453,47.70000076293945
10:33:02,18.700000762939453,47.70000076293945
10:34:02,18.700000762939453,47.70000076293945
10:35:02,18.700000762939453,47.70000076293945
10:36:02,18.600000381469727,47.599998474121094
10:37:02,18.700000762939453,47.70000076293945
10:38:02,18.700000762939453,47.70000076293945
10:39:01,18.600000381469727,47.599998474121094
10:40:02,18.600000381469727,47.599998474121094
10:41:02,18.700000762939453,47.70000076293945
10:42:02,18.700000762939453,47.70000076293945
10:43:02,18.600000381469727,47.599998474121094
10:44:01,18.600000381469727,47.599998474121094
10:45:02,18.700000762939453,47.70000076293945
10:46:02,18.700000762939453,47.70000076293945
10:47:02,18.700000762939453,47.70000076293945
10:48:01,18.600000381469727,47.599998474121094
10:49:02,18.600000381469727,47.599998474121094
10:50:02,18.600000381469727,47.599998474121094
10:51:01,18.700000762939453,48.099998474121094
10:52:01,18.700000762939453,47.70000076293945
10:53:01,18.600000381469727,47.599998474121094
10:54:01,18.700000762939453,47.70000076293945
10:55:02,18.600000381469727,47.599998474121094
10:56:02,18.600000381469727,47.599998474121094
10:57:02,18.600000381469727,47.599998474121094
10:58:02,18.700000762939453,47.70000076293945
10:59:01,18.600000381469727,47.599998474121094
11:00:02,18.700000762939453,47.70000076293945
11:01:02,18.600000381469727,47.599998474121094
11:02:01,18.600000381469727,47.5
11:03:01,18.600000381469727,47.5
11:04:01,18.600000381469727,47.599998474121094
11:05:02,18.600000381469727,47.5
11:06:01,18.600000381469727,47.5
11:07:01,18.600000381469727,47.599998474121094
11:08:01,18.600000381469727,47.599998474121094
11:09:02,18.600000381469727,47.599998474121094
11:10:02,18.600000381469727,47.599998474121094
