DATE: Sun, 13 Sep 2015 00:00:02 +0000
01:34:01,22.299999237060547,59.79999923706055
01:35:02,22.399999618530273,59.79999923706055
01:36:02,22.299999237060547,59.79999923706055
01:37:02,22.299999237060547,59.900001525878906
01:38:02,22.299999237060547,59.79999923706055
01:39:02,22.299999237060547,59.79999923706055
01:40:02,22.299999237060547,59.79999923706055
01:41:02,22.299999237060547,59.79999923706055
01:42:02,22.299999237060547,59.70000076293945
01:43:01,22.299999237060547,59.79999923706055
01:44:02,22.299999237060547,59.79999923706055
01:45:02,22.299999237060547,59.900001525878906
01:46:02,22.299999237060547,59.900001525878906
01:47:02,22.299999237060547,59.900001525878906
01:48:02,22.299999237060547,59.900001525878906
01:49:01,22.299999237060547,59.900001525878906
01:50:02,22.200000762939453,59.79999923706055
01:51:01,22.200000762939453,59.79999923706055
01:52:01,22.200000762939453,59.79999923706055
01:53:01,22.200000762939453,59.900001525878906
01:54:01,22.200000762939453,59.900001525878906
01:55:01,22.200000762939453,59.79999923706055
01:56:01,22.200000762939453,59.900001525878906
01:57:01,22.200000762939453,59.79999923706055
01:58:02,22.200000762939453,59.79999923706055
01:59:01,22.200000762939453,59.79999923706055
02:00:02,22.200000762939453,59.79999923706055
02:01:01,22.200000762939453,59.79999923706055
02:02:02,22.200000762939453,59.900001525878906
02:03:02,22.200000762939453,59.900001525878906
02:04:02,22.200000762939453,59.900001525878906
02:05:02,22.200000762939453,59.79999923706055
02:06:02,22.200000762939453,59.79999923706055
02:07:02,22.200000762939453,59.900001525878906
02:08:01,22.200000762939453,59.79999923706055
02:09:01,22.200000762939453,59.79999923706055
02:10:02,22.200000762939453,59.79999923706055
02:11:01,22.200000762939453,59.900001525878906
02:12:02,22.200000762939453,59.900001525878906
02:13:02,22.200000762939453,59.900001525878906
02:14:02,22.200000762939453,59.900001525878906
02:15:01,22.200000762939453,59.79999923706055
02:16:01,22.200000762939453,59.79999923706055
02:17:01,22.200000762939453,59.79999923706055
02:18:01,22.200000762939453,59.900001525878906
02:19:01,22.200000762939453,59.79999923706055
02:20:02,22.200000762939453,59.70000076293945
02:21:01,22.200000762939453,59.79999923706055
02:22:01,22.200000762939453,59.70000076293945
02:23:02,22.200000762939453,59.70000076293945
02:24:01,22.200000762939453,59.70000076293945
02:25:02,22.200000762939453,59.70000076293945
02:26:02,22.200000762939453,59.70000076293945
02:27:01,22.200000762939453,59.70000076293945
02:28:01,22.200000762939453,59.599998474121094
02:29:02,22.200000762939453,59.900001525878906
02:30:02,22.200000762939453,59.70000076293945
02:31:02,22.200000762939453,59.70000076293945
02:32:02,22.200000762939453,59.599998474121094
02:33:02,22.200000762939453,59.599998474121094
02:34:02,22.200000762939453,59.70000076293945
02:35:01,22.200000762939453,59.70000076293945
02:36:02,22.200000762939453,59.599998474121094
02:37:02,22.200000762939453,59.599998474121094
02:38:02,22.200000762939453,59.70000076293945
02:39:02,22.200000762939453,59.599998474121094
02:40:02,22.200000762939453,59.79999923706055
02:41:01,22.200000762939453,59.599998474121094
02:42:01,22.200000762939453,59.599998474121094
02:43:01,22.200000762939453,59.599998474121094
02:44:01,22.200000762939453,59.599998474121094
02:45:02,22.200000762939453,59.599998474121094
02:46:02,22.200000762939453,59.599998474121094
02:47:01,22.200000762939453,59.599998474121094
02:48:01,22.200000762939453,59.599998474121094
02:49:01,22.200000762939453,59.599998474121094
02:50:02,22.200000762939453,59.5
02:51:01,22.200000762939453,59.5
02:52:02,22.200000762939453,59.5
02:53:02,22.200000762939453,59.599998474121094
02:54:01,22.200000762939453,59.599998474121094
02:55:01,22.200000762939453,59.5
02:56:01,22.200000762939453,59.599998474121094
02:57:01,22.100000381469727,59.599998474121094
02:58:02,22.200000762939453,59.599998474121094
02:59:02,22.200000762939453,59.599998474121094
03:00:02,22.100000381469727,59.599998474121094
03:01:02,22.200000762939453,59.599998474121094
03:02:02,22.200000762939453,59.599998474121094
03:03:02,22.100000381469727,59.70000076293945
03:04:02,22.100000381469727,59.70000076293945
03:05:02,22.100000381469727,59.599998474121094
03:06:02,22.100000381469727,59.599998474121094
03:07:02,22.100000381469727,59.70000076293945
03:08:02,22.100000381469727,59.70000076293945
03:09:02,22.100000381469727,59.70000076293945
03:10:02,22.100000381469727,59.79999923706055
03:11:02,22.100000381469727,59.79999923706055
03:12:02,22.100000381469727,59.79999923706055
03:13:02,22.100000381469727,59.79999923706055
03:14:01,22.100000381469727,59.900001525878906
03:15:01,22.0,59.70000076293945
03:16:01,22.100000381469727,59.79999923706055
03:17:01,22.100000381469727,59.900001525878906
03:18:01,22.100000381469727,59.900001525878906
03:19:01,22.0,59.79999923706055
03:20:02,22.100000381469727,60.0
03:21:02,22.0,59.900001525878906
03:22:01,22.0,59.900001525878906
03:23:01,22.0,59.900001525878906
03:24:01,22.0,60.0
03:25:01,22.100000381469727,60.099998474121094
03:26:01,22.0,60.0
03:27:02,22.0,60.0
03:28:02,22.0,60.0
03:29:02,22.0,60.0
03:30:02,22.0,60.0
03:31:02,22.100000381469727,60.099998474121094
03:32:02,22.100000381469727,60.20000076293945
03:33:02,22.0,60.0
03:34:01,22.0,60.0
03:35:01,22.0,60.0
03:36:01,22.0,60.0
03:37:02,22.100000381469727,60.099998474121094
03:38:02,22.0,60.0
03:39:02,22.0,60.0
03:40:02,22.0,60.0
03:41:01,22.100000381469727,60.0
03:42:01,22.0,59.900001525878906
03:43:02,22.100000381469727,59.900001525878906
03:44:02,22.100000381469727,59.900001525878906
03:45:02,22.100000381469727,59.900001525878906
03:46:01,22.100000381469727,59.900001525878906
03:47:01,22.100000381469727,59.900001525878906
03:48:01,22.100000381469727,59.900001525878906
03:49:02,22.100000381469727,59.900001525878906
03:50:02,22.100000381469727,59.900001525878906
03:51:02,22.100000381469727,59.70000076293945
03:52:02,22.100000381469727,59.79999923706055
03:53:02,22.100000381469727,59.900001525878906
03:54:02,22.100000381469727,59.900001525878906
03:55:01,22.100000381469727,59.900001525878906
03:56:01,22.100000381469727,59.79999923706055
03:57:01,22.100000381469727,59.900001525878906
03:58:02,22.100000381469727,59.900001525878906
03:59:01,22.100000381469727,59.900001525878906
04:00:01,22.100000381469727,59.900001525878906
04:01:01,22.100000381469727,59.900001525878906
04:02:02,22.100000381469727,59.900001525878906
04:03:01,22.100000381469727,59.900001525878906
04:04:01,22.100000381469727,59.900001525878906
04:05:02,22.100000381469727,59.900001525878906
04:06:02,22.100000381469727,60.0
04:07:02,22.100000381469727,60.099998474121094
04:08:01,22.0,60.099998474121094
04:09:02,22.100000381469727,60.20000076293945
04:10:02,22.0,60.099998474121094
04:11:01,22.0,60.099998474121094
04:12:01,22.0,60.599998474121094
04:13:01,22.0,60.20000076293945
04:14:01,22.0,60.20000076293945
04:15:01,21.899999618530273,60.20000076293945
04:16:01,22.0,60.20000076293945
04:17:01,21.899999618530273,60.20000076293945
04:18:01,21.899999618530273,60.29999923706055
04:19:01,21.899999618530273,60.20000076293945
04:20:02,21.899999618530273,60.29999923706055
04:21:02,22.0,60.29999923706055
04:22:02,22.0,60.29999923706055
04:23:02,21.899999618530273,60.29999923706055
04:24:02,21.899999618530273,60.400001525878906
04:25:02,21.899999618530273,60.599998474121094
04:26:02,21.899999618530273,60.400001525878906
04:27:01,22.0,60.29999923706055
04:28:01,21.899999618530273,60.29999923706055
04:29:01,21.899999618530273,60.29999923706055
04:30:02,21.899999618530273,60.29999923706055
04:31:02,21.899999618530273,60.20000076293945
04:32:01,21.899999618530273,60.20000076293945
04:33:02,21.899999618530273,60.20000076293945
04:34:02,21.899999618530273,60.20000076293945
04:35:02,21.899999618530273,60.29999923706055
04:36:02,21.899999618530273,60.20000076293945
04:37:02,21.899999618530273,60.20000076293945
04:38:02,21.899999618530273,60.29999923706055
04:39:02,21.899999618530273,60.20000076293945
04:40:01,21.899999618530273,60.20000076293945
04:41:01,21.899999618530273,60.20000076293945
04:42:02,21.899999618530273,60.29999923706055
04:43:02,21.799999237060547,60.20000076293945
04:44:02,21.799999237060547,60.20000076293945
04:45:01,21.799999237060547,60.20000076293945
04:46:01,21.799999237060547,60.29999923706055
04:47:01,21.799999237060547,60.29999923706055
04:48:02,21.799999237060547,60.29999923706055
04:49:02,21.799999237060547,60.400001525878906
04:50:02,21.799999237060547,60.29999923706055
04:51:01,21.799999237060547,60.29999923706055
04:52:01,21.799999237060547,60.29999923706055
04:53:01,21.799999237060547,60.29999923706055
04:54:01,21.799999237060547,60.29999923706055
04:55:02,21.799999237060547,60.29999923706055
04:56:02,21.799999237060547,60.29999923706055
04:57:02,21.799999237060547,60.29999923706055
04:58:02,21.799999237060547,60.400001525878906
04:59:02,21.799999237060547,60.400001525878906
05:00:02,21.799999237060547,60.400001525878906
05:01:02,21.799999237060547,60.400001525878906
05:02:02,21.799999237060547,60.400001525878906
05:03:02,21.799999237060547,60.400001525878906
05:04:02,21.799999237060547,60.400001525878906
05:05:02,21.799999237060547,60.29999923706055
05:06:01,21.799999237060547,60.29999923706055
05:07:02,21.799999237060547,60.29999923706055
05:08:02,21.799999237060547,60.29999923706055
05:09:02,21.799999237060547,60.400001525878906
05:10:02,21.799999237060547,60.29999923706055
05:11:02,21.799999237060547,60.29999923706055
05:12:02,21.799999237060547,60.29999923706055
05:13:02,21.799999237060547,60.29999923706055
05:14:02,21.799999237060547,60.20000076293945
05:15:02,21.799999237060547,60.29999923706055
05:16:02,21.799999237060547,60.29999923706055
05:17:02,21.799999237060547,60.29999923706055
05:18:02,21.799999237060547,60.29999923706055
05:19:02,21.799999237060547,60.20000076293945
05:20:02,21.799999237060547,60.29999923706055
05:21:01,21.799999237060547,60.20000076293945
05:22:01,21.799999237060547,60.20000076293945
05:23:01,21.799999237060547,60.29999923706055
05:24:01,21.799999237060547,60.29999923706055
05:25:01,21.799999237060547,60.29999923706055
05:26:01,21.799999237060547,60.400001525878906
05:27:01,21.799999237060547,60.29999923706055
05:28:01,21.799999237060547,60.400001525878906
05:29:02,21.799999237060547,60.29999923706055
05:30:02,21.799999237060547,60.29999923706055
05:31:02,21.799999237060547,60.29999923706055
05:32:02,21.799999237060547,60.400001525878906
05:33:02,21.799999237060547,60.400001525878906
05:34:02,21.799999237060547,60.29999923706055
05:35:02,21.799999237060547,60.29999923706055
05:36:02,21.799999237060547,60.29999923706055
05:37:02,21.799999237060547,60.29999923706055
05:38:01,21.799999237060547,60.400001525878906
05:39:02,21.799999237060547,60.400001525878906
05:40:02,21.799999237060547,60.5
05:41:02,21.799999237060547,60.29999923706055
05:42:02,21.799999237060547,60.29999923706055
05:43:01,21.799999237060547,60.29999923706055
05:44:01,21.799999237060547,60.29999923706055
05:45:01,21.799999237060547,60.29999923706055
05:46:01,21.799999237060547,60.29999923706055
05:47:01,21.799999237060547,60.400001525878906
05:48:01,21.799999237060547,60.5
05:49:01,21.799999237060547,60.5
05:50:02,21.799999237060547,60.5
05:51:02,21.799999237060547,60.400001525878906
05:52:02,21.799999237060547,60.400001525878906
05:53:01,21.799999237060547,60.29999923706055
05:54:01,21.799999237060547,60.29999923706055
05:55:01,21.799999237060547,60.29999923706055
05:56:01,21.799999237060547,60.400001525878906
05:57:01,21.799999237060547,60.400001525878906
05:58:02,21.799999237060547,60.29999923706055
05:59:01,21.799999237060547,60.400001525878906
06:00:01,21.799999237060547,60.400001525878906
06:01:02,21.700000762939453,60.5
06:02:02,21.700000762939453,60.5
06:03:02,21.700000762939453,60.5
06:04:02,21.799999237060547,60.5
06:05:02,21.700000762939453,60.400001525878906
06:06:01,21.799999237060547,60.5
06:07:01,21.700000762939453,60.400001525878906
06:08:01,21.799999237060547,60.400001525878906
06:09:01,21.700000762939453,60.5
06:10:02,21.700000762939453,60.400001525878906
06:11:01,21.799999237060547,60.400001525878906
06:12:01,21.700000762939453,60.5
06:13:01,21.700000762939453,60.400001525878906
06:14:01,21.700000762939453,60.5
06:15:02,21.700000762939453,60.599998474121094
06:16:02,21.700000762939453,60.599998474121094
06:17:02,21.700000762939453,60.5
06:18:01,21.700000762939453,60.599998474121094
06:19:01,21.700000762939453,60.5
06:20:02,21.700000762939453,60.5
06:21:02,21.700000762939453,60.5
06:22:01,21.799999237060547,60.5
06:23:01,21.700000762939453,60.5
06:24:01,21.700000762939453,60.599998474121094
06:25:02,21.700000762939453,60.5
06:26:02,21.700000762939453,60.5
06:27:02,21.700000762939453,60.5
06:28:01,21.700000762939453,60.599998474121094
06:29:01,21.700000762939453,60.599998474121094
06:30:02,21.700000762939453,60.599998474121094
06:31:01,21.700000762939453,61.0
06:32:01,21.700000762939453,60.5
06:33:01,21.700000762939453,60.599998474121094
06:34:01,21.700000762939453,60.599998474121094
06:35:02,21.700000762939453,60.599998474121094
06:36:02,21.700000762939453,60.599998474121094
06:37:02,21.600000381469727,60.5
06:38:02,21.600000381469727,60.599998474121094
06:39:01,21.600000381469727,60.599998474121094
06:40:02,21.700000762939453,60.70000076293945
06:41:01,21.700000762939453,60.599998474121094
06:42:01,21.700000762939453,60.599998474121094
06:43:01,21.600000381469727,60.5
06:44:01,21.600000381469727,60.5
06:45:01,21.600000381469727,60.599998474121094
06:46:01,21.700000762939453,60.70000076293945
06:47:02,21.700000762939453,60.79999923706055
06:48:02,21.600000381469727,60.70000076293945
06:49:02,21.700000762939453,60.79999923706055
06:50:02,21.700000762939453,60.79999923706055
06:51:02,21.700000762939453,60.900001525878906
06:52:01,21.700000762939453,60.70000076293945
06:53:01,21.700000762939453,60.900001525878906
06:54:01,21.799999237060547,60.900001525878906
06:55:02,21.799999237060547,60.599998474121094
06:56:02,21.799999237060547,60.599998474121094
06:57:02,21.799999237060547,60.400001525878906
06:58:02,21.899999618530273,60.29999923706055
06:59:01,21.899999618530273,60.5
07:00:01,21.899999618530273,60.599998474121094
07:01:01,21.899999618530273,60.599998474121094
07:02:01,21.899999618530273,60.70000076293945
07:03:01,21.899999618530273,60.599998474121094
07:04:01,22.0,60.5
07:05:02,22.0,60.29999923706055
07:06:02,22.0,60.599998474121094
07:07:02,21.899999618530273,60.20000076293945
07:08:01,21.899999618530273,60.5
07:09:01,21.899999618530273,60.5
07:10:02,21.899999618530273,60.5
07:11:01,21.799999237060547,60.5
07:12:02,21.799999237060547,60.599998474121094
07:13:01,21.799999237060547,60.5
07:14:01,21.799999237060547,60.599998474121094
07:15:01,21.799999237060547,60.70000076293945
07:16:01,21.799999237060547,60.79999923706055
07:17:01,21.799999237060547,60.79999923706055
07:18:02,21.799999237060547,60.70000076293945
07:19:02,21.799999237060547,60.79999923706055
07:20:02,21.799999237060547,60.900001525878906
07:21:02,21.799999237060547,60.900001525878906
07:22:02,21.799999237060547,60.900001525878906
07:23:02,21.799999237060547,61.29999923706055
07:24:01,21.799999237060547,61.70000076293945
07:25:01,21.899999618530273,61.5
07:26:01,21.899999618530273,61.20000076293945
07:27:02,21.899999618530273,60.70000076293945
07:28:02,21.799999237060547,56.5
07:29:02,21.799999237060547,57.20000076293945
07:30:02,21.700000762939453,58.0
07:31:02,21.700000762939453,58.599998474121094
07:32:02,21.700000762939453,59.20000076293945
07:33:01,21.700000762939453,58.70000076293945
07:34:02,21.700000762939453,57.5
07:35:01,21.600000381469727,55.79999923706055
07:36:01,21.600000381469727,56.900001525878906
07:37:01,21.5,57.70000076293945
07:38:01,21.5,57.70000076293945
07:39:01,21.5,56.5
07:40:02,21.600000381469727,55.5
07:41:01,21.600000381469727,55.29999923706055
07:42:01,21.5,55.400001525878906
07:43:01,21.5,54.79999923706055
07:44:01,21.5,54.599998474121094
07:45:02,21.399999618530273,55.0
07:46:02,21.399999618530273,55.0
07:47:02,21.299999237060547,54.900001525878906
07:48:02,21.299999237060547,54.400001525878906
07:49:01,21.200000762939453,54.900001525878906
07:50:01,21.200000762939453,55.0
07:51:02,21.299999237060547,55.099998474121094
07:52:02,21.299999237060547,55.0
07:53:02,21.200000762939453,53.900001525878906
07:54:02,21.200000762939453,54.70000076293945
07:55:02,21.200000762939453,55.20000076293945
07:56:02,21.200000762939453,54.599998474121094
07:57:02,21.200000762939453,54.70000076293945
07:58:02,21.200000762939453,54.70000076293945
07:59:02,21.200000762939453,54.0
08:00:02,21.200000762939453,53.5
08:01:01,21.100000381469727,53.900001525878906
08:02:01,21.100000381469727,54.0
08:03:01,21.0,53.400001525878906
08:04:02,21.0,53.70000076293945
08:05:02,21.0,54.5
08:06:02,21.0,54.400001525878906
08:07:02,21.0,53.20000076293945
08:08:02,20.899999618530273,53.70000076293945
08:09:02,20.899999618530273,54.400001525878906
08:10:02,20.899999618530273,54.599998474121094
08:11:01,20.899999618530273,54.599998474121094
08:12:01,21.0,54.20000076293945
08:13:01,21.0,54.5
08:14:01,20.899999618530273,53.79999923706055
08:15:01,20.899999618530273,54.0
08:16:02,20.899999618530273,54.599998474121094
08:17:02,20.899999618530273,55.20000076293945
08:18:01,21.0,53.900001525878906
08:19:01,21.0,53.20000076293945
08:20:02,20.899999618530273,53.5
08:21:01,20.899999618530273,53.70000076293945
08:22:01,20.899999618530273,53.79999923706055
08:23:02,20.899999618530273,54.400001525878906
08:24:01,20.899999618530273,54.099998474121094
08:25:01,20.899999618530273,54.099998474121094
08:26:02,20.899999618530273,54.099998474121094
08:27:02,20.899999618530273,53.599998474121094
08:28:02,20.899999618530273,53.099998474121094
08:29:02,20.899999618530273,53.5
08:30:02,21.0,53.0
08:31:01,21.0,52.900001525878906
08:32:01,20.899999618530273,53.0
08:33:01,20.899999618530273,52.70000076293945
08:34:01,21.0,52.79999923706055
08:35:01,20.899999618530273,52.29999923706055
08:36:01,20.899999618530273,52.29999923706055
08:37:01,20.899999618530273,52.900001525878906
08:38:01,20.899999618530273,52.70000076293945
08:39:02,20.799999237060547,51.900001525878906
08:40:02,20.799999237060547,52.5
08:41:02,20.799999237060547,52.79999923706055
08:42:02,20.799999237060547,52.29999923706055
08:43:02,20.799999237060547,51.900001525878906
08:44:02,20.799999237060547,52.29999923706055
08:45:01,20.799999237060547,52.29999923706055
08:46:01,20.799999237060547,52.599998474121094
08:47:01,20.799999237060547,52.900001525878906
08:48:01,20.799999237060547,52.400001525878906
08:49:01,20.799999237060547,52.5
08:50:02,20.899999618530273,53.0
08:51:01,20.799999237060547,53.0
08:52:01,20.799999237060547,53.5
08:53:01,20.899999618530273,54.0
08:54:01,20.899999618530273,54.20000076293945
08:55:01,20.899999618530273,53.900001525878906
08:56:01,20.899999618530273,53.900001525878906
08:57:01,21.0,53.900001525878906
08:58:02,21.0,54.0
08:59:01,21.0,54.20000076293945
09:00:01,21.0,54.20000076293945
09:01:01,21.0,54.099998474121094
09:02:02,21.0,54.099998474121094
09:03:02,21.0,54.099998474121094
09:04:02,21.100000381469727,54.20000076293945
09:05:02,21.100000381469727,54.099998474121094
09:06:01,21.200000762939453,53.900001525878906
09:07:01,21.200000762939453,54.0
09:08:01,21.200000762939453,54.0
09:09:02,21.200000762939453,54.099998474121094
09:10:02,21.200000762939453,54.099998474121094
09:11:02,21.200000762939453,54.099998474121094
09:12:02,21.200000762939453,54.0
09:13:01,21.200000762939453,53.79999923706055
09:14:02,21.200000762939453,54.099998474121094
09:15:02,21.200000762939453,54.20000076293945
09:16:02,21.200000762939453,54.20000076293945
09:17:01,21.200000762939453,54.20000076293945
09:18:01,21.200000762939453,54.20000076293945
09:19:01,21.200000762939453,54.20000076293945
09:20:02,21.200000762939453,54.29999923706055
09:21:02,21.299999237060547,54.29999923706055
09:22:02,21.200000762939453,54.099998474121094
09:23:02,21.200000762939453,53.70000076293945
09:24:02,21.200000762939453,54.0
09:25:01,21.200000762939453,54.20000076293945
09:26:01,21.200000762939453,53.900001525878906
09:27:01,21.200000762939453,53.79999923706055
09:28:01,21.200000762939453,54.0
09:29:02,21.299999237060547,54.20000076293945
09:30:02,21.200000762939453,54.0
09:31:02,21.200000762939453,53.400001525878906
09:32:02,21.200000762939453,53.400001525878906
09:33:02,21.200000762939453,53.0
09:34:02,21.200000762939453,53.099998474121094
09:35:01,21.200000762939453,53.20000076293945
09:36:01,21.200000762939453,52.900001525878906
09:37:01,21.100000381469727,53.29999923706055
09:38:02,21.200000762939453,53.599998474121094
09:39:02,21.200000762939453,53.70000076293945
09:40:02,21.200000762939453,53.70000076293945
09:41:02,21.200000762939453,53.79999923706055
09:42:02,21.200000762939453,53.400001525878906
09:43:01,21.200000762939453,52.79999923706055
09:44:01,21.200000762939453,53.099998474121094
09:45:01,21.200000762939453,53.29999923706055
09:46:02,21.200000762939453,53.599998474121094
09:47:02,21.200000762939453,53.29999923706055
09:48:02,21.200000762939453,53.5
09:49:02,21.200000762939453,53.70000076293945
09:50:02,21.200000762939453,53.400001525878906
09:51:02,21.200000762939453,53.5
09:52:02,21.299999237060547,53.400001525878906
09:53:02,21.200000762939453,53.0
09:54:02,21.200000762939453,53.400001525878906
09:55:02,21.200000762939453,53.5
09:56:02,21.200000762939453,53.29999923706055
09:57:01,21.200000762939453,53.5
09:58:02,21.200000762939453,53.599998474121094
09:59:02,21.200000762939453,53.70000076293945
10:00:02,21.200000762939453,53.400001525878906
10:01:02,21.299999237060547,53.70000076293945
10:02:02,21.299999237060547,53.5
10:03:01,21.299999237060547,53.599998474121094
10:04:01,21.299999237060547,53.5
10:05:02,21.299999237060547,53.29999923706055
10:06:02,21.299999237060547,53.5
10:07:02,21.299999237060547,53.5
10:08:02,21.299999237060547,53.20000076293945
10:09:02,21.299999237060547,53.29999923706055
10:10:02,21.299999237060547,53.0
10:11:01,21.299999237060547,52.79999923706055
10:12:01,21.299999237060547,52.79999923706055
10:13:01,21.299999237060547,53.099998474121094
10:14:01,21.200000762939453,53.29999923706055
10:15:01,21.200000762939453,53.099998474121094
10:16:02,21.200000762939453,52.79999923706055
10:17:02,21.299999237060547,52.79999923706055
10:18:01,21.200000762939453,52.5
10:19:01,21.200000762939453,53.0
10:20:02,21.200000762939453,53.0
10:21:01,21.200000762939453,52.400001525878906
10:22:01,21.200000762939453,52.599998474121094
10:23:01,21.200000762939453,53.0
10:24:01,21.200000762939453,52.70000076293945
10:25:01,21.200000762939453,52.900001525878906
10:26:02,21.200000762939453,53.0
10:27:01,21.200000762939453,53.0
10:28:01,21.200000762939453,53.0
10:29:01,21.200000762939453,52.900001525878906
10:30:02,21.200000762939453,53.0
10:31:01,21.200000762939453,53.0
10:32:01,21.299999237060547,53.0
10:33:02,21.200000762939453,52.900001525878906
10:34:01,21.200000762939453,52.400001525878906
10:35:01,21.200000762939453,52.5
10:36:01,21.200000762939453,52.5
10:37:01,21.200000762939453,52.5
10:38:02,21.200000762939453,52.70000076293945
10:39:02,21.200000762939453,52.70000076293945
10:40:01,21.200000762939453,52.70000076293945
10:41:02,21.200000762939453,52.79999923706055
10:42:02,21.200000762939453,52.70000076293945
10:43:01,21.200000762939453,52.79999923706055
10:44:01,21.200000762939453,52.79999923706055
10:45:01,21.200000762939453,52.70000076293945
10:46:01,21.200000762939453,52.79999923706055
10:47:01,21.200000762939453,53.0
10:48:01,21.299999237060547,52.900001525878906
10:49:01,21.299999237060547,52.79999923706055
10:50:02,21.200000762939453,52.599998474121094
10:51:01,21.299999237060547,52.29999923706055
10:52:01,21.299999237060547,52.400001525878906
10:53:01,21.200000762939453,52.70000076293945
10:54:01,21.200000762939453,52.900001525878906
10:55:01,21.200000762939453,52.79999923706055
10:56:01,21.299999237060547,52.599998474121094
10:57:02,21.299999237060547,52.5
10:58:02,21.200000762939453,52.5
10:59:02,21.299999237060547,52.20000076293945
11:00:02,21.200000762939453,52.20000076293945
11:01:02,21.200000762939453,52.599998474121094
11:02:02,21.200000762939453,52.400001525878906
11:03:01,21.200000762939453,52.20000076293945
11:04:01,21.200000762939453,52.400001525878906
11:05:02,21.200000762939453,52.29999923706055
