DATE: Thu, 11 Jun 2015 00:00:05 +0000
02:03:02,25.100000381469727,37.5
02:04:01,25.100000381469727,37.400001525878906
02:05:02,25.0,37.5
02:06:01,25.100000381469727,37.599998474121094
02:07:01,25.100000381469727,37.70000076293945
02:08:01,25.100000381469727,37.70000076293945
02:09:01,25.100000381469727,37.79999923706055
02:10:02,25.0,37.599998474121094
02:11:01,25.100000381469727,37.79999923706055
02:12:01,25.0,37.900001525878906
02:13:01,25.0,37.79999923706055
02:14:02,25.0,37.70000076293945
02:15:02,25.0,37.70000076293945
02:16:02,25.0,37.5
02:17:02,25.0,37.70000076293945
02:18:02,25.0,37.900001525878906
02:19:02,25.0,37.79999923706055
02:20:02,25.0,37.79999923706055
02:21:02,25.0,37.70000076293945
02:22:02,25.0,37.70000076293945
02:23:02,25.0,37.79999923706055
02:24:01,25.0,37.70000076293945
02:25:01,24.899999618530273,37.70000076293945
02:26:02,25.0,37.599998474121094
02:27:02,25.0,37.599998474121094
02:28:02,24.899999618530273,37.5
02:29:01,24.899999618530273,37.599998474121094
02:30:02,24.899999618530273,37.599998474121094
02:31:01,24.899999618530273,37.599998474121094
02:32:01,24.899999618530273,37.5
02:33:01,24.899999618530273,37.5
02:34:01,24.899999618530273,37.599998474121094
02:35:01,24.899999618530273,37.70000076293945
02:36:01,24.899999618530273,37.900001525878906
02:37:01,24.899999618530273,37.599998474121094
02:38:02,24.899999618530273,37.5
02:39:02,24.899999618530273,37.599998474121094
02:40:01,24.899999618530273,37.5
02:41:02,24.899999618530273,37.599998474121094
02:42:02,24.899999618530273,37.900001525878906
02:43:02,24.899999618530273,38.5
02:44:01,24.899999618530273,37.79999923706055
02:45:01,24.799999237060547,37.599998474121094
02:46:02,24.899999618530273,38.0
02:47:01,24.899999618530273,37.79999923706055
02:48:01,24.899999618530273,38.099998474121094
02:49:01,24.799999237060547,37.79999923706055
02:50:02,24.799999237060547,37.599998474121094
02:51:02,24.899999618530273,37.79999923706055
02:52:02,24.799999237060547,37.70000076293945
02:53:01,24.899999618530273,37.70000076293945
02:54:01,24.799999237060547,37.70000076293945
02:55:01,24.799999237060547,37.599998474121094
02:56:01,24.799999237060547,37.599998474121094
02:57:01,24.799999237060547,37.599998474121094
02:58:02,24.700000762939453,37.79999923706055
02:59:02,24.799999237060547,37.900001525878906
03:00:01,24.700000762939453,38.0
03:01:02,24.799999237060547,37.900001525878906
03:02:02,24.799999237060547,37.79999923706055
03:03:01,24.700000762939453,37.900001525878906
03:04:01,24.700000762939453,38.0
03:05:02,24.700000762939453,38.0
03:06:01,24.700000762939453,37.900001525878906
03:07:01,24.700000762939453,37.900001525878906
03:08:01,24.600000381469727,37.79999923706055
03:09:01,24.600000381469727,38.0
03:10:02,24.700000762939453,38.0
03:11:01,24.700000762939453,38.20000076293945
03:12:01,24.600000381469727,38.0
03:13:01,24.600000381469727,38.0
03:14:01,24.700000762939453,38.099998474121094
03:15:02,24.600000381469727,38.0
03:16:01,24.600000381469727,38.20000076293945
03:17:01,24.600000381469727,38.20000076293945
03:18:01,24.600000381469727,38.20000076293945
03:19:02,24.600000381469727,38.20000076293945
03:20:02,24.600000381469727,38.20000076293945
03:21:01,24.5,38.29999923706055
03:22:02,24.600000381469727,38.20000076293945
03:23:02,24.5,38.20000076293945
03:24:02,24.5,38.29999923706055
03:25:02,24.5,38.29999923706055
03:26:02,24.5,38.29999923706055
03:27:02,24.5,38.29999923706055
03:28:01,24.5,38.29999923706055
03:29:01,24.5,38.29999923706055
03:30:02,24.5,38.400001525878906
03:31:01,24.5,38.400001525878906
03:32:01,24.5,38.400001525878906
03:33:01,24.5,38.400001525878906
03:34:01,24.5,38.400001525878906
03:35:01,24.399999618530273,38.400001525878906
03:36:02,24.5,38.5
03:37:02,24.399999618530273,38.400001525878906
03:38:02,24.5,38.5
03:39:02,24.399999618530273,38.5
03:40:01,24.399999618530273,38.5
03:41:01,24.399999618530273,38.5
03:42:01,24.399999618530273,38.5
03:43:01,24.399999618530273,38.599998474121094
03:44:01,24.399999618530273,38.599998474121094
03:45:01,24.399999618530273,38.599998474121094
03:46:02,24.399999618530273,38.599998474121094
03:47:02,24.399999618530273,38.70000076293945
03:48:02,24.399999618530273,38.70000076293945
03:49:02,24.399999618530273,38.79999923706055
03:50:02,24.399999618530273,38.79999923706055
03:51:01,24.399999618530273,38.79999923706055
03:52:01,24.399999618530273,38.70000076293945
03:53:01,24.399999618530273,38.70000076293945
03:54:01,24.299999237060547,38.70000076293945
03:55:01,24.399999618530273,38.79999923706055
03:56:01,24.399999618530273,38.79999923706055
03:57:01,24.399999618530273,38.79999923706055
03:58:02,24.399999618530273,38.70000076293945
03:59:01,24.399999618530273,38.599998474121094
04:00:01,24.299999237060547,38.70000076293945
04:01:02,24.299999237060547,38.70000076293945
04:02:02,24.299999237060547,38.70000076293945
04:03:01,24.299999237060547,38.79999923706055
04:04:02,24.299999237060547,38.70000076293945
04:05:02,24.299999237060547,38.79999923706055
04:06:01,24.299999237060547,38.79999923706055
04:07:01,24.399999618530273,38.70000076293945
04:08:01,24.299999237060547,38.79999923706055
04:09:01,24.299999237060547,38.79999923706055
04:10:02,24.299999237060547,38.79999923706055
04:11:02,24.299999237060547,38.900001525878906
04:12:02,24.299999237060547,38.70000076293945
04:13:02,24.299999237060547,38.79999923706055
04:14:02,24.299999237060547,38.79999923706055
04:15:02,24.299999237060547,38.79999923706055
04:16:02,24.299999237060547,38.900001525878906
04:17:01,24.299999237060547,38.79999923706055
04:18:01,24.299999237060547,38.70000076293945
04:19:02,24.299999237060547,38.70000076293945
04:20:02,24.299999237060547,38.70000076293945
04:21:02,24.299999237060547,38.900001525878906
04:22:02,24.299999237060547,38.900001525878906
04:23:02,24.299999237060547,38.900001525878906
04:24:02,24.299999237060547,38.70000076293945
04:25:02,24.299999237060547,38.900001525878906
04:26:02,24.200000762939453,38.70000076293945
04:27:01,24.299999237060547,38.900001525878906
04:28:01,24.200000762939453,38.70000076293945
04:29:02,24.200000762939453,38.70000076293945
04:30:02,24.200000762939453,38.79999923706055
04:31:02,24.200000762939453,38.70000076293945
04:32:01,24.299999237060547,38.79999923706055
04:33:01,24.200000762939453,38.70000076293945
04:34:01,24.200000762939453,38.70000076293945
04:35:01,24.200000762939453,38.599998474121094
04:36:02,24.200000762939453,38.70000076293945
04:37:02,24.200000762939453,38.70000076293945
04:38:02,24.200000762939453,38.70000076293945
04:39:02,24.200000762939453,38.70000076293945
04:40:02,24.200000762939453,38.599998474121094
04:41:01,24.100000381469727,38.70000076293945
04:42:02,24.100000381469727,38.599998474121094
04:43:01,24.200000762939453,38.599998474121094
04:44:01,24.200000762939453,38.70000076293945
04:45:01,24.200000762939453,38.70000076293945
04:46:01,24.100000381469727,38.70000076293945
04:47:01,24.100000381469727,38.70000076293945
04:48:01,24.200000762939453,38.79999923706055
04:49:01,24.100000381469727,38.70000076293945
04:50:02,24.100000381469727,38.70000076293945
04:51:02,24.100000381469727,38.79999923706055
04:52:02,24.100000381469727,38.79999923706055
04:53:02,24.0,38.79999923706055
04:54:01,24.100000381469727,38.900001525878906
04:55:01,24.100000381469727,38.900001525878906
04:56:02,24.0,38.70000076293945
04:57:02,24.0,38.70000076293945
04:58:02,24.0,38.79999923706055
04:59:02,24.0,38.79999923706055
05:00:02,24.0,38.79999923706055
05:01:02,24.0,38.79999923706055
05:02:02,24.0,38.79999923706055
05:03:02,24.0,38.79999923706055
05:04:01,24.0,38.900001525878906
05:05:02,24.0,38.900001525878906
05:06:01,24.0,38.900001525878906
05:07:01,24.0,38.900001525878906
05:08:01,24.0,38.900001525878906
05:09:01,24.0,38.900001525878906
05:10:02,24.0,39.099998474121094
05:11:02,24.0,38.79999923706055
05:12:02,23.899999618530273,38.900001525878906
05:13:01,24.0,38.900001525878906
05:14:01,24.0,38.79999923706055
05:15:01,24.0,38.79999923706055
05:16:01,23.899999618530273,38.79999923706055
05:17:01,23.899999618530273,38.79999923706055
05:18:02,23.899999618530273,38.79999923706055
05:19:01,23.899999618530273,38.79999923706055
05:20:02,23.899999618530273,38.79999923706055
05:21:02,23.899999618530273,38.79999923706055
05:22:02,23.899999618530273,38.70000076293945
05:23:01,23.899999618530273,38.70000076293945
05:24:02,23.899999618530273,38.70000076293945
05:25:01,23.899999618530273,38.70000076293945
05:26:01,23.899999618530273,38.599998474121094
05:27:01,23.899999618530273,38.599998474121094
05:28:01,23.899999618530273,38.599998474121094
05:29:01,23.899999618530273,38.599998474121094
05:30:02,23.899999618530273,38.599998474121094
05:31:01,23.899999618530273,38.599998474121094
05:32:01,23.899999618530273,38.599998474121094
05:33:01,23.899999618530273,38.599998474121094
05:34:02,23.899999618530273,38.5
05:35:01,24.0,38.599998474121094
05:36:01,23.899999618530273,38.599998474121094
05:37:01,23.899999618530273,38.599998474121094
05:38:01,24.0,38.599998474121094
05:39:01,24.0,38.599998474121094
05:40:02,24.0,38.599998474121094
05:41:01,24.0,38.5
05:42:01,23.899999618530273,38.5
05:43:02,24.0,38.5
05:44:02,24.0,38.599998474121094
05:45:02,24.0,38.70000076293945
05:46:02,24.0,39.20000076293945
05:47:02,24.0,38.599998474121094
05:48:02,24.0,38.599998474121094
05:49:01,24.0,38.599998474121094
05:50:02,24.0,38.599998474121094
05:51:01,24.100000381469727,38.70000076293945
05:52:01,24.100000381469727,38.70000076293945
05:53:01,24.100000381469727,38.599998474121094
05:54:01,24.0,38.400001525878906
05:55:01,24.0,38.400001525878906
05:56:01,24.100000381469727,38.70000076293945
05:57:01,24.100000381469727,38.599998474121094
05:58:02,24.0,38.400001525878906
05:59:01,24.0,38.5
06:00:02,24.100000381469727,39.0
06:01:02,24.0,38.70000076293945
06:02:02,24.100000381469727,38.900001525878906
06:03:02,24.100000381469727,39.0
06:04:02,24.100000381469727,38.900001525878906
06:05:01,24.100000381469727,38.79999923706055
06:06:01,24.100000381469727,38.900001525878906
06:07:01,24.100000381469727,38.900001525878906
06:08:01,24.200000762939453,38.70000076293945
06:09:01,24.100000381469727,38.70000076293945
06:10:02,24.100000381469727,38.79999923706055
06:11:01,24.200000762939453,38.599998474121094
06:12:01,24.200000762939453,38.5
06:13:01,24.100000381469727,38.70000076293945
06:14:01,24.200000762939453,38.79999923706055
06:15:01,24.200000762939453,38.70000076293945
06:16:01,24.200000762939453,38.599998474121094
06:17:01,24.200000762939453,38.70000076293945
06:18:02,24.299999237060547,38.70000076293945
06:19:01,24.200000762939453,38.599998474121094
06:20:02,24.200000762939453,38.599998474121094
06:21:02,24.299999237060547,38.79999923706055
06:22:02,24.200000762939453,38.599998474121094
06:23:01,24.200000762939453,38.70000076293945
06:24:01,24.200000762939453,38.5
06:25:02,24.200000762939453,38.79999923706055
06:26:02,24.200000762939453,38.5
06:27:02,24.299999237060547,38.400001525878906
06:28:02,24.299999237060547,38.5
06:29:02,24.299999237060547,38.400001525878906
06:30:02,24.299999237060547,38.29999923706055
06:31:01,24.299999237060547,38.20000076293945
06:32:01,24.299999237060547,38.20000076293945
06:33:01,24.299999237060547,38.20000076293945
06:34:01,24.299999237060547,38.20000076293945
06:35:01,24.299999237060547,38.20000076293945
06:36:01,24.399999618530273,12.600000381469727
06:37:01,24.399999618530273,38.099998474121094
06:38:02,24.399999618530273,38.20000076293945
06:39:02,24.299999237060547,38.20000076293945
06:40:02,24.399999618530273,38.20000076293945
06:41:01,24.399999618530273,38.20000076293945
06:42:01,24.299999237060547,38.20000076293945
06:43:01,24.399999618530273,38.20000076293945
06:44:01,24.399999618530273,38.099998474121094
06:45:01,24.399999618530273,38.20000076293945
06:46:01,24.5,38.20000076293945
06:47:01,24.399999618530273,38.20000076293945
06:48:01,24.399999618530273,38.20000076293945
06:49:01,24.399999618530273,38.20000076293945
06:50:02,24.399999618530273,38.20000076293945
06:51:02,24.399999618530273,38.20000076293945
06:52:01,24.399999618530273,38.20000076293945
06:53:01,24.399999618530273,38.29999923706055
06:54:02,24.399999618530273,38.20000076293945
06:55:02,24.399999618530273,38.20000076293945
06:56:02,24.399999618530273,38.20000076293945
06:57:01,24.399999618530273,38.099998474121094
06:58:02,24.399999618530273,38.20000076293945
06:59:02,24.399999618530273,38.20000076293945
07:00:02,24.5,38.29999923706055
07:01:02,24.399999618530273,38.20000076293945
07:02:02,24.399999618530273,38.099998474121094
07:03:02,24.5,38.20000076293945
07:04:01,24.399999618530273,38.099998474121094
07:05:02,24.399999618530273,38.20000076293945
07:06:01,24.5,38.20000076293945
07:07:01,24.399999618530273,38.099998474121094
07:08:01,24.399999618530273,38.099998474121094
07:09:01,24.399999618530273,38.099998474121094
07:10:02,24.5,38.20000076293945
07:11:01,24.399999618530273,38.20000076293945
07:12:01,24.5,38.20000076293945
07:13:01,24.5,38.29999923706055
07:14:01,24.399999618530273,38.20000076293945
07:15:01,24.399999618530273,38.20000076293945
07:16:01,24.5,38.29999923706055
07:17:02,24.399999618530273,38.20000076293945
07:18:01,24.5,38.20000076293945
07:19:02,24.5,38.20000076293945
07:20:02,24.5,38.20000076293945
07:21:02,24.5,38.20000076293945
07:22:02,24.5,38.20000076293945
07:23:01,24.5,38.20000076293945
07:24:01,24.399999618530273,38.099998474121094
07:25:01,24.399999618530273,38.099998474121094
07:26:02,24.399999618530273,38.099998474121094
07:27:02,24.399999618530273,38.20000076293945
07:28:02,24.399999618530273,38.20000076293945
07:29:02,24.399999618530273,38.20000076293945
07:30:02,24.399999618530273,38.20000076293945
07:31:01,24.399999618530273,38.29999923706055
07:32:01,24.299999237060547,38.400001525878906
07:33:02,24.299999237060547,38.400001525878906
07:34:02,24.200000762939453,38.400001525878906
07:35:02,24.299999237060547,38.599998474121094
07:36:02,24.299999237060547,38.70000076293945
07:37:02,24.299999237060547,38.900001525878906
07:38:02,24.200000762939453,38.599998474121094
07:39:02,24.200000762939453,38.70000076293945
07:40:02,24.200000762939453,38.79999923706055
07:41:01,24.200000762939453,38.70000076293945
07:42:01,24.200000762939453,38.900001525878906
07:43:01,24.299999237060547,39.0
07:44:01,24.299999237060547,39.0
07:45:01,24.299999237060547,38.900001525878906
07:46:01,24.299999237060547,39.0
07:47:01,24.299999237060547,39.0
07:48:01,24.299999237060547,39.099998474121094
07:49:01,24.299999237060547,39.20000076293945
07:50:02,24.299999237060547,39.20000076293945
07:51:01,24.299999237060547,39.20000076293945
07:52:01,24.299999237060547,39.29999923706055
07:53:01,24.299999237060547,39.5
07:54:02,24.299999237060547,39.5
07:55:02,24.299999237060547,39.5
07:56:02,24.299999237060547,39.70000076293945
07:57:02,24.299999237060547,39.5
07:58:02,24.299999237060547,39.599998474121094
07:59:02,24.299999237060547,39.599998474121094
08:00:02,24.299999237060547,39.5
08:01:02,24.299999237060547,39.599998474121094
08:02:01,24.299999237060547,39.29999923706055
08:03:01,24.299999237060547,39.400001525878906
08:04:02,24.399999618530273,39.400001525878906
08:05:02,24.399999618530273,40.0
08:06:01,24.399999618530273,39.900001525878906
08:07:01,24.399999618530273,39.900001525878906
08:08:02,24.399999618530273,39.70000076293945
08:09:02,24.5,39.70000076293945
08:10:02,24.5,39.70000076293945
08:11:02,24.5,39.70000076293945
08:12:01,24.5,39.599998474121094
08:13:01,24.5,39.70000076293945
08:14:02,24.5,39.599998474121094
08:15:02,24.5,39.599998474121094
08:16:02,24.5,39.70000076293945
08:17:01,24.5,39.70000076293945
08:18:01,24.5,39.70000076293945
08:19:02,24.5,39.70000076293945
08:20:02,24.399999618530273,39.70000076293945
08:21:01,24.399999618530273,39.5
08:22:02,24.399999618530273,39.5
08:23:01,24.399999618530273,39.400001525878906
08:24:01,24.5,39.29999923706055
08:25:01,24.5,39.20000076293945
08:26:01,24.5,39.29999923706055
08:27:02,24.5,39.29999923706055
08:28:02,24.399999618530273,39.0
08:29:02,24.399999618530273,38.79999923706055
08:30:02,24.5,38.79999923706055
08:31:01,24.399999618530273,38.599998474121094
08:32:02,24.399999618530273,38.5
08:33:01,24.5,38.400001525878906
08:34:01,24.5,38.20000076293945
08:35:02,24.5,38.400001525878906
08:36:02,24.5,38.599998474121094
08:37:02,24.5,38.20000076293945
08:38:02,24.5,38.400001525878906
08:39:01,24.5,38.400001525878906
08:40:02,24.399999618530273,38.400001525878906
08:41:01,24.5,38.400001525878906
08:42:01,11.600000381469727,25.600000381469727
08:43:02,24.5,38.20000076293945
08:44:01,24.5,38.0
08:45:02,24.5,37.900001525878906
08:46:02,24.5,37.900001525878906
08:47:01,24.5,37.900001525878906
08:48:01,24.5,37.79999923706055
08:49:01,24.5,37.79999923706055
08:50:02,24.5,37.70000076293945
08:51:01,24.5,37.79999923706055
08:52:01,24.5,37.70000076293945
08:53:01,24.5,37.70000076293945
08:54:02,24.5,37.599998474121094
08:55:02,24.5,37.5
08:56:01,24.5,37.5
08:57:02,24.600000381469727,37.400001525878906
08:58:01,24.5,37.5
08:59:01,24.600000381469727,37.400001525878906
09:00:01,24.600000381469727,37.29999923706055
09:01:01,24.600000381469727,37.29999923706055
09:02:02,24.600000381469727,37.29999923706055
09:03:02,24.600000381469727,37.29999923706055
09:04:02,24.600000381469727,37.29999923706055
09:05:02,24.600000381469727,37.29999923706055
09:06:01,24.600000381469727,37.29999923706055
09:07:02,24.600000381469727,37.20000076293945
09:08:01,24.600000381469727,37.29999923706055
09:09:01,24.600000381469727,37.20000076293945
09:10:02,24.600000381469727,37.20000076293945
09:11:02,24.700000762939453,37.400001525878906
09:12:02,24.700000762939453,37.20000076293945
09:13:02,24.700000762939453,37.29999923706055
09:14:02,24.700000762939453,37.20000076293945
09:15:01,24.700000762939453,37.20000076293945
09:16:01,24.700000762939453,37.20000076293945
09:17:02,24.799999237060547,37.20000076293945
09:18:02,24.799999237060547,37.20000076293945
09:19:02,24.700000762939453,37.20000076293945
09:20:01,24.700000762939453,37.20000076293945
09:21:02,24.799999237060547,37.20000076293945
09:22:02,24.700000762939453,37.20000076293945
09:23:01,24.799999237060547,37.400001525878906
09:24:02,24.799999237060547,37.20000076293945
09:25:02,24.799999237060547,37.20000076293945
09:26:01,24.899999618530273,37.20000076293945
09:27:01,24.799999237060547,37.099998474121094
09:28:02,24.799999237060547,37.29999923706055
09:29:02,24.799999237060547,37.29999923706055
09:30:02,24.799999237060547,37.29999923706055
09:31:02,24.899999618530273,37.400001525878906
09:32:01,24.799999237060547,37.29999923706055
09:33:02,24.899999618530273,37.29999923706055
09:34:01,24.899999618530273,37.29999923706055
09:35:02,24.899999618530273,37.099998474121094
09:36:02,24.899999618530273,37.0
09:37:02,24.899999618530273,37.0
09:38:02,24.899999618530273,37.099998474121094
09:39:02,24.899999618530273,37.0
09:40:02,24.899999618530273,37.0
09:41:02,24.899999618530273,36.900001525878906
09:42:02,24.899999618530273,36.79999923706055
09:43:01,24.899999618530273,36.79999923706055
09:44:01,24.899999618530273,36.79999923706055
09:45:01,24.899999618530273,36.599998474121094
09:46:02,24.899999618530273,36.400001525878906
09:47:02,24.899999618530273,36.0
09:48:02,24.899999618530273,36.0
09:49:01,24.899999618530273,36.099998474121094
09:50:02,24.899999618530273,36.20000076293945
09:51:01,24.899999618530273,36.20000076293945
09:52:02,25.0,36.20000076293945
09:53:02,25.0,36.20000076293945
09:54:02,25.0,36.099998474121094
09:55:02,24.899999618530273,36.099998474121094
09:56:01,24.899999618530273,36.099998474121094
09:57:02,25.0,36.099998474121094
09:58:02,25.0,36.099998474121094
09:59:01,25.0,36.0
10:00:01,25.0,36.0
10:01:01,25.0,35.79999923706055
10:02:02,25.0,35.79999923706055
10:03:02,25.0,35.599998474121094
10:04:02,25.0,35.599998474121094
10:05:02,25.0,35.5
10:06:01,25.0,35.599998474121094
10:07:02,25.0,35.599998474121094
10:08:01,25.0,35.599998474121094
10:09:02,25.0,35.5
10:10:02,25.0,35.400001525878906
10:11:02,25.0,35.400001525878906
10:12:02,25.0,35.20000076293945
10:13:02,25.0,35.20000076293945
10:14:02,25.100000381469727,35.29999923706055
10:15:02,25.0,35.20000076293945
10:16:02,25.0,34.70000076293945
10:17:02,25.100000381469727,35.0
10:18:02,25.100000381469727,35.0
10:19:02,25.100000381469727,35.0
10:20:01,25.100000381469727,34.900001525878906
10:21:02,25.0,34.599998474121094
10:22:02,25.0,34.70000076293945
10:23:02,25.100000381469727,34.79999923706055
10:24:02,25.100000381469727,34.79999923706055
10:25:01,25.100000381469727,34.599998474121094
10:26:01,25.0,34.70000076293945
10:27:01,25.100000381469727,34.70000076293945
10:28:01,25.0,34.70000076293945
10:29:02,25.100000381469727,34.70000076293945
10:30:02,25.0,34.599998474121094
10:31:01,25.0,34.599998474121094
10:32:02,25.0,35.599998474121094
10:33:02,25.100000381469727,34.599998474121094
10:34:02,25.100000381469727,34.599998474121094
10:35:01,25.100000381469727,34.599998474121094
10:36:02,25.0,34.70000076293945
10:37:01,25.0,34.70000076293945
10:38:02,25.0,34.70000076293945
10:39:02,25.100000381469727,34.79999923706055
10:40:02,25.100000381469727,34.79999923706055
10:41:02,25.100000381469727,34.900001525878906
10:42:01,25.100000381469727,34.70000076293945
10:43:01,25.100000381469727,34.70000076293945
10:44:02,25.100000381469727,34.79999923706055
10:45:02,25.100000381469727,34.900001525878906
10:46:02,25.100000381469727,34.900001525878906
10:47:02,25.100000381469727,34.900001525878906
10:48:01,25.200000762939453,34.79999923706055
10:49:01,25.200000762939453,34.79999923706055
10:50:02,25.100000381469727,35.0
10:51:02,25.200000762939453,34.900001525878906
10:52:01,25.200000762939453,34.900001525878906
10:53:01,25.100000381469727,33.79999923706055
10:54:01,25.0,33.70000076293945
10:55:01,24.899999618530273,33.70000076293945
10:56:01,24.899999618530273,33.70000076293945
10:57:01,24.799999237060547,33.79999923706055
10:58:02,24.799999237060547,33.79999923706055
10:59:01,24.799999237060547,34.0
11:00:01,24.799999237060547,33.79999923706055
11:01:01,24.700000762939453,33.70000076293945
11:02:02,24.700000762939453,33.79999923706055
11:03:02,24.700000762939453,33.70000076293945
11:04:02,24.700000762939453,33.900001525878906
11:05:02,24.700000762939453,34.20000076293945
11:06:01,24.600000381469727,33.599998474121094
11:07:02,24.700000762939453,33.900001525878906
11:08:02,24.700000762939453,34.400001525878906
11:09:02,24.700000762939453,34.099998474121094
11:10:02,24.700000762939453,34.0
11:11:01,24.700000762939453,34.20000076293945
11:12:01,24.799999237060547,34.400001525878906
11:13:01,24.799999237060547,34.5
11:14:01,24.899999618530273,34.599998474121094
11:15:01,24.899999618530273,34.29999923706055
11:16:01,25.0,34.400001525878906
11:17:02,24.899999618530273,34.099998474121094
11:18:02,25.0,34.20000076293945
11:19:02,24.899999618530273,34.0
11:20:02,24.899999618530273,33.5
11:21:01,24.899999618530273,34.0
11:22:01,24.799999237060547,33.5
