DATE: Wed, 08 Jul 2015 00:00:02 +0000
01:14:02,22.700000762939453,47.599998474121094
01:15:01,22.700000762939453,47.599998474121094
01:16:02,22.700000762939453,47.599998474121094
01:17:02,22.700000762939453,47.599998474121094
01:18:01,22.700000762939453,47.599998474121094
01:19:01,22.700000762939453,47.599998474121094
01:20:02,22.700000762939453,47.599998474121094
01:21:01,22.700000762939453,47.599998474121094
01:22:01,22.700000762939453,47.70000076293945
01:23:01,22.700000762939453,47.599998474121094
01:24:01,22.700000762939453,47.599998474121094
01:25:01,22.700000762939453,47.5
01:26:01,22.700000762939453,47.599998474121094
01:27:02,22.700000762939453,47.5
01:28:02,22.799999237060547,47.5
01:29:02,22.799999237060547,47.5
01:30:02,22.700000762939453,47.400001525878906
01:31:01,22.700000762939453,47.400001525878906
01:32:01,22.799999237060547,47.400001525878906
01:33:01,22.700000762939453,47.29999923706055
01:34:02,22.700000762939453,47.400001525878906
01:35:02,22.700000762939453,47.400001525878906
01:36:02,22.700000762939453,47.29999923706055
01:37:02,22.799999237060547,47.29999923706055
01:38:02,22.700000762939453,47.5
01:39:02,22.799999237060547,47.29999923706055
01:40:01,22.700000762939453,47.29999923706055
01:41:02,22.700000762939453,47.29999923706055
01:42:02,22.799999237060547,47.29999923706055
01:43:02,22.700000762939453,47.29999923706055
01:44:01,22.799999237060547,47.20000076293945
01:45:01,22.799999237060547,47.29999923706055
01:46:01,22.700000762939453,47.29999923706055
01:47:01,22.700000762939453,47.29999923706055
01:48:01,22.700000762939453,47.29999923706055
01:49:02,22.700000762939453,47.400001525878906
01:50:02,22.700000762939453,47.400001525878906
01:51:01,22.700000762939453,47.400001525878906
01:52:01,22.700000762939453,47.29999923706055
01:53:02,22.700000762939453,47.400001525878906
01:54:02,22.700000762939453,47.400001525878906
01:55:02,22.700000762939453,47.400001525878906
01:56:01,22.700000762939453,47.400001525878906
01:57:01,22.700000762939453,47.400001525878906
01:58:02,22.700000762939453,47.29999923706055
01:59:02,22.700000762939453,47.400001525878906
02:00:01,22.700000762939453,47.400001525878906
02:01:01,22.700000762939453,47.5
02:02:02,22.600000381469727,47.400001525878906
02:03:02,22.700000762939453,47.400001525878906
02:04:02,22.700000762939453,47.400001525878906
02:05:02,22.700000762939453,47.5
02:06:02,22.700000762939453,47.5
02:07:01,22.700000762939453,47.5
02:08:01,22.700000762939453,47.599998474121094
02:09:02,22.600000381469727,47.400001525878906
02:10:02,22.700000762939453,47.5
02:11:01,22.700000762939453,47.599998474121094
02:12:01,22.600000381469727,47.5
02:13:01,22.600000381469727,47.599998474121094
02:14:02,22.600000381469727,47.599998474121094
02:15:01,22.600000381469727,47.599998474121094
02:16:01,22.5,47.70000076293945
02:17:02,22.5,47.79999923706055
02:18:02,22.5,47.900001525878906
02:19:02,22.399999618530273,47.79999923706055
02:20:02,22.399999618530273,47.70000076293945
02:21:01,22.399999618530273,47.70000076293945
02:22:01,22.399999618530273,47.599998474121094
02:23:01,22.399999618530273,47.599998474121094
02:24:02,22.399999618530273,47.70000076293945
02:25:02,22.399999618530273,47.70000076293945
02:26:01,22.299999237060547,47.79999923706055
02:27:01,22.299999237060547,47.70000076293945
02:28:01,22.299999237060547,47.79999923706055
02:29:02,22.299999237060547,47.79999923706055
02:30:02,22.299999237060547,47.900001525878906
02:31:02,22.299999237060547,48.0
02:32:02,22.299999237060547,47.900001525878906
02:33:01,22.299999237060547,47.900001525878906
02:34:02,22.299999237060547,47.900001525878906
02:35:02,22.299999237060547,48.0
02:36:02,22.299999237060547,48.0
02:37:02,22.299999237060547,48.0
02:38:02,22.200000762939453,48.0
02:39:02,22.200000762939453,48.0
02:40:02,22.200000762939453,48.0
02:41:01,22.200000762939453,48.0
02:42:01,22.200000762939453,48.0
02:43:02,22.200000762939453,48.099998474121094
02:44:02,22.200000762939453,48.099998474121094
02:45:02,22.200000762939453,48.20000076293945
02:46:02,22.200000762939453,48.099998474121094
02:47:02,22.200000762939453,48.099998474121094
02:48:02,22.200000762939453,48.099998474121094
02:49:02,22.200000762939453,48.099998474121094
02:50:02,22.200000762939453,48.20000076293945
02:51:01,22.200000762939453,48.099998474121094
02:52:01,22.200000762939453,48.099998474121094
02:53:01,22.200000762939453,48.20000076293945
02:54:01,22.200000762939453,48.099998474121094
02:55:01,22.200000762939453,48.099998474121094
02:56:01,22.200000762939453,48.20000076293945
02:57:01,22.200000762939453,48.20000076293945
02:58:02,22.200000762939453,48.20000076293945
02:59:01,22.200000762939453,48.099998474121094
03:00:02,22.200000762939453,48.29999923706055
03:01:01,22.200000762939453,48.20000076293945
03:02:02,22.200000762939453,48.099998474121094
03:03:01,22.200000762939453,48.20000076293945
03:04:01,22.200000762939453,48.20000076293945
03:05:02,22.200000762939453,48.099998474121094
03:06:01,22.200000762939453,48.20000076293945
03:07:01,22.200000762939453,48.599998474121094
03:08:01,22.200000762939453,48.099998474121094
03:09:02,22.200000762939453,48.099998474121094
03:10:02,22.100000381469727,48.099998474121094
03:11:02,22.200000762939453,48.099998474121094
03:12:02,22.200000762939453,48.20000076293945
03:13:02,22.100000381469727,48.20000076293945
03:14:01,22.100000381469727,48.29999923706055
03:15:01,22.200000762939453,48.20000076293945
03:16:01,22.200000762939453,48.20000076293945
03:17:01,22.200000762939453,48.29999923706055
03:18:01,22.200000762939453,48.20000076293945
03:19:01,22.100000381469727,48.29999923706055
03:20:02,22.100000381469727,48.29999923706055
03:21:01,22.100000381469727,48.29999923706055
03:22:01,22.200000762939453,48.5
03:23:01,22.200000762939453,48.400001525878906
03:24:02,22.200000762939453,48.400001525878906
03:25:01,22.200000762939453,48.400001525878906
03:26:01,22.200000762939453,48.20000076293945
03:27:01,22.200000762939453,48.29999923706055
03:28:02,22.200000762939453,48.29999923706055
03:29:01,22.100000381469727,48.29999923706055
03:30:02,22.100000381469727,48.29999923706055
03:31:01,22.200000762939453,48.400001525878906
03:32:01,22.100000381469727,48.29999923706055
03:33:01,22.100000381469727,48.400001525878906
03:34:02,22.100000381469727,48.400001525878906
03:35:02,22.100000381469727,48.400001525878906
03:36:01,22.100000381469727,48.400001525878906
03:37:01,22.100000381469727,48.400001525878906
03:38:02,22.100000381469727,48.400001525878906
03:39:01,22.100000381469727,48.400001525878906
03:40:01,22.100000381469727,48.400001525878906
03:41:01,22.100000381469727,48.400001525878906
03:42:01,22.100000381469727,48.400001525878906
03:43:01,22.100000381469727,48.400001525878906
03:44:01,22.0,48.29999923706055
03:45:01,22.100000381469727,48.400001525878906
03:46:01,22.100000381469727,48.400001525878906
03:47:01,22.100000381469727,48.400001525878906
03:48:01,22.100000381469727,48.400001525878906
03:49:01,22.100000381469727,48.400001525878906
03:50:02,22.0,48.29999923706055
03:51:01,22.0,48.29999923706055
03:52:01,22.100000381469727,48.5
03:53:01,22.0,48.29999923706055
03:54:01,22.0,48.400001525878906
03:55:01,22.0,48.400001525878906
03:56:01,22.100000381469727,48.400001525878906
03:57:01,22.0,48.400001525878906
03:58:02,22.100000381469727,48.5
03:59:01,22.0,48.400001525878906
04:00:01,22.0,48.29999923706055
04:01:02,22.0,48.400001525878906
04:02:02,22.0,48.400001525878906
04:03:01,22.0,48.400001525878906
04:04:01,22.0,48.29999923706055
04:05:02,22.0,48.400001525878906
04:06:02,22.0,48.400001525878906
04:07:02,22.0,48.400001525878906
04:08:01,22.0,48.5
04:09:01,22.0,48.5
04:10:02,22.0,48.5
04:11:02,22.0,48.5
04:12:02,22.0,48.599998474121094
04:13:02,22.0,48.5
04:14:01,22.0,48.599998474121094
04:15:02,22.0,48.599998474121094
04:16:02,22.0,48.599998474121094
04:17:02,22.0,48.599998474121094
04:18:02,22.0,48.599998474121094
04:19:02,22.0,48.599998474121094
04:20:01,21.899999618530273,48.599998474121094
04:21:01,22.0,48.70000076293945
04:22:01,22.0,48.70000076293945
04:23:02,22.0,48.70000076293945
04:24:02,22.0,48.70000076293945
04:25:02,22.0,48.70000076293945
04:26:01,22.0,48.70000076293945
04:27:02,22.0,48.70000076293945
04:28:02,22.0,48.70000076293945
04:29:02,22.0,48.70000076293945
04:30:02,21.899999618530273,48.70000076293945
04:31:01,22.0,48.79999923706055
04:32:01,22.0,48.79999923706055
04:33:01,22.0,48.79999923706055
04:34:01,21.899999618530273,48.70000076293945
04:35:02,22.0,48.79999923706055
04:36:01,22.0,48.79999923706055
04:37:01,22.0,48.79999923706055
04:38:02,22.0,48.79999923706055
04:39:02,22.0,48.900001525878906
04:40:02,21.899999618530273,48.79999923706055
04:41:01,22.0,48.900001525878906
04:42:01,22.0,48.900001525878906
04:43:01,22.0,48.79999923706055
04:44:01,21.899999618530273,48.79999923706055
04:45:02,22.0,48.900001525878906
04:46:01,22.0,48.79999923706055
04:47:01,22.0,49.0
04:48:01,21.899999618530273,48.79999923706055
04:49:02,22.0,48.900001525878906
04:50:02,21.899999618530273,48.900001525878906
04:51:02,21.899999618530273,48.79999923706055
04:52:02,21.899999618530273,48.79999923706055
04:53:02,21.899999618530273,48.79999923706055
04:54:02,21.899999618530273,48.900001525878906
04:55:02,21.899999618530273,48.900001525878906
04:56:01,21.899999618530273,48.900001525878906
04:57:01,21.899999618530273,48.79999923706055
04:58:02,21.899999618530273,48.79999923706055
04:59:01,21.899999618530273,48.79999923706055
05:00:01,21.899999618530273,48.79999923706055
05:01:01,21.899999618530273,48.79999923706055
05:02:02,21.899999618530273,48.900001525878906
05:03:02,21.899999618530273,48.79999923706055
05:04:01,21.899999618530273,48.70000076293945
05:05:02,21.899999618530273,48.79999923706055
05:06:01,21.899999618530273,48.79999923706055
05:07:01,21.899999618530273,48.79999923706055
05:08:01,21.899999618530273,48.900001525878906
05:09:02,21.899999618530273,48.79999923706055
05:10:02,21.899999618530273,48.79999923706055
05:11:02,21.899999618530273,48.900001525878906
05:12:01,21.899999618530273,48.79999923706055
05:13:01,21.899999618530273,48.79999923706055
05:14:01,21.899999618530273,48.70000076293945
05:15:02,21.899999618530273,48.79999923706055
05:16:02,21.899999618530273,48.79999923706055
05:17:01,21.899999618530273,48.79999923706055
05:18:01,21.899999618530273,48.79999923706055
05:19:01,21.799999237060547,48.79999923706055
05:20:02,21.799999237060547,48.79999923706055
05:21:01,21.799999237060547,48.900001525878906
05:22:01,21.899999618530273,48.900001525878906
05:23:01,21.799999237060547,48.79999923706055
05:24:01,21.799999237060547,48.79999923706055
05:25:01,21.799999237060547,48.79999923706055
05:26:01,21.799999237060547,48.79999923706055
05:27:02,21.799999237060547,48.70000076293945
05:28:01,21.799999237060547,48.70000076293945
05:29:01,21.799999237060547,48.79999923706055
05:30:02,21.799999237060547,48.70000076293945
05:31:01,21.899999618530273,48.79999923706055
05:32:02,21.799999237060547,48.79999923706055
05:33:02,21.799999237060547,48.79999923706055
05:34:01,21.799999237060547,48.79999923706055
05:35:01,21.799999237060547,48.70000076293945
05:36:01,21.799999237060547,48.70000076293945
05:37:01,21.899999618530273,48.900001525878906
05:38:01,21.799999237060547,48.70000076293945
05:39:01,21.799999237060547,48.70000076293945
05:40:02,21.799999237060547,48.79999923706055
05:41:02,21.799999237060547,48.79999923706055
05:42:02,21.799999237060547,48.900001525878906
05:43:02,21.799999237060547,48.79999923706055
05:44:01,21.799999237060547,48.70000076293945
05:45:02,21.799999237060547,48.79999923706055
05:46:01,21.799999237060547,48.79999923706055
05:47:01,21.799999237060547,48.79999923706055
05:48:01,21.799999237060547,48.900001525878906
05:49:01,21.799999237060547,48.79999923706055
05:50:02,21.799999237060547,48.79999923706055
05:51:02,21.799999237060547,48.900001525878906
05:52:02,21.799999237060547,48.79999923706055
05:53:01,21.799999237060547,48.70000076293945
05:54:02,21.799999237060547,48.79999923706055
05:55:02,21.799999237060547,48.79999923706055
05:56:02,21.799999237060547,48.79999923706055
05:57:01,21.799999237060547,48.70000076293945
05:58:02,21.799999237060547,48.79999923706055
05:59:01,21.799999237060547,48.79999923706055
06:00:02,21.799999237060547,48.900001525878906
06:01:01,21.799999237060547,48.79999923706055
06:02:02,21.799999237060547,48.79999923706055
06:03:02,21.799999237060547,49.0
06:04:02,21.799999237060547,48.79999923706055
06:05:01,21.700000762939453,48.79999923706055
06:06:02,21.799999237060547,48.900001525878906
06:07:02,21.799999237060547,48.900001525878906
06:08:02,21.799999237060547,48.79999923706055
06:09:02,21.799999237060547,48.79999923706055
06:10:02,21.799999237060547,48.79999923706055
06:11:02,21.700000762939453,49.0
06:12:01,21.799999237060547,48.79999923706055
06:13:01,21.799999237060547,48.900001525878906
06:14:01,21.799999237060547,48.900001525878906
06:15:01,21.799999237060547,48.79999923706055
06:16:02,21.700000762939453,48.79999923706055
06:17:02,21.700000762939453,48.900001525878906
06:18:02,21.700000762939453,48.79999923706055
06:19:01,21.700000762939453,48.900001525878906
06:20:02,21.700000762939453,48.900001525878906
06:21:02,21.799999237060547,48.900001525878906
06:22:02,21.700000762939453,49.0
06:23:01,21.700000762939453,49.099998474121094
06:24:02,21.700000762939453,48.900001525878906
06:25:02,21.799999237060547,48.900001525878906
06:26:01,21.700000762939453,48.900001525878906
06:27:01,21.700000762939453,49.0
06:28:01,21.700000762939453,49.0
06:29:01,21.700000762939453,49.0
06:30:02,21.700000762939453,49.0
06:31:01,21.700000762939453,48.900001525878906
06:32:01,21.700000762939453,48.900001525878906
06:33:01,21.700000762939453,48.900001525878906
06:34:01,21.700000762939453,48.900001525878906
06:35:02,21.700000762939453,48.900001525878906
06:36:01,21.700000762939453,48.900001525878906
06:37:02,21.700000762939453,48.79999923706055
06:38:02,21.700000762939453,48.900001525878906
06:39:02,21.600000381469727,48.900001525878906
06:40:02,21.700000762939453,48.900001525878906
06:41:01,21.700000762939453,48.900001525878906
06:42:01,21.700000762939453,49.0
06:43:01,21.700000762939453,49.0
06:44:01,21.600000381469727,48.79999923706055
06:45:01,21.700000762939453,49.0
06:46:01,21.700000762939453,49.0
06:47:01,21.600000381469727,48.79999923706055
06:48:01,21.600000381469727,48.79999923706055
06:49:01,21.600000381469727,48.79999923706055
06:50:02,21.600000381469727,48.79999923706055
06:51:02,21.600000381469727,48.900001525878906
06:52:02,21.600000381469727,48.900001525878906
06:53:02,21.600000381469727,48.900001525878906
06:54:02,21.600000381469727,49.0
06:55:01,21.600000381469727,48.79999923706055
06:56:01,21.600000381469727,48.900001525878906
06:57:01,21.600000381469727,49.0
06:58:01,21.600000381469727,48.900001525878906
06:59:01,21.600000381469727,48.900001525878906
07:00:02,21.600000381469727,48.900001525878906
07:01:02,21.600000381469727,48.900001525878906
07:02:02,21.600000381469727,48.900001525878906
07:03:01,21.600000381469727,48.900001525878906
07:04:01,21.600000381469727,48.79999923706055
07:05:02,21.600000381469727,49.099998474121094
07:06:02,21.600000381469727,49.0
07:07:02,21.600000381469727,49.0
07:08:02,21.600000381469727,48.900001525878906
07:09:02,21.600000381469727,48.900001525878906
07:10:02,21.600000381469727,49.099998474121094
07:11:02,21.700000762939453,49.20000076293945
07:12:02,21.700000762939453,49.0
07:13:02,21.600000381469727,49.0
07:14:01,21.600000381469727,48.900001525878906
07:15:01,21.600000381469727,49.099998474121094
07:16:02,21.700000762939453,48.900001525878906
07:17:02,21.700000762939453,49.0
07:18:02,21.600000381469727,49.099998474121094
07:19:01,21.600000381469727,49.0
07:20:02,21.600000381469727,48.900001525878906
07:21:02,21.600000381469727,49.0
07:22:02,21.700000762939453,49.20000076293945
07:23:02,21.600000381469727,49.0
07:24:02,21.600000381469727,48.900001525878906
07:25:02,21.600000381469727,49.099998474121094
07:26:02,21.600000381469727,49.20000076293945
07:27:02,21.600000381469727,49.099998474121094
07:28:01,21.600000381469727,49.20000076293945
07:29:01,21.600000381469727,49.099998474121094
07:30:02,21.600000381469727,48.79999923706055
07:31:01,21.600000381469727,48.900001525878906
07:32:01,21.600000381469727,48.900001525878906
07:33:02,21.600000381469727,49.0
07:34:02,21.600000381469727,49.20000076293945
07:35:01,21.600000381469727,49.20000076293945
07:36:01,21.600000381469727,49.20000076293945
07:37:01,21.600000381469727,49.29999923706055
07:38:02,21.600000381469727,49.20000076293945
07:39:01,21.600000381469727,49.20000076293945
07:40:02,21.600000381469727,48.900001525878906
07:41:02,21.600000381469727,48.900001525878906
07:42:02,21.600000381469727,48.900001525878906
07:43:02,21.600000381469727,48.900001525878906
07:44:02,21.600000381469727,48.900001525878906
07:45:02,21.600000381469727,48.900001525878906
07:46:02,21.600000381469727,49.099998474121094
07:47:02,21.5,49.0
07:48:01,21.600000381469727,49.0
07:49:02,21.600000381469727,49.099998474121094
07:50:01,21.600000381469727,49.099998474121094
07:51:02,21.600000381469727,49.099998474121094
07:52:01,21.5,49.0
07:53:01,21.5,49.0
07:54:01,21.600000381469727,49.099998474121094
07:55:01,21.5,49.099998474121094
07:56:02,21.5,49.099998474121094
07:57:02,21.5,49.099998474121094
07:58:02,21.5,49.099998474121094
07:59:02,21.5,49.29999923706055
08:00:01,21.5,49.099998474121094
08:01:02,21.5,49.099998474121094
08:02:02,21.5,49.0
08:03:02,21.5,49.0
08:04:02,21.5,49.0
08:05:02,21.399999618530273,48.900001525878906
08:06:02,21.5,49.0
08:07:01,21.5,49.0
08:08:02,21.5,49.20000076293945
08:09:01,21.5,49.099998474121094
08:10:02,21.5,49.0
08:11:01,21.5,49.0
08:12:01,21.5,49.0
08:13:01,21.5,48.900001525878906
08:14:01,21.5,49.0
08:15:02,21.5,49.0
08:16:02,21.5,49.099998474121094
08:17:02,21.5,49.0
08:18:02,21.5,49.0
08:19:02,21.5,49.0
08:20:02,21.5,49.0
08:21:02,21.5,49.099998474121094
08:22:02,21.5,49.0
08:23:01,21.5,48.900001525878906
08:24:01,21.5,49.400001525878906
08:25:01,21.5,49.099998474121094
08:26:01,21.5,49.0
08:27:01,21.5,48.900001525878906
08:28:02,21.5,49.0
08:29:02,21.5,49.0
08:30:02,21.5,48.900001525878906
08:31:02,21.5,49.0
08:32:02,21.5,48.900001525878906
08:33:02,21.5,49.0
08:34:02,21.5,49.0
08:35:02,21.5,49.099998474121094
08:36:02,21.600000381469727,49.0
08:37:01,21.600000381469727,49.0
08:38:01,21.600000381469727,48.79999923706055
08:39:01,21.600000381469727,48.900001525878906
08:40:02,21.600000381469727,49.0
08:41:01,21.600000381469727,49.0
08:42:01,21.5,49.0
08:43:01,21.5,49.0
08:44:01,21.5,49.099998474121094
08:45:01,21.5,49.0
08:46:01,21.600000381469727,49.0
08:47:01,21.5,49.0
08:48:01,21.5,49.099998474121094
08:49:01,21.5,49.099998474121094
08:50:02,21.600000381469727,49.20000076293945
08:51:02,21.5,49.0
08:52:01,21.5,49.20000076293945
08:53:01,21.600000381469727,49.29999923706055
08:54:02,21.5,49.20000076293945
08:55:02,21.5,49.099998474121094
08:56:02,21.5,49.20000076293945
08:57:02,21.5,49.29999923706055
08:58:02,21.600000381469727,49.20000076293945
08:59:01,21.5,48.900001525878906
09:00:02,21.5,49.099998474121094
09:01:02,21.5,49.400001525878906
09:02:02,21.5,49.099998474121094
09:03:01,21.5,49.400001525878906
09:04:01,21.5,49.099998474121094
09:05:02,21.5,49.29999923706055
09:06:01,21.5,49.5
09:07:02,21.5,49.79999923706055
09:08:02,21.600000381469727,49.599998474121094
09:09:02,21.5,49.20000076293945
09:10:02,21.600000381469727,49.099998474121094
09:11:01,21.600000381469727,49.20000076293945
09:12:01,21.600000381469727,49.20000076293945
09:13:01,21.5,49.0
09:14:01,21.600000381469727,49.5
09:15:01,21.5,49.599998474121094
09:16:02,21.5,49.400001525878906
09:17:01,21.5,49.900001525878906
09:18:01,21.5,49.400001525878906
09:19:01,21.5,49.5
09:20:02,21.5,49.5
09:21:02,21.5,49.900001525878906
09:22:02,21.5,49.900001525878906
09:23:02,21.5,49.70000076293945
09:24:02,21.5,48.79999923706055
09:25:02,21.5,49.5
09:26:01,21.5,49.099998474121094
09:27:01,21.5,48.79999923706055
09:28:01,21.399999618530273,48.70000076293945
09:29:02,21.399999618530273,48.79999923706055
09:30:02,21.5,49.099998474121094
09:31:02,21.399999618530273,48.5
09:32:01,21.399999618530273,48.70000076293945
09:33:01,21.399999618530273,48.599998474121094
09:34:02,21.399999618530273,48.70000076293945
09:35:01,21.399999618530273,47.599998474121094
09:36:01,21.399999618530273,47.599998474121094
09:37:01,21.399999618530273,48.29999923706055
09:38:01,21.399999618530273,48.29999923706055
09:39:01,21.399999618530273,48.29999923706055
09:40:02,21.399999618530273,48.099998474121094
09:41:02,21.5,47.5
09:42:02,21.399999618530273,47.400001525878906
09:43:01,21.399999618530273,47.5
09:44:01,21.399999618530273,47.70000076293945
09:45:01,21.399999618530273,47.900001525878906
09:46:02,21.5,47.79999923706055
09:47:02,21.5,47.599998474121094
09:48:02,21.5,47.5
09:49:02,21.5,47.70000076293945
09:50:02,21.5,47.79999923706055
09:51:02,21.5,47.79999923706055
09:52:02,21.600000381469727,47.900001525878906
09:53:02,21.5,48.0
09:54:02,21.600000381469727,48.0
09:55:01,21.600000381469727,47.900001525878906
09:56:01,21.600000381469727,47.79999923706055
09:57:01,21.600000381469727,47.79999923706055
09:58:02,21.600000381469727,47.900001525878906
09:59:02,21.600000381469727,47.900001525878906
10:00:02,21.600000381469727,47.900001525878906
10:01:02,21.600000381469727,47.900001525878906
10:02:02,21.600000381469727,48.0
10:03:01,21.600000381469727,48.0
10:04:01,21.600000381469727,48.0
10:05:02,21.5,48.0
10:06:01,21.600000381469727,48.0
10:07:01,21.600000381469727,48.0
10:08:01,21.600000381469727,48.0
10:09:01,21.600000381469727,48.099998474121094
10:10:02,21.700000762939453,48.20000076293945
10:11:01,21.600000381469727,48.099998474121094
10:12:02,21.700000762939453,48.20000076293945
10:13:02,21.600000381469727,48.099998474121094
10:14:02,21.600000381469727,48.20000076293945
10:15:02,21.700000762939453,48.20000076293945
10:16:01,21.600000381469727,48.0
10:17:02,21.600000381469727,48.099998474121094
10:18:02,21.600000381469727,48.0
10:19:02,21.600000381469727,48.70000076293945
10:20:02,21.700000762939453,48.29999923706055
10:21:02,21.600000381469727,48.20000076293945
10:22:02,21.600000381469727,48.29999923706055
10:23:02,21.600000381469727,48.20000076293945
10:24:02,21.600000381469727,48.099998474121094
10:25:01,21.700000762939453,48.29999923706055
10:26:01,21.700000762939453,48.20000076293945
10:27:01,21.700000762939453,48.29999923706055
10:28:02,21.700000762939453,48.29999923706055
10:29:02,21.700000762939453,48.29999923706055
10:30:02,21.700000762939453,48.20000076293945
10:31:02,21.700000762939453,48.20000076293945
10:32:02,21.700000762939453,48.20000076293945
10:33:02,21.700000762939453,48.20000076293945
10:34:02,21.700000762939453,48.29999923706055
10:35:02,21.600000381469727,48.20000076293945
10:36:01,21.600000381469727,48.20000076293945
10:37:01,21.600000381469727,48.20000076293945
10:38:02,21.600000381469727,48.20000076293945
10:39:02,21.600000381469727,48.20000076293945
10:40:02,21.600000381469727,48.20000076293945
10:41:02,21.600000381469727,48.29999923706055
10:42:02,21.600000381469727,48.29999923706055
10:43:02,21.600000381469727,48.400001525878906
10:44:02,21.600000381469727,48.400001525878906
10:45:02,21.600000381469727,48.20000076293945
10:46:02,21.600000381469727,48.29999923706055
10:47:01,21.600000381469727,48.29999923706055
10:48:02,21.600000381469727,48.20000076293945
10:49:02,21.600000381469727,48.099998474121094
10:50:02,21.600000381469727,48.20000076293945
10:51:02,21.600000381469727,48.20000076293945
10:52:02,21.600000381469727,48.20000076293945
10:53:01,21.600000381469727,48.099998474121094
10:54:01,21.700000762939453,48.20000076293945
10:55:01,21.600000381469727,48.20000076293945
10:56:01,21.600000381469727,48.20000076293945
10:57:01,21.600000381469727,48.29999923706055
10:58:02,21.600000381469727,48.20000076293945
10:59:01,21.600000381469727,48.20000076293945
11:00:01,21.600000381469727,48.20000076293945
11:01:02,21.700000762939453,48.29999923706055
11:02:02,21.600000381469727,48.29999923706055
11:03:01,21.600000381469727,48.29999923706055
11:04:01,21.600000381469727,48.29999923706055
11:05:02,21.600000381469727,48.20000076293945
11:06:01,21.600000381469727,48.099998474121094
11:07:01,21.600000381469727,48.099998474121094
11:08:01,21.600000381469727,48.099998474121094
11:09:01,21.600000381469727,48.099998474121094
11:10:02,21.600000381469727,48.099998474121094
11:11:01,21.700000762939453,48.20000076293945
11:12:01,21.700000762939453,48.29999923706055
11:13:01,21.600000381469727,48.099998474121094
11:14:01,21.600000381469727,48.099998474121094
11:15:01,21.600000381469727,48.099998474121094
11:16:02,21.600000381469727,48.0
11:17:02,21.600000381469727,48.0
11:18:01,21.700000762939453,48.099998474121094
11:19:01,21.700000762939453,48.20000076293945
11:20:02,21.600000381469727,48.20000076293945
11:21:01,21.600000381469727,48.20000076293945
11:22:01,21.600000381469727,48.099998474121094
11:23:02,21.600000381469727,48.20000076293945
