DATE: Mon, 28 Sep 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
01:55:02,20.200000762939453,55.400001525878906
01:56:02,20.200000762939453,55.400001525878906
01:57:02,20.200000762939453,55.29999923706055
01:58:02,20.200000762939453,55.400001525878906
01:59:02,20.200000762939453,55.400001525878906
02:00:02,20.200000762939453,55.29999923706055
02:01:02,20.200000762939453,55.400001525878906
02:02:02,20.200000762939453,55.29999923706055
02:03:01,20.200000762939453,55.400001525878906
02:04:01,20.200000762939453,55.29999923706055
02:05:01,20.200000762939453,55.400001525878906
02:06:01,20.200000762939453,55.5
02:07:01,20.200000762939453,55.5
02:08:01,20.200000762939453,55.400001525878906
02:09:01,20.200000762939453,55.599998474121094
02:10:02,20.200000762939453,55.5
02:11:02,20.200000762939453,55.5
02:12:02,20.200000762939453,55.400001525878906
02:13:02,20.100000381469727,55.5
02:14:01,20.200000762939453,55.400001525878906
02:15:01,20.100000381469727,55.599998474121094
02:16:01,20.100000381469727,55.599998474121094
02:17:02,20.100000381469727,55.5
02:18:02,20.100000381469727,55.5
02:19:02,20.100000381469727,55.5
02:20:02,20.100000381469727,55.599998474121094
02:21:01,20.100000381469727,55.599998474121094
02:22:01,20.100000381469727,56.0
02:23:01,20.0,55.5
02:24:02,20.100000381469727,55.5
02:25:02,20.100000381469727,55.5
02:26:02,20.100000381469727,55.5
02:27:02,20.100000381469727,55.5
02:28:02,20.100000381469727,55.5
02:29:01,20.0,55.5
02:30:02,20.100000381469727,55.599998474121094
02:31:01,20.100000381469727,55.5
02:32:01,20.100000381469727,55.599998474121094
02:33:01,20.100000381469727,55.5
02:34:02,20.100000381469727,55.5
02:35:02,20.100000381469727,55.5
02:36:02,20.0,55.400001525878906
02:37:02,20.100000381469727,55.5
02:38:01,20.0,55.5
02:39:01,20.100000381469727,55.599998474121094
02:40:02,20.0,55.5
02:41:01,20.0,55.599998474121094
02:42:01,20.0,55.599998474121094
02:43:01,20.0,55.599998474121094
02:44:01,20.0,55.5
02:45:01,20.0,55.70000076293945
02:46:02,20.0,55.70000076293945
02:47:02,20.0,55.599998474121094
02:48:01,20.0,55.599998474121094
02:49:01,20.0,55.70000076293945
02:50:02,19.899999618530273,55.70000076293945
02:51:01,19.899999618530273,55.70000076293945
02:52:01,20.0,55.70000076293945
02:53:01,19.899999618530273,55.70000076293945
02:54:01,19.899999618530273,55.79999923706055
02:55:01,19.899999618530273,55.79999923706055
02:56:01,19.899999618530273,55.79999923706055
02:57:01,19.899999618530273,56.20000076293945
02:58:02,19.899999618530273,55.900001525878906
02:59:01,19.799999237060547,55.79999923706055
03:00:01,19.899999618530273,55.79999923706055
03:01:01,19.899999618530273,55.79999923706055
03:02:02,19.899999618530273,55.70000076293945
03:03:02,19.899999618530273,55.79999923706055
03:04:02,19.799999237060547,55.599998474121094
03:05:02,19.899999618530273,55.70000076293945
03:06:01,19.899999618530273,55.900001525878906
03:07:01,19.899999618530273,55.79999923706055
03:08:01,19.799999237060547,55.599998474121094
03:09:01,19.899999618530273,55.70000076293945
03:10:01,19.799999237060547,55.70000076293945
03:11:01,19.799999237060547,55.70000076293945
03:12:01,19.799999237060547,55.70000076293945
03:13:01,19.799999237060547,55.70000076293945
03:14:01,19.799999237060547,55.70000076293945
03:15:02,19.799999237060547,55.70000076293945
03:16:01,19.799999237060547,55.70000076293945
03:17:01,19.799999237060547,55.79999923706055
03:18:01,19.799999237060547,55.900001525878906
03:19:01,19.799999237060547,55.79999923706055
03:20:02,19.799999237060547,55.79999923706055
03:21:01,19.799999237060547,55.79999923706055
03:22:01,19.799999237060547,55.79999923706055
03:23:01,19.799999237060547,55.79999923706055
03:24:01,19.799999237060547,56.0
03:25:01,19.799999237060547,55.900001525878906
03:26:01,19.799999237060547,55.70000076293945
03:27:01,19.799999237060547,55.79999923706055
03:28:02,19.799999237060547,55.79999923706055
03:29:02,19.799999237060547,55.900001525878906
03:30:02,19.799999237060547,55.79999923706055
03:31:01,19.799999237060547,55.79999923706055
03:32:01,19.799999237060547,55.79999923706055
03:33:01,19.799999237060547,55.70000076293945
03:34:02,19.799999237060547,55.70000076293945
03:35:02,19.799999237060547,55.70000076293945
03:36:02,19.799999237060547,55.70000076293945
03:37:02,19.799999237060547,55.79999923706055
03:38:02,19.700000762939453,55.79999923706055
03:39:02,19.700000762939453,56.0
03:40:02,19.700000762939453,55.900001525878906
03:41:01,19.700000762939453,55.900001525878906
03:42:01,19.700000762939453,55.900001525878906
03:43:02,19.700000762939453,55.900001525878906
03:44:02,19.700000762939453,56.0
03:45:02,19.700000762939453,56.0
03:46:01,19.700000762939453,56.0
03:47:01,19.700000762939453,56.0
03:48:02,19.700000762939453,56.0
03:49:02,19.700000762939453,56.0
03:50:02,19.700000762939453,56.0
03:51:01,19.700000762939453,56.0
03:52:01,19.700000762939453,56.0
03:53:01,19.700000762939453,56.0
03:54:01,19.700000762939453,56.0
03:55:01,19.700000762939453,55.900001525878906
03:56:02,19.700000762939453,56.0
03:57:02,19.700000762939453,56.0
03:58:02,19.700000762939453,56.099998474121094
03:59:02,19.700000762939453,56.20000076293945
04:00:02,19.700000762939453,56.0
04:01:02,19.700000762939453,56.099998474121094
04:02:02,19.700000762939453,56.0
04:03:01,19.700000762939453,56.0
04:04:01,19.700000762939453,56.0
04:05:02,19.700000762939453,55.900001525878906
04:06:01,19.700000762939453,56.0
04:07:01,19.600000381469727,55.900001525878906
04:08:01,19.600000381469727,55.900001525878906
04:09:02,19.700000762939453,56.0
04:10:02,19.600000381469727,56.0
04:11:02,19.700000762939453,56.099998474121094
04:12:02,19.700000762939453,56.099998474121094
04:13:02,19.700000762939453,56.099998474121094
04:14:02,19.700000762939453,56.0
04:15:02,19.700000762939453,56.099998474121094
04:16:02,19.700000762939453,56.29999923706055
04:17:01,19.700000762939453,56.0
04:18:01,19.700000762939453,55.900001525878906
04:19:02,19.700000762939453,55.900001525878906
04:20:02,19.700000762939453,55.79999923706055
04:21:01,19.700000762939453,55.79999923706055
04:22:02,19.799999237060547,55.70000076293945
04:23:02,19.799999237060547,55.70000076293945
04:24:02,19.700000762939453,54.70000076293945
04:25:02,19.700000762939453,54.29999923706055
04:26:02,19.600000381469727,54.29999923706055
04:27:02,19.5,54.29999923706055
04:28:01,19.5,54.099998474121094
04:29:01,19.5,53.79999923706055
04:30:01,19.399999618530273,53.70000076293945
04:31:01,19.399999618530273,53.5
04:32:02,19.299999237060547,53.29999923706055
04:33:02,19.200000762939453,53.5
04:34:02,19.200000762939453,53.70000076293945
04:35:02,19.200000762939453,53.79999923706055
04:36:01,19.200000762939453,53.5
04:37:02,19.200000762939453,53.599998474121094
04:38:02,19.100000381469727,53.5
04:39:02,19.100000381469727,53.400001525878906
04:40:02,19.100000381469727,53.70000076293945
04:41:02,19.100000381469727,53.599998474121094
04:42:02,19.100000381469727,53.5
04:43:02,19.100000381469727,53.70000076293945
04:44:01,19.100000381469727,53.5
04:45:01,19.100000381469727,53.5
04:46:01,19.100000381469727,53.5
04:47:01,19.100000381469727,53.29999923706055
04:48:01,19.100000381469727,53.20000076293945
04:49:01,19.100000381469727,53.29999923706055
04:50:02,19.100000381469727,53.29999923706055
04:51:01,19.100000381469727,53.20000076293945
04:52:02,19.100000381469727,53.20000076293945
04:53:02,19.100000381469727,53.20000076293945
04:54:01,19.100000381469727,53.0
04:55:01,19.100000381469727,53.20000076293945
04:56:01,19.100000381469727,53.20000076293945
04:57:01,19.100000381469727,53.099998474121094
04:58:02,19.100000381469727,53.29999923706055
04:59:01,19.100000381469727,53.29999923706055
05:00:01,19.100000381469727,53.20000076293945
05:01:01,19.100000381469727,53.0
05:02:02,19.100000381469727,52.70000076293945
05:03:01,19.100000381469727,52.900001525878906
05:04:02,19.100000381469727,52.79999923706055
05:05:02,19.100000381469727,53.0
05:06:02,19.100000381469727,53.099998474121094
05:07:01,19.100000381469727,53.0
05:08:01,19.100000381469727,52.400001525878906
05:09:01,19.100000381469727,52.29999923706055
05:10:02,19.0,51.79999923706055
05:11:02,19.0,51.79999923706055
05:12:02,19.0,52.0
05:13:02,19.0,52.099998474121094
05:14:02,18.899999618530273,52.400001525878906
05:15:01,19.0,52.5
05:16:01,19.0,52.599998474121094
05:17:02,19.0,52.599998474121094
05:18:02,19.0,52.20000076293945
05:19:02,19.0,52.0
05:20:02,19.0,52.20000076293945
05:21:02,19.0,52.29999923706055
05:22:01,19.0,52.29999923706055
05:23:01,19.0,52.099998474121094
05:24:01,19.0,51.79999923706055
05:25:01,18.899999618530273,51.70000076293945
05:26:02,18.799999237060547,52.0
05:27:02,18.799999237060547,51.79999923706055
05:28:02,18.700000762939453,51.79999923706055
05:29:02,18.700000762939453,52.099998474121094
05:30:02,18.799999237060547,52.400001525878906
05:31:01,18.700000762939453,52.599998474121094
05:32:01,18.700000762939453,52.400001525878906
05:33:01,18.799999237060547,52.20000076293945
05:34:01,18.700000762939453,52.099998474121094
05:35:01,18.700000762939453,51.900001525878906
05:36:01,18.700000762939453,52.0
05:37:01,18.700000762939453,52.400001525878906
05:38:01,18.700000762939453,52.29999923706055
05:39:01,18.700000762939453,52.400001525878906
05:40:02,18.700000762939453,52.099998474121094
05:41:02,18.700000762939453,52.099998474121094
05:42:02,18.700000762939453,52.099998474121094
05:43:02,18.600000381469727,51.900001525878906
05:44:01,18.600000381469727,52.20000076293945
05:45:01,18.700000762939453,53.599998474121094
05:46:01,18.899999618530273,53.099998474121094
05:47:02,18.899999618530273,52.79999923706055
05:48:02,19.0,52.70000076293945
05:49:02,19.0,52.70000076293945
05:50:02,19.100000381469727,52.900001525878906
05:51:01,19.100000381469727,52.900001525878906
05:52:01,19.200000762939453,52.599998474121094
05:53:01,19.200000762939453,52.5
05:54:01,19.200000762939453,52.900001525878906
05:55:01,19.200000762939453,52.5
05:56:01,19.200000762939453,52.5
05:57:01,19.299999237060547,52.599998474121094
05:58:02,19.299999237060547,52.70000076293945
05:59:01,19.299999237060547,52.70000076293945
06:00:02,19.299999237060547,52.599998474121094
06:01:02,19.299999237060547,52.79999923706055
06:02:02,19.399999618530273,52.5
06:03:01,19.399999618530273,52.599998474121094
06:04:01,19.399999618530273,52.5
06:05:02,19.399999618530273,52.400001525878906
06:06:02,19.399999618530273,52.400001525878906
06:07:02,19.399999618530273,52.599998474121094
06:08:01,19.5,52.599998474121094
06:09:01,19.5,52.79999923706055
06:10:02,19.5,52.900001525878906
06:11:02,19.5,52.599998474121094
06:12:02,19.5,52.599998474121094
06:13:02,19.600000381469727,52.79999923706055
06:14:02,19.5,52.599998474121094
06:15:02,19.600000381469727,52.599998474121094
06:16:02,19.600000381469727,52.599998474121094
06:17:02,19.600000381469727,52.599998474121094
06:18:01,19.600000381469727,52.79999923706055
06:19:01,19.600000381469727,52.599998474121094
06:20:02,19.600000381469727,52.599998474121094
06:21:01,19.700000762939453,52.599998474121094
06:22:01,19.600000381469727,52.5
06:23:02,19.600000381469727,52.70000076293945
06:24:01,19.600000381469727,52.599998474121094
06:25:01,19.700000762939453,52.70000076293945
06:26:02,19.700000762939453,52.70000076293945
06:27:02,19.700000762939453,52.900001525878906
06:28:02,19.700000762939453,52.79999923706055
06:29:01,19.700000762939453,52.70000076293945
06:30:02,19.700000762939453,52.70000076293945
06:31:02,19.700000762939453,52.599998474121094
06:32:02,19.700000762939453,52.70000076293945
06:33:02,19.700000762939453,52.599998474121094
06:34:01,19.700000762939453,52.599998474121094
06:35:02,19.799999237060547,53.0
06:36:02,19.700000762939453,52.400001525878906
06:37:01,19.700000762939453,52.400001525878906
06:38:01,19.799999237060547,52.5
06:39:01,19.799999237060547,52.20000076293945
06:40:02,19.700000762939453,52.29999923706055
06:41:02,19.799999237060547,52.29999923706055
06:42:02,19.799999237060547,52.29999923706055
06:43:02,19.799999237060547,52.20000076293945
06:44:02,19.799999237060547,52.20000076293945
06:45:02,19.799999237060547,52.20000076293945
06:46:02,19.799999237060547,52.400001525878906
06:47:02,19.799999237060547,52.29999923706055
06:48:02,19.700000762939453,52.29999923706055
06:49:01,19.799999237060547,52.400001525878906
06:50:02,19.799999237060547,52.400001525878906
06:51:01,19.799999237060547,52.29999923706055
06:52:01,19.799999237060547,52.400001525878906
06:53:01,19.799999237060547,52.29999923706055
06:54:01,19.799999237060547,52.5
06:55:01,19.799999237060547,52.400001525878906
06:56:01,19.799999237060547,52.29999923706055
06:57:02,19.799999237060547,52.20000076293945
06:58:02,19.799999237060547,52.20000076293945
06:59:02,19.799999237060547,52.099998474121094
07:00:02,19.799999237060547,52.099998474121094
07:01:01,19.799999237060547,52.099998474121094
07:02:02,19.799999237060547,52.0
07:03:02,19.799999237060547,52.0
07:04:02,19.799999237060547,51.79999923706055
07:05:02,19.799999237060547,51.900001525878906
07:06:02,19.799999237060547,51.79999923706055
07:07:02,19.799999237060547,51.70000076293945
07:08:02,19.799999237060547,51.79999923706055
07:09:02,19.700000762939453,51.79999923706055
07:10:02,19.700000762939453,51.900001525878906
07:11:02,19.799999237060547,51.900001525878906
07:12:01,19.700000762939453,51.900001525878906
07:13:01,19.700000762939453,51.900001525878906
07:14:01,19.799999237060547,51.79999923706055
07:15:01,19.700000762939453,51.79999923706055
07:16:01,19.700000762939453,51.79999923706055
07:17:01,19.700000762939453,51.70000076293945
07:18:01,19.700000762939453,51.5
07:19:02,19.700000762939453,51.5
07:20:02,19.700000762939453,51.400001525878906
07:21:02,19.600000381469727,51.0
07:22:01,19.700000762939453,51.29999923706055
07:23:01,19.600000381469727,51.5
07:24:01,19.600000381469727,51.400001525878906
07:25:01,19.600000381469727,51.599998474121094
07:26:02,19.700000762939453,51.79999923706055
07:27:02,19.700000762939453,51.79999923706055
07:28:02,19.700000762939453,51.79999923706055
07:29:01,19.700000762939453,51.70000076293945
07:30:01,19.600000381469727,51.599998474121094
07:31:02,19.700000762939453,51.79999923706055
07:32:02,19.700000762939453,51.79999923706055
07:33:02,19.600000381469727,51.599998474121094
07:34:02,19.700000762939453,51.70000076293945
07:35:02,19.600000381469727,51.400001525878906
07:36:02,19.600000381469727,51.5
07:37:02,19.600000381469727,51.599998474121094
07:38:02,19.600000381469727,51.599998474121094
07:39:02,19.600000381469727,51.5
07:40:02,19.5,51.400001525878906
07:41:02,19.600000381469727,51.29999923706055
07:42:01,19.600000381469727,51.400001525878906
07:43:01,19.600000381469727,51.29999923706055
07:44:02,19.600000381469727,51.20000076293945
07:45:02,19.600000381469727,50.900001525878906
07:46:02,19.5,51.099998474121094
07:47:02,19.5,50.900001525878906
07:48:01,19.5,51.29999923706055
07:49:01,19.5,51.400001525878906
07:50:02,19.5,51.29999923706055
07:51:02,19.600000381469727,51.20000076293945
07:52:02,19.5,51.0
07:53:02,19.600000381469727,51.0
07:54:02,19.5,51.29999923706055
07:55:02,19.5,51.099998474121094
07:56:01,19.5,51.0
07:57:02,19.5,51.20000076293945
07:58:02,19.5,51.400001525878906
07:59:02,19.5,51.400001525878906
08:00:02,19.600000381469727,51.400001525878906
08:01:02,19.600000381469727,51.29999923706055
08:02:02,19.600000381469727,51.29999923706055
08:03:01,19.600000381469727,51.20000076293945
08:04:01,19.600000381469727,51.0
08:05:02,19.600000381469727,51.099998474121094
08:06:01,19.600000381469727,51.20000076293945
08:07:02,19.600000381469727,51.099998474121094
08:08:02,19.600000381469727,51.20000076293945
08:09:02,19.600000381469727,51.20000076293945
08:10:02,19.600000381469727,51.099998474121094
08:11:01,19.600000381469727,51.099998474121094
08:12:02,19.600000381469727,50.900001525878906
08:13:01,19.600000381469727,51.099998474121094
08:14:01,19.5,51.0
08:15:02,19.5,50.900001525878906
08:16:02,19.5,51.0
08:17:02,19.5,50.900001525878906
08:18:01,19.5,51.0
08:19:01,19.600000381469727,51.0
08:20:02,19.600000381469727,50.900001525878906
08:21:01,19.5,50.900001525878906
08:22:01,19.600000381469727,50.900001525878906
08:23:01,19.600000381469727,50.79999923706055
08:24:01,19.5,50.5
08:25:02,19.600000381469727,50.900001525878906
08:26:02,19.5,50.599998474121094
08:27:02,19.5,50.79999923706055
08:28:02,19.5,50.79999923706055
08:29:02,19.5,50.79999923706055
08:30:02,19.5,50.79999923706055
08:31:02,19.5,50.900001525878906
08:32:01,19.5,50.900001525878906
08:33:01,19.5,50.79999923706055
08:34:01,19.5,50.900001525878906
08:35:01,19.5,50.70000076293945
08:36:01,19.5,50.79999923706055
08:37:01,19.5,50.79999923706055
08:38:01,19.5,50.79999923706055
08:39:01,19.600000381469727,50.79999923706055
08:40:02,19.5,50.79999923706055
08:41:02,19.5,50.70000076293945
08:42:02,19.5,50.70000076293945
08:43:02,19.5,50.70000076293945
08:44:02,19.5,50.70000076293945
08:45:02,19.5,50.70000076293945
08:46:02,19.5,51.20000076293945
08:47:02,19.5,50.599998474121094
08:48:02,19.399999618530273,50.400001525878906
08:49:01,19.5,50.599998474121094
08:50:02,19.399999618530273,50.5
08:51:02,19.5,50.599998474121094
08:52:02,19.399999618530273,50.5
08:53:02,19.5,50.70000076293945
08:54:01,19.5,50.79999923706055
08:55:02,19.5,50.70000076293945
08:56:02,19.5,50.70000076293945
08:57:01,19.399999618530273,50.70000076293945
08:58:02,19.5,50.79999923706055
08:59:02,19.5,50.79999923706055
09:00:01,19.5,50.900001525878906
09:01:01,19.5,50.900001525878906
09:02:02,19.399999618530273,50.900001525878906
09:03:02,19.5,51.0
09:04:02,19.5,51.0
09:05:02,19.399999618530273,50.900001525878906
09:06:02,19.5,51.099998474121094
09:07:01,19.5,51.0
09:08:01,19.5,51.0
09:09:01,19.5,51.099998474121094
09:10:02,19.5,51.0
09:11:02,19.5,51.099998474121094
09:12:02,19.600000381469727,51.099998474121094
09:13:02,19.5,51.099998474121094
09:14:02,19.600000381469727,51.099998474121094
09:15:02,19.5,51.099998474121094
09:16:02,19.5,51.099998474121094
09:17:01,19.600000381469727,51.099998474121094
09:18:01,19.600000381469727,51.099998474121094
09:19:02,19.600000381469727,51.099998474121094
09:20:02,19.600000381469727,51.099998474121094
09:21:02,19.600000381469727,51.099998474121094
09:22:01,19.600000381469727,51.099998474121094
09:23:02,19.600000381469727,51.099998474121094
09:24:02,19.600000381469727,51.099998474121094
09:25:02,19.600000381469727,51.20000076293945
09:26:02,19.600000381469727,51.20000076293945
09:27:02,19.600000381469727,51.20000076293945
09:28:02,19.600000381469727,51.20000076293945
09:29:02,19.700000762939453,51.20000076293945
09:30:02,19.700000762939453,51.29999923706055
09:31:02,19.600000381469727,51.20000076293945
09:32:02,19.600000381469727,51.20000076293945
09:33:02,19.600000381469727,51.099998474121094
09:34:01,19.600000381469727,51.099998474121094
09:35:02,19.700000762939453,51.20000076293945
09:36:02,19.600000381469727,51.099998474121094
09:37:01,19.600000381469727,51.0
09:38:02,19.700000762939453,51.20000076293945
09:39:01,19.700000762939453,51.20000076293945
09:40:02,19.700000762939453,51.20000076293945
09:41:02,19.700000762939453,51.20000076293945
09:42:01,19.700000762939453,51.20000076293945
09:43:01,19.700000762939453,51.20000076293945
09:44:01,19.700000762939453,51.20000076293945
09:45:02,19.700000762939453,51.20000076293945
09:46:02,19.700000762939453,51.099998474121094
09:47:01,19.700000762939453,51.20000076293945
09:48:01,19.700000762939453,51.20000076293945
09:49:01,19.700000762939453,51.20000076293945
09:50:01,19.799999237060547,51.20000076293945
09:51:01,19.799999237060547,51.099998474121094
09:52:01,19.700000762939453,51.099998474121094
09:53:02,19.799999237060547,51.099998474121094
09:54:02,19.799999237060547,51.099998474121094
09:55:02,19.799999237060547,51.099998474121094
09:56:01,19.799999237060547,51.599998474121094
09:57:01,19.799999237060547,51.099998474121094
09:58:02,19.799999237060547,51.20000076293945
09:59:02,19.799999237060547,51.29999923706055
10:00:02,19.799999237060547,51.20000076293945
10:01:02,19.799999237060547,51.29999923706055
10:02:02,19.799999237060547,51.20000076293945
10:03:01,19.799999237060547,51.20000076293945
10:04:01,19.799999237060547,51.20000076293945
10:05:02,19.799999237060547,51.20000076293945
10:06:02,19.799999237060547,51.20000076293945
10:07:02,19.799999237060547,51.20000076293945
10:08:02,19.799999237060547,51.29999923706055
10:09:02,19.799999237060547,51.29999923706055
10:10:02,19.799999237060547,51.29999923706055
10:11:02,19.799999237060547,51.29999923706055
10:12:01,19.799999237060547,51.29999923706055
10:13:01,19.799999237060547,51.29999923706055
10:14:01,19.799999237060547,51.29999923706055
10:15:01,19.899999618530273,51.400001525878906
10:16:01,19.899999618530273,51.400001525878906
10:17:01,19.899999618530273,51.5
10:18:01,19.899999618530273,51.5
10:19:01,19.899999618530273,51.599998474121094
10:20:02,19.899999618530273,51.70000076293945
10:21:02,19.899999618530273,51.599998474121094
10:22:02,19.899999618530273,51.70000076293945
10:23:02,19.899999618530273,51.599998474121094
10:24:01,19.899999618530273,51.70000076293945
10:25:02,19.899999618530273,51.79999923706055
10:26:02,19.899999618530273,51.79999923706055
10:27:02,19.899999618530273,51.79999923706055
10:28:02,20.0,51.79999923706055
10:29:02,20.0,51.79999923706055
10:30:02,20.0,51.900001525878906
10:31:01,20.0,51.900001525878906
10:32:01,20.0,51.900001525878906
10:33:02,20.0,51.900001525878906
10:34:02,20.0,51.900001525878906
10:35:01,20.0,52.0
10:36:01,20.0,52.099998474121094
10:37:01,20.0,52.0
10:38:01,20.0,52.099998474121094
10:39:02,20.0,52.20000076293945
10:40:02,20.0,52.099998474121094
10:41:01,20.100000381469727,52.29999923706055
10:42:01,20.0,52.29999923706055
10:43:01,20.100000381469727,52.20000076293945
10:44:01,20.0,52.099998474121094
10:45:02,20.100000381469727,52.5
10:46:02,20.0,52.20000076293945
10:47:01,20.100000381469727,52.400001525878906
10:48:02,20.100000381469727,52.400001525878906
10:49:02,20.100000381469727,52.400001525878906
10:50:02,20.100000381469727,52.29999923706055
10:51:02,20.100000381469727,52.400001525878906
10:52:02,20.100000381469727,52.400001525878906
10:53:02,20.0,52.29999923706055
10:54:01,20.100000381469727,52.400001525878906
10:55:02,20.100000381469727,52.400001525878906
10:56:01,20.100000381469727,52.5
10:57:01,20.100000381469727,52.5
10:58:02,20.100000381469727,52.5
10:59:02,20.100000381469727,52.400001525878906
11:00:02,20.100000381469727,52.5
11:01:02,20.100000381469727,52.5
11:02:02,20.100000381469727,52.5
11:03:01,20.100000381469727,52.5
11:04:01,20.100000381469727,52.5
11:05:02,20.100000381469727,52.5
11:06:02,20.0,52.400001525878906
11:07:02,20.100000381469727,52.5
11:08:02,20.100000381469727,52.400001525878906
11:09:02,20.100000381469727,52.5
11:10:02,20.100000381469727,52.5
11:11:01,20.100000381469727,52.5
11:12:01,20.100000381469727,52.400001525878906
11:13:02,20.100000381469727,52.5
11:14:02,20.100000381469727,52.5
11:15:02,20.100000381469727,52.5
11:16:02,20.100000381469727,52.5
11:17:01,20.100000381469727,52.5
11:18:01,20.200000762939453,52.5
11:19:01,20.100000381469727,52.5
11:20:02,20.100000381469727,52.5
11:21:01,20.100000381469727,52.5
11:22:01,20.200000762939453,52.400001525878906
11:23:02,20.100000381469727,52.400001525878906
11:24:01,20.100000381469727,52.400001525878906
11:25:02,20.100000381469727,52.400001525878906
