DATE: Wed, 16 Sep 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
00:00:01,21.5,56.20000076293945
00:01:01,21.5,56.20000076293945
00:02:02,21.5,56.0
00:03:02,21.5,56.099998474121094
00:04:02,21.5,56.29999923706055
00:05:02,21.5,56.0
00:06:01,21.5,55.900001525878906
00:07:01,21.5,56.099998474121094
00:08:01,21.5,56.20000076293945
00:09:01,21.5,56.099998474121094
00:10:02,21.5,56.0
00:11:01,21.5,56.099998474121094
00:12:01,21.5,56.5
00:13:01,21.5,56.400001525878906
00:14:01,21.5,56.099998474121094
00:15:02,21.5,56.29999923706055
00:16:02,21.5,56.099998474121094
00:17:02,21.5,56.400001525878906
00:18:02,21.5,56.400001525878906
00:19:02,21.5,56.29999923706055
00:20:02,21.5,56.400001525878906
00:21:01,21.5,56.5
00:22:02,21.5,56.20000076293945
00:23:02,21.5,56.29999923706055
00:24:02,21.5,56.099998474121094
00:25:02,21.5,56.20000076293945
00:26:02,21.5,56.20000076293945
00:27:01,21.5,56.0
00:28:02,21.5,56.0
00:29:02,21.5,56.0
00:30:02,21.5,56.0
00:31:02,21.5,55.900001525878906
00:32:02,21.5,56.0
00:33:02,21.399999618530273,55.900001525878906
00:34:01,21.399999618530273,55.900001525878906
00:35:01,21.399999618530273,55.900001525878906
00:36:01,21.399999618530273,55.900001525878906
00:37:01,21.399999618530273,55.900001525878906
00:38:01,21.399999618530273,56.400001525878906
00:39:01,21.399999618530273,56.099998474121094
00:40:02,21.399999618530273,56.20000076293945
00:41:01,21.399999618530273,56.0
00:42:01,21.399999618530273,56.0
00:43:01,21.399999618530273,56.099998474121094
00:44:02,21.399999618530273,56.0
00:45:02,21.399999618530273,56.0
00:46:02,21.399999618530273,55.900001525878906
00:47:02,21.399999618530273,56.099998474121094
00:48:02,21.399999618530273,56.099998474121094
00:49:02,21.299999237060547,56.0
00:50:02,21.299999237060547,55.900001525878906
00:51:01,21.299999237060547,55.79999923706055
00:52:02,21.299999237060547,55.79999923706055
00:53:02,21.299999237060547,55.900001525878906
00:54:02,21.299999237060547,56.0
00:55:02,21.299999237060547,55.900001525878906
00:56:02,21.299999237060547,56.0
00:57:02,21.299999237060547,56.0
00:58:02,21.299999237060547,55.900001525878906
00:59:02,21.299999237060547,56.0
01:00:01,21.299999237060547,56.0
01:01:01,21.299999237060547,56.0
01:02:01,21.299999237060547,56.099998474121094
01:03:02,21.299999237060547,56.099998474121094
01:04:02,21.299999237060547,56.20000076293945
01:05:02,21.299999237060547,56.099998474121094
01:06:02,21.299999237060547,56.099998474121094
01:07:02,21.299999237060547,56.20000076293945
01:08:02,21.200000762939453,56.099998474121094
01:09:02,21.299999237060547,56.099998474121094
01:10:01,21.200000762939453,56.099998474121094
01:11:01,21.299999237060547,56.20000076293945
01:12:01,21.299999237060547,56.099998474121094
01:13:01,21.200000762939453,55.900001525878906
01:14:01,21.200000762939453,55.900001525878906
01:15:01,21.299999237060547,56.0
01:16:01,21.200000762939453,55.900001525878906
01:17:02,21.200000762939453,56.0
01:18:01,21.200000762939453,56.099998474121094
01:19:01,21.200000762939453,56.099998474121094
01:20:02,21.200000762939453,56.099998474121094
01:21:01,21.200000762939453,56.099998474121094
01:22:01,21.200000762939453,56.099998474121094
01:23:01,21.200000762939453,56.0
01:24:01,21.200000762939453,56.0
01:25:01,21.299999237060547,56.099998474121094
01:26:01,21.200000762939453,56.0
01:27:01,21.200000762939453,56.099998474121094
01:28:01,21.200000762939453,56.0
01:29:01,21.200000762939453,56.0
01:30:02,21.200000762939453,56.099998474121094
01:31:01,21.200000762939453,56.0
01:32:02,21.200000762939453,56.099998474121094
01:33:02,21.299999237060547,56.099998474121094
01:34:02,21.200000762939453,56.099998474121094
01:35:02,21.200000762939453,55.900001525878906
01:36:02,21.200000762939453,55.79999923706055
01:37:02,21.200000762939453,55.79999923706055
01:38:02,21.200000762939453,55.79999923706055
01:39:02,21.200000762939453,55.900001525878906
01:40:02,21.200000762939453,55.900001525878906
01:41:01,21.200000762939453,55.70000076293945
01:42:01,21.200000762939453,55.900001525878906
01:43:01,21.200000762939453,55.900001525878906
01:44:01,21.200000762939453,55.900001525878906
01:45:01,21.200000762939453,56.0
01:46:02,21.200000762939453,55.900001525878906
01:47:01,21.200000762939453,55.900001525878906
01:48:02,21.200000762939453,56.0
01:49:02,21.200000762939453,56.099998474121094
01:50:02,21.200000762939453,56.099998474121094
01:51:02,21.200000762939453,56.29999923706055
01:52:02,21.200000762939453,56.400001525878906
01:53:02,21.200000762939453,56.400001525878906
01:54:02,21.200000762939453,56.5
01:55:02,21.200000762939453,56.5
01:56:02,21.200000762939453,56.400001525878906
01:57:02,21.200000762939453,56.400001525878906
01:58:02,21.200000762939453,56.5
01:59:02,21.200000762939453,56.5
02:00:02,21.100000381469727,56.5
02:01:01,21.200000762939453,56.599998474121094
02:02:02,21.200000762939453,56.599998474121094
02:03:02,21.200000762939453,56.70000076293945
02:04:02,21.200000762939453,56.5
02:05:02,21.100000381469727,56.5
02:06:02,21.200000762939453,56.400001525878906
02:07:02,21.200000762939453,56.5
02:08:02,21.100000381469727,56.400001525878906
02:09:01,21.100000381469727,56.5
02:10:01,21.100000381469727,56.599998474121094
02:11:01,21.100000381469727,56.70000076293945
02:12:01,21.100000381469727,56.599998474121094
02:13:01,21.100000381469727,56.599998474121094
02:14:02,21.100000381469727,56.70000076293945
02:15:02,21.100000381469727,56.70000076293945
02:16:01,21.100000381469727,56.70000076293945
02:17:01,21.100000381469727,56.70000076293945
02:18:01,21.100000381469727,56.70000076293945
02:19:02,21.100000381469727,56.79999923706055
02:20:02,21.100000381469727,56.5
02:21:02,21.100000381469727,56.5
02:22:02,21.100000381469727,56.70000076293945
02:23:02,21.100000381469727,56.5
02:24:01,21.100000381469727,56.5
02:25:01,21.100000381469727,56.599998474121094
02:26:02,21.100000381469727,56.5
02:27:02,21.100000381469727,56.599998474121094
02:28:02,21.100000381469727,56.400001525878906
02:29:02,21.100000381469727,56.400001525878906
02:30:02,21.100000381469727,56.70000076293945
02:31:02,21.100000381469727,56.5
02:32:02,21.100000381469727,56.5
02:33:02,21.0,56.5
02:34:02,21.100000381469727,56.70000076293945
02:35:02,21.100000381469727,56.900001525878906
02:36:02,21.100000381469727,56.900001525878906
02:37:01,21.0,56.900001525878906
02:38:02,21.100000381469727,56.79999923706055
02:39:01,21.100000381469727,56.900001525878906
02:40:02,21.100000381469727,56.900001525878906
02:41:02,21.100000381469727,56.70000076293945
02:42:02,21.100000381469727,56.79999923706055
02:43:01,21.100000381469727,56.900001525878906
02:44:01,21.100000381469727,56.79999923706055
02:45:01,21.100000381469727,56.79999923706055
02:46:01,21.100000381469727,56.900001525878906
02:47:01,21.100000381469727,56.900001525878906
02:48:01,21.100000381469727,56.79999923706055
