DATE: Thu, 03 Sep 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
00:00:01,21.399999618530273,54.20000076293945
00:01:01,21.299999237060547,54.20000076293945
00:02:02,21.299999237060547,54.20000076293945
00:03:01,21.299999237060547,54.29999923706055
00:04:01,21.299999237060547,54.29999923706055
00:05:02,21.299999237060547,54.400001525878906
00:06:01,21.299999237060547,54.400001525878906
00:07:01,21.299999237060547,54.400001525878906
00:08:02,21.299999237060547,54.400001525878906
00:09:01,21.299999237060547,54.400001525878906
00:10:02,21.299999237060547,54.5
00:11:01,21.299999237060547,54.5
00:12:02,21.299999237060547,54.599998474121094
00:13:02,21.299999237060547,54.599998474121094
00:14:01,21.299999237060547,54.599998474121094
00:15:01,21.399999618530273,54.70000076293945
00:16:01,21.399999618530273,54.70000076293945
00:17:02,21.299999237060547,54.70000076293945
00:18:02,21.299999237060547,54.79999923706055
00:19:01,21.299999237060547,54.79999923706055
00:20:02,21.299999237060547,54.70000076293945
00:21:01,21.299999237060547,54.79999923706055
00:22:01,21.299999237060547,54.79999923706055
00:23:02,21.299999237060547,54.900001525878906
00:24:02,21.299999237060547,55.0
00:25:02,21.299999237060547,55.0
00:26:02,21.299999237060547,54.900001525878906
00:27:02,21.299999237060547,55.0
00:28:02,21.299999237060547,55.0
00:29:02,21.299999237060547,55.099998474121094
00:30:02,21.299999237060547,55.099998474121094
00:31:01,21.299999237060547,55.099998474121094
00:32:01,21.299999237060547,55.099998474121094
00:33:02,21.299999237060547,55.099998474121094
00:34:02,21.299999237060547,55.099998474121094
00:35:02,21.299999237060547,55.20000076293945
00:36:02,21.299999237060547,55.20000076293945
00:37:02,21.299999237060547,55.20000076293945
00:38:02,21.399999618530273,55.29999923706055
00:39:02,21.299999237060547,55.29999923706055
00:40:02,21.299999237060547,55.29999923706055
00:41:02,21.399999618530273,55.29999923706055
00:42:02,21.299999237060547,55.29999923706055
00:43:02,21.299999237060547,55.29999923706055
00:44:02,21.299999237060547,55.29999923706055
00:45:02,21.299999237060547,55.29999923706055
00:46:02,21.299999237060547,55.29999923706055
00:47:01,21.299999237060547,55.400001525878906
00:48:02,21.299999237060547,55.400001525878906
00:49:02,21.299999237060547,55.5
00:50:02,21.299999237060547,55.5
00:51:01,21.299999237060547,55.5
00:52:01,21.299999237060547,55.599998474121094
00:53:01,21.299999237060547,55.599998474121094
00:54:01,21.299999237060547,55.599998474121094
00:55:01,21.299999237060547,55.70000076293945
00:56:01,21.299999237060547,55.70000076293945
00:57:02,21.299999237060547,55.70000076293945
00:58:02,21.299999237060547,55.70000076293945
00:59:02,21.299999237060547,55.70000076293945
01:00:01,21.299999237060547,55.70000076293945
