DATE: Tue, 11 Aug 2015 00:00:02 +0000
01:47:02,21.899999618530273,45.70000076293945
01:48:02,21.899999618530273,44.79999923706055
01:49:01,21.899999618530273,44.79999923706055
01:50:02,21.899999618530273,44.79999923706055
01:51:01,21.899999618530273,44.70000076293945
01:52:01,21.899999618530273,44.79999923706055
01:53:01,21.899999618530273,44.79999923706055
01:54:01,21.899999618530273,44.79999923706055
01:55:01,21.899999618530273,44.79999923706055
01:56:01,21.899999618530273,44.79999923706055
01:57:02,21.899999618530273,44.79999923706055
01:58:02,21.899999618530273,44.79999923706055
01:59:02,21.899999618530273,44.79999923706055
02:00:02,21.899999618530273,44.79999923706055
02:01:02,21.899999618530273,44.79999923706055
02:02:02,21.799999237060547,44.70000076293945
02:03:02,21.899999618530273,44.79999923706055
02:04:02,21.899999618530273,44.79999923706055
02:05:02,21.899999618530273,44.79999923706055
02:06:01,21.899999618530273,44.79999923706055
02:07:01,21.799999237060547,44.70000076293945
02:08:02,21.799999237060547,45.20000076293945
02:09:01,21.899999618530273,46.0
02:10:02,21.799999237060547,44.79999923706055
02:11:01,21.799999237060547,44.79999923706055
02:12:01,21.799999237060547,44.70000076293945
02:13:02,21.799999237060547,44.79999923706055
02:14:02,21.799999237060547,44.79999923706055
02:15:01,21.799999237060547,44.79999923706055
02:16:02,21.799999237060547,44.900001525878906
02:17:02,21.799999237060547,44.79999923706055
02:18:02,21.799999237060547,44.79999923706055
02:19:01,21.799999237060547,44.79999923706055
02:20:02,21.799999237060547,44.900001525878906
02:21:01,21.799999237060547,45.0
02:22:01,21.799999237060547,44.900001525878906
02:23:01,21.799999237060547,44.900001525878906
02:24:01,21.799999237060547,44.900001525878906
02:25:01,21.799999237060547,44.900001525878906
02:26:01,21.799999237060547,45.0
02:27:02,21.799999237060547,45.0
02:28:02,21.799999237060547,44.900001525878906
02:29:02,21.700000762939453,45.0
02:30:01,21.799999237060547,45.0
02:31:02,21.700000762939453,45.0
02:32:02,21.700000762939453,45.0
02:33:02,21.799999237060547,45.0
02:34:02,21.799999237060547,45.0
02:35:02,21.700000762939453,45.0
02:36:01,21.700000762939453,45.099998474121094
02:37:01,21.700000762939453,45.0
02:38:01,21.700000762939453,45.0
02:39:01,21.799999237060547,45.099998474121094
02:40:02,21.700000762939453,45.0
02:41:01,21.799999237060547,45.0
02:42:02,21.700000762939453,45.0
02:43:02,21.700000762939453,45.099998474121094
02:44:02,21.700000762939453,45.0
02:45:02,21.700000762939453,45.0
02:46:02,21.700000762939453,45.099998474121094
02:47:02,21.700000762939453,45.099998474121094
02:48:02,21.700000762939453,45.0
02:49:02,21.700000762939453,45.20000076293945
02:50:02,21.600000381469727,45.099998474121094
02:51:01,21.700000762939453,45.099998474121094
02:52:01,21.700000762939453,45.099998474121094
02:53:01,21.700000762939453,45.0
02:54:01,21.600000381469727,45.099998474121094
02:55:01,21.600000381469727,45.0
02:56:01,21.700000762939453,45.099998474121094
02:57:01,21.700000762939453,45.0
02:58:02,21.700000762939453,45.0
02:59:01,21.600000381469727,45.0
03:00:01,21.700000762939453,45.099998474121094
03:01:01,21.700000762939453,45.0
03:02:02,21.600000381469727,45.0
03:03:02,21.600000381469727,45.0
03:04:02,21.600000381469727,45.099998474121094
03:05:02,21.600000381469727,45.0
03:06:02,21.600000381469727,45.099998474121094
03:07:02,21.600000381469727,45.0
03:08:02,21.600000381469727,45.0
03:09:01,21.600000381469727,45.0
03:10:02,21.600000381469727,45.0
03:11:01,21.600000381469727,45.0
03:12:01,21.600000381469727,45.099998474121094
03:13:01,21.600000381469727,45.0
03:14:01,21.5,45.0
03:15:01,21.600000381469727,45.0
03:16:01,21.600000381469727,45.0
03:17:01,21.600000381469727,45.0
03:18:02,21.600000381469727,45.099998474121094
03:19:02,21.600000381469727,45.0
03:20:02,21.600000381469727,45.0
03:21:01,21.600000381469727,45.0
03:22:01,21.600000381469727,45.0
03:23:02,21.600000381469727,45.0
03:24:02,21.5,45.0
03:25:02,21.5,45.0
03:26:01,21.5,45.099998474121094
03:27:01,21.5,45.099998474121094
03:28:01,21.5,45.0
03:29:02,21.5,45.099998474121094
03:30:02,21.5,46.5
03:31:02,21.5,45.099998474121094
03:32:02,21.5,45.099998474121094
03:33:02,21.5,45.099998474121094
03:34:01,21.5,45.20000076293945
03:35:02,21.5,45.20000076293945
03:36:02,21.5,45.099998474121094
03:37:01,21.5,45.099998474121094
03:38:02,21.5,45.099998474121094
03:39:02,21.5,45.099998474121094
03:40:02,21.5,45.099998474121094
03:41:02,21.5,45.0
03:42:02,21.5,45.0
03:43:01,21.5,45.099998474121094
03:44:01,21.5,45.099998474121094
03:45:01,21.5,45.099998474121094
03:46:01,21.5,45.099998474121094
03:47:01,21.5,45.099998474121094
03:48:01,21.399999618530273,45.0
03:49:01,21.399999618530273,45.0
03:50:02,21.399999618530273,45.0
03:51:02,21.399999618530273,45.099998474121094
03:52:02,21.399999618530273,45.0
03:53:02,21.399999618530273,45.0
03:54:02,21.399999618530273,45.0
03:55:02,21.399999618530273,45.0
03:56:02,21.399999618530273,45.0
03:57:01,21.399999618530273,45.0
03:58:02,21.399999618530273,45.0
03:59:01,21.399999618530273,45.0
04:00:01,21.399999618530273,45.0
04:01:02,21.399999618530273,44.900001525878906
04:02:02,21.399999618530273,44.900001525878906
04:03:01,21.399999618530273,45.0
04:04:02,21.399999618530273,45.099998474121094
04:05:02,21.399999618530273,45.099998474121094
04:06:02,21.399999618530273,45.0
04:07:01,21.399999618530273,45.099998474121094
04:08:01,21.399999618530273,45.099998474121094
04:09:01,21.399999618530273,45.099998474121094
04:10:02,21.399999618530273,45.20000076293945
04:11:01,21.299999237060547,45.20000076293945
04:12:02,21.399999618530273,45.20000076293945
04:13:02,21.399999618530273,45.099998474121094
04:14:02,21.299999237060547,45.20000076293945
04:15:02,21.299999237060547,45.29999923706055
04:16:02,21.399999618530273,45.29999923706055
04:17:02,21.299999237060547,45.20000076293945
04:18:02,21.299999237060547,45.20000076293945
04:19:01,21.299999237060547,45.20000076293945
04:20:02,21.299999237060547,45.20000076293945
04:21:01,21.299999237060547,45.29999923706055
04:22:01,21.299999237060547,45.29999923706055
04:23:01,21.299999237060547,45.20000076293945
04:24:01,21.299999237060547,45.29999923706055
04:25:02,21.299999237060547,45.29999923706055
04:26:02,21.299999237060547,45.29999923706055
04:27:02,21.299999237060547,45.29999923706055
04:28:02,21.299999237060547,45.29999923706055
04:29:02,21.299999237060547,45.29999923706055
04:30:02,21.299999237060547,45.29999923706055
04:31:02,21.200000762939453,45.29999923706055
04:32:02,21.200000762939453,45.20000076293945
04:33:02,21.299999237060547,45.29999923706055
04:34:01,21.200000762939453,45.20000076293945
04:35:01,21.299999237060547,45.29999923706055
04:36:01,21.299999237060547,45.79999923706055
04:37:02,21.299999237060547,45.400001525878906
04:38:02,21.299999237060547,45.400001525878906
04:39:02,21.200000762939453,45.29999923706055
04:40:02,21.299999237060547,45.400001525878906
04:41:01,21.200000762939453,45.29999923706055
04:42:02,21.200000762939453,45.29999923706055
04:43:01,21.200000762939453,45.400001525878906
04:44:01,21.200000762939453,45.29999923706055
04:45:01,21.299999237060547,45.29999923706055
04:46:01,21.299999237060547,45.29999923706055
04:47:01,21.299999237060547,45.29999923706055
04:48:01,21.200000762939453,45.20000076293945
04:49:01,21.200000762939453,45.20000076293945
04:50:02,21.200000762939453,45.29999923706055
04:51:01,21.200000762939453,45.29999923706055
04:52:01,21.200000762939453,45.20000076293945
04:53:01,21.200000762939453,45.20000076293945
04:54:01,21.200000762939453,45.29999923706055
04:55:01,21.200000762939453,45.20000076293945
04:56:01,21.200000762939453,45.20000076293945
04:57:02,21.200000762939453,45.29999923706055
04:58:01,21.200000762939453,45.29999923706055
04:59:01,21.200000762939453,45.29999923706055
05:00:01,21.100000381469727,45.29999923706055
05:01:02,21.200000762939453,45.29999923706055
05:02:02,21.200000762939453,45.29999923706055
05:03:02,21.200000762939453,45.29999923706055
05:04:02,21.100000381469727,45.29999923706055
05:05:02,21.100000381469727,45.29999923706055
05:06:01,21.200000762939453,45.29999923706055
05:07:01,21.100000381469727,45.70000076293945
05:08:01,21.200000762939453,45.29999923706055
05:09:01,21.200000762939453,45.29999923706055
05:10:02,21.100000381469727,45.29999923706055
05:11:01,21.100000381469727,45.29999923706055
05:12:02,21.100000381469727,45.29999923706055
05:13:02,21.100000381469727,45.29999923706055
05:14:02,21.100000381469727,45.29999923706055
05:15:01,21.100000381469727,45.29999923706055
05:16:01,21.100000381469727,45.29999923706055
05:17:01,21.100000381469727,45.29999923706055
05:18:01,21.100000381469727,45.29999923706055
05:19:01,21.100000381469727,45.29999923706055
05:20:02,21.0,45.20000076293945
05:21:01,21.100000381469727,45.400001525878906
05:22:01,21.100000381469727,45.400001525878906
05:23:01,21.100000381469727,45.29999923706055
05:24:01,21.100000381469727,45.29999923706055
05:25:01,21.0,45.20000076293945
05:26:01,21.100000381469727,45.29999923706055
05:27:01,21.100000381469727,45.29999923706055
05:28:02,21.100000381469727,45.400001525878906
05:29:02,21.100000381469727,45.29999923706055
05:30:02,21.100000381469727,45.29999923706055
05:31:01,21.100000381469727,45.29999923706055
05:32:01,21.0,45.20000076293945
05:33:02,21.0,45.20000076293945
05:34:02,21.0,45.20000076293945
05:35:01,21.100000381469727,45.400001525878906
05:36:01,21.0,45.20000076293945
05:37:02,21.0,45.29999923706055
05:38:01,21.0,45.20000076293945
05:39:01,21.100000381469727,45.29999923706055
05:40:02,21.0,45.29999923706055
05:41:02,21.0,45.20000076293945
05:42:02,21.0,45.20000076293945
05:43:02,21.0,45.20000076293945
05:44:01,21.0,45.20000076293945
05:45:01,21.0,45.20000076293945
05:46:01,21.0,45.20000076293945
05:47:02,21.0,45.29999923706055
05:48:02,21.0,45.29999923706055
05:49:02,21.0,45.29999923706055
05:50:02,21.0,45.29999923706055
05:51:02,21.0,45.400001525878906
05:52:02,21.0,45.29999923706055
05:53:02,21.0,45.29999923706055
05:54:01,21.0,45.29999923706055
05:55:01,21.0,45.29999923706055
05:56:01,21.100000381469727,45.400001525878906
05:57:01,21.0,45.29999923706055
05:58:02,21.0,45.29999923706055
05:59:02,21.0,45.29999923706055
06:00:02,21.0,45.29999923706055
06:01:02,21.0,45.20000076293945
06:02:02,21.0,45.20000076293945
06:03:01,21.0,45.29999923706055
06:04:01,21.0,45.29999923706055
06:05:02,21.0,45.29999923706055
06:06:01,21.0,45.29999923706055
06:07:01,21.0,45.29999923706055
06:08:01,21.0,45.20000076293945
06:09:02,21.0,45.20000076293945
06:10:02,21.0,45.20000076293945
06:11:01,21.100000381469727,45.20000076293945
06:12:01,21.100000381469727,45.20000076293945
06:13:01,21.100000381469727,45.20000076293945
06:14:02,21.100000381469727,45.29999923706055
06:15:02,21.0,45.20000076293945
06:16:02,21.100000381469727,45.29999923706055
06:17:02,21.100000381469727,45.29999923706055
06:18:02,21.100000381469727,45.400001525878906
06:19:02,21.0,45.29999923706055
06:20:02,21.0,45.400001525878906
06:21:01,21.0,45.400001525878906
06:22:01,21.0,45.400001525878906
06:23:01,21.0,45.400001525878906
06:24:01,21.0,45.29999923706055
06:25:02,21.0,45.29999923706055
06:26:02,21.0,45.29999923706055
06:27:01,21.0,45.29999923706055
06:28:02,20.899999618530273,45.29999923706055
06:29:02,21.100000381469727,45.400001525878906
06:30:02,21.0,45.29999923706055
06:31:01,21.0,45.20000076293945
06:32:01,21.0,45.29999923706055
06:33:01,21.0,45.29999923706055
06:34:01,21.0,45.29999923706055
06:35:02,21.0,45.29999923706055
06:36:02,21.100000381469727,45.29999923706055
06:37:02,21.0,45.20000076293945
06:38:02,21.0,45.20000076293945
06:39:02,21.0,45.20000076293945
06:40:02,21.100000381469727,45.29999923706055
06:41:01,21.0,45.20000076293945
06:42:02,21.100000381469727,45.29999923706055
06:43:02,21.0,45.20000076293945
06:44:01,21.100000381469727,45.20000076293945
06:45:01,21.0,45.099998474121094
06:46:01,21.100000381469727,45.20000076293945
06:47:01,21.0,45.099998474121094
06:48:01,21.0,45.20000076293945
06:49:01,21.0,45.099998474121094
06:50:02,21.100000381469727,45.29999923706055
06:51:02,21.0,45.20000076293945
06:52:02,21.0,45.20000076293945
06:53:02,21.0,45.29999923706055
06:54:02,21.0,45.20000076293945
06:55:01,21.0,45.20000076293945
06:56:01,21.100000381469727,45.29999923706055
06:57:01,21.0,45.20000076293945
06:58:02,21.0,45.20000076293945
06:59:01,21.0,45.20000076293945
07:00:01,21.0,45.29999923706055
07:01:02,21.0,45.0
07:02:02,21.0,45.099998474121094
07:03:01,21.0,45.0
07:04:02,21.0,45.099998474121094
07:05:02,21.0,45.099998474121094
07:06:01,21.0,45.20000076293945
07:07:02,21.0,45.099998474121094
07:08:02,21.0,45.20000076293945
07:09:01,21.0,45.20000076293945
07:10:02,21.0,45.29999923706055
07:11:01,21.0,45.29999923706055
07:12:02,21.0,45.29999923706055
07:13:02,21.0,45.29999923706055
07:14:02,21.100000381469727,45.400001525878906
07:15:02,21.100000381469727,45.29999923706055
07:16:02,21.200000762939453,45.29999923706055
07:17:02,21.200000762939453,45.20000076293945
07:18:02,21.299999237060547,45.20000076293945
07:19:02,21.299999237060547,45.20000076293945
07:20:02,21.299999237060547,45.0
07:21:02,21.399999618530273,44.79999923706055
07:22:02,21.399999618530273,44.599998474121094
07:23:02,21.5,44.599998474121094
07:24:02,21.399999618530273,44.5
07:25:02,21.5,44.5
07:26:02,21.5,44.400001525878906
07:27:01,21.5,44.400001525878906
07:28:02,21.5,44.400001525878906
07:29:01,21.600000381469727,44.29999923706055
07:30:02,21.600000381469727,44.20000076293945
07:31:01,21.700000762939453,44.29999923706055
07:32:01,21.600000381469727,44.20000076293945
07:33:01,21.600000381469727,44.099998474121094
07:34:01,21.700000762939453,44.20000076293945
07:35:01,21.700000762939453,44.20000076293945
07:36:01,21.700000762939453,44.20000076293945
07:37:01,21.700000762939453,44.20000076293945
07:38:01,21.700000762939453,44.20000076293945
07:39:01,21.799999237060547,44.20000076293945
07:40:02,21.799999237060547,44.099998474121094
07:41:01,21.799999237060547,44.099998474121094
07:42:01,21.799999237060547,44.20000076293945
07:43:01,21.799999237060547,44.099998474121094
07:44:01,21.799999237060547,44.099998474121094
07:45:01,21.799999237060547,44.099998474121094
07:46:01,21.799999237060547,44.099998474121094
07:47:02,21.799999237060547,44.20000076293945
07:48:02,21.799999237060547,44.20000076293945
07:49:01,21.799999237060547,44.099998474121094
07:50:02,21.899999618530273,44.099998474121094
07:51:02,21.799999237060547,44.099998474121094
07:52:02,21.899999618530273,44.20000076293945
07:53:02,21.799999237060547,44.099998474121094
07:54:01,21.799999237060547,44.0
07:55:01,21.799999237060547,44.0
07:56:02,21.899999618530273,44.099998474121094
07:57:01,21.899999618530273,44.099998474121094
07:58:02,21.899999618530273,44.099998474121094
07:59:01,22.0,44.099998474121094
08:00:02,22.0,44.0
08:01:01,21.899999618530273,43.900001525878906
08:02:02,21.899999618530273,44.0
08:03:02,22.0,44.0
08:04:02,22.0,43.900001525878906
08:05:02,22.100000381469727,44.099998474121094
08:06:01,22.0,44.0
08:07:01,22.0,44.099998474121094
08:08:02,22.0,44.099998474121094
08:09:01,22.0,44.5
08:10:02,22.100000381469727,44.20000076293945
08:11:02,22.0,44.20000076293945
08:12:02,22.100000381469727,44.20000076293945
08:13:02,22.100000381469727,44.099998474121094
08:14:01,22.100000381469727,44.20000076293945
08:15:02,22.100000381469727,44.20000076293945
08:16:02,22.100000381469727,44.599998474121094
08:17:02,22.200000762939453,44.599998474121094
08:18:02,22.200000762939453,31.799999237060547
08:19:01,22.200000762939453,44.599998474121094
08:20:02,22.200000762939453,44.70000076293945
08:21:01,22.200000762939453,44.70000076293945
08:22:01,22.200000762939453,44.79999923706055
08:23:02,22.100000381469727,44.900001525878906
08:24:02,22.200000762939453,44.900001525878906
08:25:02,22.200000762939453,44.900001525878906
08:26:02,22.200000762939453,45.0
08:27:02,22.200000762939453,44.79999923706055
08:28:02,22.200000762939453,44.900001525878906
08:29:02,22.200000762939453,44.900001525878906
08:30:02,22.200000762939453,44.79999923706055
08:31:01,22.200000762939453,44.79999923706055
08:32:01,22.200000762939453,44.400001525878906
08:33:01,22.200000762939453,44.400001525878906
08:34:02,22.200000762939453,44.5
08:35:02,22.200000762939453,44.5
08:36:01,22.200000762939453,44.5
08:37:01,22.200000762939453,44.20000076293945
08:38:01,22.200000762939453,44.400001525878906
08:39:02,22.200000762939453,44.099998474121094
08:40:02,22.200000762939453,44.099998474121094
08:41:01,22.200000762939453,44.099998474121094
08:42:01,22.200000762939453,44.0
08:43:01,22.200000762939453,44.0
08:44:01,22.200000762939453,43.900001525878906
08:45:01,22.200000762939453,43.900001525878906
08:46:01,22.200000762939453,43.900001525878906
08:47:01,22.200000762939453,43.900001525878906
08:48:01,22.100000381469727,44.0
08:49:02,22.100000381469727,44.20000076293945
08:50:02,22.100000381469727,43.900001525878906
08:51:01,22.200000762939453,43.70000076293945
08:52:02,22.200000762939453,43.599998474121094
08:53:02,22.100000381469727,43.400001525878906
08:54:02,22.100000381469727,43.0
08:55:02,22.0,43.400001525878906
08:56:02,21.899999618530273,43.099998474121094
08:57:01,21.899999618530273,42.599998474121094
08:58:02,21.799999237060547,42.79999923706055
08:59:01,21.700000762939453,42.5
09:00:02,21.700000762939453,42.599998474121094
09:01:02,21.700000762939453,42.79999923706055
09:02:02,21.799999237060547,43.0
09:03:01,21.799999237060547,42.79999923706055
09:04:02,21.899999618530273,42.79999923706055
09:05:02,21.899999618530273,42.599998474121094
09:06:01,22.0,42.5
09:07:01,22.100000381469727,42.400001525878906
09:08:01,22.100000381469727,42.400001525878906
09:09:01,22.200000762939453,42.79999923706055
09:10:02,22.200000762939453,42.400001525878906
09:11:01,22.200000762939453,42.400001525878906
09:12:01,22.200000762939453,42.400001525878906
09:13:01,22.200000762939453,42.5
09:14:02,22.200000762939453,42.400001525878906
09:15:02,22.200000762939453,42.400001525878906
09:16:02,22.200000762939453,42.400001525878906
09:17:02,22.200000762939453,42.5
09:18:01,22.200000762939453,42.599998474121094
09:19:01,22.200000762939453,42.599998474121094
09:20:02,22.200000762939453,42.70000076293945
09:21:01,22.200000762939453,42.70000076293945
09:22:01,22.200000762939453,42.70000076293945
09:23:02,22.200000762939453,42.70000076293945
09:24:01,22.100000381469727,42.79999923706055
09:25:01,22.100000381469727,42.900001525878906
09:26:01,22.100000381469727,42.900001525878906
09:27:01,22.100000381469727,43.0
09:28:01,22.100000381469727,43.0
09:29:01,22.100000381469727,43.0
09:30:02,22.100000381469727,43.0
09:31:01,22.100000381469727,43.0
09:32:01,22.100000381469727,43.0
09:33:01,22.100000381469727,43.099998474121094
09:34:01,22.100000381469727,43.099998474121094
09:35:01,22.100000381469727,43.0
09:36:02,22.100000381469727,43.099998474121094
09:37:02,22.100000381469727,43.099998474121094
09:38:02,22.100000381469727,43.20000076293945
09:39:02,22.100000381469727,43.20000076293945
09:40:02,22.100000381469727,43.20000076293945
09:41:01,22.100000381469727,43.20000076293945
09:42:01,22.100000381469727,43.20000076293945
09:43:02,22.100000381469727,43.29999923706055
09:44:02,22.100000381469727,43.20000076293945
09:45:01,22.100000381469727,43.29999923706055
09:46:01,22.100000381469727,43.20000076293945
09:47:01,22.100000381469727,43.29999923706055
09:48:01,22.100000381469727,43.29999923706055
09:49:01,22.100000381469727,43.29999923706055
09:50:02,22.0,43.20000076293945
09:51:01,22.100000381469727,43.29999923706055
09:52:02,22.0,43.20000076293945
09:53:02,22.100000381469727,43.29999923706055
09:54:02,22.100000381469727,43.400001525878906
09:55:02,22.0,43.29999923706055
09:56:02,22.0,43.29999923706055
09:57:02,22.0,43.29999923706055
09:58:02,22.0,43.400001525878906
09:59:02,22.0,43.400001525878906
10:00:02,22.0,43.400001525878906
10:01:01,22.0,43.400001525878906
10:02:02,22.0,43.400001525878906
10:03:02,22.0,43.400001525878906
10:04:02,22.0,43.400001525878906
10:05:02,21.899999618530273,43.400001525878906
10:06:01,22.0,43.400001525878906
10:07:01,21.899999618530273,43.5
10:08:02,21.899999618530273,43.5
10:09:01,22.0,43.5
10:10:02,22.0,43.5
10:11:02,22.0,43.599998474121094
10:12:02,22.0,43.599998474121094
10:13:02,22.0,43.599998474121094
10:14:02,22.0,43.599998474121094
10:15:01,21.899999618530273,43.599998474121094
10:16:02,21.899999618530273,43.599998474121094
10:17:02,21.899999618530273,43.70000076293945
10:18:02,22.0,43.70000076293945
10:19:02,22.0,43.70000076293945
10:20:02,21.899999618530273,43.79999923706055
10:21:02,21.899999618530273,43.79999923706055
10:22:02,21.899999618530273,43.79999923706055
10:23:02,21.899999618530273,43.79999923706055
10:24:01,21.899999618530273,43.79999923706055
10:25:01,21.899999618530273,43.79999923706055
10:26:01,21.899999618530273,43.79999923706055
10:27:01,21.899999618530273,43.79999923706055
10:28:01,21.899999618530273,43.79999923706055
10:29:01,21.899999618530273,43.900001525878906
10:30:02,21.899999618530273,43.79999923706055
10:31:01,21.899999618530273,43.79999923706055
10:32:01,21.899999618530273,43.79999923706055
10:33:01,21.899999618530273,43.79999923706055
10:34:01,22.0,43.79999923706055
10:35:01,21.899999618530273,43.79999923706055
10:36:01,21.899999618530273,43.70000076293945
10:37:01,21.899999618530273,43.70000076293945
10:38:02,21.899999618530273,43.79999923706055
10:39:01,21.899999618530273,43.79999923706055
10:40:02,21.899999618530273,43.79999923706055
10:41:01,21.899999618530273,43.79999923706055
10:42:02,21.899999618530273,43.70000076293945
10:43:02,21.899999618530273,43.70000076293945
10:44:02,21.899999618530273,43.79999923706055
10:45:02,21.899999618530273,43.79999923706055
10:46:02,21.899999618530273,43.79999923706055
10:47:02,21.899999618530273,43.70000076293945
10:48:02,21.899999618530273,43.70000076293945
10:49:02,21.899999618530273,43.70000076293945
10:50:02,22.0,43.70000076293945
10:51:02,21.899999618530273,43.70000076293945
10:52:02,21.899999618530273,43.70000076293945
10:53:02,21.899999618530273,43.70000076293945
10:54:02,21.899999618530273,43.70000076293945
10:55:01,21.899999618530273,43.70000076293945
10:56:01,21.899999618530273,43.79999923706055
10:57:02,21.899999618530273,43.79999923706055
10:58:01,21.899999618530273,43.900001525878906
10:59:01,21.899999618530273,43.79999923706055
11:00:01,21.899999618530273,43.900001525878906
11:01:01,21.899999618530273,43.900001525878906
11:02:02,21.899999618530273,43.79999923706055
11:03:01,21.899999618530273,43.79999923706055
11:04:01,21.899999618530273,43.900001525878906
11:05:02,21.899999618530273,43.79999923706055
11:06:01,22.0,44.20000076293945
11:07:01,21.899999618530273,43.79999923706055
11:08:01,22.0,43.79999923706055
11:09:01,22.0,43.79999923706055
11:10:02,21.899999618530273,43.79999923706055
11:11:01,21.899999618530273,43.79999923706055
11:12:01,21.899999618530273,43.79999923706055
11:13:01,21.899999618530273,43.900001525878906
11:14:01,21.899999618530273,43.900001525878906
11:15:02,21.899999618530273,43.900001525878906
11:16:02,21.899999618530273,43.900001525878906
11:17:02,22.0,43.900001525878906
11:18:02,21.899999618530273,43.900001525878906
11:19:01,21.799999237060547,43.79999923706055
11:20:02,21.899999618530273,43.900001525878906
11:21:01,21.899999618530273,44.0
11:22:01,21.799999237060547,43.79999923706055
11:23:01,21.899999618530273,43.900001525878906
11:24:02,21.899999618530273,43.900001525878906
11:25:02,21.899999618530273,43.900001525878906
11:26:02,21.899999618530273,43.900001525878906
11:27:02,21.899999618530273,44.0
11:28:02,21.899999618530273,44.0
