DATE: Sat, 24 Oct 2015 00:00:07 +0000
02:53:01,22.0,56.70000076293945
02:54:02,21.899999618530273,56.599998474121094
02:55:02,21.899999618530273,56.70000076293945
02:56:02,22.0,56.599998474121094
02:57:02,22.0,56.5
02:58:02,21.899999618530273,56.5
02:59:02,21.899999618530273,56.5
03:00:02,21.899999618530273,56.400001525878906
03:01:02,21.899999618530273,56.29999923706055
03:02:02,21.899999618530273,56.29999923706055
03:03:01,21.899999618530273,56.20000076293945
03:04:01,21.899999618530273,56.29999923706055
03:05:02,21.899999618530273,56.20000076293945
03:06:02,21.899999618530273,56.20000076293945
03:07:01,21.899999618530273,56.20000076293945
03:08:01,21.899999618530273,56.400001525878906
03:09:01,21.899999618530273,56.099998474121094
03:10:02,21.899999618530273,56.099998474121094
03:11:01,21.899999618530273,56.099998474121094
03:12:01,21.899999618530273,56.099998474121094
03:13:01,21.799999237060547,56.0
03:14:01,21.899999618530273,56.099998474121094
03:15:02,21.899999618530273,56.099998474121094
03:16:02,21.799999237060547,55.900001525878906
03:17:01,21.899999618530273,56.0
03:18:01,21.799999237060547,55.900001525878906
03:19:01,21.799999237060547,55.900001525878906
03:20:02,21.799999237060547,55.79999923706055
03:21:02,21.899999618530273,55.900001525878906
03:22:02,21.799999237060547,55.79999923706055
03:23:02,21.799999237060547,55.79999923706055
03:24:02,21.799999237060547,55.70000076293945
03:25:02,21.799999237060547,55.70000076293945
03:26:01,21.799999237060547,55.70000076293945
03:27:01,21.799999237060547,55.70000076293945
03:28:02,21.799999237060547,56.0
03:29:01,21.899999618530273,55.900001525878906
03:30:02,21.799999237060547,55.70000076293945
03:31:02,21.899999618530273,55.70000076293945
03:32:02,21.899999618530273,55.70000076293945
03:33:02,21.899999618530273,55.599998474121094
03:34:01,21.899999618530273,55.70000076293945
03:35:01,21.899999618530273,55.70000076293945
03:36:02,21.899999618530273,55.70000076293945
03:37:02,21.899999618530273,55.70000076293945
03:38:02,21.899999618530273,55.70000076293945
03:39:02,21.899999618530273,55.70000076293945
03:40:02,21.799999237060547,55.599998474121094
03:41:02,21.899999618530273,55.70000076293945
03:42:02,21.899999618530273,55.70000076293945
03:43:01,21.899999618530273,55.70000076293945
03:44:01,21.899999618530273,55.70000076293945
03:45:02,21.899999618530273,55.70000076293945
03:46:02,21.899999618530273,55.70000076293945
03:47:02,21.899999618530273,55.70000076293945
03:48:02,21.899999618530273,55.599998474121094
03:49:01,21.899999618530273,55.599998474121094
03:50:02,21.899999618530273,55.599998474121094
03:51:02,21.899999618530273,55.599998474121094
03:52:02,22.0,55.900001525878906
03:53:02,22.0,55.5
03:54:02,22.0,55.29999923706055
03:55:02,22.0,55.29999923706055
03:56:02,22.0,55.29999923706055
03:57:02,21.899999618530273,55.29999923706055
03:58:02,21.899999618530273,55.29999923706055
03:59:01,21.899999618530273,55.70000076293945
04:00:02,21.899999618530273,55.70000076293945
04:01:02,21.899999618530273,55.5
04:02:02,21.899999618530273,55.400001525878906
04:03:01,21.899999618530273,55.400001525878906
04:04:01,21.899999618530273,55.400001525878906
04:05:02,21.899999618530273,55.400001525878906
04:06:01,21.899999618530273,55.29999923706055
04:07:01,21.799999237060547,55.20000076293945
04:08:01,21.899999618530273,55.29999923706055
04:09:01,21.799999237060547,55.20000076293945
04:10:02,21.799999237060547,55.099998474121094
04:11:02,21.899999618530273,55.20000076293945
04:12:02,21.799999237060547,55.099998474121094
04:13:02,21.799999237060547,55.099998474121094
04:14:02,21.799999237060547,55.099998474121094
04:15:02,21.799999237060547,55.099998474121094
04:16:02,21.799999237060547,55.099998474121094
04:17:02,21.799999237060547,55.0
04:18:01,21.799999237060547,55.0
04:19:01,21.799999237060547,55.0
04:20:02,21.799999237060547,55.0
04:21:01,21.799999237060547,55.0
04:22:01,21.799999237060547,55.0
04:23:01,21.799999237060547,55.0
04:24:01,21.799999237060547,55.0
04:25:01,21.799999237060547,55.0
04:26:02,21.799999237060547,55.099998474121094
04:27:01,21.799999237060547,55.099998474121094
04:28:01,21.799999237060547,55.099998474121094
04:29:01,21.899999618530273,55.20000076293945
04:30:02,21.899999618530273,55.20000076293945
04:31:01,21.899999618530273,55.099998474121094
04:32:02,22.100000381469727,55.0
04:33:02,22.200000762939453,54.599998474121094
04:34:01,22.100000381469727,54.5
04:35:02,22.100000381469727,54.599998474121094
04:36:01,22.100000381469727,54.599998474121094
04:37:01,22.0,54.5
04:38:01,22.0,54.70000076293945
04:39:01,22.0,54.599998474121094
04:40:02,21.899999618530273,54.70000076293945
04:41:02,21.899999618530273,54.70000076293945
04:42:02,21.899999618530273,54.70000076293945
04:43:02,21.899999618530273,54.70000076293945
04:44:02,21.899999618530273,54.70000076293945
04:45:02,21.899999618530273,54.70000076293945
04:46:02,21.799999237060547,54.5
04:47:02,21.799999237060547,54.400001525878906
04:48:01,21.899999618530273,54.900001525878906
04:49:01,21.899999618530273,54.70000076293945
04:50:02,21.899999618530273,54.400001525878906
04:51:01,21.899999618530273,54.400001525878906
04:52:01,21.899999618530273,54.29999923706055
04:53:01,21.799999237060547,54.20000076293945
04:54:01,21.899999618530273,54.29999923706055
04:55:01,21.799999237060547,54.20000076293945
04:56:01,21.799999237060547,54.29999923706055
04:57:02,21.799999237060547,54.29999923706055
04:58:02,21.799999237060547,54.29999923706055
04:59:02,21.799999237060547,54.29999923706055
05:00:02,21.799999237060547,54.29999923706055
05:01:02,21.799999237060547,54.29999923706055
05:02:02,21.799999237060547,54.29999923706055
05:03:01,21.700000762939453,54.29999923706055
05:04:01,21.799999237060547,54.29999923706055
05:05:02,21.799999237060547,54.29999923706055
05:06:02,21.799999237060547,54.20000076293945
05:07:02,21.700000762939453,54.29999923706055
05:08:02,21.700000762939453,54.20000076293945
05:09:01,21.799999237060547,54.20000076293945
05:10:02,21.700000762939453,54.20000076293945
05:11:01,21.700000762939453,54.20000076293945
05:12:02,21.700000762939453,54.20000076293945
05:13:02,21.700000762939453,54.599998474121094
05:14:02,21.700000762939453,54.20000076293945
05:15:02,21.700000762939453,54.20000076293945
05:16:02,21.700000762939453,54.20000076293945
05:17:02,21.700000762939453,54.20000076293945
05:18:01,21.700000762939453,54.20000076293945
05:19:01,21.700000762939453,54.20000076293945
05:20:02,21.700000762939453,54.20000076293945
05:21:02,21.700000762939453,54.099998474121094
05:22:02,21.700000762939453,54.099998474121094
05:23:02,21.700000762939453,54.099998474121094
05:24:02,21.700000762939453,54.099998474121094
05:25:01,21.700000762939453,54.099998474121094
05:26:01,21.700000762939453,54.099998474121094
05:27:01,21.700000762939453,54.099998474121094
05:28:01,21.700000762939453,54.099998474121094
05:29:01,21.600000381469727,54.0
05:30:02,21.600000381469727,54.0
05:31:01,21.600000381469727,54.0
05:32:02,21.600000381469727,53.900001525878906
05:33:02,21.600000381469727,53.900001525878906
05:34:01,21.600000381469727,54.0
05:35:01,21.600000381469727,53.900001525878906
05:36:02,21.600000381469727,53.900001525878906
05:37:01,21.600000381469727,53.900001525878906
05:38:01,21.600000381469727,53.79999923706055
05:39:02,21.600000381469727,53.79999923706055
05:40:02,21.600000381469727,53.79999923706055
05:41:02,21.600000381469727,53.70000076293945
05:42:02,21.600000381469727,53.70000076293945
05:43:02,21.600000381469727,53.79999923706055
05:44:02,21.600000381469727,53.5
05:45:02,21.600000381469727,53.599998474121094
05:46:01,21.600000381469727,53.70000076293945
05:47:01,21.600000381469727,53.70000076293945
05:48:01,21.600000381469727,53.5
05:49:01,21.600000381469727,53.599998474121094
05:50:02,21.600000381469727,53.599998474121094
05:51:01,21.5,53.599998474121094
05:52:01,21.5,53.599998474121094
05:53:02,21.5,53.5
05:54:01,21.5,53.599998474121094
05:55:01,21.600000381469727,53.599998474121094
05:56:01,21.5,53.599998474121094
05:57:01,21.5,53.5
05:58:02,21.600000381469727,53.5
05:59:01,21.5,53.400001525878906
06:00:01,21.5,53.400001525878906
06:01:01,21.600000381469727,53.5
06:02:02,21.600000381469727,53.5
06:03:02,21.5,53.400001525878906
06:04:01,21.5,53.400001525878906
06:05:02,21.5,53.400001525878906
06:06:02,21.5,53.29999923706055
06:07:02,21.5,53.20000076293945
06:08:01,21.5,53.20000076293945
06:09:01,21.5,53.20000076293945
06:10:02,21.5,53.20000076293945
06:11:01,21.399999618530273,53.0
06:12:02,21.5,53.20000076293945
06:13:02,21.5,53.0
06:14:02,21.399999618530273,52.79999923706055
06:15:02,21.399999618530273,53.0
06:16:01,21.5,53.099998474121094
06:17:02,21.5,53.099998474121094
06:18:02,21.5,53.0
06:19:01,21.5,53.099998474121094
06:20:02,21.5,53.099998474121094
06:21:01,21.5,53.099998474121094
06:22:01,21.5,53.0
06:23:01,21.5,53.0
06:24:02,21.5,53.0
06:25:02,21.5,53.0
06:26:01,21.5,53.0
06:27:01,21.5,53.0
06:28:01,21.5,53.0
06:29:02,21.5,53.0
06:30:02,21.5,52.900001525878906
06:31:02,21.5,52.79999923706055
06:32:02,21.5,52.79999923706055
06:33:02,21.5,52.900001525878906
06:18:01,22.0,48.900001525878906
06:19:01,22.0,49.79999923706055
06:20:02,21.899999618530273,48.20000076293945
06:21:01,21.899999618530273,48.400001525878906
06:22:02,21.799999237060547,48.099998474121094
06:23:02,21.700000762939453,49.599998474121094
06:24:02,21.799999237060547,49.70000076293945
06:25:03,21.799999237060547,48.599998474121094
06:26:02,21.899999618530273,50.5
06:27:01,21.899999618530273,49.099998474121094
06:28:02,22.0,49.400001525878906
06:29:02,21.899999618530273,48.400001525878906
06:30:02,21.899999618530273,48.099998474121094
06:31:02,21.799999237060547,48.29999923706055
06:32:01,21.799999237060547,49.29999923706055
06:33:02,21.799999237060547,48.29999923706055
06:34:02,21.700000762939453,48.29999923706055
06:35:03,21.700000762939453,49.099998474121094
06:36:02,21.700000762939453,49.5
06:37:02,21.799999237060547,49.599998474121094
06:38:02,22.0,49.20000076293945
06:39:02,22.0,49.400001525878906
06:40:02,22.0,48.79999923706055
06:41:02,22.100000381469727,49.5
06:42:02,22.100000381469727,48.599998474121094
06:43:02,22.100000381469727,48.79999923706055
06:44:02,22.100000381469727,48.70000076293945
06:45:02,22.100000381469727,48.79999923706055
06:46:02,22.0,48.599998474121094
06:47:01,22.0,49.0
06:48:02,22.0,49.0
06:49:02,22.100000381469727,48.599998474121094
06:50:03,22.0,48.79999923706055
06:51:02,22.0,48.70000076293945
06:52:02,22.0,48.900001525878906
06:53:02,22.0,48.900001525878906
06:54:02,22.0,48.20000076293945
06:55:02,21.899999618530273,48.5
06:56:02,21.799999237060547,48.099998474121094
06:57:01,21.700000762939453,48.70000076293945
06:58:03,21.600000381469727,48.599998474121094
06:59:02,21.5,48.400001525878906
07:00:02,21.5,49.099998474121094
07:01:02,21.600000381469727,49.79999923706055
07:02:02,21.5,49.099998474121094
07:03:02,21.600000381469727,49.599998474121094
07:04:02,21.700000762939453,49.099998474121094
07:05:02,21.700000762939453,49.20000076293945
07:06:02,21.799999237060547,49.0
07:07:02,21.799999237060547,48.79999923706055
07:08:02,21.799999237060547,48.5
07:09:02,21.799999237060547,48.29999923706055
07:10:02,21.799999237060547,48.79999923706055
07:11:02,21.799999237060547,48.79999923706055
07:12:02,21.899999618530273,49.20000076293945
07:13:02,21.899999618530273,49.099998474121094
07:14:02,22.0,49.0
07:15:02,22.100000381469727,49.20000076293945
07:16:02,22.100000381469727,49.0
07:17:02,22.200000762939453,49.099998474121094
07:18:02,22.200000762939453,48.79999923706055
07:19:02,22.200000762939453,49.20000076293945
07:20:02,22.200000762939453,48.79999923706055
07:21:03,22.200000762939453,48.79999923706055
07:22:02,22.200000762939453,48.900001525878906
07:23:02,22.200000762939453,49.20000076293945
07:24:02,22.200000762939453,49.20000076293945
07:25:02,22.299999237060547,48.599998474121094
07:26:02,22.299999237060547,49.70000076293945
07:27:02,22.299999237060547,48.79999923706055
07:28:02,22.299999237060547,48.70000076293945
07:29:02,22.299999237060547,49.099998474121094
07:30:02,22.200000762939453,49.0
07:31:02,22.200000762939453,48.79999923706055
07:32:02,22.200000762939453,49.599998474121094
07:33:02,22.200000762939453,49.099998474121094
07:34:02,22.299999237060547,49.099998474121094
07:35:02,22.200000762939453,49.20000076293945
07:36:02,22.200000762939453,49.099998474121094
07:37:02,22.299999237060547,49.099998474121094
07:38:02,22.200000762939453,48.70000076293945
07:39:02,22.200000762939453,48.70000076293945
07:40:03,22.200000762939453,48.79999923706055
07:41:02,22.200000762939453,48.29999923706055
07:42:02,22.200000762939453,48.79999923706055
07:43:03,22.100000381469727,49.0
07:44:02,22.200000762939453,49.29999923706055
07:45:01,22.200000762939453,48.599998474121094
07:46:02,22.200000762939453,48.900001525878906
07:47:02,22.299999237060547,48.70000076293945
07:48:02,22.399999618530273,49.099998474121094
07:49:02,22.399999618530273,48.400001525878906
07:50:03,22.399999618530273,48.099998474121094
07:51:02,22.200000762939453,48.5
07:52:02,22.299999237060547,48.79999923706055
07:53:02,22.200000762939453,48.400001525878906
07:54:02,22.200000762939453,48.70000076293945
07:55:01,22.200000762939453,48.70000076293945
07:56:02,22.299999237060547,48.900001525878906
07:57:02,22.200000762939453,48.79999923706055
07:58:02,22.299999237060547,48.70000076293945
07:59:02,22.299999237060547,48.70000076293945
08:00:01,22.299999237060547,48.900001525878906
08:01:02,22.299999237060547,49.0
08:02:03,22.399999618530273,49.099998474121094
08:03:02,22.399999618530273,48.70000076293945
08:04:02,22.399999618530273,48.5
08:05:03,22.5,48.70000076293945
08:06:02,22.399999618530273,48.5
08:07:02,22.5,48.400001525878906
08:08:02,22.399999618530273,48.29999923706055
08:09:02,22.399999618530273,48.5
08:10:02,22.399999618530273,48.29999923706055
08:11:02,22.399999618530273,48.29999923706055
08:12:02,22.5,48.70000076293945
08:13:02,22.5,48.599998474121094
08:14:02,22.5,48.20000076293945
08:15:02,22.5,47.70000076293945
08:16:02,22.399999618530273,48.70000076293945
08:17:02,22.399999618530273,48.29999923706055
08:18:02,22.399999618530273,47.900001525878906
08:19:02,22.299999237060547,48.099998474121094
08:20:02,22.200000762939453,47.900001525878906
08:21:02,22.100000381469727,48.29999923706055
08:22:02,22.100000381469727,48.599998474121094
08:23:02,22.0,48.599998474121094
08:24:02,22.0,48.70000076293945
08:25:02,22.0,48.900001525878906
08:26:02,22.100000381469727,48.900001525878906
08:27:03,22.100000381469727,49.20000076293945
08:28:02,22.100000381469727,49.0
08:29:02,22.200000762939453,48.599998474121094
08:30:03,22.200000762939453,49.0
08:31:02,22.299999237060547,49.20000076293945
08:32:02,22.200000762939453,48.900001525878906
08:33:02,22.399999618530273,49.0
08:34:02,22.399999618530273,49.0
08:35:02,22.399999618530273,49.5
08:36:02,22.5,49.20000076293945
08:37:02,22.5,49.29999923706055
08:38:02,22.600000381469727,49.20000076293945
08:39:02,22.600000381469727,49.099998474121094
08:40:03,22.600000381469727,49.0
08:41:02,22.600000381469727,49.400001525878906
08:42:03,22.600000381469727,49.29999923706055
08:43:02,22.600000381469727,49.0
08:44:02,22.600000381469727,49.20000076293945
08:45:02,22.600000381469727,49.20000076293945
08:46:02,22.700000762939453,49.599998474121094
08:47:02,22.700000762939453,50.0
08:48:03,22.700000762939453,49.79999923706055
08:49:02,22.700000762939453,49.20000076293945
08:50:02,22.700000762939453,49.29999923706055
08:51:02,22.799999237060547,49.099998474121094
08:52:03,22.700000762939453,48.900001525878906
08:53:02,22.799999237060547,49.400001525878906
08:54:02,22.799999237060547,48.599998474121094
08:55:02,22.700000762939453,48.79999923706055
08:56:02,22.700000762939453,49.0
08:57:02,22.600000381469727,48.70000076293945
08:58:03,22.5,48.70000076293945
08:59:02,22.399999618530273,49.29999923706055
09:00:02,22.399999618530273,49.599998474121094
09:01:02,22.5,49.400001525878906
09:02:03,22.5,49.099998474121094
09:03:02,22.399999618530273,49.5
09:04:02,22.399999618530273,49.29999923706055
09:05:02,22.399999618530273,49.400001525878906
09:06:02,22.200000762939453,49.400001525878906
09:07:02,22.200000762939453,49.5
09:08:02,22.100000381469727,49.79999923706055
09:09:02,22.100000381469727,50.400001525878906
09:10:02,22.0,49.900001525878906
09:11:02,22.0,50.0
09:12:02,22.0,50.29999923706055
09:13:03,15.699999809265137,50.20000076293945
09:14:02,22.100000381469727,50.400001525878906
09:15:02,22.200000762939453,50.599998474121094
09:16:02,22.100000381469727,49.900001525878906
09:17:02,22.299999237060547,50.0
09:18:02,22.100000381469727,49.79999923706055
09:19:02,22.0,49.79999923706055
09:20:02,21.899999618530273,50.0
09:21:01,21.899999618530273,50.599998474121094
09:22:01,21.799999237060547,50.599998474121094
09:23:01,21.700000762939453,51.0
09:24:02,21.700000762939453,51.099998474121094
09:25:01,21.799999237060547,51.0
09:26:02,21.899999618530273,50.79999923706055
09:27:02,22.0,50.599998474121094
09:28:02,22.0,50.599998474121094
09:29:02,22.0,50.0
09:30:02,22.0,50.099998474121094
09:31:02,22.0,50.20000076293945
09:32:02,22.0,50.20000076293945
09:33:02,22.0,50.400001525878906
09:34:01,22.0,50.5
09:35:01,21.899999618530273,50.79999923706055
09:36:02,22.0,50.400001525878906
09:37:01,21.899999618530273,50.900001525878906
09:38:01,21.899999618530273,51.70000076293945
09:39:01,22.100000381469727,53.79999923706055
09:40:02,22.399999618530273,52.400001525878906
09:41:02,22.600000381469727,51.5
09:42:02,22.700000762939453,51.400001525878906
09:43:02,22.899999618530273,50.20000076293945
09:44:02,22.899999618530273,50.0
09:45:01,23.100000381469727,49.400001525878906
09:46:01,23.100000381469727,49.0
09:47:02,23.200000762939453,49.099998474121094
09:48:02,23.200000762939453,49.20000076293945
09:49:02,23.200000762939453,49.0
09:50:02,23.299999237060547,49.20000076293945
09:51:01,23.299999237060547,49.0
09:52:01,23.299999237060547,49.70000076293945
09:53:01,23.299999237060547,49.0
09:54:01,23.299999237060547,49.099998474121094
09:55:01,23.299999237060547,49.099998474121094
09:56:01,23.299999237060547,49.5
09:57:01,23.299999237060547,49.70000076293945
09:58:02,23.299999237060547,49.79999923706055
09:59:01,23.299999237060547,49.599998474121094
10:00:01,23.299999237060547,49.79999923706055
10:01:02,23.299999237060547,50.5
10:02:02,23.299999237060547,50.5
10:03:02,23.299999237060547,49.5
10:04:01,23.299999237060547,49.900001525878906
10:05:02,23.200000762939453,49.400001525878906
10:06:02,23.299999237060547,51.0
10:07:02,23.200000762939453,50.79999923706055
10:08:02,23.299999237060547,50.0
10:09:02,23.100000381469727,49.599998474121094
10:10:02,23.100000381469727,50.29999923706055
10:11:02,23.200000762939453,51.099998474121094
10:12:01,23.100000381469727,50.70000076293945
10:13:02,23.200000762939453,50.70000076293945
10:14:01,23.200000762939453,50.70000076293945
10:15:01,23.200000762939453,50.900001525878906
10:16:02,23.299999237060547,50.400001525878906
10:17:01,23.200000762939453,52.400001525878906
10:18:01,23.200000762939453,52.099998474121094
10:19:01,23.299999237060547,51.79999923706055
10:20:01,23.200000762939453,51.400001525878906
10:21:01,23.299999237060547,51.400001525878906
10:22:01,23.299999237060547,51.29999923706055
10:23:01,23.299999237060547,50.900001525878906
10:24:01,23.299999237060547,51.5
10:25:01,23.299999237060547,51.70000076293945
10:26:02,23.299999237060547,51.70000076293945
10:27:02,23.299999237060547,51.0
10:28:02,23.299999237060547,51.20000076293945
10:29:02,23.299999237060547,51.900001525878906
10:30:02,23.299999237060547,51.29999923706055
10:31:02,23.299999237060547,51.70000076293945
10:32:01,23.299999237060547,51.900001525878906
10:33:01,23.299999237060547,51.79999923706055
10:34:01,23.299999237060547,52.099998474121094
10:35:01,23.399999618530273,52.0
10:36:01,23.299999237060547,51.79999923706055
10:37:01,23.299999237060547,51.900001525878906
10:38:01,23.299999237060547,52.5
10:39:01,23.200000762939453,52.79999923706055
10:40:02,23.200000762939453,52.79999923706055
10:41:02,23.100000381469727,53.0
10:42:02,23.0,52.5
10:43:01,23.0,52.5
10:44:01,22.899999618530273,51.70000076293945
10:45:01,22.899999618530273,51.900001525878906
10:46:01,22.899999618530273,53.70000076293945
10:47:01,22.899999618530273,53.79999923706055
10:48:01,22.899999618530273,53.400001525878906
10:49:01,23.0,53.0
10:50:02,23.0,54.099998474121094
10:51:02,23.0,53.0
10:52:02,23.0,52.599998474121094
10:53:02,22.899999618530273,53.0
10:54:01,22.899999618530273,52.099998474121094
10:55:01,22.799999237060547,51.400001525878906
10:56:01,22.799999237060547,51.5
10:57:01,22.700000762939453,52.0
10:58:02,22.700000762939453,52.70000076293945
10:59:01,22.700000762939453,52.70000076293945
11:00:01,22.700000762939453,52.70000076293945
11:01:01,22.700000762939453,52.599998474121094
11:02:02,22.700000762939453,52.70000076293945
11:03:01,22.700000762939453,52.599998474121094
11:04:01,22.799999237060547,52.400001525878906
11:05:02,22.799999237060547,52.29999923706055
11:06:02,22.799999237060547,52.400001525878906
11:07:02,22.799999237060547,52.400001525878906
11:08:02,22.799999237060547,52.400001525878906
