DATE: Fri, 03 Jul 2015 00:00:02 +0000
02:00:02,23.700000762939453,47.70000076293945
02:01:02,23.700000762939453,47.79999923706055
02:02:02,23.600000381469727,47.79999923706055
02:03:02,23.600000381469727,47.79999923706055
02:04:02,23.600000381469727,47.79999923706055
02:05:02,23.5,48.0
02:06:02,23.5,47.900001525878906
02:07:02,23.5,47.900001525878906
02:08:01,23.5,48.0
02:09:01,23.5,48.0
02:10:02,23.5,48.0
02:11:01,23.5,48.0
02:12:02,23.5,48.099998474121094
02:13:02,23.399999618530273,48.0
02:14:01,23.5,48.099998474121094
02:15:01,23.399999618530273,48.099998474121094
02:16:01,23.399999618530273,48.0
02:17:02,23.399999618530273,48.099998474121094
02:18:02,23.399999618530273,48.099998474121094
02:19:02,23.399999618530273,48.29999923706055
02:20:02,23.399999618530273,48.099998474121094
02:21:02,23.399999618530273,48.20000076293945
02:22:01,23.399999618530273,48.099998474121094
02:23:01,23.399999618530273,48.20000076293945
02:24:01,23.399999618530273,48.20000076293945
02:25:01,23.299999237060547,48.20000076293945
02:26:02,23.399999618530273,48.20000076293945
02:27:02,23.299999237060547,48.20000076293945
02:28:01,23.299999237060547,48.20000076293945
02:29:01,23.399999618530273,48.20000076293945
02:30:02,23.299999237060547,48.20000076293945
02:31:01,23.299999237060547,48.20000076293945
02:32:01,23.299999237060547,48.20000076293945
02:33:01,23.299999237060547,48.400001525878906
02:34:02,23.200000762939453,48.20000076293945
02:35:02,23.299999237060547,48.29999923706055
02:36:02,23.200000762939453,48.20000076293945
02:37:02,23.200000762939453,48.099998474121094
02:38:01,23.200000762939453,48.099998474121094
02:39:01,23.200000762939453,48.20000076293945
02:40:02,23.200000762939453,48.20000076293945
02:41:01,23.200000762939453,48.29999923706055
02:42:01,23.200000762939453,48.400001525878906
02:43:01,23.200000762939453,48.400001525878906
02:44:01,23.200000762939453,48.29999923706055
02:45:01,23.200000762939453,48.400001525878906
02:46:01,23.299999237060547,48.5
02:47:01,23.200000762939453,48.400001525878906
02:48:01,23.200000762939453,48.400001525878906
02:49:01,23.200000762939453,48.400001525878906
02:50:02,23.299999237060547,48.5
02:51:02,23.299999237060547,48.400001525878906
02:52:02,23.299999237060547,48.400001525878906
02:53:02,23.299999237060547,48.5
02:54:02,23.299999237060547,48.400001525878906
02:55:01,23.299999237060547,48.400001525878906
02:56:01,23.200000762939453,48.29999923706055
02:57:01,23.299999237060547,48.400001525878906
02:58:02,23.200000762939453,48.20000076293945
02:59:01,23.299999237060547,48.400001525878906
03:00:02,23.299999237060547,48.400001525878906
03:01:02,23.299999237060547,48.29999923706055
03:02:02,23.299999237060547,48.29999923706055
03:03:01,23.299999237060547,48.400001525878906
03:04:01,23.299999237060547,48.29999923706055
03:05:02,23.299999237060547,48.29999923706055
03:06:01,23.399999618530273,48.29999923706055
03:07:01,23.299999237060547,48.20000076293945
03:08:02,23.399999618530273,48.099998474121094
03:09:02,23.399999618530273,48.099998474121094
03:10:01,23.299999237060547,48.099998474121094
03:11:02,23.399999618530273,48.099998474121094
03:12:01,23.299999237060547,48.29999923706055
03:13:01,23.299999237060547,48.29999923706055
03:14:01,23.299999237060547,48.599998474121094
03:15:01,23.299999237060547,48.20000076293945
03:16:01,23.299999237060547,48.29999923706055
03:17:01,23.399999618530273,48.20000076293945
03:18:01,23.299999237060547,48.099998474121094
03:19:01,23.299999237060547,48.20000076293945
03:20:02,23.299999237060547,48.20000076293945
03:21:01,23.399999618530273,48.099998474121094
03:22:01,23.299999237060547,48.20000076293945
03:23:01,23.299999237060547,48.20000076293945
03:24:01,23.299999237060547,48.29999923706055
03:25:01,23.299999237060547,48.20000076293945
03:26:01,23.299999237060547,48.29999923706055
03:27:01,23.299999237060547,48.400001525878906
03:28:01,23.299999237060547,48.400001525878906
03:29:01,23.200000762939453,48.29999923706055
03:30:02,23.200000762939453,48.400001525878906
03:31:01,23.200000762939453,48.400001525878906
03:32:02,23.100000381469727,48.400001525878906
03:33:01,23.200000762939453,48.29999923706055
03:34:01,23.100000381469727,48.400001525878906
03:35:02,23.100000381469727,48.5
03:36:02,23.100000381469727,48.5
03:37:01,23.100000381469727,48.400001525878906
03:38:01,23.100000381469727,48.400001525878906
03:39:01,23.100000381469727,48.400001525878906
03:40:01,23.0,48.400001525878906
03:41:01,23.100000381469727,48.5
03:42:01,23.0,48.5
03:43:02,23.0,48.5
03:44:02,23.100000381469727,48.599998474121094
03:45:02,23.0,48.5
03:46:01,23.0,48.599998474121094
03:47:01,23.0,48.599998474121094
03:48:02,23.0,48.70000076293945
03:49:01,23.0,48.79999923706055
03:50:02,23.0,48.79999923706055
03:51:01,23.0,48.79999923706055
03:52:01,23.0,48.79999923706055
03:53:01,23.0,48.900001525878906
03:54:01,23.0,48.900001525878906
03:55:01,23.0,48.900001525878906
03:56:01,23.0,48.79999923706055
03:57:01,23.0,48.79999923706055
03:58:02,23.0,48.900001525878906
03:59:01,22.899999618530273,48.79999923706055
04:00:01,22.899999618530273,48.900001525878906
04:01:01,23.0,48.79999923706055
04:02:02,22.899999618530273,48.900001525878906
04:03:02,22.899999618530273,48.79999923706055
04:04:02,22.899999618530273,48.79999923706055
04:05:02,22.899999618530273,48.79999923706055
04:06:02,22.899999618530273,48.79999923706055
04:07:01,22.899999618530273,48.79999923706055
04:08:01,22.899999618530273,48.900001525878906
04:09:02,22.899999618530273,48.900001525878906
04:10:02,22.799999237060547,48.70000076293945
04:11:01,22.899999618530273,48.79999923706055
04:12:01,22.899999618530273,48.900001525878906
04:13:01,22.799999237060547,49.0
04:14:02,22.899999618530273,48.79999923706055
04:15:02,22.799999237060547,48.79999923706055
04:16:02,22.799999237060547,48.79999923706055
04:17:02,22.899999618530273,48.900001525878906
04:18:02,22.799999237060547,48.900001525878906
04:19:01,22.799999237060547,48.900001525878906
04:20:01,22.899999618530273,49.0
04:21:01,22.899999618530273,49.0
04:22:01,22.799999237060547,48.900001525878906
04:23:01,22.799999237060547,48.900001525878906
04:24:02,22.899999618530273,49.099998474121094
04:25:02,22.899999618530273,49.0
04:26:02,22.799999237060547,48.900001525878906
04:27:01,22.899999618530273,49.0
04:28:01,22.899999618530273,49.0
04:29:02,22.899999618530273,48.900001525878906
04:30:02,22.899999618530273,49.0
04:31:02,22.899999618530273,49.0
04:32:02,22.899999618530273,48.900001525878906
04:33:02,10.0,48.900001525878906
04:34:01,22.799999237060547,48.900001525878906
04:35:02,22.799999237060547,48.900001525878906
04:36:01,22.799999237060547,48.900001525878906
04:37:01,22.899999618530273,48.900001525878906
04:38:01,22.899999618530273,48.79999923706055
04:39:01,22.899999618530273,48.900001525878906
04:40:02,22.899999618530273,48.900001525878906
04:41:02,22.899999618530273,48.79999923706055
04:42:02,22.899999618530273,48.79999923706055
04:43:02,22.899999618530273,48.79999923706055
04:44:01,22.899999618530273,48.70000076293945
04:45:02,22.899999618530273,48.70000076293945
04:46:02,22.899999618530273,48.70000076293945
04:47:02,22.899999618530273,48.70000076293945
04:48:02,22.899999618530273,48.70000076293945
04:49:02,22.899999618530273,48.70000076293945
04:50:02,22.899999618530273,48.70000076293945
04:51:02,22.899999618530273,48.70000076293945
04:52:02,22.899999618530273,48.70000076293945
04:53:01,22.899999618530273,48.70000076293945
04:54:01,22.899999618530273,48.79999923706055
04:55:01,22.899999618530273,48.70000076293945
04:56:02,22.899999618530273,48.70000076293945
04:57:02,22.899999618530273,48.599998474121094
04:58:02,22.899999618530273,48.70000076293945
04:59:01,22.899999618530273,48.599998474121094
05:00:01,22.899999618530273,48.70000076293945
05:01:01,22.899999618530273,48.70000076293945
05:02:02,22.799999237060547,48.599998474121094
05:03:01,22.899999618530273,48.70000076293945
05:04:02,22.799999237060547,48.599998474121094
05:05:02,22.799999237060547,48.599998474121094
05:06:02,22.799999237060547,48.599998474121094
05:07:01,22.899999618530273,48.79999923706055
05:08:02,22.799999237060547,48.70000076293945
05:09:02,22.799999237060547,48.70000076293945
05:10:02,22.799999237060547,48.70000076293945
05:11:01,22.799999237060547,48.599998474121094
05:12:02,22.799999237060547,48.599998474121094
05:13:02,22.799999237060547,48.599998474121094
05:14:02,22.799999237060547,49.099998474121094
05:15:01,22.799999237060547,48.599998474121094
05:16:01,22.799999237060547,48.70000076293945
05:17:01,22.799999237060547,48.70000076293945
05:18:01,22.799999237060547,48.70000076293945
05:19:01,22.799999237060547,48.79999923706055
05:20:02,22.799999237060547,48.70000076293945
05:21:01,22.799999237060547,48.70000076293945
05:22:02,22.700000762939453,48.70000076293945
05:23:01,22.700000762939453,48.70000076293945
05:24:02,22.799999237060547,48.70000076293945
05:25:02,22.799999237060547,48.70000076293945
05:26:02,22.799999237060547,48.79999923706055
05:27:02,22.799999237060547,48.70000076293945
05:28:02,22.799999237060547,48.599998474121094
05:29:01,22.799999237060547,48.599998474121094
05:30:02,22.799999237060547,48.70000076293945
05:31:01,22.799999237060547,48.70000076293945
05:32:01,22.799999237060547,48.900001525878906
05:33:01,22.799999237060547,48.599998474121094
05:34:01,22.799999237060547,48.599998474121094
05:35:01,22.799999237060547,48.70000076293945
05:36:02,22.799999237060547,48.599998474121094
05:37:02,22.799999237060547,48.599998474121094
05:38:02,22.799999237060547,48.599998474121094
05:39:02,16.399999618530273,48.70000076293945
05:40:02,22.799999237060547,48.599998474121094
05:41:02,22.799999237060547,48.599998474121094
05:42:02,22.799999237060547,48.599998474121094
05:43:02,22.799999237060547,48.5
05:44:01,22.799999237060547,48.599998474121094
05:45:02,22.799999237060547,48.599998474121094
05:46:02,22.799999237060547,48.599998474121094
05:47:02,22.899999618530273,48.599998474121094
05:48:02,22.799999237060547,48.599998474121094
05:49:02,22.799999237060547,48.599998474121094
05:50:01,22.799999237060547,48.70000076293945
05:51:02,22.799999237060547,48.599998474121094
05:52:01,22.799999237060547,48.599998474121094
05:53:01,22.799999237060547,48.599998474121094
05:54:01,22.799999237060547,48.599998474121094
05:55:01,22.799999237060547,48.599998474121094
05:56:01,22.799999237060547,48.5
05:57:01,22.799999237060547,48.5
05:58:01,22.899999618530273,48.70000076293945
05:59:01,22.799999237060547,48.5
06:00:01,22.799999237060547,48.5
06:01:02,22.799999237060547,48.5
06:02:02,22.899999618530273,48.599998474121094
06:03:01,22.899999618530273,48.400001525878906
06:04:01,22.899999618530273,48.400001525878906
06:05:02,22.899999618530273,48.400001525878906
06:06:01,23.0,48.400001525878906
06:07:01,23.0,48.400001525878906
06:08:02,22.899999618530273,48.400001525878906
06:09:01,23.0,48.29999923706055
06:10:02,23.0,48.29999923706055
06:11:02,23.0,48.29999923706055
06:12:02,23.0,48.20000076293945
06:13:01,23.100000381469727,48.29999923706055
06:14:01,23.100000381469727,48.29999923706055
06:15:02,23.100000381469727,48.20000076293945
06:16:02,23.100000381469727,48.099998474121094
06:17:02,23.100000381469727,48.099998474121094
06:18:02,23.100000381469727,48.099998474121094
06:19:02,23.100000381469727,48.0
06:20:02,23.100000381469727,47.900001525878906
06:21:02,23.100000381469727,47.900001525878906
06:22:01,23.200000762939453,47.79999923706055
06:23:01,23.200000762939453,47.79999923706055
06:24:02,23.200000762939453,47.70000076293945
06:25:02,23.200000762939453,47.70000076293945
06:26:02,23.200000762939453,47.79999923706055
06:27:01,23.200000762939453,47.79999923706055
06:28:01,23.200000762939453,47.70000076293945
06:29:01,23.200000762939453,47.599998474121094
06:30:02,23.200000762939453,47.599998474121094
06:31:02,23.200000762939453,47.70000076293945
06:32:01,23.200000762939453,47.599998474121094
06:33:01,23.200000762939453,47.70000076293945
06:34:01,23.200000762939453,47.599998474121094
06:35:01,23.299999237060547,47.599998474121094
06:36:01,23.299999237060547,47.599998474121094
06:37:01,23.299999237060547,47.5
06:38:01,23.399999618530273,47.5
06:39:01,23.299999237060547,47.5
06:40:02,23.299999237060547,47.5
06:41:01,23.299999237060547,47.5
06:42:01,23.299999237060547,47.599998474121094
06:43:01,23.299999237060547,47.5
06:44:02,23.299999237060547,47.599998474121094
06:45:02,23.299999237060547,47.5
06:46:02,23.299999237060547,47.5
06:47:02,23.399999618530273,47.400001525878906
06:48:02,23.399999618530273,47.5
06:49:01,23.299999237060547,47.400001525878906
06:50:02,23.399999618530273,47.400001525878906
06:51:01,23.399999618530273,47.400001525878906
06:52:02,23.399999618530273,47.29999923706055
06:53:02,23.399999618530273,47.400001525878906
06:54:02,23.399999618530273,47.599998474121094
06:55:02,23.399999618530273,47.79999923706055
06:56:02,23.399999618530273,47.79999923706055
06:57:02,23.299999237060547,47.70000076293945
06:58:02,23.299999237060547,47.79999923706055
06:59:01,23.299999237060547,47.900001525878906
07:00:01,23.299999237060547,47.79999923706055
07:01:01,23.399999618530273,47.900001525878906
07:02:02,23.299999237060547,48.0
07:03:02,23.299999237060547,48.0
07:04:02,23.299999237060547,48.0
07:05:02,23.299999237060547,47.900001525878906
07:06:01,23.399999618530273,47.900001525878906
07:07:01,23.399999618530273,47.79999923706055
07:08:01,23.299999237060547,47.900001525878906
07:09:02,23.399999618530273,47.900001525878906
07:10:02,23.299999237060547,48.0
07:11:02,23.299999237060547,48.0
07:12:02,23.299999237060547,47.900001525878906
07:13:01,23.299999237060547,47.900001525878906
07:14:02,23.299999237060547,48.0
07:15:01,23.299999237060547,48.0
07:16:01,23.299999237060547,48.0
07:17:01,23.299999237060547,48.0
07:18:01,23.399999618530273,48.0
07:19:01,23.399999618530273,48.0
07:20:02,23.399999618530273,48.0
07:21:01,23.299999237060547,47.900001525878906
07:22:02,23.399999618530273,48.0
07:23:01,23.399999618530273,47.900001525878906
07:24:01,23.399999618530273,47.900001525878906
07:25:01,23.399999618530273,47.900001525878906
07:26:01,23.399999618530273,47.79999923706055
07:27:02,23.399999618530273,47.900001525878906
07:28:02,23.399999618530273,48.0
07:29:02,23.399999618530273,48.0
07:30:02,23.399999618530273,47.900001525878906
07:31:01,23.399999618530273,47.900001525878906
07:32:01,23.399999618530273,47.79999923706055
07:33:01,23.399999618530273,47.79999923706055
07:34:01,23.5,47.900001525878906
07:35:01,23.399999618530273,47.70000076293945
07:36:01,23.5,47.900001525878906
07:37:01,23.5,47.900001525878906
07:38:01,23.5,47.900001525878906
07:39:01,23.5,48.0
07:40:02,23.5,47.79999923706055
07:41:01,23.5,47.79999923706055
07:42:01,23.5,47.79999923706055
07:43:01,23.5,47.599998474121094
07:44:01,23.5,47.29999923706055
07:45:01,23.5,47.20000076293945
07:46:01,23.399999618530273,47.099998474121094
07:47:01,23.399999618530273,47.0
07:48:02,23.399999618530273,47.0
07:49:02,23.399999618530273,46.79999923706055
07:50:02,23.399999618530273,46.599998474121094
07:51:01,23.399999618530273,46.599998474121094
07:52:02,23.399999618530273,46.5
07:53:02,23.399999618530273,46.400001525878906
07:54:02,23.399999618530273,46.5
07:55:02,23.399999618530273,46.5
07:56:02,23.399999618530273,46.5
07:57:02,23.399999618530273,46.20000076293945
07:58:01,23.399999618530273,46.20000076293945
07:59:01,23.399999618530273,45.70000076293945
08:00:01,23.399999618530273,45.79999923706055
08:01:01,23.399999618530273,45.79999923706055
08:02:02,23.299999237060547,45.70000076293945
08:03:02,23.299999237060547,45.5
08:04:01,23.399999618530273,45.5
08:05:02,23.399999618530273,45.70000076293945
08:06:02,23.399999618530273,45.70000076293945
08:07:02,23.399999618530273,46.099998474121094
08:08:02,23.399999618530273,46.099998474121094
08:09:02,23.5,46.099998474121094
08:10:02,23.5,46.20000076293945
08:11:02,23.5,46.0
08:12:01,23.5,45.900001525878906
08:13:02,23.5,46.0
08:14:01,23.5,45.900001525878906
08:15:01,23.5,46.099998474121094
08:16:01,23.399999618530273,46.20000076293945
08:17:02,23.399999618530273,46.20000076293945
08:18:01,23.399999618530273,46.20000076293945
08:19:01,23.399999618530273,46.29999923706055
08:20:02,23.399999618530273,46.20000076293945
08:21:02,23.399999618530273,46.29999923706055
08:22:02,23.399999618530273,46.29999923706055
08:23:02,23.399999618530273,46.29999923706055
08:24:02,23.399999618530273,46.099998474121094
08:25:02,23.399999618530273,46.099998474121094
08:26:02,23.399999618530273,46.099998474121094
08:27:02,23.399999618530273,46.0
08:28:02,23.5,45.900001525878906
08:29:02,23.5,45.900001525878906
08:30:02,23.399999618530273,45.900001525878906
08:31:01,23.399999618530273,45.70000076293945
08:32:02,23.5,45.900001525878906
08:33:02,23.5,46.099998474121094
08:34:02,23.5,46.099998474121094
08:35:02,23.5,46.099998474121094
08:36:02,23.5,46.0
08:37:01,23.600000381469727,45.79999923706055
08:38:01,23.600000381469727,45.70000076293945
08:39:02,23.600000381469727,45.70000076293945
08:40:02,23.700000762939453,45.70000076293945
08:41:01,23.600000381469727,45.599998474121094
08:42:01,23.600000381469727,45.79999923706055
08:43:01,23.600000381469727,45.900001525878906
08:44:01,23.600000381469727,45.79999923706055
08:45:01,23.700000762939453,45.79999923706055
08:46:01,23.600000381469727,45.70000076293945
08:47:01,23.700000762939453,45.79999923706055
08:48:01,23.700000762939453,45.900001525878906
08:49:01,23.700000762939453,45.900001525878906
08:50:02,23.700000762939453,45.900001525878906
08:51:02,23.600000381469727,45.900001525878906
08:52:02,23.600000381469727,45.900001525878906
08:53:01,23.600000381469727,46.0
08:54:01,23.700000762939453,46.0
08:55:01,23.700000762939453,46.099998474121094
08:56:01,23.700000762939453,46.0
08:57:02,23.700000762939453,46.0
08:58:02,23.700000762939453,46.0
08:59:02,23.700000762939453,45.900001525878906
09:00:02,23.600000381469727,45.900001525878906
09:01:01,23.700000762939453,46.0
09:02:01,23.700000762939453,45.79999923706055
09:03:02,23.700000762939453,45.79999923706055
09:04:02,23.700000762939453,45.79999923706055
09:05:02,23.799999237060547,45.79999923706055
09:06:02,23.700000762939453,46.0
09:07:01,23.700000762939453,46.099998474121094
09:08:01,23.700000762939453,46.099998474121094
09:09:02,23.700000762939453,46.099998474121094
09:10:02,23.700000762939453,46.099998474121094
09:11:02,23.700000762939453,46.20000076293945
09:12:01,23.700000762939453,46.20000076293945
09:13:01,23.700000762939453,47.29999923706055
09:14:02,23.700000762939453,46.29999923706055
09:15:02,23.600000381469727,46.099998474121094
09:16:01,23.700000762939453,46.20000076293945
09:17:01,23.700000762939453,46.20000076293945
09:18:01,23.700000762939453,46.099998474121094
09:19:01,23.700000762939453,46.099998474121094
09:20:02,23.700000762939453,46.099998474121094
09:21:02,23.799999237060547,46.099998474121094
09:22:02,23.700000762939453,46.0
09:23:01,23.799999237060547,46.099998474121094
09:24:01,23.700000762939453,46.0
09:25:02,23.799999237060547,46.0
09:26:02,23.799999237060547,45.900001525878906
09:27:02,23.799999237060547,46.099998474121094
09:28:02,23.700000762939453,46.099998474121094
09:29:02,23.700000762939453,46.099998474121094
09:30:02,23.700000762939453,46.099998474121094
09:31:01,23.799999237060547,46.0
09:32:01,23.799999237060547,45.900001525878906
09:33:01,23.799999237060547,45.900001525878906
09:34:02,23.799999237060547,45.70000076293945
09:35:02,23.799999237060547,45.70000076293945
09:36:02,23.799999237060547,45.599998474121094
09:37:02,23.799999237060547,45.5
09:38:02,23.799999237060547,45.70000076293945
09:39:02,23.799999237060547,45.70000076293945
09:40:02,23.799999237060547,45.70000076293945
09:41:02,23.799999237060547,45.70000076293945
09:42:02,23.799999237060547,45.79999923706055
09:43:01,23.899999618530273,45.900001525878906
09:44:02,23.899999618530273,45.900001525878906
09:45:02,23.899999618530273,45.900001525878906
09:46:02,23.899999618530273,46.0
09:47:02,23.899999618530273,46.0
09:48:01,23.899999618530273,46.0
09:49:01,23.799999237060547,45.900001525878906
09:50:02,23.899999618530273,46.0
09:51:01,23.799999237060547,46.0
09:52:02,23.899999618530273,46.0
09:53:02,23.899999618530273,46.0
09:54:01,23.899999618530273,46.0
09:55:01,23.899999618530273,46.0
09:56:01,23.899999618530273,46.0
09:57:01,23.899999618530273,46.0
09:58:02,23.899999618530273,46.0
09:59:01,23.899999618530273,46.099998474121094
10:00:01,23.899999618530273,46.099998474121094
10:01:01,23.899999618530273,46.0
10:02:02,23.899999618530273,46.099998474121094
10:03:02,23.899999618530273,46.099998474121094
10:04:01,23.899999618530273,46.0
10:05:02,23.899999618530273,46.0
10:06:02,23.899999618530273,46.0
10:07:01,23.899999618530273,46.0
10:08:01,23.899999618530273,46.0
10:09:02,23.899999618530273,46.0
10:10:02,23.899999618530273,46.099998474121094
10:11:01,23.899999618530273,46.0
10:12:01,23.899999618530273,46.0
10:13:01,23.899999618530273,46.0
10:14:02,23.899999618530273,46.099998474121094
10:15:02,23.899999618530273,46.099998474121094
10:16:02,23.899999618530273,46.099998474121094
10:17:01,23.899999618530273,46.099998474121094
10:18:01,24.0,46.0
10:19:02,24.0,46.099998474121094
10:20:02,24.0,46.099998474121094
10:21:02,23.899999618530273,46.099998474121094
10:22:02,23.899999618530273,46.099998474121094
10:23:02,24.0,46.099998474121094
10:24:02,23.899999618530273,46.099998474121094
10:25:01,23.899999618530273,46.099998474121094
10:26:01,24.0,46.099998474121094
10:27:01,24.0,46.099998474121094
10:28:01,23.899999618530273,46.099998474121094
10:29:01,23.899999618530273,46.0
10:30:02,23.899999618530273,46.0
10:31:02,23.899999618530273,46.0
10:32:01,23.899999618530273,46.0
10:33:01,23.899999618530273,46.0
10:34:02,24.0,46.0
10:35:02,24.0,46.0
10:36:02,23.899999618530273,45.900001525878906
10:37:01,24.0,45.900001525878906
10:38:01,23.899999618530273,45.900001525878906
10:39:01,24.0,45.900001525878906
10:40:02,23.899999618530273,45.900001525878906
10:41:01,23.899999618530273,45.900001525878906
10:42:02,24.0,45.900001525878906
10:43:02,24.0,45.900001525878906
10:44:02,24.0,45.900001525878906
10:45:01,24.0,45.900001525878906
10:46:01,24.0,45.900001525878906
10:47:02,24.0,45.900001525878906
10:48:02,24.0,45.900001525878906
10:49:02,24.0,45.900001525878906
10:50:02,24.0,45.900001525878906
10:51:02,24.0,45.900001525878906
10:52:01,24.0,45.900001525878906
10:53:01,24.0,45.900001525878906
10:54:01,24.0,45.900001525878906
10:55:02,24.0,45.900001525878906
10:56:02,24.0,45.900001525878906
10:57:02,24.0,45.900001525878906
10:58:02,24.100000381469727,46.0
10:59:02,24.100000381469727,46.0
11:00:01,24.0,45.79999923706055
11:01:01,24.0,45.79999923706055
11:02:02,24.100000381469727,45.900001525878906
11:03:02,24.100000381469727,45.900001525878906
11:04:02,24.100000381469727,46.0
11:05:02,24.100000381469727,46.0
11:06:01,24.100000381469727,45.900001525878906
11:07:01,24.100000381469727,45.900001525878906
11:08:01,24.100000381469727,45.900001525878906
11:09:02,24.100000381469727,45.900001525878906
11:10:02,24.100000381469727,45.900001525878906
11:11:02,24.100000381469727,45.900001525878906
