DATE: Sun, 19 Jul 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
00:00:01,20.799999237060547,41.900001525878906
00:01:02,20.799999237060547,41.900001525878906
00:02:02,20.799999237060547,41.900001525878906
00:03:01,20.799999237060547,41.900001525878906
00:04:01,20.799999237060547,41.900001525878906
00:05:02,20.799999237060547,41.900001525878906
00:06:02,20.799999237060547,42.0
00:07:02,20.700000762939453,42.0
00:08:02,20.799999237060547,42.0
00:09:02,20.799999237060547,42.0
00:10:02,20.700000762939453,42.0
00:11:01,20.700000762939453,42.099998474121094
00:12:01,20.700000762939453,42.099998474121094
00:13:02,20.700000762939453,42.099998474121094
00:14:02,20.700000762939453,42.099998474121094
00:15:02,20.700000762939453,42.20000076293945
00:16:02,20.700000762939453,42.20000076293945
00:17:01,20.700000762939453,42.20000076293945
00:18:01,20.700000762939453,42.20000076293945
00:19:02,20.600000381469727,42.099998474121094
00:20:02,20.600000381469727,42.099998474121094
00:21:01,20.600000381469727,42.099998474121094
00:22:01,20.600000381469727,42.099998474121094
00:23:02,20.600000381469727,42.099998474121094
00:24:02,20.600000381469727,42.20000076293945
00:25:02,20.600000381469727,42.20000076293945
00:26:01,20.600000381469727,42.20000076293945
00:27:01,20.600000381469727,42.20000076293945
00:28:01,20.600000381469727,42.20000076293945
00:29:01,20.600000381469727,42.20000076293945
00:30:02,20.700000762939453,42.29999923706055
00:31:01,20.600000381469727,42.099998474121094
00:32:01,20.600000381469727,42.099998474121094
00:33:01,20.600000381469727,42.099998474121094
00:34:01,20.600000381469727,42.099998474121094
00:35:01,20.600000381469727,42.099998474121094
00:36:01,20.600000381469727,42.099998474121094
00:37:01,20.600000381469727,42.099998474121094
00:38:01,20.600000381469727,42.0
00:39:02,20.600000381469727,42.0
00:40:02,20.600000381469727,42.099998474121094
00:41:01,20.600000381469727,42.099998474121094
00:42:01,20.600000381469727,42.099998474121094
00:43:01,20.600000381469727,42.099998474121094
00:44:01,20.600000381469727,42.099998474121094
00:45:01,20.600000381469727,42.099998474121094
00:46:02,20.600000381469727,42.0
00:47:01,20.700000762939453,42.20000076293945
00:48:01,20.700000762939453,42.099998474121094
00:49:01,20.700000762939453,42.20000076293945
00:50:02,20.700000762939453,42.20000076293945
00:51:02,20.700000762939453,42.29999923706055
00:52:02,20.600000381469727,42.099998474121094
00:53:02,20.600000381469727,42.20000076293945
00:54:01,20.600000381469727,42.099998474121094
00:55:01,20.600000381469727,42.20000076293945
00:56:01,20.600000381469727,42.20000076293945
00:57:02,20.600000381469727,42.099998474121094
00:58:02,20.600000381469727,42.099998474121094
00:59:02,20.600000381469727,42.099998474121094
01:00:02,20.600000381469727,42.099998474121094
01:01:02,20.600000381469727,42.099998474121094
01:02:02,20.600000381469727,42.099998474121094
01:03:02,20.600000381469727,42.099998474121094
01:04:02,20.600000381469727,42.099998474121094
01:05:02,20.600000381469727,42.20000076293945
01:06:02,20.600000381469727,42.20000076293945
01:07:02,20.600000381469727,42.20000076293945
01:08:01,20.600000381469727,42.20000076293945
01:09:01,20.600000381469727,42.29999923706055
01:10:02,20.600000381469727,42.20000076293945
01:11:02,20.600000381469727,42.20000076293945
01:12:02,20.600000381469727,42.099998474121094
01:13:02,20.600000381469727,42.20000076293945
01:14:02,20.600000381469727,42.099998474121094
01:15:02,20.600000381469727,42.20000076293945
01:16:02,20.600000381469727,42.20000076293945
01:17:02,20.600000381469727,42.20000076293945
01:18:02,20.600000381469727,42.20000076293945
01:19:02,20.600000381469727,42.20000076293945
01:20:02,20.600000381469727,42.20000076293945
01:21:02,20.600000381469727,42.20000076293945
01:22:02,20.600000381469727,42.29999923706055
01:23:01,20.600000381469727,42.29999923706055
01:24:01,20.600000381469727,42.29999923706055
01:25:01,20.5,42.29999923706055
01:26:02,20.5,42.400001525878906
01:27:02,20.5,42.29999923706055
01:28:01,20.5,42.29999923706055
01:29:02,20.5,42.400001525878906
01:30:02,20.5,42.400001525878906
01:31:02,20.5,42.5
01:32:02,20.5,42.400001525878906
01:33:02,20.5,42.400001525878906
01:34:01,20.5,42.400001525878906
01:35:01,20.5,42.5
01:36:01,20.399999618530273,42.400001525878906
01:37:01,20.399999618530273,42.5
01:38:02,20.399999618530273,42.5
01:39:01,20.399999618530273,42.5
01:40:02,20.399999618530273,42.5
01:41:01,20.399999618530273,42.5
01:42:01,20.399999618530273,42.599998474121094
01:43:02,20.399999618530273,42.599998474121094
01:44:02,20.399999618530273,42.599998474121094
01:45:02,20.399999618530273,42.599998474121094
01:46:02,20.399999618530273,42.599998474121094
01:47:02,20.399999618530273,42.599998474121094
01:48:02,20.399999618530273,42.599998474121094
01:49:02,20.399999618530273,42.70000076293945
01:50:01,20.399999618530273,42.599998474121094
01:51:01,20.399999618530273,42.599998474121094
01:52:01,20.399999618530273,42.599998474121094
01:53:01,20.399999618530273,42.70000076293945
01:54:01,20.299999237060547,42.70000076293945
01:55:01,20.299999237060547,42.70000076293945
01:56:01,20.299999237060547,42.70000076293945
01:57:01,20.299999237060547,42.79999923706055
01:58:02,20.299999237060547,42.70000076293945
01:59:01,20.299999237060547,42.79999923706055
02:00:01,20.299999237060547,42.79999923706055
02:01:01,20.299999237060547,42.79999923706055
02:02:02,20.299999237060547,42.70000076293945
02:03:02,20.299999237060547,42.79999923706055
02:04:02,20.299999237060547,42.79999923706055
02:05:02,20.299999237060547,42.79999923706055
02:06:02,20.299999237060547,42.79999923706055
02:07:01,20.299999237060547,42.79999923706055
02:08:01,20.299999237060547,42.79999923706055
02:09:01,20.299999237060547,42.900001525878906
02:10:02,20.299999237060547,42.900001525878906
02:11:02,20.299999237060547,42.900001525878906
02:12:02,20.299999237060547,42.900001525878906
02:13:02,20.299999237060547,42.79999923706055
02:14:02,20.299999237060547,42.900001525878906
02:15:02,20.299999237060547,42.900001525878906
02:16:02,20.299999237060547,42.900001525878906
02:17:02,20.299999237060547,42.79999923706055
02:18:02,20.299999237060547,42.79999923706055
02:19:02,20.299999237060547,42.79999923706055
02:20:02,20.299999237060547,42.900001525878906
02:21:02,20.299999237060547,42.79999923706055
02:22:02,20.299999237060547,42.79999923706055
02:23:02,20.299999237060547,42.79999923706055
02:24:02,20.200000762939453,42.70000076293945
02:25:01,20.299999237060547,42.79999923706055
02:26:02,20.299999237060547,42.79999923706055
02:27:01,20.299999237060547,42.79999923706055
02:28:01,20.200000762939453,42.70000076293945
02:29:02,20.299999237060547,42.79999923706055
02:30:02,20.299999237060547,42.79999923706055
02:31:02,20.299999237060547,42.79999923706055
02:32:02,20.299999237060547,42.79999923706055
02:33:02,20.299999237060547,42.79999923706055
02:34:02,20.299999237060547,42.79999923706055
02:35:01,20.299999237060547,42.79999923706055
02:36:01,20.299999237060547,42.70000076293945
02:37:01,20.299999237060547,42.70000076293945
02:38:02,20.299999237060547,42.900001525878906
02:39:02,20.299999237060547,42.79999923706055
02:40:02,20.200000762939453,42.70000076293945
02:41:01,20.200000762939453,42.70000076293945
02:42:02,20.299999237060547,42.70000076293945
02:43:01,20.299999237060547,42.70000076293945
02:44:01,20.299999237060547,42.70000076293945
02:45:01,20.299999237060547,42.79999923706055
02:46:01,20.200000762939453,42.70000076293945
02:47:02,20.200000762939453,42.70000076293945
02:48:02,20.299999237060547,42.79999923706055
02:49:02,20.299999237060547,42.79999923706055
02:50:01,20.200000762939453,42.70000076293945
02:51:01,20.299999237060547,42.79999923706055
02:52:02,20.299999237060547,42.79999923706055
02:53:02,20.200000762939453,42.70000076293945
02:54:01,20.200000762939453,42.70000076293945
02:55:02,20.299999237060547,42.79999923706055
02:56:02,20.299999237060547,42.79999923706055
02:57:02,20.299999237060547,42.79999923706055
02:58:02,20.299999237060547,42.900001525878906
02:59:01,20.200000762939453,42.79999923706055
03:00:02,20.200000762939453,42.79999923706055
03:01:02,20.299999237060547,42.900001525878906
03:02:02,20.200000762939453,42.79999923706055
03:03:01,20.200000762939453,42.79999923706055
03:04:01,20.200000762939453,42.79999923706055
03:05:02,20.200000762939453,42.79999923706055
03:06:01,20.200000762939453,42.900001525878906
03:07:02,20.200000762939453,42.900001525878906
03:08:01,20.200000762939453,42.900001525878906
03:09:02,20.200000762939453,42.900001525878906
03:10:02,20.200000762939453,42.900001525878906
03:11:01,20.200000762939453,42.900001525878906
03:12:01,20.200000762939453,43.0
03:13:02,20.200000762939453,42.900001525878906
03:14:02,20.200000762939453,43.0
03:15:02,20.100000381469727,43.0
03:16:01,20.100000381469727,42.900001525878906
