DATE: Sat, 20 Jun 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
00:00:02,21.799999237060547,38.400001525878906
00:01:02,21.799999237060547,38.400001525878906
00:02:02,21.899999618530273,38.400001525878906
00:03:01,21.899999618530273,38.400001525878906
00:04:02,21.899999618530273,38.5
00:05:02,21.899999618530273,38.400001525878906
00:06:02,21.799999237060547,38.5
00:07:02,21.799999237060547,38.599998474121094
00:08:01,21.799999237060547,38.599998474121094
00:09:01,21.799999237060547,38.5
00:10:02,21.700000762939453,38.70000076293945
00:11:01,21.700000762939453,38.599998474121094
00:12:01,21.799999237060547,38.599998474121094
00:13:02,21.700000762939453,38.70000076293945
00:14:01,21.700000762939453,38.599998474121094
00:15:01,21.700000762939453,38.70000076293945
00:16:01,21.799999237060547,38.599998474121094
00:17:01,21.700000762939453,38.599998474121094
00:18:01,21.700000762939453,38.70000076293945
00:19:01,21.700000762939453,38.79999923706055
00:20:02,21.700000762939453,38.79999923706055
00:21:01,21.700000762939453,38.79999923706055
00:22:01,21.700000762939453,38.70000076293945
00:23:01,21.600000381469727,38.70000076293945
00:24:02,21.600000381469727,38.70000076293945
00:25:02,21.600000381469727,38.70000076293945
00:26:01,21.600000381469727,38.70000076293945
00:27:01,21.700000762939453,38.79999923706055
00:28:02,21.700000762939453,38.79999923706055
00:29:02,21.600000381469727,38.70000076293945
00:30:02,21.600000381469727,38.70000076293945
00:31:01,21.600000381469727,38.79999923706055
00:32:02,21.600000381469727,38.79999923706055
00:33:02,21.600000381469727,39.20000076293945
00:34:02,21.600000381469727,38.79999923706055
00:35:02,21.600000381469727,38.79999923706055
00:36:02,21.5,38.900001525878906
00:37:02,21.600000381469727,38.70000076293945
00:38:02,21.600000381469727,38.70000076293945
00:39:01,21.600000381469727,38.79999923706055
00:40:01,21.5,38.79999923706055
00:41:02,21.5,38.900001525878906
00:42:02,21.399999618530273,38.900001525878906
00:43:02,21.5,38.79999923706055
00:44:02,21.5,38.900001525878906
00:45:02,21.399999618530273,38.79999923706055
00:46:01,21.5,38.79999923706055
00:47:01,21.5,38.70000076293945
00:48:01,21.600000381469727,38.599998474121094
00:49:01,21.5,38.599998474121094
00:50:02,21.5,38.79999923706055
00:51:01,21.5,38.79999923706055
00:52:02,21.399999618530273,38.900001525878906
00:53:01,21.399999618530273,38.900001525878906
00:54:01,21.399999618530273,38.79999923706055
00:55:02,21.399999618530273,38.70000076293945
00:56:02,21.5,38.900001525878906
00:57:02,21.399999618530273,38.900001525878906
00:58:02,21.299999237060547,39.0
00:59:01,21.399999618530273,39.0
01:00:01,21.299999237060547,39.0
01:01:01,21.399999618530273,38.79999923706055
01:02:02,21.399999618530273,38.79999923706055
01:03:01,21.399999618530273,38.79999923706055
01:04:01,21.299999237060547,39.0
01:05:02,21.299999237060547,39.0
01:06:02,21.299999237060547,38.900001525878906
01:07:02,21.399999618530273,38.70000076293945
01:08:02,21.299999237060547,38.70000076293945
01:09:02,21.299999237060547,38.70000076293945
01:10:02,21.299999237060547,38.79999923706055
01:11:02,21.299999237060547,38.79999923706055
01:12:02,21.299999237060547,38.900001525878906
01:13:02,21.299999237060547,38.900001525878906
01:14:02,21.299999237060547,38.79999923706055
01:15:02,21.399999618530273,38.70000076293945
01:16:02,21.399999618530273,38.70000076293945
01:17:02,21.299999237060547,38.79999923706055
01:18:01,21.399999618530273,38.79999923706055
01:19:01,21.299999237060547,38.70000076293945
01:20:02,21.399999618530273,38.70000076293945
01:21:01,21.5,38.5
01:22:01,21.5,38.599998474121094
01:23:01,21.5,38.70000076293945
01:24:01,21.5,38.79999923706055
01:25:01,21.5,38.79999923706055
01:26:01,21.5,38.70000076293945
01:27:02,21.5,38.599998474121094
01:28:02,21.5,38.599998474121094
01:29:01,21.5,38.70000076293945
01:30:02,21.5,38.599998474121094
01:31:02,21.5,38.599998474121094
01:32:01,21.5,38.599998474121094
01:33:01,21.5,38.599998474121094
01:34:01,21.5,39.0
01:35:01,21.399999618530273,38.599998474121094
01:36:01,21.399999618530273,38.599998474121094
01:37:01,21.5,38.79999923706055
01:38:01,21.399999618530273,38.79999923706055
01:39:01,21.399999618530273,38.79999923706055
01:40:02,21.299999237060547,39.0
01:41:01,21.299999237060547,38.900001525878906
01:42:01,21.399999618530273,38.900001525878906
01:43:01,21.399999618530273,39.099998474121094
01:44:01,21.399999618530273,38.599998474121094
01:45:02,21.5,38.5
01:46:02,21.5,38.5
01:47:02,21.399999618530273,38.400001525878906
01:48:02,21.399999618530273,38.5
01:49:01,21.399999618530273,38.5
01:50:02,21.399999618530273,38.400001525878906
01:51:02,21.299999237060547,38.599998474121094
01:52:02,21.399999618530273,38.599998474121094
01:53:02,21.399999618530273,38.5
01:54:02,21.399999618530273,38.5
01:55:02,21.399999618530273,38.5
01:56:02,21.399999618530273,38.5
01:57:01,21.399999618530273,38.400001525878906
01:58:02,21.399999618530273,38.400001525878906
01:59:02,21.399999618530273,38.400001525878906
02:00:02,21.299999237060547,38.400001525878906
02:01:01,21.399999618530273,38.400001525878906
02:02:02,21.299999237060547,38.400001525878906
02:03:02,21.399999618530273,38.400001525878906
02:04:02,21.399999618530273,38.400001525878906
02:05:02,21.399999618530273,38.400001525878906
02:06:02,21.399999618530273,38.400001525878906
02:07:01,21.399999618530273,38.400001525878906
02:08:01,21.399999618530273,38.29999923706055
02:09:02,21.299999237060547,38.5
02:10:02,21.299999237060547,38.599998474121094
02:11:02,21.399999618530273,38.5
02:12:02,21.299999237060547,38.400001525878906
02:13:01,21.399999618530273,38.29999923706055
02:14:01,21.399999618530273,38.400001525878906
02:15:01,21.399999618530273,38.400001525878906
02:16:02,21.299999237060547,38.400001525878906
02:17:02,21.399999618530273,38.5
02:18:01,21.299999237060547,38.70000076293945
02:19:01,21.299999237060547,38.70000076293945
02:20:02,21.299999237060547,38.70000076293945
02:21:01,21.200000762939453,38.900001525878906
02:22:01,21.200000762939453,39.20000076293945
02:23:01,21.299999237060547,39.29999923706055
