DATE: Tue, 18 Aug 2015 00:00:04 +0000
Time,Temperature [degree C],Relative humidity [%]
01:49:02,23.100000381469727,38.5
01:50:01,23.100000381469727,38.5
01:51:01,23.0,38.5
01:52:01,23.0,38.5
01:53:02,23.0,38.5
01:54:02,23.0,38.599998474121094
01:55:02,23.100000381469727,38.599998474121094
01:56:02,23.100000381469727,38.599998474121094
01:57:02,23.100000381469727,38.70000076293945
01:58:02,23.0,38.5
01:59:02,23.0,38.599998474121094
02:00:02,23.0,38.599998474121094
02:01:02,23.0,38.599998474121094
02:02:02,23.100000381469727,38.70000076293945
02:03:01,23.0,38.70000076293945
02:04:01,23.0,38.599998474121094
02:05:02,23.0,38.599998474121094
02:06:01,22.899999618530273,38.599998474121094
02:07:02,22.899999618530273,38.599998474121094
02:08:02,23.0,38.599998474121094
02:09:01,23.0,38.70000076293945
02:10:02,23.0,38.599998474121094
02:11:02,22.899999618530273,38.70000076293945
02:12:01,22.899999618530273,38.70000076293945
02:13:01,23.0,38.70000076293945
02:14:01,22.899999618530273,38.79999923706055
02:15:02,22.899999618530273,38.79999923706055
02:16:01,22.899999618530273,38.70000076293945
02:17:01,23.0,38.70000076293945
02:18:02,23.0,38.599998474121094
02:19:02,23.0,38.79999923706055
02:20:02,23.0,38.79999923706055
02:21:01,22.899999618530273,38.70000076293945
02:22:01,22.899999618530273,38.79999923706055
02:23:01,22.899999618530273,38.70000076293945
02:24:01,23.0,38.79999923706055
02:25:02,22.899999618530273,38.70000076293945
02:26:02,23.0,38.70000076293945
02:27:02,22.899999618530273,38.79999923706055
02:28:02,22.899999618530273,38.79999923706055
02:29:02,22.799999237060547,38.70000076293945
02:30:02,22.899999618530273,38.79999923706055
02:31:01,22.899999618530273,38.900001525878906
02:32:01,22.899999618530273,38.900001525878906
02:33:02,22.899999618530273,38.79999923706055
02:34:02,22.899999618530273,38.900001525878906
02:35:02,22.899999618530273,38.79999923706055
02:36:02,22.899999618530273,38.900001525878906
02:37:02,22.899999618530273,38.900001525878906
02:38:02,22.799999237060547,38.79999923706055
02:39:01,22.899999618530273,38.900001525878906
02:40:02,22.899999618530273,38.79999923706055
02:41:02,22.799999237060547,38.79999923706055
02:42:02,22.799999237060547,38.79999923706055
02:43:02,22.799999237060547,38.79999923706055
02:44:02,22.799999237060547,38.79999923706055
02:45:02,22.799999237060547,38.79999923706055
02:46:01,22.799999237060547,38.79999923706055
02:47:02,22.799999237060547,38.79999923706055
02:48:02,22.799999237060547,38.900001525878906
02:49:01,22.799999237060547,38.900001525878906
02:50:02,22.799999237060547,38.900001525878906
02:51:01,22.799999237060547,38.900001525878906
02:52:01,22.799999237060547,38.900001525878906
02:53:01,22.799999237060547,38.900001525878906
02:54:02,22.799999237060547,38.900001525878906
02:55:02,22.799999237060547,38.900001525878906
02:56:02,22.799999237060547,38.900001525878906
02:57:01,22.700000762939453,38.79999923706055
02:58:01,22.700000762939453,38.900001525878906
02:59:01,22.700000762939453,38.900001525878906
03:00:01,22.700000762939453,38.900001525878906
03:01:01,22.700000762939453,38.900001525878906
03:02:02,22.700000762939453,38.900001525878906
03:03:02,22.700000762939453,38.900001525878906
03:04:01,22.700000762939453,38.900001525878906
03:05:02,22.700000762939453,38.900001525878906
03:06:01,22.700000762939453,38.79999923706055
03:07:01,22.700000762939453,38.900001525878906
03:08:01,22.700000762939453,38.900001525878906
03:09:01,22.700000762939453,38.900001525878906
03:10:02,22.600000381469727,38.900001525878906
03:11:01,22.600000381469727,38.79999923706055
03:12:02,22.700000762939453,38.900001525878906
03:13:01,22.700000762939453,38.900001525878906
03:14:01,22.600000381469727,38.900001525878906
03:15:01,22.600000381469727,38.900001525878906
03:16:01,22.700000762939453,39.0
03:17:01,22.600000381469727,39.0
03:18:02,22.600000381469727,39.0
03:19:01,22.600000381469727,39.0
03:20:02,22.600000381469727,39.0
03:21:02,22.600000381469727,39.0
03:22:02,22.600000381469727,39.099998474121094
03:23:02,22.600000381469727,39.0
03:24:02,22.600000381469727,39.0
03:25:02,22.600000381469727,39.0
03:26:02,22.600000381469727,39.099998474121094
03:27:01,22.600000381469727,39.099998474121094
03:28:02,22.600000381469727,39.099998474121094
03:29:02,22.5,39.099998474121094
03:30:02,22.5,39.099998474121094
03:31:01,22.5,39.099998474121094
03:32:01,22.5,39.099998474121094
03:33:01,22.600000381469727,39.20000076293945
03:34:01,22.5,39.20000076293945
03:35:02,22.5,39.20000076293945
03:36:01,22.5,39.29999923706055
03:37:02,22.5,39.29999923706055
03:38:01,22.5,39.29999923706055
03:39:01,22.600000381469727,39.29999923706055
03:40:02,22.5,39.29999923706055
03:41:01,22.5,39.29999923706055
03:42:01,22.5,39.29999923706055
03:43:01,22.5,39.29999923706055
03:44:02,22.5,39.29999923706055
03:45:02,22.5,39.29999923706055
03:46:02,22.5,39.29999923706055
03:47:02,22.5,39.29999923706055
03:48:02,22.5,39.29999923706055
03:49:02,22.5,39.29999923706055
03:50:02,22.5,39.29999923706055
03:51:02,22.399999618530273,39.20000076293945
03:52:01,22.399999618530273,39.20000076293945
03:53:01,22.399999618530273,39.29999923706055
03:54:01,22.5,39.29999923706055
03:55:01,22.399999618530273,39.20000076293945
03:56:01,22.399999618530273,39.29999923706055
03:57:02,22.399999618530273,39.29999923706055
03:58:02,22.399999618530273,39.29999923706055
03:59:02,22.399999618530273,39.29999923706055
04:00:02,22.399999618530273,39.29999923706055
04:01:02,22.399999618530273,39.29999923706055
04:02:02,22.399999618530273,39.29999923706055
04:03:01,22.399999618530273,39.29999923706055
04:04:01,22.399999618530273,39.29999923706055
04:05:02,22.399999618530273,39.29999923706055
04:06:01,22.399999618530273,39.29999923706055
04:07:01,22.399999618530273,39.29999923706055
04:08:01,22.399999618530273,39.29999923706055
04:09:01,22.399999618530273,39.400001525878906
04:10:02,22.399999618530273,39.400001525878906
04:11:01,22.399999618530273,39.400001525878906
04:12:01,22.299999237060547,39.400001525878906
04:13:02,22.399999618530273,39.400001525878906
04:14:02,22.299999237060547,39.29999923706055
04:15:02,22.299999237060547,39.400001525878906
04:16:02,22.299999237060547,39.400001525878906
04:17:02,22.399999618530273,39.400001525878906
04:18:01,22.299999237060547,39.400001525878906
04:19:01,22.299999237060547,39.400001525878906
04:20:02,22.399999618530273,39.400001525878906
04:21:01,22.299999237060547,39.400001525878906
04:22:01,22.299999237060547,39.400001525878906
04:23:02,22.299999237060547,39.400001525878906
04:24:01,22.299999237060547,39.400001525878906
04:25:02,22.299999237060547,39.400001525878906
04:26:02,22.299999237060547,39.400001525878906
04:27:02,22.299999237060547,39.29999923706055
04:28:01,22.299999237060547,39.29999923706055
04:29:02,22.299999237060547,39.400001525878906
04:30:02,22.299999237060547,39.400001525878906
04:31:02,22.299999237060547,39.5
04:32:01,22.200000762939453,39.29999923706055
04:33:01,22.299999237060547,39.5
04:34:01,22.299999237060547,39.400001525878906
04:35:01,22.200000762939453,39.29999923706055
04:36:02,22.200000762939453,39.29999923706055
04:37:02,22.200000762939453,39.29999923706055
04:38:02,22.200000762939453,39.29999923706055
04:39:02,22.200000762939453,39.29999923706055
04:40:02,22.200000762939453,39.29999923706055
04:41:02,22.200000762939453,39.29999923706055
04:42:02,22.200000762939453,39.29999923706055
04:43:02,22.200000762939453,39.29999923706055
04:44:02,22.200000762939453,39.400001525878906
04:45:02,22.200000762939453,39.29999923706055
04:46:01,22.200000762939453,39.400001525878906
04:47:01,22.200000762939453,39.400001525878906
04:48:01,22.200000762939453,39.400001525878906
04:49:02,22.200000762939453,39.5
04:50:02,22.100000381469727,39.5
04:51:01,22.100000381469727,39.5
04:52:01,22.200000762939453,39.5
04:53:01,22.100000381469727,39.5
04:54:01,22.100000381469727,39.5
04:55:01,22.100000381469727,39.599998474121094
04:56:01,22.200000762939453,39.599998474121094
04:57:02,22.100000381469727,39.599998474121094
04:58:02,22.200000762939453,39.599998474121094
04:59:02,22.200000762939453,39.599998474121094
05:00:01,22.100000381469727,39.599998474121094
05:01:01,22.100000381469727,39.599998474121094
05:02:02,22.200000762939453,39.599998474121094
05:03:02,22.100000381469727,39.599998474121094
05:04:02,22.100000381469727,39.599998474121094
05:05:02,22.100000381469727,39.70000076293945
05:06:01,22.100000381469727,39.70000076293945
05:07:01,22.100000381469727,39.79999923706055
05:08:01,22.100000381469727,39.70000076293945
05:09:01,22.100000381469727,39.79999923706055
05:10:01,22.100000381469727,39.79999923706055
05:11:01,22.100000381469727,39.599998474121094
05:12:01,22.100000381469727,39.70000076293945
05:13:01,22.100000381469727,40.20000076293945
05:14:01,22.100000381469727,39.70000076293945
05:15:01,22.100000381469727,39.70000076293945
05:16:02,22.100000381469727,39.70000076293945
05:17:02,22.100000381469727,39.70000076293945
05:18:02,22.100000381469727,39.79999923706055
05:19:02,22.100000381469727,39.79999923706055
05:20:02,22.100000381469727,39.79999923706055
05:21:02,22.100000381469727,39.79999923706055
05:22:02,22.100000381469727,39.900001525878906
05:23:02,22.0,39.79999923706055
05:24:01,22.0,40.0
05:25:01,22.100000381469727,39.70000076293945
05:26:01,22.0,39.599998474121094
05:27:02,22.100000381469727,39.70000076293945
05:28:02,22.0,39.599998474121094
05:29:01,22.0,39.599998474121094
05:30:02,22.0,39.5
05:31:02,22.0,39.5
05:32:02,22.0,39.400001525878906
05:33:02,22.0,39.400001525878906
05:34:01,22.0,39.5
05:35:01,22.0,39.5
05:36:02,22.0,39.5
05:37:02,22.0,39.599998474121094
05:38:02,22.0,39.599998474121094
05:39:02,21.899999618530273,39.599998474121094
05:40:02,21.899999618530273,39.599998474121094
05:41:01,22.0,39.599998474121094
05:42:01,22.0,39.599998474121094
05:43:01,21.899999618530273,39.599998474121094
05:44:01,21.899999618530273,39.70000076293945
05:45:02,21.899999618530273,39.70000076293945
05:46:02,21.899999618530273,39.70000076293945
05:47:02,21.899999618530273,39.70000076293945
05:48:02,21.899999618530273,39.70000076293945
05:49:02,21.899999618530273,39.70000076293945
05:50:02,21.799999237060547,39.599998474121094
05:51:02,21.899999618530273,39.599998474121094
05:52:02,21.799999237060547,39.599998474121094
05:53:02,21.899999618530273,39.599998474121094
05:54:02,21.899999618530273,39.599998474121094
05:55:02,21.899999618530273,39.599998474121094
05:56:01,21.899999618530273,39.599998474121094
05:57:01,21.899999618530273,39.599998474121094
05:58:02,21.899999618530273,39.599998474121094
05:59:01,21.899999618530273,39.599998474121094
06:00:01,21.899999618530273,39.599998474121094
06:01:02,21.899999618530273,39.599998474121094
06:02:02,21.799999237060547,39.599998474121094
06:03:02,21.899999618530273,39.599998474121094
06:04:01,21.899999618530273,39.599998474121094
06:05:02,21.899999618530273,39.599998474121094
06:06:02,21.899999618530273,39.599998474121094
06:07:02,21.899999618530273,39.599998474121094
06:08:02,21.899999618530273,39.599998474121094
06:09:02,21.899999618530273,39.599998474121094
06:10:01,21.799999237060547,39.599998474121094
06:11:01,21.799999237060547,39.70000076293945
06:12:01,21.799999237060547,39.599998474121094
06:13:01,21.799999237060547,39.599998474121094
06:14:01,21.799999237060547,39.599998474121094
06:15:02,21.799999237060547,39.599998474121094
06:16:01,21.799999237060547,39.70000076293945
06:17:02,21.799999237060547,39.70000076293945
06:18:01,21.799999237060547,39.70000076293945
06:19:01,21.799999237060547,39.70000076293945
06:20:02,21.799999237060547,39.79999923706055
06:21:01,21.799999237060547,39.79999923706055
06:22:01,21.799999237060547,39.79999923706055
06:23:01,21.799999237060547,39.79999923706055
06:24:02,21.799999237060547,39.79999923706055
06:25:02,21.799999237060547,39.900001525878906
06:26:02,21.799999237060547,39.79999923706055
06:27:01,21.799999237060547,39.900001525878906
06:28:02,21.799999237060547,39.900001525878906
06:29:02,21.799999237060547,39.900001525878906
06:30:02,21.799999237060547,39.79999923706055
06:31:02,21.799999237060547,39.79999923706055
06:32:01,21.799999237060547,39.79999923706055
06:33:01,21.799999237060547,39.79999923706055
06:34:01,21.700000762939453,39.79999923706055
06:35:02,21.700000762939453,39.79999923706055
06:36:02,21.799999237060547,39.79999923706055
06:37:01,21.799999237060547,39.79999923706055
06:38:01,21.799999237060547,39.900001525878906
06:39:01,21.700000762939453,39.900001525878906
06:40:02,21.700000762939453,39.900001525878906
06:41:01,21.700000762939453,39.900001525878906
06:42:02,21.700000762939453,39.79999923706055
06:43:02,21.700000762939453,39.900001525878906
06:44:02,21.700000762939453,39.900001525878906
06:45:01,21.700000762939453,39.900001525878906
06:46:01,21.700000762939453,39.900001525878906
06:47:01,21.700000762939453,39.900001525878906
06:48:01,21.700000762939453,39.900001525878906
06:49:01,21.700000762939453,39.900001525878906
06:50:02,21.700000762939453,40.0
06:51:01,21.700000762939453,39.900001525878906
06:52:02,21.700000762939453,39.900001525878906
06:53:01,21.700000762939453,39.900001525878906
06:54:01,21.700000762939453,40.099998474121094
06:55:01,21.700000762939453,39.900001525878906
06:56:02,21.700000762939453,39.900001525878906
06:57:02,21.700000762939453,39.900001525878906
06:58:02,21.700000762939453,39.900001525878906
06:59:01,21.700000762939453,39.900001525878906
07:00:01,21.700000762939453,39.79999923706055
07:01:01,21.700000762939453,39.79999923706055
07:02:02,21.700000762939453,39.79999923706055
07:03:01,21.700000762939453,39.79999923706055
07:04:01,21.700000762939453,39.79999923706055
07:05:02,21.700000762939453,39.79999923706055
07:06:02,21.700000762939453,39.79999923706055
07:07:02,21.700000762939453,39.900001525878906
07:08:02,21.700000762939453,39.900001525878906
07:09:02,21.700000762939453,39.900001525878906
07:10:02,21.700000762939453,40.0
07:11:01,21.700000762939453,40.099998474121094
07:12:02,21.700000762939453,40.20000076293945
07:13:01,21.700000762939453,40.29999923706055
07:14:01,21.700000762939453,40.400001525878906
07:15:02,21.700000762939453,40.20000076293945
07:16:01,21.799999237060547,40.29999923706055
07:17:01,21.899999618530273,39.900001525878906
07:18:01,21.899999618530273,39.70000076293945
07:19:01,21.899999618530273,39.5
07:20:01,22.0,39.5
07:21:01,22.0,39.400001525878906
07:22:02,22.0,39.400001525878906
07:23:02,22.0,39.29999923706055
07:24:01,22.100000381469727,39.400001525878906
07:25:01,22.100000381469727,39.29999923706055
07:26:01,22.200000762939453,39.20000076293945
07:27:01,22.200000762939453,39.20000076293945
07:28:01,22.200000762939453,39.20000076293945
07:29:01,22.200000762939453,39.20000076293945
07:30:02,22.200000762939453,39.20000076293945
07:31:01,22.200000762939453,39.20000076293945
07:32:01,22.200000762939453,39.099998474121094
07:33:01,22.200000762939453,39.099998474121094
07:34:01,22.200000762939453,39.099998474121094
07:35:01,22.200000762939453,39.20000076293945
07:36:01,22.200000762939453,39.099998474121094
07:37:02,22.299999237060547,39.20000076293945
07:38:02,22.299999237060547,39.099998474121094
07:39:01,22.299999237060547,39.099998474121094
07:40:02,22.299999237060547,39.20000076293945
07:41:01,22.299999237060547,39.20000076293945
07:42:01,22.299999237060547,39.099998474121094
07:43:01,22.299999237060547,39.099998474121094
07:44:01,22.299999237060547,39.20000076293945
07:45:01,22.299999237060547,39.20000076293945
07:46:01,22.299999237060547,39.20000076293945
07:47:02,22.299999237060547,39.20000076293945
07:48:02,22.299999237060547,39.20000076293945
07:49:02,22.299999237060547,39.099998474121094
07:50:02,22.299999237060547,39.0
07:51:02,22.399999618530273,39.0
07:52:02,22.399999618530273,39.0
07:53:02,22.399999618530273,39.0
07:54:02,22.399999618530273,39.0
07:55:02,22.399999618530273,38.900001525878906
07:56:02,22.399999618530273,38.900001525878906
07:57:02,22.5,39.0
07:58:02,22.5,39.0
07:59:02,22.5,38.900001525878906
08:00:02,22.5,39.0
08:01:02,22.5,38.900001525878906
08:02:02,22.5,39.0
08:03:01,22.5,39.099998474121094
08:04:01,22.5,39.29999923706055
08:05:02,22.5,39.29999923706055
08:06:01,22.5,39.099998474121094
08:07:02,22.5,39.099998474121094
08:08:02,22.600000381469727,39.29999923706055
08:09:02,22.600000381469727,39.29999923706055
08:10:02,22.600000381469727,39.400001525878906
08:11:02,22.600000381469727,39.29999923706055
08:12:02,22.600000381469727,39.29999923706055
08:13:02,22.600000381469727,39.20000076293945
08:14:02,22.600000381469727,39.29999923706055
08:15:02,22.600000381469727,39.400001525878906
08:16:01,22.600000381469727,39.400001525878906
08:17:02,22.600000381469727,39.29999923706055
08:18:02,22.600000381469727,39.20000076293945
08:19:02,22.600000381469727,39.20000076293945
08:20:02,22.600000381469727,39.0
08:21:02,22.600000381469727,39.0
08:22:01,22.600000381469727,39.0
08:23:01,22.600000381469727,39.0
08:24:01,22.600000381469727,39.0
08:25:01,22.600000381469727,39.099998474121094
08:26:01,22.5,38.900001525878906
08:27:02,22.5,38.79999923706055
08:28:01,22.5,39.0
08:29:01,22.5,38.900001525878906
08:30:02,22.5,38.900001525878906
08:31:02,22.5,38.79999923706055
08:32:01,22.5,38.79999923706055
08:33:01,22.5,39.0
08:34:01,22.399999618530273,39.0
08:35:02,22.299999237060547,39.20000076293945
08:36:02,22.299999237060547,39.29999923706055
08:37:01,22.299999237060547,39.400001525878906
08:38:01,22.200000762939453,39.29999923706055
08:39:01,22.100000381469727,38.79999923706055
08:40:02,22.200000762939453,39.20000076293945
08:41:02,22.100000381469727,38.900001525878906
08:42:02,22.200000762939453,39.20000076293945
08:43:02,22.100000381469727,39.20000076293945
08:44:02,22.100000381469727,39.20000076293945
08:45:02,22.100000381469727,39.099998474121094
08:46:01,22.100000381469727,39.099998474121094
08:47:02,22.100000381469727,39.0
08:48:02,22.200000762939453,38.900001525878906
08:49:02,22.100000381469727,38.900001525878906
08:50:02,22.100000381469727,38.79999923706055
08:51:01,22.200000762939453,38.70000076293945
08:52:01,22.100000381469727,38.70000076293945
08:53:01,22.100000381469727,38.70000076293945
08:54:02,22.100000381469727,38.70000076293945
08:55:02,22.100000381469727,38.70000076293945
08:56:02,22.100000381469727,38.599998474121094
08:57:02,22.100000381469727,38.79999923706055
08:58:01,22.100000381469727,38.79999923706055
08:59:01,22.100000381469727,38.5
09:00:01,22.100000381469727,38.79999923706055
09:01:01,22.0,38.70000076293945
09:02:02,22.0,38.400001525878906
09:03:01,22.0,38.599998474121094
09:04:01,22.100000381469727,38.599998474121094
09:05:02,22.100000381469727,38.70000076293945
09:06:01,22.100000381469727,38.70000076293945
09:07:01,22.100000381469727,38.599998474121094
09:08:01,22.100000381469727,38.70000076293945
09:09:01,22.100000381469727,38.79999923706055
09:10:02,22.100000381469727,38.79999923706055
09:11:01,22.200000762939453,38.70000076293945
09:12:01,22.200000762939453,38.599998474121094
09:13:01,22.200000762939453,38.599998474121094
09:14:01,22.200000762939453,38.599998474121094
09:15:01,22.200000762939453,38.5
09:16:02,22.299999237060547,38.599998474121094
09:17:02,22.299999237060547,38.599998474121094
09:18:02,22.299999237060547,38.599998474121094
09:19:02,22.299999237060547,38.70000076293945
09:20:02,22.299999237060547,38.70000076293945
09:21:01,22.200000762939453,38.599998474121094
09:22:02,22.200000762939453,38.599998474121094
09:23:02,22.200000762939453,38.70000076293945
09:24:02,22.200000762939453,38.70000076293945
09:25:02,22.200000762939453,38.70000076293945
09:26:02,22.200000762939453,38.79999923706055
09:27:01,22.200000762939453,38.79999923706055
09:28:01,22.200000762939453,38.79999923706055
09:29:01,22.200000762939453,38.79999923706055
09:30:02,22.200000762939453,38.79999923706055
09:31:02,22.200000762939453,38.900001525878906
09:32:01,22.200000762939453,38.900001525878906
09:33:01,22.200000762939453,39.0
09:34:02,22.200000762939453,39.0
09:35:02,22.100000381469727,39.0
09:36:02,22.200000762939453,39.0
09:37:02,22.200000762939453,39.099998474121094
09:38:02,22.200000762939453,39.099998474121094
09:39:02,22.100000381469727,39.099998474121094
09:40:02,22.200000762939453,39.099998474121094
09:41:02,22.100000381469727,39.099998474121094
09:42:01,22.100000381469727,39.099998474121094
09:43:01,22.100000381469727,39.099998474121094
09:44:01,22.100000381469727,39.099998474121094
09:45:01,22.100000381469727,39.20000076293945
09:46:01,22.100000381469727,39.099998474121094
09:47:01,22.200000762939453,39.20000076293945
09:48:01,22.100000381469727,39.20000076293945
09:49:01,22.100000381469727,39.20000076293945
09:50:02,22.100000381469727,39.20000076293945
09:51:02,22.100000381469727,39.29999923706055
09:52:02,22.100000381469727,39.29999923706055
09:53:02,22.100000381469727,39.29999923706055
09:54:01,22.100000381469727,39.29999923706055
09:55:02,22.100000381469727,39.29999923706055
09:56:02,22.100000381469727,39.29999923706055
09:57:02,22.100000381469727,39.29999923706055
09:58:02,22.100000381469727,39.29999923706055
09:59:02,22.100000381469727,39.400001525878906
10:00:02,22.100000381469727,39.400001525878906
10:01:02,22.100000381469727,39.400001525878906
10:02:02,22.100000381469727,39.5
10:03:01,22.100000381469727,39.5
10:04:01,22.0,39.400001525878906
10:05:01,22.0,39.400001525878906
10:06:01,22.100000381469727,39.5
10:07:01,22.0,39.400001525878906
10:08:02,22.0,39.400001525878906
10:09:01,22.0,39.400001525878906
10:10:02,22.0,39.5
10:11:01,22.0,39.5
10:12:01,21.899999618530273,39.5
10:13:01,22.0,39.5
10:14:01,22.0,39.599998474121094
10:15:01,22.0,39.5
10:16:01,22.0,39.5
10:17:01,22.0,39.5
10:18:01,22.0,39.5
10:19:02,22.0,39.599998474121094
10:20:01,21.899999618530273,39.5
10:21:02,22.0,39.599998474121094
10:22:02,22.0,39.5
10:23:02,22.0,39.599998474121094
10:24:02,22.0,39.599998474121094
10:25:02,22.0,39.599998474121094
10:26:02,21.899999618530273,39.599998474121094
10:27:01,22.0,39.599998474121094
10:28:01,22.0,39.599998474121094
10:29:01,22.0,39.599998474121094
10:30:02,22.0,39.599998474121094
10:31:01,22.0,39.599998474121094
10:32:01,21.899999618530273,39.70000076293945
10:33:02,22.0,39.70000076293945
10:34:02,21.899999618530273,39.70000076293945
10:35:01,22.0,39.70000076293945
10:36:01,21.899999618530273,39.70000076293945
10:37:02,22.0,39.70000076293945
10:38:02,22.0,39.70000076293945
10:39:01,22.0,39.70000076293945
10:40:02,22.0,39.70000076293945
10:41:01,22.0,39.70000076293945
10:42:01,22.0,39.70000076293945
10:43:01,22.0,39.70000076293945
10:44:01,22.0,39.70000076293945
10:45:01,22.0,39.599998474121094
10:46:01,22.0,39.599998474121094
10:47:01,22.0,39.599998474121094
10:48:01,22.0,39.599998474121094
10:49:01,22.0,39.599998474121094
10:50:02,22.0,39.599998474121094
10:51:01,22.0,39.599998474121094
10:52:01,22.100000381469727,39.70000076293945
10:53:01,22.100000381469727,39.70000076293945
10:54:01,22.100000381469727,39.599998474121094
10:55:01,22.100000381469727,39.599998474121094
10:56:01,22.100000381469727,39.599998474121094
10:57:01,22.0,39.599998474121094
10:58:01,22.0,39.599998474121094
10:59:01,22.0,39.599998474121094
11:00:01,22.100000381469727,39.599998474121094
11:01:02,22.100000381469727,39.599998474121094
11:02:02,22.100000381469727,39.599998474121094
11:03:01,22.0,39.599998474121094
11:04:01,22.100000381469727,39.70000076293945
11:05:02,22.100000381469727,39.70000076293945
11:06:02,22.100000381469727,39.599998474121094
11:07:02,22.0,39.599998474121094
11:08:01,22.0,39.599998474121094
11:09:01,22.0,39.599998474121094
11:10:02,22.0,39.599998474121094
11:11:01,22.0,39.599998474121094
11:12:01,22.0,39.599998474121094
11:13:01,22.100000381469727,39.70000076293945
11:14:01,22.0,39.70000076293945
11:15:01,22.0,39.70000076293945
11:16:01,22.100000381469727,39.70000076293945
11:17:01,22.0,39.599998474121094
11:18:01,22.100000381469727,39.70000076293945
