DATE: Sun, 04 Oct 2015 00:00:02 +0000
02:26:01,16.899999618530273,49.5
02:27:02,17.0,49.5
02:28:02,16.899999618530273,49.5
02:29:02,16.899999618530273,49.5
02:30:02,16.899999618530273,49.5
02:31:01,16.899999618530273,49.5
02:32:01,17.0,49.5
02:33:02,17.0,49.5
02:34:02,17.0,49.5
02:35:02,17.0,49.5
02:36:02,17.0,49.5
02:37:02,16.899999618530273,49.5
02:38:02,16.899999618530273,49.599998474121094
02:39:02,16.899999618530273,49.5
02:40:02,16.899999618530273,49.5
02:41:01,16.899999618530273,49.5
02:42:01,16.899999618530273,49.599998474121094
02:43:01,16.899999618530273,49.599998474121094
02:44:01,16.899999618530273,49.599998474121094
02:45:01,16.899999618530273,49.599998474121094
02:46:01,16.899999618530273,49.599998474121094
02:47:01,16.899999618530273,49.70000076293945
02:48:01,16.899999618530273,49.70000076293945
02:49:01,16.899999618530273,49.70000076293945
02:50:02,16.799999237060547,49.599998474121094
02:51:01,16.899999618530273,49.70000076293945
02:52:01,16.899999618530273,49.599998474121094
02:53:01,16.899999618530273,49.599998474121094
02:54:01,16.899999618530273,49.599998474121094
02:55:01,16.899999618530273,49.599998474121094
02:56:02,16.899999618530273,49.599998474121094
02:57:02,16.799999237060547,49.599998474121094
02:58:02,16.899999618530273,49.599998474121094
02:59:01,16.899999618530273,49.599998474121094
03:00:01,16.899999618530273,49.599998474121094
03:01:01,16.899999618530273,49.599998474121094
03:02:02,16.799999237060547,49.599998474121094
03:03:01,16.899999618530273,49.599998474121094
03:04:01,16.899999618530273,49.599998474121094
03:05:02,16.899999618530273,49.599998474121094
03:06:02,16.899999618530273,49.599998474121094
03:07:02,16.899999618530273,49.599998474121094
03:08:02,16.799999237060547,49.599998474121094
03:09:02,16.799999237060547,49.599998474121094
03:10:02,16.899999618530273,49.599998474121094
03:11:01,16.799999237060547,49.599998474121094
03:12:01,16.899999618530273,49.599998474121094
03:13:01,16.899999618530273,49.599998474121094
03:14:01,16.899999618530273,49.599998474121094
03:15:01,16.799999237060547,49.599998474121094
03:16:01,16.899999618530273,49.70000076293945
03:17:01,16.799999237060547,49.599998474121094
03:18:01,16.799999237060547,49.599998474121094
03:19:02,16.899999618530273,49.599998474121094
03:20:02,16.899999618530273,49.599998474121094
03:21:01,16.899999618530273,49.599998474121094
03:22:01,16.899999618530273,49.599998474121094
03:23:01,16.899999618530273,49.599998474121094
03:24:02,16.899999618530273,49.599998474121094
03:25:02,16.899999618530273,49.599998474121094
03:26:02,16.899999618530273,50.099998474121094
03:27:02,16.799999237060547,49.5
03:28:01,16.799999237060547,49.5
03:29:01,16.899999618530273,49.599998474121094
03:30:02,16.799999237060547,49.5
03:31:02,16.899999618530273,49.599998474121094
03:32:02,16.799999237060547,49.5
03:33:01,16.799999237060547,49.5
03:34:01,16.899999618530273,49.599998474121094
03:35:01,16.799999237060547,49.5
03:36:02,16.899999618530273,49.599998474121094
03:37:02,16.799999237060547,49.5
03:38:01,16.799999237060547,49.599998474121094
03:39:01,16.799999237060547,49.599998474121094
03:40:02,16.799999237060547,49.599998474121094
03:41:01,16.799999237060547,49.599998474121094
03:42:02,4.0,36.79999923706055
03:43:02,16.799999237060547,49.599998474121094
03:44:02,16.799999237060547,49.599998474121094
03:45:01,16.799999237060547,49.599998474121094
03:46:01,16.799999237060547,49.599998474121094
03:47:01,16.799999237060547,49.599998474121094
03:48:01,16.799999237060547,49.599998474121094
03:49:01,16.799999237060547,49.599998474121094
03:50:02,16.799999237060547,49.599998474121094
03:51:01,16.799999237060547,49.599998474121094
03:52:01,16.799999237060547,49.599998474121094
03:53:02,16.799999237060547,49.5
03:54:01,16.799999237060547,49.5
03:55:01,16.799999237060547,49.5
03:56:01,16.799999237060547,49.5
03:57:01,16.799999237060547,49.599998474121094
03:58:02,16.799999237060547,49.599998474121094
03:59:01,16.799999237060547,49.5
04:00:01,16.799999237060547,49.599998474121094
04:01:01,16.799999237060547,49.599998474121094
04:02:02,16.799999237060547,49.599998474121094
04:03:02,16.799999237060547,49.599998474121094
04:04:02,16.700000762939453,49.599998474121094
04:05:02,16.799999237060547,49.599998474121094
04:06:02,16.799999237060547,49.599998474121094
04:07:01,16.799999237060547,49.599998474121094
04:08:01,16.799999237060547,49.599998474121094
04:09:02,16.799999237060547,49.599998474121094
04:10:02,16.799999237060547,49.599998474121094
04:11:01,16.799999237060547,49.599998474121094
04:12:01,16.799999237060547,49.599998474121094
04:13:02,16.799999237060547,49.599998474121094
04:14:02,16.799999237060547,49.599998474121094
04:15:02,16.799999237060547,49.599998474121094
04:16:01,16.799999237060547,49.599998474121094
04:17:02,16.899999618530273,49.70000076293945
04:18:02,16.799999237060547,49.599998474121094
04:19:02,16.799999237060547,49.599998474121094
04:20:02,16.799999237060547,49.599998474121094
04:21:02,16.799999237060547,49.599998474121094
04:22:02,16.799999237060547,49.5
04:23:01,16.799999237060547,49.5
04:24:01,16.799999237060547,49.5
04:25:01,16.799999237060547,49.5
04:26:01,16.799999237060547,49.599998474121094
04:27:01,16.799999237060547,49.5
04:28:01,16.799999237060547,49.5
04:29:01,16.799999237060547,49.5
04:30:02,16.799999237060547,49.5
04:31:02,16.799999237060547,49.5
04:32:01,16.799999237060547,49.400001525878906
04:33:02,16.899999618530273,49.5
04:34:02,16.899999618530273,49.5
04:35:02,16.799999237060547,49.400001525878906
04:36:01,16.899999618530273,49.5
04:37:01,16.899999618530273,49.5
04:38:01,16.899999618530273,49.400001525878906
04:39:02,16.899999618530273,49.400001525878906
04:40:02,16.799999237060547,49.400001525878906
04:41:01,16.899999618530273,49.400001525878906
04:42:02,16.899999618530273,49.400001525878906
04:43:02,16.899999618530273,49.5
04:44:02,16.899999618530273,49.5
04:45:02,16.899999618530273,49.5
04:46:02,16.899999618530273,49.5
04:47:01,16.899999618530273,49.400001525878906
04:48:01,16.899999618530273,49.5
04:49:02,16.899999618530273,49.400001525878906
04:50:02,16.899999618530273,49.29999923706055
04:51:02,16.899999618530273,49.29999923706055
04:52:02,17.0,49.29999923706055
04:53:02,16.899999618530273,49.29999923706055
04:54:01,16.899999618530273,49.29999923706055
04:55:02,16.899999618530273,49.20000076293945
04:56:02,17.0,49.29999923706055
04:57:02,17.0,49.70000076293945
04:58:02,17.0,49.29999923706055
04:59:02,16.899999618530273,49.29999923706055
05:00:01,16.899999618530273,49.400001525878906
05:01:01,17.0,49.400001525878906
05:02:02,16.899999618530273,49.400001525878906
05:03:02,17.0,49.29999923706055
05:04:02,17.0,49.29999923706055
05:05:02,17.0,49.29999923706055
05:06:01,16.899999618530273,49.29999923706055
05:07:02,17.0,49.29999923706055
05:08:01,17.0,49.29999923706055
05:09:01,17.0,49.29999923706055
05:10:02,17.0,49.29999923706055
05:11:01,17.0,49.29999923706055
05:12:02,17.0,49.29999923706055
05:13:02,17.0,49.29999923706055
05:14:02,17.0,49.29999923706055
05:15:02,17.0,49.29999923706055
05:16:02,17.100000381469727,49.400001525878906
05:17:02,17.100000381469727,49.400001525878906
05:18:02,17.100000381469727,49.400001525878906
05:19:01,17.0,49.29999923706055
05:20:01,17.0,49.29999923706055
05:21:01,17.100000381469727,49.400001525878906
05:22:01,17.100000381469727,49.400001525878906
05:23:01,17.100000381469727,49.5
05:24:01,17.100000381469727,49.5
05:25:01,17.100000381469727,49.5
05:26:01,17.0,49.400001525878906
05:27:01,17.0,49.400001525878906
05:28:01,17.100000381469727,49.5
05:29:01,17.100000381469727,49.400001525878906
05:30:02,17.100000381469727,49.400001525878906
05:31:01,17.100000381469727,49.400001525878906
05:32:01,17.100000381469727,49.400001525878906
05:33:02,17.100000381469727,49.400001525878906
05:34:02,17.100000381469727,49.400001525878906
05:35:02,17.100000381469727,49.400001525878906
05:36:01,17.100000381469727,49.400001525878906
05:37:01,17.100000381469727,49.400001525878906
05:38:01,17.100000381469727,49.400001525878906
05:39:01,17.100000381469727,49.400001525878906
05:40:02,17.100000381469727,49.400001525878906
05:41:02,17.100000381469727,49.400001525878906
05:42:02,17.100000381469727,49.400001525878906
05:43:02,17.100000381469727,49.400001525878906
05:44:02,17.200000762939453,49.400001525878906
05:45:02,17.100000381469727,49.400001525878906
05:46:01,17.100000381469727,49.5
05:47:01,17.100000381469727,49.400001525878906
05:48:01,17.100000381469727,49.400001525878906
05:49:01,17.100000381469727,49.5
05:50:02,17.100000381469727,49.5
05:51:02,17.100000381469727,49.5
05:52:01,17.100000381469727,49.400001525878906
05:53:01,17.100000381469727,49.400001525878906
05:54:01,17.100000381469727,49.400001525878906
05:55:01,17.200000762939453,49.400001525878906
05:56:01,17.100000381469727,49.400001525878906
05:57:01,17.100000381469727,49.400001525878906
05:58:02,17.100000381469727,49.400001525878906
05:59:02,17.100000381469727,49.400001525878906
06:00:02,17.100000381469727,49.400001525878906
06:01:01,17.100000381469727,49.400001525878906
06:02:02,17.100000381469727,49.400001525878906
06:03:02,17.100000381469727,49.400001525878906
06:04:02,17.100000381469727,49.400001525878906
06:05:02,17.100000381469727,49.400001525878906
06:06:01,17.100000381469727,49.400001525878906
06:07:01,17.100000381469727,49.5
06:08:02,17.100000381469727,49.5
06:09:01,17.100000381469727,49.400001525878906
06:10:02,17.200000762939453,49.400001525878906
06:11:01,17.200000762939453,49.400001525878906
06:12:01,17.200000762939453,49.29999923706055
06:13:01,17.200000762939453,49.400001525878906
06:14:01,17.100000381469727,49.400001525878906
06:15:01,17.100000381469727,49.400001525878906
06:16:02,17.100000381469727,49.400001525878906
06:17:01,17.200000762939453,49.400001525878906
06:18:01,17.200000762939453,49.400001525878906
06:19:01,17.200000762939453,49.400001525878906
06:20:02,17.100000381469727,49.400001525878906
06:21:01,17.200000762939453,49.400001525878906
06:22:01,17.200000762939453,49.400001525878906
06:23:01,17.200000762939453,49.400001525878906
06:24:01,17.200000762939453,49.400001525878906
06:25:02,17.200000762939453,49.400001525878906
06:26:02,17.100000381469727,49.400001525878906
06:27:02,17.200000762939453,49.400001525878906
06:28:02,17.200000762939453,49.400001525878906
06:29:02,17.200000762939453,49.400001525878906
06:30:02,17.200000762939453,49.29999923706055
06:31:02,17.200000762939453,49.29999923706055
06:32:02,17.200000762939453,49.29999923706055
06:33:01,17.200000762939453,49.29999923706055
06:34:01,17.200000762939453,49.29999923706055
06:35:01,17.200000762939453,49.29999923706055
06:36:01,17.200000762939453,49.29999923706055
06:37:01,17.200000762939453,49.400001525878906
06:38:02,17.200000762939453,49.400001525878906
06:39:02,17.200000762939453,49.400001525878906
06:40:02,17.200000762939453,49.29999923706055
06:41:01,17.299999237060547,49.400001525878906
06:42:01,17.200000762939453,49.29999923706055
06:43:02,17.200000762939453,49.29999923706055
06:44:02,17.299999237060547,49.400001525878906
06:45:02,17.299999237060547,49.400001525878906
06:46:02,17.299999237060547,49.400001525878906
06:47:02,17.299999237060547,50.70000076293945
06:48:01,17.200000762939453,49.29999923706055
06:49:01,17.299999237060547,49.29999923706055
06:50:01,17.200000762939453,49.29999923706055
06:51:01,17.200000762939453,49.29999923706055
06:52:01,17.299999237060547,49.400001525878906
06:53:01,17.200000762939453,49.29999923706055
06:54:02,17.200000762939453,49.29999923706055
06:55:02,17.200000762939453,49.29999923706055
06:56:01,17.299999237060547,49.5
06:57:01,17.299999237060547,49.5
06:58:02,17.299999237060547,49.400001525878906
06:59:01,17.299999237060547,49.400001525878906
07:00:01,17.200000762939453,49.29999923706055
07:01:01,17.299999237060547,49.29999923706055
07:02:02,17.299999237060547,49.29999923706055
07:03:02,17.299999237060547,49.29999923706055
07:04:02,17.299999237060547,49.29999923706055
07:05:02,17.299999237060547,49.29999923706055
07:06:02,17.299999237060547,49.29999923706055
07:07:02,17.299999237060547,49.29999923706055
07:08:01,17.299999237060547,49.29999923706055
07:09:02,17.299999237060547,49.29999923706055
07:10:02,17.299999237060547,49.400001525878906
07:11:02,17.299999237060547,49.400001525878906
07:12:02,17.299999237060547,49.29999923706055
07:13:02,17.299999237060547,49.400001525878906
07:14:02,17.299999237060547,49.400001525878906
07:15:01,17.299999237060547,49.29999923706055
07:16:01,17.299999237060547,49.29999923706055
07:17:01,17.299999237060547,49.29999923706055
07:18:01,17.299999237060547,49.29999923706055
07:19:01,17.299999237060547,49.400001525878906
07:20:02,17.299999237060547,49.29999923706055
07:21:01,17.299999237060547,49.29999923706055
07:22:02,17.399999618530273,49.400001525878906
07:23:02,17.399999618530273,49.400001525878906
07:24:02,17.299999237060547,49.400001525878906
07:25:01,17.299999237060547,49.400001525878906
07:26:01,17.299999237060547,49.400001525878906
07:27:02,17.399999618530273,49.400001525878906
07:28:02,17.299999237060547,49.400001525878906
07:29:02,17.299999237060547,49.5
07:30:02,17.299999237060547,49.400001525878906
07:31:01,17.299999237060547,49.400001525878906
07:32:01,17.399999618530273,49.29999923706055
07:33:01,17.399999618530273,49.400001525878906
07:34:02,17.399999618530273,49.400001525878906
07:35:02,17.399999618530273,49.29999923706055
07:36:02,17.399999618530273,49.29999923706055
07:37:02,17.399999618530273,49.400001525878906
07:38:02,17.299999237060547,49.29999923706055
07:39:01,17.299999237060547,49.29999923706055
07:40:01,17.299999237060547,49.29999923706055
07:41:01,17.399999618530273,49.29999923706055
07:42:02,17.399999618530273,49.29999923706055
07:43:02,17.399999618530273,49.29999923706055
07:44:02,17.399999618530273,49.29999923706055
07:45:01,17.399999618530273,49.29999923706055
07:46:02,17.399999618530273,49.29999923706055
07:47:02,17.399999618530273,49.29999923706055
07:48:02,17.399999618530273,49.29999923706055
07:49:01,17.399999618530273,49.29999923706055
07:50:02,17.399999618530273,49.29999923706055
07:51:02,17.399999618530273,49.29999923706055
07:52:02,17.399999618530273,49.29999923706055
07:53:02,17.399999618530273,49.29999923706055
07:54:02,17.399999618530273,49.29999923706055
07:55:02,17.399999618530273,49.29999923706055
07:56:02,17.399999618530273,49.29999923706055
07:57:02,17.399999618530273,49.29999923706055
07:58:02,17.399999618530273,49.29999923706055
07:59:02,17.399999618530273,49.29999923706055
08:00:01,17.399999618530273,49.29999923706055
08:01:01,17.399999618530273,49.400001525878906
08:02:02,17.399999618530273,49.29999923706055
08:03:01,17.399999618530273,49.400001525878906
08:04:01,17.399999618530273,49.29999923706055
08:05:02,17.399999618530273,49.400001525878906
08:06:01,17.399999618530273,49.29999923706055
08:07:01,17.399999618530273,49.400001525878906
08:08:01,17.399999618530273,49.400001525878906
08:09:02,17.399999618530273,49.400001525878906
08:10:02,17.399999618530273,49.400001525878906
08:11:02,17.399999618530273,49.29999923706055
08:12:02,17.399999618530273,49.400001525878906
08:13:02,17.399999618530273,49.400001525878906
08:14:02,17.399999618530273,49.400001525878906
08:15:01,17.399999618530273,49.400001525878906
08:16:02,17.399999618530273,49.400001525878906
08:17:02,17.399999618530273,49.400001525878906
08:18:02,17.399999618530273,49.400001525878906
08:19:02,17.5,49.5
08:20:02,17.399999618530273,49.400001525878906
08:21:01,17.399999618530273,49.5
08:22:02,17.399999618530273,49.400001525878906
08:23:02,17.399999618530273,49.400001525878906
08:24:02,17.399999618530273,49.400001525878906
08:25:01,17.399999618530273,49.5
08:26:01,17.399999618530273,49.400001525878906
08:27:01,17.399999618530273,49.5
08:28:01,17.399999618530273,49.400001525878906
08:29:01,17.399999618530273,49.5
08:30:02,17.399999618530273,49.400001525878906
08:31:02,17.5,49.5
08:32:02,17.399999618530273,49.400001525878906
08:33:01,17.399999618530273,49.400001525878906
08:34:02,17.399999618530273,49.400001525878906
08:35:02,17.399999618530273,49.400001525878906
08:36:02,17.399999618530273,49.5
08:37:01,17.399999618530273,49.5
08:38:01,17.399999618530273,49.5
08:39:01,17.399999618530273,49.5
08:40:02,17.399999618530273,49.5
08:41:02,17.5,49.599998474121094
08:42:02,17.399999618530273,49.5
08:43:02,17.399999618530273,49.5
08:44:02,17.399999618530273,49.5
08:45:01,17.399999618530273,49.5
08:46:01,17.399999618530273,49.599998474121094
08:47:01,17.399999618530273,49.5
08:48:02,17.5,49.599998474121094
08:49:01,17.399999618530273,49.599998474121094
08:50:01,17.399999618530273,49.599998474121094
08:51:01,17.5,49.70000076293945
08:52:01,17.5,49.599998474121094
08:53:01,17.399999618530273,49.599998474121094
08:54:02,17.399999618530273,49.599998474121094
08:55:02,17.5,49.70000076293945
08:56:01,17.5,49.70000076293945
08:57:01,17.399999618530273,49.599998474121094
08:58:02,17.399999618530273,49.599998474121094
08:59:02,17.399999618530273,49.599998474121094
09:00:02,17.399999618530273,49.599998474121094
09:01:02,17.5,49.70000076293945
09:02:02,17.5,49.599998474121094
09:03:01,17.5,49.70000076293945
09:04:01,17.5,49.70000076293945
09:05:02,17.5,49.599998474121094
09:06:02,17.5,49.599998474121094
09:07:02,17.5,49.70000076293945
09:08:02,17.5,49.70000076293945
09:09:02,17.5,49.70000076293945
09:10:02,17.399999618530273,49.599998474121094
09:11:01,17.5,49.70000076293945
09:12:01,17.5,49.70000076293945
09:13:01,17.5,49.70000076293945
09:14:01,17.5,49.70000076293945
09:15:02,17.5,49.79999923706055
09:16:02,17.5,49.79999923706055
09:17:02,17.5,49.79999923706055
09:18:02,17.5,49.79999923706055
09:19:02,17.399999618530273,49.70000076293945
09:20:02,17.5,49.79999923706055
09:21:02,17.5,49.900001525878906
09:22:02,17.5,49.79999923706055
09:23:02,17.399999618530273,49.70000076293945
09:24:01,17.5,49.79999923706055
09:25:02,17.399999618530273,49.70000076293945
09:26:02,17.399999618530273,49.70000076293945
09:27:01,17.5,49.79999923706055
09:28:01,17.399999618530273,49.70000076293945
09:29:02,17.399999618530273,49.70000076293945
09:30:02,17.5,49.900001525878906
09:31:01,17.5,49.900001525878906
09:32:01,17.5,50.0
09:33:01,17.5,49.900001525878906
09:34:01,17.5,49.900001525878906
09:35:01,17.399999618530273,49.79999923706055
09:36:02,17.399999618530273,49.79999923706055
09:37:02,17.5,50.0
09:38:02,17.399999618530273,49.900001525878906
09:39:02,17.399999618530273,49.900001525878906
09:40:01,17.399999618530273,49.900001525878906
09:41:01,17.399999618530273,49.900001525878906
09:42:01,17.399999618530273,49.900001525878906
09:43:01,17.399999618530273,49.900001525878906
09:44:02,17.5,50.0
09:45:02,17.5,50.0
09:46:02,17.5,50.099998474121094
09:47:02,17.399999618530273,50.0
09:48:02,17.399999618530273,50.0
09:49:02,17.5,50.099998474121094
09:50:02,17.399999618530273,50.099998474121094
09:51:01,17.399999618530273,50.099998474121094
09:52:01,17.399999618530273,50.099998474121094
09:53:01,17.399999618530273,50.099998474121094
09:54:02,17.399999618530273,50.099998474121094
09:55:01,17.399999618530273,50.099998474121094
09:56:01,17.399999618530273,50.099998474121094
09:57:01,17.399999618530273,50.099998474121094
09:58:02,17.399999618530273,50.099998474121094
09:59:02,17.399999618530273,50.20000076293945
10:00:02,17.399999618530273,50.20000076293945
10:01:02,17.399999618530273,50.20000076293945
10:02:01,17.399999618530273,50.20000076293945
10:03:01,17.399999618530273,50.20000076293945
10:04:01,17.399999618530273,50.20000076293945
10:05:02,17.399999618530273,50.20000076293945
10:06:02,17.399999618530273,50.20000076293945
10:07:02,17.399999618530273,50.29999923706055
10:08:02,17.399999618530273,50.29999923706055
10:09:01,17.399999618530273,50.29999923706055
10:10:02,17.399999618530273,50.29999923706055
10:11:01,17.399999618530273,50.29999923706055
10:12:01,17.399999618530273,50.29999923706055
10:13:01,17.399999618530273,50.29999923706055
10:14:01,17.399999618530273,50.29999923706055
10:15:01,17.399999618530273,50.29999923706055
10:16:02,17.399999618530273,50.400001525878906
10:17:02,17.399999618530273,50.400001525878906
10:18:01,17.399999618530273,50.400001525878906
10:19:01,17.399999618530273,50.400001525878906
10:20:02,17.5,50.5
10:21:01,17.399999618530273,50.400001525878906
10:22:02,17.399999618530273,50.400001525878906
10:23:01,17.399999618530273,50.400001525878906
10:24:01,17.399999618530273,50.5
10:25:01,17.399999618530273,50.5
10:26:01,17.399999618530273,50.5
10:27:01,17.399999618530273,50.5
10:28:01,17.399999618530273,50.5
10:29:01,17.399999618530273,50.5
10:30:02,17.399999618530273,50.5
10:31:01,17.399999618530273,50.5
10:32:01,17.399999618530273,50.5
10:33:01,17.399999618530273,50.5
10:34:01,17.399999618530273,50.5
10:35:01,17.5,50.70000076293945
10:36:01,17.399999618530273,50.599998474121094
10:37:01,17.399999618530273,50.599998474121094
10:38:02,17.399999618530273,50.599998474121094
10:39:02,17.399999618530273,50.599998474121094
10:40:01,17.399999618530273,50.599998474121094
10:41:02,17.399999618530273,50.599998474121094
10:42:02,17.399999618530273,50.599998474121094
10:43:02,17.399999618530273,50.599998474121094
10:44:01,17.399999618530273,50.599998474121094
10:45:01,17.399999618530273,50.599998474121094
10:46:01,17.399999618530273,50.599998474121094
10:47:02,17.5,50.70000076293945
10:48:01,17.399999618530273,50.599998474121094
10:49:02,17.399999618530273,50.599998474121094
10:50:02,17.399999618530273,50.70000076293945
10:51:02,17.399999618530273,50.70000076293945
10:52:01,17.399999618530273,50.70000076293945
10:53:02,17.5,50.70000076293945
10:54:01,17.399999618530273,50.70000076293945
10:55:02,17.399999618530273,50.70000076293945
10:56:01,17.399999618530273,50.70000076293945
10:57:02,17.5,50.79999923706055
10:58:02,17.5,50.79999923706055
10:59:02,17.399999618530273,50.70000076293945
11:00:02,17.399999618530273,50.70000076293945
11:01:01,17.399999618530273,50.70000076293945
11:02:01,17.399999618530273,50.79999923706055
11:03:01,17.399999618530273,50.70000076293945
11:04:02,17.399999618530273,50.79999923706055
11:05:02,17.399999618530273,50.79999923706055
11:06:01,17.399999618530273,50.79999923706055
11:07:01,17.5,50.900001525878906
11:08:01,17.399999618530273,50.79999923706055
11:09:01,17.399999618530273,50.79999923706055
11:10:02,17.399999618530273,50.79999923706055
11:11:02,17.399999618530273,50.79999923706055
11:12:02,17.5,50.79999923706055
11:13:02,17.399999618530273,50.79999923706055
11:14:01,17.5,50.900001525878906
11:15:01,17.399999618530273,50.79999923706055
11:16:02,17.5,50.900001525878906
