DATE: Fri, 25 Sep 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
01:21:02,21.700000762939453,60.20000076293945
01:22:01,21.700000762939453,60.20000076293945
01:23:02,21.700000762939453,60.20000076293945
01:24:01,21.600000381469727,60.20000076293945
01:25:02,21.700000762939453,60.099998474121094
01:26:02,21.600000381469727,60.099998474121094
01:27:02,21.700000762939453,60.400001525878906
01:28:02,21.700000762939453,60.29999923706055
01:29:02,21.600000381469727,60.20000076293945
01:30:01,21.600000381469727,60.29999923706055
01:31:01,21.600000381469727,60.29999923706055
01:32:02,21.600000381469727,60.099998474121094
01:33:02,21.600000381469727,60.20000076293945
01:34:02,21.600000381469727,60.0
01:35:02,21.600000381469727,60.099998474121094
01:36:02,21.600000381469727,60.0
01:37:02,21.600000381469727,60.0
01:38:02,21.600000381469727,60.099998474121094
01:39:01,21.600000381469727,60.099998474121094
01:40:02,21.600000381469727,60.0
01:41:02,21.600000381469727,60.099998474121094
01:42:02,21.600000381469727,60.0
01:43:02,21.600000381469727,60.0
01:44:02,21.600000381469727,60.099998474121094
01:45:02,21.600000381469727,60.099998474121094
01:46:02,21.600000381469727,60.099998474121094
01:47:02,21.600000381469727,60.20000076293945
01:48:02,21.600000381469727,60.099998474121094
01:49:02,21.600000381469727,60.29999923706055
01:50:02,21.600000381469727,60.20000076293945
01:51:01,21.600000381469727,60.20000076293945
01:52:01,21.600000381469727,60.20000076293945
01:53:01,21.600000381469727,60.29999923706055
01:54:01,21.600000381469727,60.29999923706055
01:55:01,21.600000381469727,60.29999923706055
01:56:01,21.600000381469727,60.20000076293945
01:57:01,21.600000381469727,60.20000076293945
01:58:02,21.600000381469727,60.099998474121094
01:59:02,21.600000381469727,60.099998474121094
02:00:01,21.600000381469727,60.099998474121094
02:01:01,21.600000381469727,60.099998474121094
02:02:02,21.600000381469727,60.099998474121094
02:03:02,21.600000381469727,60.099998474121094
02:04:02,21.600000381469727,60.20000076293945
02:05:02,21.600000381469727,60.099998474121094
02:06:02,21.600000381469727,60.20000076293945
02:07:02,21.600000381469727,60.20000076293945
02:08:02,21.600000381469727,60.099998474121094
02:09:02,21.600000381469727,60.20000076293945
02:10:01,21.600000381469727,60.29999923706055
02:11:01,21.600000381469727,60.29999923706055
02:12:01,21.5,60.29999923706055
02:13:01,21.5,60.400001525878906
02:14:01,21.5,60.20000076293945
02:15:01,21.5,60.29999923706055
02:16:01,21.5,60.20000076293945
02:17:02,21.5,60.29999923706055
02:18:02,21.5,60.29999923706055
02:19:02,21.5,60.29999923706055
02:20:02,21.399999618530273,60.20000076293945
02:21:01,21.5,60.20000076293945
02:22:01,21.399999618530273,60.099998474121094
02:23:01,21.399999618530273,60.099998474121094
02:24:02,21.399999618530273,60.20000076293945
02:25:01,21.399999618530273,60.20000076293945
02:26:01,21.399999618530273,60.20000076293945
02:27:01,21.399999618530273,60.20000076293945
02:28:01,21.399999618530273,60.29999923706055
02:29:01,21.399999618530273,60.29999923706055
02:30:02,21.399999618530273,60.29999923706055
02:31:02,21.399999618530273,60.20000076293945
02:32:02,21.5,60.099998474121094
02:33:02,21.399999618530273,60.0
02:34:01,21.5,60.099998474121094
02:35:02,21.399999618530273,59.900001525878906
02:36:01,21.399999618530273,59.900001525878906
02:37:01,21.399999618530273,60.0
02:38:02,21.399999618530273,59.79999923706055
02:39:02,21.399999618530273,59.900001525878906
02:40:02,21.5,59.900001525878906
02:41:02,21.399999618530273,59.900001525878906
02:42:02,21.399999618530273,59.900001525878906
02:43:02,21.399999618530273,59.900001525878906
02:44:02,21.399999618530273,59.79999923706055
02:45:01,21.399999618530273,59.79999923706055
02:46:01,21.399999618530273,59.79999923706055
02:47:01,21.399999618530273,59.79999923706055
02:48:01,21.399999618530273,59.900001525878906
02:49:02,21.399999618530273,59.900001525878906
02:50:02,21.399999618530273,59.900001525878906
02:51:02,21.299999237060547,59.79999923706055
02:52:02,21.399999618530273,59.79999923706055
02:53:01,21.399999618530273,59.79999923706055
02:54:01,21.399999618530273,59.900001525878906
02:55:01,21.399999618530273,59.79999923706055
02:56:01,21.399999618530273,59.900001525878906
02:57:01,21.399999618530273,59.79999923706055
02:58:02,21.299999237060547,59.900001525878906
02:59:01,21.299999237060547,59.79999923706055
03:00:01,21.299999237060547,59.900001525878906
03:01:01,21.299999237060547,59.900001525878906
03:02:02,21.299999237060547,59.900001525878906
03:03:02,21.299999237060547,59.900001525878906
03:04:02,21.299999237060547,59.900001525878906
03:05:02,21.299999237060547,59.900001525878906
03:06:02,21.299999237060547,59.900001525878906
03:07:01,21.299999237060547,59.900001525878906
03:08:02,21.299999237060547,60.0
03:09:02,21.299999237060547,60.0
03:10:02,21.299999237060547,60.0
03:11:02,21.299999237060547,60.0
03:12:01,21.299999237060547,60.0
03:13:01,21.299999237060547,60.099998474121094
03:14:02,21.299999237060547,60.0
03:15:01,21.299999237060547,60.0
03:16:01,21.299999237060547,60.0
03:17:01,21.200000762939453,59.79999923706055
03:18:01,21.299999237060547,59.900001525878906
03:19:01,21.299999237060547,59.900001525878906
03:20:02,21.299999237060547,60.0
03:21:02,21.299999237060547,60.0
03:22:01,21.299999237060547,59.900001525878906
03:23:01,21.299999237060547,59.70000076293945
03:24:01,21.299999237060547,59.599998474121094
03:25:01,21.299999237060547,59.79999923706055
03:26:01,21.299999237060547,59.79999923706055
03:27:02,21.299999237060547,59.900001525878906
03:28:02,21.299999237060547,59.79999923706055
03:29:01,21.299999237060547,59.900001525878906
03:30:02,21.299999237060547,59.79999923706055
03:31:01,21.299999237060547,59.900001525878906
03:32:01,21.299999237060547,59.70000076293945
03:33:01,21.299999237060547,59.900001525878906
03:34:01,21.299999237060547,59.900001525878906
03:35:02,21.299999237060547,60.0
03:36:02,21.299999237060547,59.900001525878906
03:37:02,21.200000762939453,59.900001525878906
03:38:02,21.200000762939453,59.900001525878906
03:39:02,21.200000762939453,59.900001525878906
03:40:02,21.200000762939453,60.0
03:41:01,21.200000762939453,59.900001525878906
03:42:02,21.299999237060547,59.900001525878906
03:43:02,21.200000762939453,59.79999923706055
03:44:02,21.200000762939453,59.79999923706055
03:45:02,21.200000762939453,59.79999923706055
03:46:02,21.200000762939453,59.70000076293945
03:47:02,21.299999237060547,59.70000076293945
03:48:02,21.200000762939453,59.70000076293945
03:49:02,21.299999237060547,59.900001525878906
03:50:02,21.200000762939453,59.79999923706055
03:51:02,21.200000762939453,59.79999923706055
03:52:02,21.200000762939453,59.79999923706055
03:53:02,21.200000762939453,59.900001525878906
03:54:02,21.200000762939453,59.900001525878906
03:55:02,21.200000762939453,59.900001525878906
03:56:02,21.200000762939453,59.900001525878906
03:57:02,21.200000762939453,60.29999923706055
03:58:01,21.200000762939453,59.900001525878906
03:59:02,21.200000762939453,59.900001525878906
04:00:01,21.200000762939453,59.900001525878906
04:01:01,21.100000381469727,60.0
04:02:02,21.200000762939453,59.900001525878906
04:03:01,21.100000381469727,59.900001525878906
04:04:02,21.100000381469727,60.0
04:05:02,21.100000381469727,60.099998474121094
04:06:02,21.100000381469727,60.099998474121094
04:07:02,21.100000381469727,60.099998474121094
04:08:02,21.0,60.099998474121094
04:09:01,21.100000381469727,60.20000076293945
04:10:02,21.100000381469727,60.20000076293945
04:11:02,21.100000381469727,60.20000076293945
04:12:02,21.100000381469727,60.29999923706055
04:13:02,21.100000381469727,60.099998474121094
04:14:02,21.100000381469727,60.099998474121094
04:15:02,21.100000381469727,60.099998474121094
04:16:02,21.100000381469727,60.099998474121094
04:17:01,21.100000381469727,60.099998474121094
04:18:01,21.0,60.0
04:19:02,21.0,60.099998474121094
04:20:02,21.0,60.0
04:21:02,21.0,60.0
04:22:01,21.100000381469727,60.0
04:23:01,21.0,59.900001525878906
04:24:01,21.0,60.0
04:25:02,21.0,60.099998474121094
04:26:02,21.0,60.099998474121094
04:27:02,21.0,60.099998474121094
04:28:01,21.0,60.099998474121094
04:29:01,20.899999618530273,60.20000076293945
04:30:02,20.899999618530273,60.20000076293945
04:31:02,21.0,60.20000076293945
04:32:02,21.0,60.20000076293945
04:33:02,21.0,60.29999923706055
04:34:01,21.0,60.099998474121094
04:35:01,21.0,60.099998474121094
04:36:01,21.0,60.099998474121094
04:37:01,21.0,60.0
04:38:02,21.0,60.0
04:39:02,21.0,60.0
04:40:02,21.0,60.0
04:41:02,21.0,60.0
04:42:01,21.0,60.0
04:43:01,21.0,60.0
04:44:01,21.0,60.099998474121094
04:45:01,21.0,60.0
04:46:01,21.0,60.0
04:47:01,21.0,60.0
04:48:01,20.899999618530273,60.0
04:49:02,21.0,59.900001525878906
04:50:02,21.0,60.099998474121094
04:51:01,21.0,60.099998474121094
04:52:02,21.0,60.0
04:53:02,21.100000381469727,60.20000076293945
04:54:02,21.100000381469727,60.29999923706055
04:55:02,21.100000381469727,60.29999923706055
04:56:01,21.100000381469727,60.20000076293945
04:57:01,21.100000381469727,60.0
04:58:02,21.100000381469727,60.099998474121094
04:59:01,21.200000762939453,59.099998474121094
05:00:01,21.200000762939453,58.70000076293945
05:01:01,21.100000381469727,58.29999923706055
05:02:02,21.0,56.79999923706055
05:03:02,21.0,55.79999923706055
05:04:02,20.899999618530273,56.0
05:05:02,20.799999237060547,55.900001525878906
05:06:02,20.799999237060547,56.099998474121094
05:07:02,20.799999237060547,56.29999923706055
05:08:02,20.799999237060547,56.099998474121094
05:09:02,20.700000762939453,55.599998474121094
05:10:02,20.700000762939453,55.0
05:11:01,20.600000381469727,54.70000076293945
05:12:01,20.600000381469727,3.4000000953674316
05:13:01,20.5,54.599998474121094
05:14:01,20.399999618530273,55.20000076293945
05:15:02,20.399999618530273,55.0
05:16:01,20.399999618530273,55.099998474121094
05:17:02,20.399999618530273,54.599998474121094
05:18:01,20.399999618530273,54.5
05:19:01,20.399999618530273,54.79999923706055
05:20:02,20.399999618530273,54.20000076293945
05:21:01,20.299999237060547,54.400001525878906
05:22:01,20.200000762939453,54.5
05:23:01,20.200000762939453,54.400001525878906
05:24:01,20.200000762939453,53.79999923706055
05:25:01,20.200000762939453,54.099998474121094
05:26:02,20.100000381469727,54.29999923706055
05:27:02,20.100000381469727,54.099998474121094
05:28:02,20.100000381469727,54.20000076293945
05:29:02,20.100000381469727,54.400001525878906
05:30:02,20.100000381469727,54.29999923706055
05:31:02,20.0,54.20000076293945
05:32:01,20.0,54.29999923706055
05:33:02,20.100000381469727,54.20000076293945
05:34:02,20.0,53.79999923706055
05:35:02,20.0,54.0
05:36:02,20.0,53.900001525878906
05:37:02,20.0,53.900001525878906
05:38:02,20.0,54.0
05:39:02,20.0,53.70000076293945
05:40:02,19.899999618530273,53.79999923706055
05:41:01,20.0,53.400001525878906
05:42:01,19.899999618530273,53.20000076293945
05:43:01,19.899999618530273,53.79999923706055
05:44:01,19.899999618530273,53.599998474121094
05:45:01,19.899999618530273,53.400001525878906
05:46:01,19.799999237060547,53.20000076293945
05:47:01,19.899999618530273,53.20000076293945
05:48:01,19.799999237060547,53.400001525878906
05:49:01,19.899999618530273,53.20000076293945
05:50:02,19.899999618530273,53.0
05:51:01,19.799999237060547,53.0
05:52:01,19.799999237060547,53.099998474121094
05:53:02,19.799999237060547,53.0
05:54:02,19.799999237060547,53.0
05:55:02,19.799999237060547,53.20000076293945
05:56:02,19.799999237060547,52.5
05:57:02,19.700000762939453,52.400001525878906
05:58:02,19.700000762939453,52.79999923706055
05:59:02,19.700000762939453,52.900001525878906
06:00:02,19.700000762939453,53.099998474121094
06:01:01,19.700000762939453,52.900001525878906
06:02:02,19.700000762939453,53.29999923706055
06:03:02,19.700000762939453,53.400001525878906
06:04:02,19.799999237060547,55.0
06:05:02,19.899999618530273,54.20000076293945
06:06:02,19.899999618530273,53.70000076293945
06:07:02,20.0,53.099998474121094
06:08:02,20.0,53.0
06:09:02,19.899999618530273,53.099998474121094
06:10:02,20.0,53.400001525878906
06:11:01,20.0,53.400001525878906
06:12:01,20.100000381469727,53.0
06:13:01,20.0,52.900001525878906
06:14:02,20.100000381469727,52.79999923706055
06:15:02,20.100000381469727,52.5
06:16:02,20.100000381469727,52.70000076293945
06:17:02,20.100000381469727,52.5
06:18:01,20.100000381469727,52.400001525878906
06:19:01,20.100000381469727,52.29999923706055
06:20:02,20.100000381469727,51.900001525878906
06:21:01,20.0,51.70000076293945
06:22:01,20.100000381469727,51.900001525878906
06:23:01,20.0,51.599998474121094
06:24:01,20.0,51.400001525878906
06:25:01,20.0,51.5
06:26:02,20.0,51.5
06:27:01,20.0,51.599998474121094
06:28:01,20.0,51.599998474121094
06:29:01,20.0,51.599998474121094
06:30:01,20.0,51.29999923706055
06:31:02,20.0,51.5
06:32:02,20.100000381469727,51.5
06:33:02,20.0,51.29999923706055
06:34:02,20.0,51.29999923706055
06:35:01,20.0,51.29999923706055
06:36:01,20.0,51.20000076293945
06:37:01,20.0,51.0
06:38:02,20.0,51.0
06:39:01,20.0,51.0
06:40:01,20.0,51.20000076293945
06:41:01,20.0,51.29999923706055
06:42:01,20.0,51.099998474121094
06:43:02,20.0,50.900001525878906
06:44:02,20.0,51.0
06:45:02,20.0,50.79999923706055
06:46:01,20.0,50.70000076293945
06:47:01,7.199999809265137,38.0
06:48:01,20.0,50.70000076293945
06:49:02,20.0,50.5
06:50:02,20.0,50.400001525878906
06:51:01,20.0,50.599998474121094
06:52:01,20.0,50.5
06:53:01,20.0,50.400001525878906
06:54:01,20.0,50.5
06:55:01,19.899999618530273,50.400001525878906
06:56:01,20.0,50.20000076293945
06:57:01,19.899999618530273,50.099998474121094
06:58:02,19.899999618530273,50.20000076293945
06:59:01,20.0,50.29999923706055
07:00:01,19.899999618530273,50.400001525878906
07:01:01,19.899999618530273,50.400001525878906
07:02:02,19.899999618530273,50.5
07:03:02,20.0,50.20000076293945
07:04:02,20.0,50.20000076293945
07:05:02,19.899999618530273,50.20000076293945
07:06:01,20.0,50.29999923706055
07:07:01,20.0,50.5
07:08:01,20.0,50.5
07:09:01,20.100000381469727,50.5
07:10:02,20.100000381469727,50.29999923706055
07:11:02,20.0,50.099998474121094
07:12:02,20.0,50.20000076293945
07:13:02,20.0,50.400001525878906
07:14:02,20.0,50.5
07:15:02,20.100000381469727,50.70000076293945
07:16:02,20.100000381469727,50.5
07:17:02,20.100000381469727,50.5
07:18:01,20.100000381469727,50.29999923706055
07:19:01,20.100000381469727,50.29999923706055
07:20:01,20.100000381469727,50.400001525878906
07:21:01,20.100000381469727,50.400001525878906
07:22:01,20.100000381469727,50.29999923706055
07:23:01,20.100000381469727,50.29999923706055
07:24:01,20.100000381469727,50.29999923706055
07:25:01,20.100000381469727,50.5
07:26:01,20.100000381469727,50.599998474121094
07:27:02,20.100000381469727,50.70000076293945
07:28:01,20.100000381469727,50.70000076293945
07:29:02,20.200000762939453,50.70000076293945
07:30:01,20.200000762939453,50.400001525878906
07:31:01,20.200000762939453,50.20000076293945
07:32:01,20.200000762939453,50.20000076293945
07:33:01,20.200000762939453,49.599998474121094
07:34:01,20.200000762939453,49.79999923706055
07:35:01,20.200000762939453,49.900001525878906
07:36:01,20.100000381469727,49.900001525878906
07:37:01,20.200000762939453,49.599998474121094
07:38:02,20.100000381469727,49.29999923706055
07:39:01,20.100000381469727,48.79999923706055
07:40:01,20.100000381469727,47.900001525878906
07:41:02,20.100000381469727,48.099998474121094
07:42:02,20.200000762939453,48.400001525878906
07:43:02,20.100000381469727,48.70000076293945
07:44:02,20.100000381469727,48.79999923706055
07:45:01,20.200000762939453,49.0
07:46:01,20.100000381469727,48.20000076293945
07:47:01,20.100000381469727,47.0
07:48:01,20.100000381469727,47.0
07:49:02,20.100000381469727,47.0
07:50:02,20.100000381469727,46.20000076293945
07:51:01,20.100000381469727,45.599998474121094
07:52:01,20.0,45.20000076293945
07:53:01,20.0,45.29999923706055
07:54:02,20.0,45.29999923706055
07:55:02,19.899999618530273,45.5
07:56:02,19.899999618530273,45.70000076293945
07:57:02,19.899999618530273,45.29999923706055
07:58:02,19.899999618530273,45.0
07:59:02,19.899999618530273,45.099998474121094
08:00:02,19.899999618530273,44.400001525878906
08:01:02,19.899999618530273,45.099998474121094
08:02:02,19.899999618530273,44.400001525878906
08:03:02,19.899999618530273,44.79999923706055
08:04:02,19.899999618530273,44.29999923706055
08:05:02,19.899999618530273,44.70000076293945
08:06:02,19.899999618530273,44.20000076293945
08:07:02,19.899999618530273,44.0
08:08:01,19.899999618530273,44.400001525878906
08:09:01,19.899999618530273,44.900001525878906
08:10:02,19.899999618530273,45.29999923706055
08:11:01,20.0,45.099998474121094
08:12:01,20.0,44.70000076293945
08:13:01,20.0,45.5
08:14:01,20.0,44.20000076293945
08:15:01,20.0,43.29999923706055
08:16:02,20.0,43.900001525878906
08:17:02,19.899999618530273,44.20000076293945
08:18:02,20.0,44.0
08:19:01,20.0,44.70000076293945
08:20:02,20.0,44.900001525878906
08:21:02,20.0,44.79999923706055
08:22:02,20.0,45.20000076293945
08:23:01,20.100000381469727,45.400001525878906
08:24:01,20.0,45.099998474121094
08:25:01,20.100000381469727,45.0
08:26:01,20.100000381469727,45.70000076293945
08:27:01,20.100000381469727,44.900001525878906
08:28:01,20.100000381469727,45.099998474121094
08:29:01,20.100000381469727,45.400001525878906
08:30:02,20.100000381469727,45.900001525878906
08:31:01,20.200000762939453,46.099998474121094
08:32:01,20.200000762939453,46.70000076293945
08:33:01,20.200000762939453,45.900001525878906
08:34:01,20.200000762939453,45.29999923706055
08:35:01,20.200000762939453,46.0
08:36:02,20.200000762939453,45.5
08:37:02,20.200000762939453,44.79999923706055
08:38:02,20.200000762939453,43.400001525878906
08:39:01,20.200000762939453,42.900001525878906
08:40:02,20.200000762939453,42.900001525878906
08:41:01,20.100000381469727,42.29999923706055
08:42:02,20.100000381469727,41.900001525878906
08:43:02,20.100000381469727,41.29999923706055
08:44:02,20.0,40.79999923706055
08:45:02,20.0,41.400001525878906
08:46:02,20.0,42.20000076293945
08:47:02,20.0,42.79999923706055
08:48:02,20.0,43.20000076293945
08:49:02,20.0,43.400001525878906
08:50:01,20.0,43.20000076293945
08:51:01,20.100000381469727,42.70000076293945
08:52:01,20.100000381469727,42.5
08:53:02,20.100000381469727,41.70000076293945
08:54:01,20.100000381469727,41.400001525878906
08:55:02,20.100000381469727,41.099998474121094
08:56:02,20.0,42.400001525878906
08:57:01,20.100000381469727,41.599998474121094
08:58:01,20.0,41.400001525878906
08:59:02,20.0,41.400001525878906
09:00:02,20.0,41.5
09:01:02,20.0,41.599998474121094
09:02:02,20.0,41.5
09:03:02,20.0,40.599998474121094
09:04:01,20.0,41.0
09:05:02,20.0,41.70000076293945
09:06:02,20.0,43.099998474121094
09:07:02,20.0,43.099998474121094
09:08:02,20.100000381469727,42.20000076293945
09:09:02,20.100000381469727,42.29999923706055
09:10:02,20.100000381469727,42.099998474121094
09:11:02,20.100000381469727,42.0
09:12:01,20.100000381469727,41.79999923706055
09:13:01,20.100000381469727,40.900001525878906
09:14:01,20.0,40.29999923706055
09:15:02,20.0,40.70000076293945
09:16:02,20.0,41.099998474121094
09:17:02,20.0,41.599998474121094
09:18:02,20.0,41.5
09:19:02,20.0,40.29999923706055
09:20:02,20.0,40.29999923706055
09:21:01,19.899999618530273,40.599998474121094
09:22:01,19.899999618530273,40.0
09:23:01,19.899999618530273,39.70000076293945
09:24:01,19.899999618530273,39.599998474121094
09:25:02,19.899999618530273,39.79999923706055
09:26:01,19.799999237060547,39.5
09:27:02,19.799999237060547,39.79999923706055
09:28:02,19.799999237060547,40.20000076293945
09:29:02,19.799999237060547,40.599998474121094
09:30:02,19.799999237060547,41.20000076293945
09:31:02,19.799999237060547,41.400001525878906
09:32:02,19.799999237060547,41.900001525878906
09:33:02,19.799999237060547,41.70000076293945
09:34:02,19.799999237060547,41.70000076293945
09:35:02,19.899999618530273,42.0
09:36:02,19.799999237060547,41.70000076293945
09:37:01,19.799999237060547,41.599998474121094
09:38:01,19.799999237060547,40.70000076293945
09:39:01,19.799999237060547,40.599998474121094
09:40:02,19.799999237060547,40.5
09:41:02,19.799999237060547,40.79999923706055
09:42:02,19.799999237060547,41.599998474121094
09:43:02,19.799999237060547,41.5
09:44:02,19.799999237060547,41.20000076293945
09:45:01,19.799999237060547,41.20000076293945
09:46:02,19.799999237060547,40.70000076293945
09:47:02,19.799999237060547,40.29999923706055
09:48:02,19.799999237060547,40.20000076293945
09:49:02,19.799999237060547,40.599998474121094
09:50:02,19.799999237060547,40.400001525878906
09:51:01,19.799999237060547,40.599998474121094
09:52:01,19.799999237060547,41.400001525878906
09:53:01,19.799999237060547,40.79999923706055
09:54:01,19.899999618530273,41.0
09:55:01,19.799999237060547,40.599998474121094
09:56:01,19.799999237060547,41.099998474121094
09:57:01,19.799999237060547,40.900001525878906
09:58:02,19.799999237060547,41.29999923706055
09:59:02,19.799999237060547,41.400001525878906
10:00:02,19.799999237060547,41.20000076293945
10:01:02,19.799999237060547,41.79999923706055
10:02:01,19.799999237060547,42.79999923706055
10:03:01,19.799999237060547,42.79999923706055
10:04:01,19.899999618530273,42.20000076293945
10:05:02,19.899999618530273,41.5
10:06:01,19.899999618530273,40.70000076293945
10:07:01,19.899999618530273,40.5
10:08:01,19.799999237060547,40.599998474121094
10:09:01,19.799999237060547,41.29999923706055
10:10:02,19.799999237060547,41.400001525878906
10:11:01,19.899999618530273,40.79999923706055
10:12:01,19.799999237060547,40.29999923706055
10:13:01,19.799999237060547,40.29999923706055
10:14:01,19.799999237060547,40.79999923706055
10:15:01,19.799999237060547,40.900001525878906
10:16:01,19.799999237060547,41.20000076293945
10:17:02,19.799999237060547,40.900001525878906
10:18:01,19.799999237060547,40.70000076293945
10:19:01,19.799999237060547,40.400001525878906
10:20:02,19.799999237060547,40.70000076293945
10:21:01,19.799999237060547,40.400001525878906
10:22:01,19.799999237060547,40.20000076293945
10:23:02,19.799999237060547,40.0
10:24:01,19.700000762939453,40.099998474121094
10:25:01,19.700000762939453,40.599998474121094
10:26:01,19.700000762939453,40.70000076293945
10:27:01,19.700000762939453,41.0
10:28:01,19.700000762939453,41.099998474121094
10:29:01,19.700000762939453,40.70000076293945
10:30:02,19.700000762939453,41.0
10:31:01,19.700000762939453,41.400001525878906
10:32:01,19.700000762939453,40.400001525878906
10:33:02,19.700000762939453,41.0
10:34:02,19.700000762939453,41.70000076293945
10:35:02,19.700000762939453,41.900001525878906
10:36:02,19.700000762939453,42.20000076293945
10:37:01,19.799999237060547,41.900001525878906
10:38:01,19.799999237060547,41.79999923706055
10:39:01,19.700000762939453,42.0
10:40:02,19.700000762939453,41.900001525878906
10:41:02,19.799999237060547,41.79999923706055
10:42:02,19.799999237060547,42.099998474121094
10:43:02,19.799999237060547,41.900001525878906
10:44:02,19.799999237060547,42.20000076293945
10:45:02,19.799999237060547,42.099998474121094
10:46:02,19.799999237060547,42.20000076293945
10:47:02,19.799999237060547,42.599998474121094
10:48:02,19.799999237060547,41.70000076293945
10:49:02,19.799999237060547,41.400001525878906
10:50:01,19.799999237060547,41.900001525878906
10:51:02,19.799999237060547,42.0
10:52:02,19.799999237060547,41.900001525878906
10:53:02,19.899999618530273,42.20000076293945
10:54:02,19.899999618530273,42.599998474121094
10:55:01,19.799999237060547,43.29999923706055
10:56:01,19.899999618530273,43.0
10:57:01,19.899999618530273,42.70000076293945
10:58:02,19.799999237060547,44.0
10:59:01,19.799999237060547,42.599998474121094
11:00:02,19.799999237060547,43.099998474121094
11:01:02,19.899999618530273,44.20000076293945
11:02:02,19.899999618530273,44.29999923706055
11:03:01,19.899999618530273,44.79999923706055
11:04:01,19.899999618530273,45.400001525878906
11:05:02,20.0,45.79999923706055
11:06:01,20.0,44.29999923706055
11:07:02,20.0,44.20000076293945
11:08:02,19.899999618530273,43.599998474121094
11:09:01,20.0,43.400001525878906
11:10:02,19.899999618530273,43.400001525878906
11:11:01,20.0,43.400001525878906
11:12:01,19.899999618530273,43.20000076293945
11:13:01,19.899999618530273,42.900001525878906
11:14:01,19.899999618530273,42.29999923706055
11:15:01,19.899999618530273,42.0
11:16:01,19.899999618530273,41.70000076293945
11:17:01,19.799999237060547,42.0
11:18:01,19.799999237060547,42.599998474121094
11:19:02,19.799999237060547,42.900001525878906
11:20:02,19.799999237060547,43.099998474121094
11:21:01,19.899999618530273,43.0
11:22:01,19.799999237060547,43.400001525878906
11:23:01,19.799999237060547,42.79999923706055
