DATE: Thu, 16 Jul 2015 00:00:02 +0000
00:59:01,22.0,44.5
01:00:01,22.0,44.5
01:01:01,21.899999618530273,44.5
01:02:02,21.899999618530273,44.5
01:03:01,22.0,44.5
01:04:01,21.899999618530273,44.5
01:05:02,22.0,44.599998474121094
01:06:01,21.899999618530273,44.5
01:07:01,21.899999618530273,44.5
01:08:01,21.899999618530273,44.599998474121094
01:09:02,21.899999618530273,44.5
01:10:02,22.0,44.599998474121094
01:11:02,22.0,44.599998474121094
01:12:01,21.899999618530273,44.599998474121094
01:13:01,21.899999618530273,44.599998474121094
01:14:01,21.899999618530273,44.599998474121094
01:15:01,21.899999618530273,44.70000076293945
01:16:02,21.899999618530273,44.599998474121094
01:17:01,21.899999618530273,44.70000076293945
01:18:01,21.899999618530273,44.70000076293945
01:19:02,21.899999618530273,44.70000076293945
01:20:02,21.899999618530273,44.70000076293945
01:21:02,21.899999618530273,44.70000076293945
01:22:02,21.899999618530273,44.70000076293945
01:23:02,21.899999618530273,44.70000076293945
01:24:02,21.899999618530273,44.70000076293945
01:25:02,21.899999618530273,44.79999923706055
01:26:02,21.799999237060547,44.70000076293945
01:27:01,21.799999237060547,44.70000076293945
01:28:01,21.899999618530273,44.79999923706055
01:29:01,21.799999237060547,44.79999923706055
01:30:02,21.799999237060547,44.79999923706055
01:31:01,21.799999237060547,44.79999923706055
01:32:02,21.799999237060547,44.79999923706055
01:33:02,21.799999237060547,44.900001525878906
01:34:02,21.799999237060547,44.900001525878906
01:35:02,21.799999237060547,44.900001525878906
01:36:02,21.799999237060547,44.900001525878906
01:37:02,21.799999237060547,44.900001525878906
01:38:01,21.799999237060547,44.900001525878906
01:39:01,21.799999237060547,44.900001525878906
01:40:02,21.700000762939453,44.900001525878906
01:41:01,21.799999237060547,44.900001525878906
01:42:01,21.799999237060547,44.900001525878906
01:43:01,21.799999237060547,44.900001525878906
01:44:01,21.799999237060547,44.900001525878906
01:45:01,21.799999237060547,44.900001525878906
01:46:01,21.700000762939453,44.79999923706055
01:47:01,21.799999237060547,44.900001525878906
01:48:01,21.700000762939453,44.900001525878906
01:49:02,21.700000762939453,45.0
01:50:01,21.700000762939453,44.900001525878906
01:51:01,21.700000762939453,45.0
01:52:01,21.700000762939453,45.0
01:53:01,21.700000762939453,45.0
01:54:01,21.700000762939453,45.0
01:55:01,21.700000762939453,45.0
01:56:01,21.700000762939453,45.099998474121094
01:57:02,21.700000762939453,45.099998474121094
01:58:02,21.700000762939453,45.0
01:59:01,21.600000381469727,45.0
02:00:01,21.600000381469727,45.0
02:01:01,21.700000762939453,45.099998474121094
02:02:02,21.700000762939453,45.099998474121094
02:03:01,21.700000762939453,45.099998474121094
02:04:02,21.700000762939453,45.099998474121094
02:05:02,21.700000762939453,45.099998474121094
02:06:01,21.700000762939453,45.099998474121094
02:07:02,21.600000381469727,45.0
02:08:02,21.700000762939453,45.099998474121094
02:09:02,21.600000381469727,45.0
02:10:02,21.700000762939453,45.0
02:11:02,21.600000381469727,45.0
02:12:01,21.600000381469727,45.0
02:13:02,21.700000762939453,45.099998474121094
02:14:02,21.600000381469727,45.099998474121094
02:15:02,21.600000381469727,45.099998474121094
02:16:02,21.600000381469727,45.099998474121094
02:17:01,21.600000381469727,45.099998474121094
02:18:01,21.600000381469727,45.20000076293945
02:19:01,21.600000381469727,45.20000076293945
02:20:02,21.600000381469727,45.20000076293945
02:21:01,21.600000381469727,45.20000076293945
02:22:01,21.600000381469727,45.20000076293945
02:23:01,21.600000381469727,45.20000076293945
02:24:01,21.600000381469727,45.20000076293945
02:25:01,21.600000381469727,45.20000076293945
02:26:02,21.600000381469727,45.20000076293945
02:27:02,21.600000381469727,45.20000076293945
02:28:02,21.600000381469727,45.20000076293945
02:29:02,21.600000381469727,45.29999923706055
02:30:02,21.600000381469727,45.29999923706055
02:31:02,21.600000381469727,45.29999923706055
02:32:01,21.600000381469727,45.29999923706055
02:33:02,21.600000381469727,45.29999923706055
02:34:02,21.600000381469727,45.20000076293945
02:35:02,21.600000381469727,45.29999923706055
02:36:01,21.600000381469727,45.20000076293945
02:37:01,21.600000381469727,45.29999923706055
02:38:01,21.5,45.20000076293945
02:39:02,21.600000381469727,45.20000076293945
02:40:02,21.600000381469727,45.20000076293945
02:41:02,21.600000381469727,45.20000076293945
02:42:02,21.600000381469727,45.20000076293945
02:43:01,21.600000381469727,45.20000076293945
02:44:01,21.5,45.29999923706055
02:45:02,21.600000381469727,45.20000076293945
02:46:02,21.5,45.29999923706055
02:47:02,21.600000381469727,45.29999923706055
02:48:02,21.5,45.29999923706055
02:49:02,21.600000381469727,45.29999923706055
02:50:02,21.600000381469727,45.29999923706055
02:51:02,21.600000381469727,45.29999923706055
02:52:02,21.600000381469727,45.29999923706055
02:53:01,21.5,45.29999923706055
02:54:01,21.600000381469727,45.29999923706055
02:55:01,21.5,45.29999923706055
02:56:01,21.5,45.29999923706055
02:57:01,21.5,45.29999923706055
02:58:02,21.5,45.20000076293945
02:59:02,21.5,45.29999923706055
03:00:02,21.5,45.29999923706055
03:01:02,21.5,45.29999923706055
03:02:02,21.5,45.29999923706055
03:03:02,21.5,45.29999923706055
03:04:01,21.5,45.29999923706055
03:05:02,21.5,45.29999923706055
03:06:01,21.5,45.29999923706055
03:07:01,21.5,45.29999923706055
03:08:01,21.5,45.29999923706055
03:09:01,21.399999618530273,45.20000076293945
03:10:01,21.5,45.29999923706055
03:11:02,21.5,45.29999923706055
03:12:02,21.399999618530273,45.20000076293945
03:13:01,21.399999618530273,45.20000076293945
03:14:01,21.5,45.400001525878906
03:15:02,21.399999618530273,45.29999923706055
03:16:02,21.399999618530273,45.29999923706055
03:17:02,21.399999618530273,45.20000076293945
03:18:01,21.399999618530273,45.20000076293945
03:19:01,21.399999618530273,45.20000076293945
03:20:02,21.5,45.29999923706055
03:21:01,21.399999618530273,45.099998474121094
03:22:01,21.399999618530273,45.099998474121094
03:23:01,21.399999618530273,45.20000076293945
03:24:01,21.399999618530273,45.099998474121094
03:25:01,21.5,45.29999923706055
03:26:01,21.399999618530273,45.20000076293945
03:27:01,21.399999618530273,45.20000076293945
03:28:01,21.399999618530273,45.29999923706055
03:29:01,21.399999618530273,45.29999923706055
03:30:02,21.399999618530273,45.29999923706055
03:31:02,21.399999618530273,45.20000076293945
03:32:02,21.399999618530273,45.70000076293945
03:33:02,21.399999618530273,45.29999923706055
03:34:01,21.399999618530273,45.29999923706055
03:35:01,21.399999618530273,45.29999923706055
03:36:01,21.399999618530273,45.20000076293945
03:37:01,21.299999237060547,45.29999923706055
03:38:01,21.399999618530273,45.29999923706055
03:39:01,21.399999618530273,45.20000076293945
03:40:02,21.399999618530273,45.20000076293945
03:41:01,21.399999618530273,45.29999923706055
03:42:01,21.399999618530273,45.20000076293945
03:43:01,21.299999237060547,45.20000076293945
03:44:02,21.399999618530273,45.29999923706055
03:45:02,21.299999237060547,45.29999923706055
03:46:02,21.299999237060547,45.400001525878906
03:47:01,21.299999237060547,45.400001525878906
03:48:01,21.299999237060547,45.5
03:49:02,21.299999237060547,45.5
03:50:02,21.299999237060547,45.400001525878906
03:51:02,21.299999237060547,45.5
03:52:01,21.299999237060547,45.5
03:53:01,21.299999237060547,45.5
03:54:01,21.299999237060547,45.70000076293945
03:55:01,21.299999237060547,45.70000076293945
03:56:01,21.299999237060547,45.70000076293945
03:57:02,21.299999237060547,45.79999923706055
03:58:02,21.299999237060547,46.0
03:59:01,21.200000762939453,45.79999923706055
04:00:01,21.299999237060547,46.099998474121094
04:01:01,21.299999237060547,46.0
04:02:02,21.299999237060547,46.0
04:03:02,21.200000762939453,45.900001525878906
04:04:02,21.200000762939453,45.900001525878906
04:05:02,21.200000762939453,46.0
04:06:02,21.299999237060547,46.099998474121094
04:07:02,21.200000762939453,46.0
04:08:02,21.200000762939453,46.0
04:09:01,21.200000762939453,46.099998474121094
04:10:02,21.200000762939453,46.099998474121094
04:11:01,21.200000762939453,46.099998474121094
04:12:01,21.200000762939453,46.0
04:13:01,21.200000762939453,46.0
04:14:01,21.200000762939453,46.0
04:15:02,21.200000762939453,46.099998474121094
04:16:02,21.200000762939453,46.099998474121094
04:17:02,21.200000762939453,46.099998474121094
04:18:02,21.200000762939453,46.0
04:19:02,21.200000762939453,46.0
04:20:02,21.200000762939453,46.099998474121094
04:21:01,21.200000762939453,46.0
04:22:01,21.200000762939453,46.0
04:23:01,21.200000762939453,46.099998474121094
04:24:02,21.200000762939453,46.099998474121094
04:25:02,21.100000381469727,46.0
04:26:01,21.100000381469727,46.0
04:27:01,21.200000762939453,45.900001525878906
04:28:02,21.200000762939453,45.900001525878906
04:29:02,21.200000762939453,45.900001525878906
04:30:02,21.200000762939453,46.099998474121094
04:31:02,21.200000762939453,45.900001525878906
04:32:02,21.200000762939453,45.900001525878906
04:33:02,21.100000381469727,45.900001525878906
04:34:02,21.100000381469727,45.900001525878906
04:35:02,21.100000381469727,45.900001525878906
04:36:01,21.100000381469727,45.900001525878906
04:37:02,21.200000762939453,45.900001525878906
04:38:02,21.100000381469727,45.900001525878906
04:39:02,21.100000381469727,45.900001525878906
04:40:02,21.100000381469727,45.900001525878906
04:41:01,21.100000381469727,45.900001525878906
04:42:01,21.100000381469727,46.0
04:43:02,21.100000381469727,45.900001525878906
04:44:02,21.100000381469727,46.0
04:45:02,21.100000381469727,46.0
04:46:02,21.100000381469727,46.0
04:47:02,21.100000381469727,46.0
04:48:02,21.0,45.900001525878906
04:49:02,21.100000381469727,46.0
04:50:02,21.100000381469727,46.0
04:51:02,21.100000381469727,46.099998474121094
04:52:02,21.0,45.900001525878906
04:53:02,21.100000381469727,46.0
04:54:02,21.0,45.900001525878906
04:55:01,21.0,45.79999923706055
04:56:01,21.100000381469727,46.0
04:57:01,21.0,45.79999923706055
04:58:02,21.0,45.900001525878906
04:59:02,21.100000381469727,46.0
05:00:02,21.0,45.900001525878906
05:01:01,21.0,45.900001525878906
05:02:02,21.0,46.0
05:03:01,21.0,46.0
05:04:01,21.0,46.0
05:05:02,21.0,46.0
05:06:01,21.0,45.900001525878906
05:07:01,20.899999618530273,45.900001525878906
05:08:02,21.0,46.0
05:09:01,21.0,46.099998474121094
05:10:02,20.899999618530273,46.0
05:11:01,21.0,46.0
05:12:01,20.899999618530273,46.0
05:13:01,21.0,46.0
05:14:01,21.0,46.0
05:15:02,21.0,46.0
05:16:02,21.0,46.099998474121094
05:17:02,21.0,46.099998474121094
05:18:02,20.899999618530273,46.099998474121094
05:19:01,21.0,46.099998474121094
05:20:02,20.899999618530273,46.0
05:21:01,20.899999618530273,46.0
05:22:01,20.899999618530273,46.0
05:23:02,20.899999618530273,46.099998474121094
05:24:01,20.899999618530273,46.099998474121094
05:25:01,21.0,46.099998474121094
05:26:01,20.899999618530273,46.20000076293945
05:27:01,20.899999618530273,46.20000076293945
05:28:01,20.899999618530273,46.20000076293945
05:29:01,20.899999618530273,46.20000076293945
05:30:02,20.899999618530273,46.20000076293945
05:31:02,20.899999618530273,46.29999923706055
05:32:01,20.899999618530273,46.29999923706055
05:33:01,20.899999618530273,46.29999923706055
05:34:01,20.899999618530273,46.20000076293945
05:35:01,20.899999618530273,46.29999923706055
05:36:01,20.899999618530273,46.400001525878906
05:37:01,20.899999618530273,46.29999923706055
05:38:01,20.899999618530273,46.400001525878906
05:39:02,20.899999618530273,46.29999923706055
05:40:02,20.899999618530273,46.400001525878906
05:41:02,20.899999618530273,46.400001525878906
05:42:02,20.899999618530273,46.400001525878906
05:43:02,20.899999618530273,46.29999923706055
05:44:02,20.899999618530273,46.29999923706055
05:45:02,20.899999618530273,46.400001525878906
05:46:02,20.899999618530273,46.400001525878906
05:47:02,20.899999618530273,46.400001525878906
05:48:01,20.899999618530273,46.400001525878906
05:49:01,20.899999618530273,46.5
05:50:02,20.899999618530273,46.400001525878906
05:51:02,20.899999618530273,46.5
05:52:01,20.899999618530273,46.5
05:53:01,20.899999618530273,46.5
05:54:01,20.899999618530273,46.599998474121094
05:55:01,20.899999618530273,46.5
05:56:01,20.899999618530273,46.599998474121094
05:57:02,20.899999618530273,46.599998474121094
05:58:02,20.899999618530273,46.599998474121094
05:59:01,20.899999618530273,46.599998474121094
06:00:01,20.799999237060547,46.400001525878906
06:01:01,20.899999618530273,46.5
06:02:02,20.899999618530273,46.5
06:03:02,20.899999618530273,46.599998474121094
06:04:02,20.899999618530273,46.599998474121094
06:05:02,20.899999618530273,46.599998474121094
06:06:02,20.899999618530273,46.599998474121094
06:07:01,20.899999618530273,46.599998474121094
06:08:01,20.899999618530273,46.599998474121094
06:09:01,20.899999618530273,46.599998474121094
06:10:02,20.899999618530273,46.599998474121094
06:11:02,20.899999618530273,46.70000076293945
06:12:02,20.899999618530273,46.70000076293945
06:13:02,20.899999618530273,46.70000076293945
06:14:01,20.899999618530273,46.70000076293945
06:15:02,20.899999618530273,46.599998474121094
06:16:02,20.799999237060547,46.5
06:17:01,20.899999618530273,46.599998474121094
06:18:01,20.899999618530273,46.70000076293945
06:19:02,20.899999618530273,46.79999923706055
06:20:01,20.899999618530273,46.70000076293945
06:21:02,20.899999618530273,46.70000076293945
06:22:02,20.899999618530273,46.599998474121094
06:23:02,20.799999237060547,46.599998474121094
06:24:01,20.899999618530273,46.70000076293945
06:25:02,20.899999618530273,46.70000076293945
06:26:02,20.899999618530273,46.70000076293945
06:27:02,20.899999618530273,46.599998474121094
06:28:02,20.899999618530273,46.599998474121094
06:29:01,20.899999618530273,46.599998474121094
06:30:02,20.899999618530273,46.79999923706055
06:31:01,20.899999618530273,46.5
06:32:01,20.899999618530273,46.599998474121094
06:33:01,20.899999618530273,46.5
06:34:01,20.899999618530273,46.5
06:35:01,20.899999618530273,46.5
06:36:01,20.899999618530273,46.5
06:37:01,20.899999618530273,46.400001525878906
06:38:02,20.899999618530273,46.5
06:39:02,20.899999618530273,46.400001525878906
06:40:02,20.799999237060547,46.400001525878906
06:41:02,20.799999237060547,46.29999923706055
06:42:01,20.799999237060547,46.29999923706055
06:43:01,20.899999618530273,46.400001525878906
06:44:01,20.899999618530273,46.29999923706055
06:45:01,20.899999618530273,46.29999923706055
06:46:01,20.899999618530273,46.29999923706055
06:47:01,20.899999618530273,46.29999923706055
06:48:02,20.899999618530273,46.29999923706055
06:49:02,20.899999618530273,46.5
06:50:02,20.899999618530273,46.400001525878906
06:51:01,21.0,46.400001525878906
06:52:01,21.0,46.29999923706055
06:53:01,21.0,46.400001525878906
06:54:02,21.0,46.29999923706055
06:55:02,21.0,46.20000076293945
06:56:01,21.100000381469727,46.29999923706055
06:57:01,21.0,46.20000076293945
06:58:02,21.100000381469727,46.20000076293945
06:59:01,21.100000381469727,46.20000076293945
07:00:02,21.100000381469727,46.099998474121094
07:01:01,21.100000381469727,46.099998474121094
07:02:02,21.0,46.099998474121094
07:03:02,21.100000381469727,46.099998474121094
07:04:01,21.100000381469727,46.099998474121094
07:05:02,21.100000381469727,46.099998474121094
07:06:01,21.100000381469727,46.099998474121094
07:07:01,21.0,46.099998474121094
07:08:02,21.100000381469727,46.099998474121094
07:09:02,21.100000381469727,46.0
07:10:02,21.100000381469727,46.099998474121094
07:11:02,21.100000381469727,46.0
07:12:01,21.100000381469727,45.900001525878906
07:13:02,21.100000381469727,45.900001525878906
07:14:02,21.100000381469727,45.900001525878906
07:15:02,21.100000381469727,45.900001525878906
07:16:02,21.200000762939453,45.900001525878906
07:17:02,21.200000762939453,45.900001525878906
07:18:02,21.200000762939453,45.70000076293945
07:19:01,21.200000762939453,45.599998474121094
07:20:02,21.299999237060547,47.099998474121094
07:21:01,21.299999237060547,45.5
07:22:02,21.399999618530273,45.29999923706055
07:23:01,21.399999618530273,45.29999923706055
07:24:01,21.5,45.20000076293945
07:25:01,21.5,45.20000076293945
07:26:01,21.5,45.20000076293945
07:27:01,21.600000381469727,45.20000076293945
07:28:01,21.5,45.20000076293945
07:29:02,21.5,45.20000076293945
07:30:02,21.600000381469727,45.099998474121094
07:31:01,21.600000381469727,45.099998474121094
07:32:02,21.600000381469727,45.099998474121094
07:33:02,21.600000381469727,45.099998474121094
07:34:02,21.600000381469727,45.20000076293945
07:35:01,21.600000381469727,45.099998474121094
07:36:02,21.600000381469727,45.099998474121094
07:37:02,21.600000381469727,45.099998474121094
07:38:02,21.600000381469727,45.099998474121094
07:39:01,21.600000381469727,45.20000076293945
07:40:02,21.600000381469727,45.20000076293945
07:41:02,21.600000381469727,45.20000076293945
07:42:02,21.600000381469727,45.20000076293945
07:43:02,21.600000381469727,45.20000076293945
07:44:02,21.700000762939453,45.29999923706055
07:45:01,21.700000762939453,45.29999923706055
07:46:01,21.700000762939453,45.29999923706055
07:47:01,21.700000762939453,45.29999923706055
07:48:01,21.700000762939453,45.29999923706055
07:49:01,21.700000762939453,45.29999923706055
07:50:01,21.700000762939453,45.29999923706055
07:51:01,21.700000762939453,45.29999923706055
07:52:01,21.799999237060547,45.29999923706055
07:53:01,21.799999237060547,45.29999923706055
07:54:01,21.799999237060547,45.29999923706055
07:55:01,21.799999237060547,45.099998474121094
07:56:02,21.799999237060547,45.20000076293945
07:57:01,21.799999237060547,45.20000076293945
07:58:02,21.799999237060547,45.20000076293945
07:59:01,21.799999237060547,45.20000076293945
08:00:01,21.799999237060547,45.20000076293945
08:01:01,21.799999237060547,45.20000076293945
08:02:02,21.799999237060547,45.20000076293945
08:03:02,21.799999237060547,45.20000076293945
08:04:02,21.799999237060547,45.20000076293945
08:05:02,21.899999618530273,45.29999923706055
08:06:02,21.899999618530273,45.29999923706055
08:07:02,21.899999618530273,45.29999923706055
08:08:02,21.899999618530273,45.29999923706055
08:09:02,21.799999237060547,45.20000076293945
08:10:02,21.899999618530273,45.20000076293945
08:11:01,21.899999618530273,45.20000076293945
08:12:02,21.899999618530273,45.20000076293945
08:13:01,21.899999618530273,45.20000076293945
08:14:01,22.0,45.099998474121094
08:15:01,22.0,45.099998474121094
08:16:01,22.0,45.0
08:17:02,22.0,45.099998474121094
08:18:02,22.100000381469727,45.0
08:19:01,22.100000381469727,45.0
08:20:02,22.100000381469727,45.0
08:21:01,22.100000381469727,44.900001525878906
08:22:01,22.100000381469727,44.900001525878906
08:23:02,22.100000381469727,45.0
08:24:02,22.100000381469727,45.0
08:25:01,22.100000381469727,45.0
08:26:01,22.100000381469727,45.0
08:27:02,22.100000381469727,45.0
08:28:02,22.200000762939453,45.0
08:29:02,22.200000762939453,45.0
08:30:02,22.100000381469727,45.0
08:31:01,22.100000381469727,44.900001525878906
08:32:01,22.100000381469727,44.900001525878906
08:33:01,22.200000762939453,44.900001525878906
08:34:01,22.100000381469727,44.79999923706055
08:35:01,22.100000381469727,44.70000076293945
08:36:01,22.200000762939453,44.5
08:37:01,22.200000762939453,44.29999923706055
08:38:01,22.200000762939453,44.29999923706055
08:39:01,22.100000381469727,44.20000076293945
08:40:02,22.100000381469727,43.29999923706055
08:41:01,22.100000381469727,43.400001525878906
08:42:01,22.0,42.79999923706055
08:43:02,22.0,43.400001525878906
08:44:02,21.899999618530273,43.29999923706055
08:45:02,21.899999618530273,43.099998474121094
08:46:01,21.899999618530273,43.29999923706055
08:47:01,21.899999618530273,42.599998474121094
08:48:02,21.799999237060547,42.599998474121094
08:49:02,21.899999618530273,43.20000076293945
08:50:02,21.799999237060547,42.900001525878906
08:51:02,21.799999237060547,43.70000076293945
08:52:02,21.799999237060547,43.70000076293945
08:53:02,21.899999618530273,44.400001525878906
08:54:02,21.899999618530273,43.099998474121094
08:55:02,21.899999618530273,42.599998474121094
08:56:02,21.899999618530273,43.599998474121094
08:57:02,21.899999618530273,43.0
08:58:02,21.899999618530273,42.20000076293945
08:59:01,21.899999618530273,42.599998474121094
09:00:01,22.0,42.5
09:01:01,22.0,42.400001525878906
09:02:02,22.0,42.099998474121094
09:03:01,22.100000381469727,42.20000076293945
09:04:01,22.100000381469727,42.099998474121094
09:05:02,22.200000762939453,42.29999923706055
09:06:02,22.200000762939453,42.400001525878906
09:07:01,22.200000762939453,42.400001525878906
09:08:01,22.200000762939453,42.5
09:09:01,22.299999237060547,42.599998474121094
09:10:02,22.200000762939453,42.5
09:11:01,22.299999237060547,42.599998474121094
09:12:02,22.299999237060547,42.70000076293945
09:13:02,22.299999237060547,42.70000076293945
09:14:01,22.200000762939453,42.70000076293945
09:15:02,22.299999237060547,42.79999923706055
09:16:02,22.200000762939453,42.79999923706055
09:17:01,22.200000762939453,42.79999923706055
09:18:02,22.200000762939453,42.79999923706055
09:19:02,22.200000762939453,42.900001525878906
09:20:01,22.200000762939453,42.900001525878906
09:21:01,22.200000762939453,42.900001525878906
09:22:01,22.200000762939453,42.900001525878906
09:23:01,22.200000762939453,42.900001525878906
09:24:01,22.200000762939453,43.0
09:25:01,22.200000762939453,43.0
09:26:02,22.200000762939453,42.900001525878906
09:27:02,22.200000762939453,43.0
09:28:02,22.200000762939453,43.099998474121094
09:29:01,22.200000762939453,43.099998474121094
09:30:02,22.200000762939453,43.20000076293945
09:31:02,22.200000762939453,43.099998474121094
09:32:02,22.200000762939453,43.20000076293945
09:33:02,22.100000381469727,43.20000076293945
09:34:02,22.200000762939453,43.20000076293945
09:35:02,22.100000381469727,43.20000076293945
09:36:01,22.200000762939453,43.20000076293945
09:37:01,22.200000762939453,43.20000076293945
09:38:01,22.200000762939453,43.20000076293945
09:39:02,22.100000381469727,43.20000076293945
09:40:02,22.200000762939453,43.20000076293945
09:41:02,22.200000762939453,43.20000076293945
09:42:01,22.200000762939453,43.20000076293945
09:43:01,22.100000381469727,43.20000076293945
09:44:01,22.200000762939453,43.20000076293945
09:45:01,22.200000762939453,43.20000076293945
09:46:02,22.100000381469727,43.29999923706055
09:47:02,22.100000381469727,43.20000076293945
09:48:02,22.200000762939453,43.20000076293945
09:49:02,22.100000381469727,43.29999923706055
09:50:02,22.100000381469727,43.29999923706055
09:51:02,22.200000762939453,43.20000076293945
09:52:02,22.100000381469727,43.20000076293945
09:53:02,22.200000762939453,43.20000076293945
09:54:02,22.200000762939453,43.29999923706055
09:55:02,22.100000381469727,43.400001525878906
09:56:02,22.100000381469727,43.400001525878906
09:57:01,22.100000381469727,43.29999923706055
09:58:02,22.200000762939453,43.29999923706055
09:59:01,22.100000381469727,43.400001525878906
10:00:02,22.100000381469727,43.29999923706055
10:01:01,22.100000381469727,43.29999923706055
10:02:02,22.100000381469727,43.29999923706055
10:03:01,22.100000381469727,43.29999923706055
10:04:02,22.100000381469727,43.29999923706055
10:05:02,22.200000762939453,43.20000076293945
10:06:01,22.100000381469727,43.20000076293945
10:07:01,22.100000381469727,43.29999923706055
10:08:01,22.100000381469727,43.400001525878906
10:09:01,22.200000762939453,43.29999923706055
10:10:02,22.100000381469727,43.29999923706055
10:11:02,22.100000381469727,43.20000076293945
10:12:01,22.200000762939453,43.099998474121094
10:13:01,22.200000762939453,43.20000076293945
10:14:01,22.200000762939453,43.20000076293945
10:15:01,22.200000762939453,43.099998474121094
10:16:02,22.200000762939453,43.099998474121094
10:17:02,22.100000381469727,43.20000076293945
10:18:01,22.100000381469727,43.099998474121094
10:19:01,22.200000762939453,43.20000076293945
10:20:02,22.200000762939453,43.099998474121094
10:21:02,22.100000381469727,43.20000076293945
10:22:02,22.200000762939453,43.099998474121094
10:23:01,22.200000762939453,43.099998474121094
10:24:01,22.200000762939453,43.099998474121094
10:25:02,22.100000381469727,43.20000076293945
10:26:02,22.200000762939453,43.29999923706055
10:27:02,22.200000762939453,43.20000076293945
10:28:02,22.200000762939453,43.0
10:29:02,22.200000762939453,43.0
10:30:02,22.200000762939453,43.099998474121094
10:31:01,22.200000762939453,43.099998474121094
10:32:01,22.200000762939453,43.099998474121094
10:33:01,22.200000762939453,43.0
10:34:01,22.200000762939453,43.099998474121094
10:35:01,22.200000762939453,43.099998474121094
10:36:02,22.200000762939453,43.099998474121094
10:37:02,22.200000762939453,43.20000076293945
10:38:01,22.200000762939453,43.099998474121094
10:39:02,22.200000762939453,43.20000076293945
10:40:02,22.200000762939453,43.20000076293945
10:41:01,22.200000762939453,43.29999923706055
10:42:01,22.100000381469727,43.20000076293945
10:43:01,22.200000762939453,43.599998474121094
10:44:01,22.100000381469727,43.29999923706055
10:45:02,22.100000381469727,43.29999923706055
10:46:02,22.100000381469727,43.29999923706055
10:47:02,22.100000381469727,43.400001525878906
10:48:02,22.100000381469727,43.400001525878906
10:49:02,22.100000381469727,43.400001525878906
10:50:02,22.200000762939453,43.29999923706055
10:51:02,22.200000762939453,43.29999923706055
10:52:02,22.200000762939453,43.29999923706055
10:53:02,22.200000762939453,43.400001525878906
10:54:01,22.200000762939453,43.29999923706055
10:55:02,22.100000381469727,43.29999923706055
10:56:02,22.200000762939453,43.400001525878906
10:57:02,22.100000381469727,43.900001525878906
10:58:02,22.100000381469727,43.70000076293945
10:59:02,22.100000381469727,43.70000076293945
11:00:02,22.100000381469727,43.70000076293945
11:01:01,22.0,43.599998474121094
11:02:02,22.100000381469727,43.70000076293945
11:03:02,22.0,43.599998474121094
11:04:02,22.0,43.599998474121094
11:05:02,22.100000381469727,43.70000076293945
11:06:02,22.0,43.70000076293945
11:07:01,22.0,43.70000076293945
11:08:01,22.0,43.70000076293945
11:09:01,22.0,43.79999923706055
11:10:02,22.0,43.79999923706055
11:11:01,22.0,43.79999923706055
11:12:01,22.0,43.70000076293945
11:13:01,22.0,43.79999923706055
11:14:01,22.0,43.900001525878906
