DATE: Sat, 27 Jun 2015 00:00:04 +0000
Time,Temperature [degree C],Relative humidity [%]
01:14:01,21.100000381469727,47.20000076293945
01:15:01,21.0,47.20000076293945
01:16:01,21.100000381469727,47.20000076293945
01:17:01,21.100000381469727,47.20000076293945
01:18:01,21.100000381469727,47.20000076293945
01:19:02,21.100000381469727,47.20000076293945
01:20:02,21.100000381469727,47.20000076293945
01:21:02,21.100000381469727,47.20000076293945
01:22:02,21.100000381469727,47.20000076293945
01:23:02,21.100000381469727,47.29999923706055
01:24:01,21.100000381469727,47.29999923706055
01:25:02,21.100000381469727,47.29999923706055
01:26:01,21.100000381469727,47.29999923706055
01:27:01,21.100000381469727,47.400001525878906
01:28:01,21.0,47.400001525878906
01:29:01,21.0,47.400001525878906
01:30:02,20.899999618530273,47.400001525878906
01:31:01,21.0,47.400001525878906
01:32:01,21.0,47.5
01:33:02,21.0,47.5
01:34:02,21.0,47.5
01:35:02,21.0,47.5
01:36:02,21.0,47.5
01:37:02,21.0,47.5
01:38:02,20.899999618530273,47.5
01:39:01,20.899999618530273,47.5
01:40:02,20.899999618530273,47.5
01:41:02,20.899999618530273,47.5
01:42:01,20.899999618530273,47.5
01:43:01,20.899999618530273,47.5
01:44:01,20.899999618530273,47.5
01:45:01,20.899999618530273,47.5
01:46:02,20.899999618530273,47.5
01:47:02,20.899999618530273,47.5
01:48:02,20.899999618530273,47.599998474121094
01:49:02,20.899999618530273,47.5
01:50:01,20.899999618530273,47.5
01:51:01,20.899999618530273,47.5
01:52:02,20.899999618530273,47.599998474121094
01:53:01,20.899999618530273,47.599998474121094
01:54:01,20.899999618530273,47.599998474121094
01:55:02,20.799999237060547,47.5
01:56:02,20.799999237060547,47.5
01:57:02,20.899999618530273,47.599998474121094
01:58:01,20.799999237060547,47.5
01:59:02,20.799999237060547,47.5
02:00:01,20.799999237060547,47.5
02:01:01,20.799999237060547,47.599998474121094
02:02:02,20.799999237060547,47.599998474121094
02:03:02,20.799999237060547,47.70000076293945
02:04:02,20.799999237060547,47.599998474121094
02:05:02,20.799999237060547,47.599998474121094
02:06:02,20.799999237060547,47.599998474121094
02:07:02,20.799999237060547,47.599998474121094
02:08:02,20.799999237060547,47.70000076293945
02:09:02,20.799999237060547,47.599998474121094
02:10:02,20.700000762939453,47.70000076293945
02:11:01,20.799999237060547,47.70000076293945
02:12:01,20.799999237060547,47.70000076293945
02:13:01,20.799999237060547,47.599998474121094
02:14:01,20.799999237060547,47.70000076293945
02:15:01,20.799999237060547,47.599998474121094
02:16:01,20.799999237060547,47.599998474121094
02:17:01,20.799999237060547,47.599998474121094
02:18:02,20.799999237060547,47.599998474121094
02:19:02,20.700000762939453,47.599998474121094
02:20:02,20.700000762939453,47.599998474121094
02:21:02,20.700000762939453,47.70000076293945
02:22:01,20.799999237060547,47.70000076293945
02:23:01,20.700000762939453,47.70000076293945
02:24:01,20.700000762939453,47.70000076293945
02:25:02,20.799999237060547,47.70000076293945
02:26:02,20.700000762939453,47.599998474121094
02:27:01,20.700000762939453,47.70000076293945
02:28:02,20.700000762939453,47.599998474121094
02:29:02,20.700000762939453,47.599998474121094
02:30:02,20.799999237060547,47.70000076293945
02:31:01,20.700000762939453,47.599998474121094
02:32:01,20.799999237060547,47.599998474121094
02:33:01,20.799999237060547,47.599998474121094
02:34:01,20.799999237060547,47.599998474121094
02:35:01,20.799999237060547,47.599998474121094
02:36:01,20.799999237060547,47.599998474121094
02:37:01,20.799999237060547,47.599998474121094
02:38:02,20.799999237060547,47.599998474121094
02:39:02,20.799999237060547,47.599998474121094
02:40:02,20.799999237060547,47.599998474121094
02:41:01,20.799999237060547,47.599998474121094
02:42:01,20.799999237060547,47.599998474121094
02:43:02,20.799999237060547,47.599998474121094
02:44:02,20.799999237060547,47.599998474121094
02:45:01,20.799999237060547,47.599998474121094
02:46:01,20.899999618530273,47.70000076293945
02:47:01,20.799999237060547,47.599998474121094
02:48:01,20.899999618530273,47.599998474121094
02:49:01,20.799999237060547,47.599998474121094
02:50:02,20.799999237060547,47.599998474121094
02:51:01,20.899999618530273,47.599998474121094
02:52:01,20.799999237060547,47.599998474121094
02:53:01,20.899999618530273,47.70000076293945
02:54:01,20.799999237060547,47.599998474121094
02:55:01,20.899999618530273,47.70000076293945
02:56:01,20.799999237060547,47.599998474121094
02:57:01,20.899999618530273,47.70000076293945
02:58:02,20.799999237060547,47.70000076293945
02:59:01,20.799999237060547,47.70000076293945
03:00:01,20.799999237060547,47.70000076293945
03:01:02,20.799999237060547,47.70000076293945
03:02:02,20.799999237060547,47.70000076293945
03:03:01,20.799999237060547,47.70000076293945
03:04:01,20.799999237060547,47.70000076293945
03:05:02,20.899999618530273,47.70000076293945
03:06:02,20.899999618530273,47.79999923706055
03:07:02,20.799999237060547,47.70000076293945
03:08:02,20.799999237060547,47.599998474121094
03:09:02,20.799999237060547,47.599998474121094
03:10:02,20.899999618530273,47.70000076293945
03:11:01,20.799999237060547,47.599998474121094
03:12:02,20.799999237060547,47.70000076293945
03:13:01,20.799999237060547,47.70000076293945
03:14:02,20.799999237060547,47.70000076293945
03:15:01,20.899999618530273,47.79999923706055
03:16:01,20.799999237060547,47.70000076293945
03:17:01,20.799999237060547,47.79999923706055
03:18:01,20.700000762939453,47.900001525878906
03:19:01,20.799999237060547,47.79999923706055
03:20:02,20.700000762939453,47.79999923706055
03:21:02,20.700000762939453,47.79999923706055
03:22:01,20.700000762939453,47.79999923706055
03:23:01,20.700000762939453,47.79999923706055
03:24:01,20.700000762939453,47.79999923706055
03:25:02,20.700000762939453,47.79999923706055
03:26:01,20.700000762939453,47.79999923706055
03:27:02,20.700000762939453,47.70000076293945
03:28:01,20.700000762939453,47.70000076293945
03:29:02,20.700000762939453,47.70000076293945
03:30:02,20.700000762939453,47.79999923706055
03:31:01,20.700000762939453,47.79999923706055
03:32:01,20.600000381469727,47.70000076293945
03:33:01,20.600000381469727,47.70000076293945
03:34:02,20.700000762939453,47.900001525878906
03:35:02,20.700000762939453,47.900001525878906
03:36:02,20.700000762939453,47.900001525878906
03:37:01,20.600000381469727,47.79999923706055
03:38:02,20.700000762939453,48.099998474121094
03:39:02,20.600000381469727,47.79999923706055
03:40:02,20.600000381469727,47.79999923706055
03:41:01,20.600000381469727,47.900001525878906
03:42:01,20.600000381469727,47.79999923706055
03:43:01,20.600000381469727,47.79999923706055
03:44:02,7.800000190734863,47.79999923706055
03:45:01,20.600000381469727,47.79999923706055
03:46:01,20.600000381469727,47.79999923706055
03:47:01,20.600000381469727,47.79999923706055
03:48:02,20.600000381469727,47.79999923706055
03:49:01,20.600000381469727,47.79999923706055
03:50:02,20.600000381469727,47.70000076293945
03:51:01,20.600000381469727,47.70000076293945
03:52:01,20.600000381469727,47.79999923706055
03:53:01,20.600000381469727,47.79999923706055
03:54:02,20.600000381469727,47.70000076293945
03:55:02,20.600000381469727,47.70000076293945
03:56:01,20.600000381469727,47.70000076293945
03:57:01,20.600000381469727,47.79999923706055
03:58:02,20.600000381469727,47.70000076293945
03:59:01,20.600000381469727,47.79999923706055
04:00:01,20.600000381469727,47.900001525878906
04:01:01,20.5,47.900001525878906
04:02:02,20.5,47.900001525878906
04:03:01,20.5,48.0
04:04:01,20.5,47.900001525878906
04:05:01,20.5,47.900001525878906
04:06:01,20.5,48.0
04:07:01,20.5,47.900001525878906
04:08:01,20.5,48.0
04:09:02,20.5,48.0
04:10:02,20.5,48.0
04:11:02,20.5,47.900001525878906
04:12:01,20.5,47.900001525878906
04:13:01,20.5,48.0
04:14:01,20.5,48.0
04:15:01,20.5,47.900001525878906
04:16:01,20.5,47.900001525878906
04:17:01,20.5,48.0
04:18:01,20.5,48.0
04:19:01,20.5,48.0
04:20:02,20.5,48.0
04:21:02,20.5,48.0
04:22:02,20.5,47.900001525878906
04:23:01,20.5,48.0
04:24:01,20.5,48.0
04:25:01,20.5,47.900001525878906
04:26:01,20.600000381469727,47.79999923706055
04:27:02,20.600000381469727,47.79999923706055
04:28:02,20.600000381469727,47.79999923706055
04:29:02,20.600000381469727,47.70000076293945
04:30:02,20.600000381469727,47.70000076293945
04:31:02,20.600000381469727,47.70000076293945
04:32:02,20.600000381469727,47.79999923706055
04:33:01,20.600000381469727,47.70000076293945
04:34:01,20.600000381469727,47.70000076293945
04:35:01,20.600000381469727,47.70000076293945
04:36:02,20.600000381469727,47.70000076293945
04:37:02,20.600000381469727,47.79999923706055
04:38:02,20.600000381469727,47.79999923706055
04:39:02,20.600000381469727,47.79999923706055
04:40:02,20.600000381469727,47.79999923706055
04:41:01,20.600000381469727,47.79999923706055
04:42:01,20.600000381469727,47.79999923706055
04:43:01,20.600000381469727,47.70000076293945
04:44:01,20.600000381469727,47.79999923706055
04:45:01,20.600000381469727,47.79999923706055
04:46:01,20.600000381469727,47.70000076293945
04:47:02,20.600000381469727,47.70000076293945
04:48:02,20.700000762939453,47.900001525878906
04:49:02,20.600000381469727,47.900001525878906
04:50:02,20.600000381469727,47.79999923706055
04:51:01,20.600000381469727,47.79999923706055
04:52:01,20.600000381469727,47.900001525878906
04:53:01,20.600000381469727,47.900001525878906
04:54:02,20.600000381469727,47.900001525878906
04:55:01,20.600000381469727,47.900001525878906
04:56:01,20.600000381469727,48.0
04:57:01,20.600000381469727,48.0
04:58:02,20.600000381469727,47.900001525878906
04:59:01,20.600000381469727,47.900001525878906
05:00:01,20.600000381469727,47.900001525878906
05:01:02,20.600000381469727,47.79999923706055
05:02:02,20.600000381469727,47.900001525878906
05:03:01,20.600000381469727,47.900001525878906
05:04:02,20.600000381469727,47.900001525878906
05:05:01,20.600000381469727,47.79999923706055
05:06:02,20.600000381469727,47.79999923706055
05:07:02,20.600000381469727,47.900001525878906
05:08:01,20.5,47.900001525878906
05:09:01,20.5,47.900001525878906
05:10:02,20.5,47.900001525878906
05:11:01,20.5,47.900001525878906
05:12:01,20.5,47.900001525878906
05:13:01,20.5,47.900001525878906
05:14:01,20.5,47.900001525878906
05:15:01,20.5,47.900001525878906
05:16:02,20.5,48.0
05:17:01,20.5,48.0
05:18:02,20.5,48.0
05:19:01,20.5,47.900001525878906
05:20:02,20.5,47.900001525878906
05:21:01,20.5,47.900001525878906
05:22:01,20.5,47.900001525878906
05:23:01,20.5,47.900001525878906
05:24:01,20.399999618530273,47.79999923706055
05:25:01,20.5,48.0
05:26:01,20.399999618530273,47.900001525878906
05:27:02,20.5,48.0
05:28:02,20.5,48.0
05:29:02,20.5,47.900001525878906
05:30:02,20.5,48.0
05:31:02,20.5,48.0
05:32:01,20.5,48.0
05:33:01,20.5,47.900001525878906
05:34:01,20.5,48.0
05:35:01,20.5,48.0
05:36:01,20.399999618530273,47.900001525878906
05:37:01,20.399999618530273,48.0
05:38:02,20.5,48.0
05:39:02,20.399999618530273,47.900001525878906
05:40:02,20.399999618530273,48.0
05:41:01,20.399999618530273,47.900001525878906
05:42:01,20.5,48.099998474121094
05:43:01,20.399999618530273,47.900001525878906
05:44:01,20.399999618530273,47.900001525878906
05:45:01,20.399999618530273,48.0
05:46:01,20.399999618530273,47.900001525878906
05:47:02,20.399999618530273,47.900001525878906
05:48:02,20.399999618530273,47.900001525878906
05:49:02,20.399999618530273,47.900001525878906
05:50:02,20.399999618530273,47.900001525878906
05:51:01,20.399999618530273,48.0
05:52:01,20.399999618530273,47.900001525878906
05:53:01,20.399999618530273,47.900001525878906
05:54:02,20.399999618530273,47.79999923706055
05:55:02,20.399999618530273,47.70000076293945
05:56:01,20.399999618530273,47.79999923706055
05:57:01,20.5,47.900001525878906
05:58:02,20.399999618530273,47.900001525878906
05:59:01,20.399999618530273,47.900001525878906
06:00:01,20.399999618530273,47.900001525878906
06:01:01,20.399999618530273,47.900001525878906
06:02:02,20.399999618530273,47.79999923706055
06:03:02,20.399999618530273,47.900001525878906
06:04:01,20.399999618530273,47.79999923706055
06:05:01,20.5,47.900001525878906
06:06:01,20.5,47.900001525878906
06:07:01,20.5,47.79999923706055
06:08:02,20.5,47.79999923706055
06:09:02,20.600000381469727,48.20000076293945
06:10:02,20.600000381469727,47.70000076293945
06:11:02,20.600000381469727,47.599998474121094
06:12:02,20.600000381469727,47.5
06:13:02,20.600000381469727,47.5
06:14:02,20.600000381469727,47.5
06:15:01,20.600000381469727,47.5
06:16:01,20.600000381469727,47.400001525878906
06:17:01,20.600000381469727,47.400001525878906
06:18:01,20.600000381469727,47.400001525878906
06:19:01,20.600000381469727,47.400001525878906
06:20:02,20.600000381469727,47.29999923706055
06:21:01,20.700000762939453,47.400001525878906
06:22:01,20.700000762939453,47.29999923706055
06:23:01,20.600000381469727,47.29999923706055
06:24:01,20.700000762939453,47.5
06:25:02,20.700000762939453,47.400001525878906
06:26:01,20.600000381469727,47.20000076293945
06:27:01,20.700000762939453,47.29999923706055
06:28:01,20.700000762939453,47.400001525878906
06:29:02,20.700000762939453,47.29999923706055
06:30:02,20.700000762939453,47.400001525878906
06:31:02,20.700000762939453,47.400001525878906
06:32:02,20.700000762939453,47.400001525878906
06:33:02,20.700000762939453,47.400001525878906
06:34:02,20.700000762939453,47.29999923706055
06:35:02,20.700000762939453,47.400001525878906
06:36:02,20.700000762939453,47.29999923706055
06:37:02,20.700000762939453,47.20000076293945
06:38:01,20.700000762939453,47.20000076293945
06:39:01,20.700000762939453,47.20000076293945
06:40:02,20.700000762939453,47.20000076293945
06:41:02,20.700000762939453,47.20000076293945
06:42:02,20.700000762939453,47.20000076293945
06:43:02,20.700000762939453,47.20000076293945
06:44:02,20.700000762939453,47.20000076293945
06:45:01,20.799999237060547,47.20000076293945
06:46:01,20.700000762939453,47.29999923706055
06:47:01,20.799999237060547,47.400001525878906
06:48:01,20.799999237060547,47.29999923706055
06:49:01,20.700000762939453,47.400001525878906
06:50:02,20.700000762939453,47.5
06:51:01,20.600000381469727,47.400001525878906
06:52:02,20.700000762939453,47.599998474121094
06:53:02,20.600000381469727,47.70000076293945
06:54:02,20.600000381469727,47.79999923706055
06:55:01,20.600000381469727,47.79999923706055
06:56:01,20.600000381469727,47.79999923706055
06:57:01,20.600000381469727,47.70000076293945
06:58:02,20.700000762939453,47.900001525878906
06:59:01,20.600000381469727,47.79999923706055
07:00:01,20.600000381469727,47.599998474121094
07:01:02,20.700000762939453,47.70000076293945
07:02:02,20.600000381469727,47.599998474121094
07:03:01,20.600000381469727,47.70000076293945
07:04:01,20.600000381469727,47.70000076293945
07:05:02,20.600000381469727,47.70000076293945
07:06:01,20.600000381469727,47.70000076293945
07:07:01,20.600000381469727,47.70000076293945
07:08:02,20.600000381469727,47.900001525878906
07:09:02,20.600000381469727,47.70000076293945
07:10:02,20.600000381469727,47.79999923706055
07:11:01,20.600000381469727,47.70000076293945
07:12:01,20.5,47.79999923706055
07:13:02,20.5,47.79999923706055
07:14:02,20.600000381469727,47.599998474121094
07:15:02,20.600000381469727,47.5
07:16:02,20.600000381469727,47.5
07:17:01,20.600000381469727,47.5
07:18:01,20.600000381469727,47.5
07:19:01,20.600000381469727,47.400001525878906
07:20:02,20.600000381469727,47.29999923706055
07:21:01,20.600000381469727,47.400001525878906
07:22:01,20.600000381469727,47.29999923706055
07:23:02,20.700000762939453,47.5
07:24:02,20.700000762939453,47.400001525878906
07:25:01,20.700000762939453,47.400001525878906
07:26:01,20.700000762939453,47.29999923706055
07:27:01,20.799999237060547,47.20000076293945
07:28:01,20.799999237060547,47.20000076293945
07:29:01,20.799999237060547,47.20000076293945
07:30:02,20.799999237060547,47.29999923706055
07:31:02,20.799999237060547,47.29999923706055
07:32:02,20.799999237060547,47.29999923706055
07:33:01,20.799999237060547,47.29999923706055
07:34:01,20.799999237060547,47.29999923706055
07:35:01,20.799999237060547,47.29999923706055
07:36:01,20.899999618530273,47.400001525878906
07:37:01,20.899999618530273,47.29999923706055
07:38:01,20.899999618530273,47.29999923706055
07:39:01,20.899999618530273,47.29999923706055
07:40:01,20.899999618530273,47.29999923706055
07:41:01,20.899999618530273,47.29999923706055
07:42:01,20.899999618530273,47.400001525878906
07:43:01,20.799999237060547,47.20000076293945
07:44:02,20.799999237060547,47.29999923706055
07:45:02,20.799999237060547,47.20000076293945
07:46:01,20.799999237060547,47.20000076293945
07:47:01,20.899999618530273,47.29999923706055
07:48:01,20.899999618530273,47.29999923706055
07:49:01,20.899999618530273,47.400001525878906
07:50:01,20.899999618530273,47.400001525878906
07:51:01,20.799999237060547,47.400001525878906
07:52:01,20.899999618530273,47.400001525878906
07:53:01,20.899999618530273,47.400001525878906
07:54:02,20.899999618530273,47.400001525878906
07:55:02,20.899999618530273,47.5
07:56:01,20.799999237060547,47.400001525878906
07:57:02,20.899999618530273,47.5
07:58:02,20.899999618530273,47.5
07:59:02,20.899999618530273,47.5
08:00:02,20.899999618530273,47.5
08:01:02,20.899999618530273,47.5
08:02:02,20.899999618530273,47.5
08:03:01,20.899999618530273,47.5
08:04:01,20.899999618530273,47.5
08:05:01,20.899999618530273,47.400001525878906
08:06:01,20.899999618530273,47.5
08:07:01,20.899999618530273,47.400001525878906
08:08:01,20.899999618530273,47.400001525878906
08:09:01,20.899999618530273,47.29999923706055
08:10:02,20.899999618530273,47.29999923706055
08:11:01,20.899999618530273,47.29999923706055
08:12:01,20.899999618530273,47.20000076293945
08:13:01,20.899999618530273,47.29999923706055
08:14:02,21.0,47.29999923706055
08:15:02,20.899999618530273,47.29999923706055
08:16:01,21.0,47.20000076293945
08:17:02,21.0,47.20000076293945
08:18:02,21.0,47.20000076293945
08:19:02,21.0,47.20000076293945
08:20:02,20.899999618530273,47.099998474121094
08:21:02,21.0,47.099998474121094
08:22:02,21.0,47.099998474121094
08:23:02,21.0,47.099998474121094
08:24:01,21.0,47.0
08:25:02,21.100000381469727,47.20000076293945
08:26:02,21.0,47.0
08:27:01,21.0,46.900001525878906
08:28:02,21.100000381469727,47.0
08:29:02,21.0,47.099998474121094
08:30:02,21.100000381469727,47.20000076293945
08:31:02,21.100000381469727,47.099998474121094
08:32:02,21.0,47.099998474121094
08:33:02,21.0,47.0
08:34:02,21.0,47.099998474121094
08:35:02,21.0,47.099998474121094
08:36:02,20.899999618530273,47.0
08:37:02,21.0,47.20000076293945
08:38:02,21.0,47.20000076293945
08:39:02,21.0,47.099998474121094
08:40:01,21.0,47.0
08:41:02,21.0,47.099998474121094
08:42:02,21.0,47.20000076293945
08:43:01,21.0,47.29999923706055
08:44:02,20.899999618530273,47.20000076293945
08:45:02,21.0,47.29999923706055
08:46:02,21.0,47.5
08:47:02,21.0,47.599998474121094
08:48:02,21.0,47.599998474121094
08:49:02,21.0,47.79999923706055
08:50:01,21.0,47.900001525878906
08:51:02,21.0,48.0
08:52:02,21.0,48.099998474121094
08:53:02,21.0,48.099998474121094
08:54:01,21.0,48.099998474121094
08:55:02,21.0,48.099998474121094
08:56:02,21.0,48.099998474121094
08:57:02,21.0,48.0
08:58:02,21.0,48.099998474121094
08:59:02,21.0,48.099998474121094
09:00:02,21.0,48.20000076293945
09:01:02,21.0,48.099998474121094
09:02:02,21.0,48.099998474121094
09:03:01,21.0,48.0
09:04:01,21.0,48.0
09:05:02,20.899999618530273,48.099998474121094
09:06:02,21.0,48.099998474121094
09:07:02,21.0,48.099998474121094
09:08:01,21.0,48.099998474121094
09:09:02,21.0,48.099998474121094
09:10:02,21.0,48.099998474121094
09:11:02,21.0,48.0
09:12:02,21.0,48.0
09:13:01,21.0,48.0
09:14:01,21.0,48.0
09:15:01,21.0,48.20000076293945
09:16:02,21.0,48.20000076293945
09:17:02,21.0,48.20000076293945
09:18:01,21.0,48.29999923706055
09:19:01,21.0,48.29999923706055
09:20:02,21.0,48.400001525878906
09:21:01,21.0,48.400001525878906
09:22:01,21.100000381469727,48.599998474121094
09:23:01,21.0,48.400001525878906
09:24:02,21.100000381469727,48.5
09:25:02,21.100000381469727,48.400001525878906
09:26:02,21.0,48.400001525878906
09:27:01,20.899999618530273,48.0
09:28:01,20.899999618530273,47.70000076293945
09:29:02,21.0,47.599998474121094
09:30:02,21.0,47.70000076293945
09:31:01,21.0,47.599998474121094
09:32:01,21.0,47.70000076293945
09:33:01,21.0,47.5
09:34:01,21.0,47.5
09:35:01,21.0,47.400001525878906
09:36:02,21.0,47.5
09:37:02,21.0,47.599998474121094
09:38:02,21.0,47.599998474121094
09:39:02,20.899999618530273,47.70000076293945
09:40:02,21.0,47.599998474121094
09:41:01,21.0,47.599998474121094
09:42:01,21.100000381469727,47.599998474121094
09:43:01,21.100000381469727,47.599998474121094
09:44:01,21.100000381469727,47.599998474121094
09:45:02,21.100000381469727,47.5
09:46:02,21.100000381469727,47.5
09:47:01,21.100000381469727,47.400001525878906
09:48:02,21.100000381469727,47.400001525878906
09:49:02,21.100000381469727,47.400001525878906
09:50:02,21.0,47.400001525878906
09:51:02,21.100000381469727,47.400001525878906
09:52:02,21.0,47.29999923706055
09:53:01,21.0,47.20000076293945
09:54:01,21.0,47.20000076293945
09:55:02,21.100000381469727,47.29999923706055
09:56:02,21.100000381469727,47.400001525878906
09:57:02,21.100000381469727,47.400001525878906
09:58:02,21.100000381469727,47.400001525878906
09:59:02,21.100000381469727,47.29999923706055
10:00:02,21.100000381469727,47.29999923706055
10:01:02,21.100000381469727,47.400001525878906
10:02:02,21.100000381469727,47.400001525878906
10:03:01,21.100000381469727,47.400001525878906
10:04:01,21.100000381469727,47.400001525878906
10:05:01,21.100000381469727,47.29999923706055
10:06:01,21.100000381469727,47.29999923706055
10:07:01,21.0,47.20000076293945
10:08:02,21.0,47.5
10:09:02,21.0,47.400001525878906
10:10:02,21.0,47.400001525878906
10:11:02,21.0,47.29999923706055
10:12:02,21.0,47.400001525878906
10:13:02,21.0,47.5
10:14:02,21.0,47.5
10:15:01,21.0,47.400001525878906
10:16:02,21.0,47.400001525878906
10:17:02,21.0,47.29999923706055
10:18:01,21.0,47.29999923706055
10:19:01,21.0,47.29999923706055
10:20:02,21.0,47.400001525878906
10:21:02,21.0,47.29999923706055
10:22:02,21.0,47.400001525878906
10:23:02,21.0,47.5
10:24:01,21.0,47.5
10:25:02,21.100000381469727,47.5
10:26:02,21.100000381469727,47.400001525878906
10:27:01,21.100000381469727,47.400001525878906
10:28:01,21.100000381469727,47.29999923706055
10:29:01,21.100000381469727,47.29999923706055
10:30:02,21.100000381469727,47.29999923706055
10:31:02,21.100000381469727,47.29999923706055
10:32:02,21.100000381469727,47.29999923706055
10:33:02,21.100000381469727,47.29999923706055
10:34:02,21.100000381469727,47.20000076293945
10:35:02,21.100000381469727,47.20000076293945
10:36:01,21.100000381469727,47.099998474121094
10:37:02,21.100000381469727,47.20000076293945
10:38:02,21.100000381469727,47.20000076293945
10:39:01,21.100000381469727,47.20000076293945
10:40:02,21.100000381469727,47.20000076293945
10:41:02,21.100000381469727,47.099998474121094
10:42:02,21.100000381469727,47.20000076293945
10:43:02,21.100000381469727,47.099998474121094
10:44:02,21.100000381469727,47.099998474121094
10:45:02,21.100000381469727,47.099998474121094
10:46:01,21.100000381469727,47.099998474121094
10:47:01,21.200000762939453,47.099998474121094
10:48:02,21.100000381469727,47.099998474121094
10:49:02,21.100000381469727,47.20000076293945
10:50:02,21.100000381469727,47.20000076293945
10:51:02,21.100000381469727,47.099998474121094
10:52:02,21.100000381469727,47.0
10:53:02,21.200000762939453,47.0
10:54:02,21.100000381469727,46.900001525878906
10:55:01,21.200000762939453,47.0
10:56:01,21.100000381469727,47.0
10:57:01,21.200000762939453,46.900001525878906
10:58:02,21.100000381469727,46.900001525878906
10:59:01,21.200000762939453,46.900001525878906
11:00:01,21.200000762939453,46.900001525878906
11:01:01,21.200000762939453,46.900001525878906
11:02:02,21.200000762939453,46.900001525878906
11:03:02,21.200000762939453,46.900001525878906
11:04:02,21.100000381469727,47.0
11:05:02,21.100000381469727,46.900001525878906
11:06:01,21.100000381469727,47.0
11:07:01,21.100000381469727,47.0
11:08:01,21.100000381469727,46.900001525878906
11:09:01,21.200000762939453,46.900001525878906
11:10:02,21.100000381469727,46.900001525878906
11:11:02,21.200000762939453,46.79999923706055
11:12:02,21.200000762939453,46.79999923706055
11:13:01,21.100000381469727,46.79999923706055
11:14:02,21.200000762939453,46.70000076293945
11:15:02,21.200000762939453,46.79999923706055
11:16:02,21.100000381469727,46.70000076293945
11:17:01,21.200000762939453,46.79999923706055
11:18:01,21.200000762939453,46.70000076293945
11:19:01,21.200000762939453,46.70000076293945
11:20:02,21.200000762939453,46.79999923706055
11:21:02,21.100000381469727,46.79999923706055
11:22:01,21.100000381469727,46.79999923706055
11:23:01,21.100000381469727,46.79999923706055
