DATE: Mon, 24 Aug 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
02:50:02,23.0,49.5
02:51:02,22.899999618530273,49.5
02:52:01,23.0,49.5
02:53:01,23.0,49.599998474121094
02:54:02,23.0,49.5
02:55:02,23.0,49.599998474121094
02:56:02,23.0,49.599998474121094
02:57:02,23.0,49.599998474121094
02:58:02,23.0,49.599998474121094
02:59:01,23.0,49.599998474121094
03:00:01,23.0,49.599998474121094
03:01:01,22.899999618530273,49.599998474121094
03:02:02,22.899999618530273,49.599998474121094
03:03:02,23.0,49.599998474121094
03:04:01,22.899999618530273,49.5
03:05:02,23.0,49.5
03:06:01,23.0,49.5
03:07:02,23.0,49.5
03:08:01,23.0,49.5
03:09:02,23.0,49.5
03:10:02,23.0,49.400001525878906
03:11:02,22.899999618530273,49.5
03:12:02,23.0,49.5
03:13:02,23.0,49.5
03:14:02,22.899999618530273,49.5
03:15:02,22.899999618530273,49.5
03:16:02,22.899999618530273,49.5
03:17:02,23.0,49.400001525878906
03:18:02,22.899999618530273,49.400001525878906
03:19:02,22.899999618530273,49.5
03:20:02,22.899999618530273,49.5
03:21:01,23.0,49.5
03:22:02,22.899999618530273,49.5
03:23:02,23.0,49.5
03:24:02,22.899999618530273,49.5
03:25:01,23.0,49.5
03:26:01,22.899999618530273,49.5
03:27:01,22.899999618530273,49.5
03:28:01,22.899999618530273,49.5
03:29:01,22.899999618530273,49.5
03:30:02,22.899999618530273,49.5
03:31:01,22.899999618530273,49.5
03:32:01,22.899999618530273,49.599998474121094
03:33:01,22.899999618530273,49.599998474121094
03:34:01,22.899999618530273,49.599998474121094
03:35:01,22.899999618530273,49.599998474121094
03:36:01,22.899999618530273,49.599998474121094
03:37:01,22.899999618530273,49.599998474121094
03:38:01,22.899999618530273,49.599998474121094
03:39:01,22.899999618530273,49.599998474121094
03:40:02,22.899999618530273,49.599998474121094
03:41:01,22.799999237060547,49.5
03:42:01,22.899999618530273,49.599998474121094
03:43:01,22.899999618530273,49.70000076293945
03:44:02,22.899999618530273,49.599998474121094
03:45:02,22.899999618530273,49.599998474121094
03:46:02,22.899999618530273,49.70000076293945
03:47:02,22.899999618530273,49.70000076293945
03:48:02,22.799999237060547,49.599998474121094
03:49:01,22.799999237060547,49.70000076293945
03:50:02,22.799999237060547,49.599998474121094
03:51:01,22.799999237060547,49.599998474121094
03:52:01,22.799999237060547,49.599998474121094
03:53:01,22.799999237060547,49.70000076293945
03:54:02,22.799999237060547,49.599998474121094
03:55:01,22.899999618530273,49.70000076293945
03:56:01,22.799999237060547,49.70000076293945
03:57:01,22.799999237060547,49.70000076293945
03:58:02,22.799999237060547,49.70000076293945
03:59:01,22.799999237060547,49.70000076293945
04:00:01,22.799999237060547,49.70000076293945
04:01:01,22.799999237060547,49.79999923706055
04:02:02,22.799999237060547,49.70000076293945
04:03:02,22.799999237060547,49.70000076293945
04:04:02,22.799999237060547,49.79999923706055
04:05:02,22.799999237060547,49.79999923706055
04:06:01,22.799999237060547,49.70000076293945
04:07:01,22.799999237060547,49.79999923706055
04:08:01,22.799999237060547,49.70000076293945
04:09:01,22.799999237060547,49.79999923706055
04:10:02,22.799999237060547,49.70000076293945
04:11:02,22.799999237060547,49.70000076293945
04:12:02,22.799999237060547,49.70000076293945
04:13:01,22.799999237060547,49.70000076293945
04:14:01,22.799999237060547,49.79999923706055
04:15:01,22.799999237060547,49.70000076293945
04:16:01,22.799999237060547,49.79999923706055
04:17:01,22.799999237060547,49.79999923706055
04:18:01,22.799999237060547,49.70000076293945
04:19:01,22.799999237060547,49.79999923706055
04:20:01,22.799999237060547,49.79999923706055
04:21:02,22.799999237060547,49.79999923706055
04:22:02,22.799999237060547,49.79999923706055
04:23:01,22.799999237060547,49.79999923706055
04:24:01,22.799999237060547,49.70000076293945
04:25:01,22.799999237060547,49.79999923706055
04:26:01,22.799999237060547,49.79999923706055
04:27:01,22.799999237060547,49.70000076293945
04:28:01,22.799999237060547,49.79999923706055
04:29:01,22.799999237060547,49.79999923706055
04:30:02,22.799999237060547,49.79999923706055
04:31:02,22.799999237060547,49.79999923706055
04:32:01,22.799999237060547,49.79999923706055
04:33:02,22.799999237060547,49.79999923706055
04:34:02,22.799999237060547,49.79999923706055
04:35:02,22.799999237060547,49.79999923706055
04:36:02,22.799999237060547,49.79999923706055
04:37:02,22.799999237060547,49.79999923706055
04:38:01,22.799999237060547,49.79999923706055
04:39:01,22.799999237060547,49.79999923706055
04:40:02,22.799999237060547,49.79999923706055
04:41:01,22.799999237060547,49.79999923706055
04:42:01,22.700000762939453,49.79999923706055
04:43:01,22.799999237060547,49.79999923706055
04:44:01,22.799999237060547,49.79999923706055
04:45:01,22.799999237060547,49.79999923706055
04:46:01,22.799999237060547,49.79999923706055
04:47:01,22.799999237060547,49.79999923706055
04:48:01,22.799999237060547,49.79999923706055
04:49:02,22.700000762939453,49.79999923706055
04:50:02,22.799999237060547,49.79999923706055
04:51:01,22.700000762939453,49.79999923706055
04:52:01,22.700000762939453,49.79999923706055
04:53:01,22.799999237060547,49.79999923706055
04:54:01,22.799999237060547,49.70000076293945
04:55:02,22.700000762939453,49.79999923706055
04:56:02,22.700000762939453,49.79999923706055
04:57:02,22.799999237060547,49.79999923706055
04:58:02,22.700000762939453,49.79999923706055
04:59:02,22.700000762939453,49.79999923706055
05:00:01,22.700000762939453,49.79999923706055
05:01:02,22.700000762939453,49.900001525878906
05:02:02,22.700000762939453,49.79999923706055
05:03:02,22.700000762939453,49.79999923706055
05:04:02,22.700000762939453,49.79999923706055
05:05:02,22.700000762939453,49.900001525878906
05:06:02,22.700000762939453,49.900001525878906
05:07:01,22.700000762939453,49.79999923706055
05:08:02,22.700000762939453,49.79999923706055
05:09:02,22.700000762939453,49.79999923706055
05:10:02,22.700000762939453,49.79999923706055
05:11:01,22.600000381469727,49.70000076293945
05:12:01,22.700000762939453,49.79999923706055
05:13:01,22.700000762939453,49.79999923706055
05:14:01,22.700000762939453,49.79999923706055
05:15:01,22.600000381469727,49.70000076293945
05:16:02,22.700000762939453,49.900001525878906
05:17:02,22.600000381469727,49.70000076293945
05:18:02,22.600000381469727,49.79999923706055
05:19:01,22.700000762939453,49.900001525878906
05:20:02,22.700000762939453,49.900001525878906
05:21:01,22.700000762939453,49.900001525878906
05:22:01,22.600000381469727,49.79999923706055
05:23:02,22.700000762939453,49.900001525878906
05:24:02,22.700000762939453,49.900001525878906
05:25:02,22.700000762939453,50.0
05:26:01,22.600000381469727,49.79999923706055
05:27:02,22.700000762939453,49.900001525878906
05:28:01,22.700000762939453,49.900001525878906
05:29:02,22.700000762939453,50.099998474121094
05:30:02,22.700000762939453,49.900001525878906
05:31:01,22.700000762939453,49.900001525878906
05:32:02,22.700000762939453,49.900001525878906
05:33:02,22.700000762939453,49.900001525878906
05:34:02,22.600000381469727,49.79999923706055
05:35:02,22.700000762939453,49.900001525878906
05:36:02,22.700000762939453,49.900001525878906
05:37:02,22.600000381469727,49.79999923706055
05:38:02,22.700000762939453,50.0
05:39:02,22.700000762939453,50.0
05:40:02,22.600000381469727,49.79999923706055
05:41:02,22.700000762939453,50.0
05:42:02,22.700000762939453,50.0
05:43:02,22.600000381469727,49.900001525878906
05:44:02,22.600000381469727,49.900001525878906
05:45:01,22.600000381469727,49.900001525878906
05:46:02,22.700000762939453,50.0
05:47:02,22.600000381469727,49.900001525878906
05:48:01,22.600000381469727,49.900001525878906
05:49:01,22.600000381469727,49.900001525878906
05:50:02,22.600000381469727,50.0
05:51:01,22.600000381469727,50.0
05:52:01,22.600000381469727,50.0
05:53:01,22.600000381469727,50.0
05:54:01,22.600000381469727,50.0
05:55:01,22.600000381469727,50.0
05:56:01,22.5,50.0
05:57:01,22.5,50.0
05:58:01,22.600000381469727,50.099998474121094
05:59:01,22.5,50.0
06:00:01,22.5,50.0
06:01:01,22.5,50.099998474121094
06:02:02,22.5,50.099998474121094
06:03:02,22.5,50.0
06:04:01,22.5,50.099998474121094
06:05:02,22.600000381469727,50.0
06:06:01,22.600000381469727,50.0
06:07:01,22.5,50.0
06:08:02,22.5,50.099998474121094
06:09:02,22.5,50.099998474121094
06:10:02,22.5,50.0
06:11:01,22.5,50.0
06:12:01,22.5,50.0
06:13:02,22.5,50.0
06:14:02,22.5,50.0
06:15:02,22.5,50.0
06:16:02,22.600000381469727,50.0
06:17:02,22.600000381469727,50.0
06:18:01,22.5,50.0
06:19:01,22.5,50.0
06:20:01,22.5,50.0
06:21:01,22.600000381469727,50.0
06:22:01,22.5,50.400001525878906
06:23:01,22.600000381469727,50.0
06:24:01,22.5,50.0
06:25:02,22.5,50.0
06:26:01,22.600000381469727,50.0
06:27:01,22.5,50.0
06:28:01,22.5,50.0
06:29:01,22.600000381469727,50.0
06:30:02,22.5,50.0
06:31:01,22.5,50.0
06:32:01,22.5,50.0
06:33:01,22.5,50.0
06:34:01,22.5,50.0
06:35:01,22.399999618530273,50.0
06:36:01,22.5,50.0
06:37:01,22.5,50.0
06:38:01,22.5,50.099998474121094
06:39:01,22.5,50.099998474121094
06:40:02,22.399999618530273,49.900001525878906
06:41:01,22.5,50.099998474121094
06:42:01,22.5,50.099998474121094
06:43:01,22.5,50.099998474121094
06:44:01,22.5,50.099998474121094
06:45:01,22.399999618530273,50.0
06:46:01,22.5,50.099998474121094
06:47:01,22.399999618530273,50.099998474121094
06:48:01,22.399999618530273,50.099998474121094
06:49:02,22.399999618530273,50.099998474121094
06:50:02,22.399999618530273,50.099998474121094
06:51:02,22.399999618530273,50.099998474121094
06:52:02,22.399999618530273,50.0
06:53:02,22.399999618530273,50.099998474121094
06:54:02,22.399999618530273,50.099998474121094
06:55:02,22.5,50.099998474121094
06:56:02,22.399999618530273,50.099998474121094
06:57:01,22.399999618530273,50.099998474121094
06:58:02,22.399999618530273,50.099998474121094
06:59:01,22.399999618530273,50.20000076293945
07:00:02,22.399999618530273,50.099998474121094
07:01:02,22.399999618530273,50.20000076293945
07:02:02,22.399999618530273,51.5
07:03:02,22.399999618530273,50.099998474121094
07:04:02,22.399999618530273,50.099998474121094
07:05:02,22.399999618530273,50.099998474121094
07:06:02,22.399999618530273,50.099998474121094
07:07:01,22.5,50.099998474121094
07:08:02,22.5,49.900001525878906
07:09:02,22.600000381469727,49.900001525878906
07:10:02,22.700000762939453,49.79999923706055
07:11:02,23.0,49.599998474121094
07:12:02,23.299999237060547,49.0
07:13:02,23.899999618530273,48.099998474121094
07:14:01,24.600000381469727,47.0
07:15:01,25.100000381469727,45.79999923706055
07:16:02,25.299999237060547,45.0
07:17:01,25.299999237060547,44.599998474121094
07:18:01,25.0,45.099998474121094
07:19:01,24.700000762939453,45.0
07:20:02,24.399999618530273,45.400001525878906
07:21:01,24.299999237060547,45.900001525878906
07:22:01,24.200000762939453,46.20000076293945
07:23:01,24.100000381469727,46.400001525878906
07:24:01,24.0,46.5
07:25:02,24.0,46.79999923706055
07:26:02,23.799999237060547,47.0
07:27:01,23.799999237060547,47.29999923706055
07:28:01,23.700000762939453,47.599998474121094
07:29:01,23.600000381469727,47.70000076293945
07:30:02,23.5,48.0
07:31:01,23.5,48.20000076293945
07:32:01,23.5,48.29999923706055
07:33:01,23.399999618530273,48.29999923706055
07:34:02,23.399999618530273,48.400001525878906
07:35:02,23.299999237060547,48.599998474121094
07:36:02,23.299999237060547,48.599998474121094
07:37:02,23.299999237060547,48.599998474121094
07:38:01,23.299999237060547,48.599998474121094
07:39:01,23.299999237060547,48.599998474121094
07:40:02,23.299999237060547,48.70000076293945
07:41:01,23.299999237060547,48.70000076293945
07:42:01,23.299999237060547,48.70000076293945
07:43:01,23.299999237060547,48.70000076293945
07:44:01,23.299999237060547,48.79999923706055
07:45:01,23.299999237060547,48.79999923706055
07:46:01,23.299999237060547,48.70000076293945
07:47:02,23.299999237060547,48.70000076293945
07:48:01,23.299999237060547,48.599998474121094
07:49:01,23.299999237060547,48.599998474121094
07:50:02,23.299999237060547,48.599998474121094
07:51:02,23.299999237060547,48.599998474121094
07:52:02,23.299999237060547,48.5
07:53:02,23.299999237060547,48.5
07:54:02,23.299999237060547,48.5
07:55:01,23.299999237060547,48.5
07:56:02,23.299999237060547,48.5
07:57:02,23.399999618530273,48.5
07:58:02,23.299999237060547,48.5
07:59:02,23.399999618530273,48.5
08:00:02,23.299999237060547,48.5
08:01:02,23.299999237060547,48.5
08:02:02,23.399999618530273,48.5
08:03:02,23.399999618530273,48.5
08:04:01,23.399999618530273,48.400001525878906
08:05:02,23.299999237060547,48.400001525878906
08:06:02,23.399999618530273,48.400001525878906
08:07:01,23.5,48.5
08:08:01,23.399999618530273,48.5
08:09:01,23.399999618530273,48.5
08:10:02,23.399999618530273,48.5
08:11:02,23.5,48.5
08:12:02,23.5,48.5
08:13:02,23.5,48.5
08:14:02,23.5,48.5
08:15:02,23.5,48.5
08:16:01,23.5,48.5
08:17:01,23.5,48.400001525878906
08:18:01,23.5,48.400001525878906
08:19:01,23.5,48.400001525878906
08:20:02,23.5,48.400001525878906
08:21:01,23.600000381469727,48.29999923706055
08:22:01,23.5,48.29999923706055
08:23:01,23.5,48.20000076293945
08:24:02,23.5,48.20000076293945
08:25:01,23.600000381469727,48.29999923706055
08:26:01,23.5,48.099998474121094
08:27:02,23.600000381469727,47.900001525878906
08:28:02,23.600000381469727,47.900001525878906
08:29:01,23.5,48.0
08:30:01,23.5,47.900001525878906
08:31:01,23.600000381469727,47.79999923706055
08:32:01,23.5,47.79999923706055
08:33:01,23.600000381469727,47.900001525878906
08:34:01,23.600000381469727,47.79999923706055
08:35:01,23.600000381469727,47.70000076293945
08:36:01,23.600000381469727,47.599998474121094
08:37:01,23.600000381469727,47.5
08:38:02,23.600000381469727,47.5
08:39:01,23.600000381469727,47.599998474121094
08:40:02,23.600000381469727,47.599998474121094
08:41:02,23.700000762939453,47.599998474121094
08:42:02,23.600000381469727,47.70000076293945
08:43:02,23.700000762939453,47.79999923706055
08:44:02,23.700000762939453,47.79999923706055
08:45:01,23.700000762939453,47.900001525878906
08:46:01,23.700000762939453,47.900001525878906
08:47:01,23.799999237060547,48.599998474121094
08:48:01,23.799999237060547,48.79999923706055
08:49:01,23.799999237060547,48.70000076293945
08:50:02,23.799999237060547,48.400001525878906
08:51:01,23.899999618530273,48.400001525878906
08:52:01,23.899999618530273,48.400001525878906
08:53:01,23.899999618530273,48.400001525878906
08:54:01,23.899999618530273,48.400001525878906
08:55:01,23.899999618530273,48.29999923706055
08:56:01,23.899999618530273,48.29999923706055
08:57:01,23.899999618530273,48.29999923706055
08:58:02,23.799999237060547,48.20000076293945
08:59:01,23.899999618530273,48.29999923706055
09:00:01,23.899999618530273,48.20000076293945
09:01:02,23.799999237060547,48.099998474121094
09:02:02,23.799999237060547,48.0
09:03:01,23.799999237060547,47.900001525878906
09:04:01,23.799999237060547,47.900001525878906
09:05:02,23.799999237060547,47.900001525878906
09:06:01,23.799999237060547,47.900001525878906
09:07:01,23.799999237060547,48.0
09:08:01,23.799999237060547,48.0
09:09:01,23.700000762939453,48.29999923706055
09:10:02,23.700000762939453,48.29999923706055
09:11:02,23.700000762939453,48.29999923706055
09:12:02,23.700000762939453,48.29999923706055
09:13:01,23.700000762939453,48.400001525878906
09:14:02,23.700000762939453,48.400001525878906
09:15:02,23.700000762939453,48.29999923706055
09:16:01,23.700000762939453,48.29999923706055
09:17:01,23.700000762939453,48.20000076293945
09:18:01,23.700000762939453,48.20000076293945
09:19:01,23.700000762939453,48.20000076293945
09:20:01,23.700000762939453,48.20000076293945
09:21:01,23.700000762939453,48.29999923706055
09:22:01,23.700000762939453,48.29999923706055
09:23:01,23.700000762939453,48.29999923706055
09:24:02,23.700000762939453,48.400001525878906
09:25:02,23.700000762939453,48.400001525878906
09:26:02,23.700000762939453,48.400001525878906
09:27:02,23.700000762939453,48.5
09:28:02,23.600000381469727,48.400001525878906
09:29:02,23.600000381469727,48.400001525878906
09:30:02,23.700000762939453,48.5
09:31:02,23.600000381469727,48.400001525878906
09:32:02,23.600000381469727,48.5
09:33:02,23.600000381469727,48.5
09:34:01,23.600000381469727,48.5
09:35:02,23.600000381469727,48.599998474121094
09:36:01,23.600000381469727,48.599998474121094
09:37:02,23.600000381469727,48.599998474121094
09:38:02,23.5,48.70000076293945
09:39:02,23.600000381469727,48.70000076293945
09:40:02,23.5,48.70000076293945
09:41:02,23.5,48.70000076293945
09:42:01,23.5,48.70000076293945
09:43:02,23.5,48.70000076293945
09:44:01,23.5,48.70000076293945
09:45:01,23.5,48.79999923706055
09:46:01,23.5,48.70000076293945
09:47:01,23.5,48.79999923706055
09:48:01,23.5,48.70000076293945
09:49:02,23.5,48.70000076293945
09:50:02,23.5,48.79999923706055
09:51:02,23.5,48.70000076293945
09:52:02,23.5,48.70000076293945
09:53:02,23.5,48.70000076293945
09:54:02,23.5,48.70000076293945
09:55:02,23.5,48.70000076293945
09:56:02,23.5,48.599998474121094
09:57:01,23.5,48.70000076293945
09:58:02,23.5,48.599998474121094
09:59:02,23.5,48.599998474121094
10:00:02,23.5,49.099998474121094
10:01:02,23.399999618530273,48.599998474121094
10:02:02,23.5,48.70000076293945
10:03:01,23.399999618530273,48.70000076293945
10:04:02,23.5,48.79999923706055
10:05:02,23.5,48.70000076293945
10:06:02,23.5,48.70000076293945
10:07:02,23.399999618530273,48.70000076293945
10:08:02,23.5,48.79999923706055
10:09:01,23.399999618530273,48.70000076293945
10:10:02,23.399999618530273,48.599998474121094
10:11:02,23.399999618530273,48.599998474121094
10:12:01,23.399999618530273,48.599998474121094
10:13:02,23.399999618530273,48.599998474121094
10:14:02,23.399999618530273,48.70000076293945
10:15:01,23.399999618530273,48.70000076293945
10:16:02,23.399999618530273,48.70000076293945
10:17:02,23.399999618530273,48.70000076293945
10:18:02,23.399999618530273,48.70000076293945
10:19:02,23.399999618530273,48.70000076293945
10:20:01,23.399999618530273,48.79999923706055
10:21:02,23.399999618530273,48.79999923706055
10:22:01,23.299999237060547,48.79999923706055
10:23:01,23.299999237060547,48.79999923706055
10:24:02,23.399999618530273,48.79999923706055
10:25:02,23.299999237060547,48.79999923706055
10:26:02,23.399999618530273,48.79999923706055
10:27:02,23.399999618530273,48.79999923706055
10:28:02,23.299999237060547,48.79999923706055
10:29:02,23.299999237060547,48.79999923706055
10:30:02,23.399999618530273,48.79999923706055
10:31:02,23.399999618530273,48.79999923706055
10:32:02,23.299999237060547,48.79999923706055
10:33:01,23.399999618530273,48.79999923706055
10:34:02,23.399999618530273,48.79999923706055
10:35:02,23.399999618530273,48.79999923706055
10:36:02,23.299999237060547,48.70000076293945
10:37:01,23.399999618530273,48.70000076293945
10:38:01,23.299999237060547,48.70000076293945
10:39:01,23.299999237060547,48.70000076293945
10:40:02,23.399999618530273,48.70000076293945
10:41:02,23.299999237060547,48.70000076293945
10:42:01,23.299999237060547,48.70000076293945
10:43:01,23.299999237060547,48.79999923706055
10:44:01,23.299999237060547,48.79999923706055
10:45:01,23.299999237060547,48.79999923706055
10:46:01,23.299999237060547,48.70000076293945
10:47:01,23.299999237060547,48.70000076293945
10:48:02,23.399999618530273,48.70000076293945
10:49:01,23.299999237060547,48.70000076293945
10:50:02,23.299999237060547,48.70000076293945
10:51:02,23.299999237060547,48.70000076293945
10:52:01,23.299999237060547,48.70000076293945
10:53:01,23.299999237060547,48.70000076293945
10:54:01,23.299999237060547,48.70000076293945
10:55:01,23.299999237060547,48.70000076293945
10:56:01,23.299999237060547,48.599998474121094
10:57:02,23.299999237060547,49.0
10:58:02,23.299999237060547,48.70000076293945
10:59:02,23.299999237060547,48.599998474121094
11:00:02,23.299999237060547,48.70000076293945
11:01:02,23.299999237060547,48.70000076293945
11:02:02,23.299999237060547,48.70000076293945
11:03:01,23.299999237060547,48.79999923706055
11:04:02,23.200000762939453,48.79999923706055
11:05:02,23.299999237060547,48.900001525878906
11:06:02,23.299999237060547,48.79999923706055
11:07:02,23.200000762939453,48.79999923706055
11:08:01,23.200000762939453,48.79999923706055
11:09:01,23.200000762939453,48.79999923706055
11:10:02,23.200000762939453,48.70000076293945
11:11:02,23.299999237060547,48.900001525878906
11:12:02,23.200000762939453,48.70000076293945
11:13:01,23.299999237060547,48.79999923706055
11:14:01,23.299999237060547,48.79999923706055
11:15:01,23.299999237060547,48.79999923706055
11:16:01,23.299999237060547,48.79999923706055
11:17:02,23.200000762939453,48.70000076293945
11:18:01,23.299999237060547,48.79999923706055
11:19:01,23.299999237060547,48.79999923706055
11:20:02,23.299999237060547,48.79999923706055
11:21:02,23.200000762939453,48.70000076293945
11:22:01,23.200000762939453,48.79999923706055
11:23:01,23.200000762939453,48.79999923706055
11:24:01,23.200000762939453,48.79999923706055
11:25:01,23.200000762939453,48.79999923706055
