DATE: Tue, 22 Sep 2015 00:00:02 +0000
01:01:02,20.600000381469727,58.0
01:02:01,20.600000381469727,58.099998474121094
01:03:01,20.600000381469727,58.099998474121094
01:04:01,20.600000381469727,58.099998474121094
01:05:02,20.600000381469727,58.099998474121094
01:06:02,20.600000381469727,58.099998474121094
01:07:02,20.600000381469727,58.099998474121094
01:08:02,20.600000381469727,58.099998474121094
01:09:02,20.700000762939453,58.29999923706055
01:10:02,20.600000381469727,58.20000076293945
01:11:01,20.600000381469727,58.20000076293945
01:12:02,20.600000381469727,58.099998474121094
01:13:02,20.600000381469727,58.20000076293945
01:14:02,20.600000381469727,58.099998474121094
01:15:02,20.600000381469727,58.20000076293945
01:16:02,20.600000381469727,58.099998474121094
01:17:01,20.600000381469727,58.20000076293945
01:18:01,20.600000381469727,58.20000076293945
01:19:01,20.600000381469727,58.20000076293945
01:20:02,20.600000381469727,58.20000076293945
01:21:01,20.600000381469727,58.29999923706055
01:22:01,20.600000381469727,58.099998474121094
01:23:01,20.600000381469727,58.20000076293945
01:24:01,20.600000381469727,58.20000076293945
01:25:02,20.600000381469727,58.20000076293945
01:26:02,20.600000381469727,58.20000076293945
01:27:02,20.600000381469727,58.29999923706055
01:28:02,20.600000381469727,58.20000076293945
01:29:02,20.600000381469727,58.400001525878906
01:30:02,20.600000381469727,58.20000076293945
01:31:01,20.600000381469727,58.20000076293945
01:32:01,20.600000381469727,58.29999923706055
01:33:01,20.600000381469727,58.20000076293945
01:34:01,20.600000381469727,58.29999923706055
01:35:01,20.600000381469727,58.20000076293945
01:36:02,20.5,58.29999923706055
01:37:02,20.5,58.29999923706055
01:38:01,20.600000381469727,58.20000076293945
01:39:01,20.5,58.29999923706055
01:40:02,20.5,58.5
01:41:01,20.5,58.400001525878906
01:42:01,20.600000381469727,58.400001525878906
01:43:01,20.5,58.29999923706055
01:44:02,20.5,58.29999923706055
01:45:02,20.5,58.20000076293945
01:46:02,20.5,58.0
01:47:02,20.600000381469727,58.099998474121094
01:48:02,20.5,58.20000076293945
01:49:02,20.5,58.5
01:50:02,20.5,58.400001525878906
01:51:02,20.5,58.5
01:52:02,20.5,58.5
01:53:01,20.5,58.5
01:54:01,20.5,58.400001525878906
01:55:02,20.5,58.400001525878906
01:56:02,20.399999618530273,58.20000076293945
01:57:01,20.5,58.29999923706055
01:58:02,20.5,58.29999923706055
01:59:01,20.399999618530273,58.29999923706055
02:00:01,20.399999618530273,58.29999923706055
02:01:01,20.399999618530273,58.29999923706055
02:02:02,20.399999618530273,58.400001525878906
02:03:02,20.399999618530273,58.5
02:04:01,20.399999618530273,58.599998474121094
02:05:01,20.399999618530273,58.400001525878906
02:06:01,20.5,58.5
02:07:01,20.399999618530273,58.5
02:08:01,20.399999618530273,58.599998474121094
02:09:01,20.399999618530273,58.5
02:10:02,20.399999618530273,58.599998474121094
02:11:01,20.399999618530273,58.599998474121094
02:12:01,20.399999618530273,58.5
02:13:01,20.399999618530273,58.400001525878906
02:14:01,20.299999237060547,58.599998474121094
02:15:01,20.399999618530273,58.5
02:16:01,20.399999618530273,58.5
02:17:01,20.399999618530273,58.5
02:18:01,20.399999618530273,58.29999923706055
02:19:01,20.399999618530273,58.20000076293945
02:20:02,20.299999237060547,58.400001525878906
02:21:02,20.399999618530273,58.400001525878906
02:22:02,20.299999237060547,58.400001525878906
02:23:02,20.299999237060547,58.29999923706055
02:24:02,20.299999237060547,58.599998474121094
02:25:02,20.299999237060547,58.5
02:26:02,20.299999237060547,58.5
02:27:02,20.299999237060547,58.400001525878906
02:28:02,20.299999237060547,58.400001525878906
02:29:02,20.299999237060547,58.5
02:30:01,20.299999237060547,58.5
02:31:01,20.200000762939453,58.29999923706055
02:32:02,20.299999237060547,58.20000076293945
02:33:02,20.299999237060547,58.20000076293945
02:34:02,20.299999237060547,58.400001525878906
02:35:02,20.200000762939453,58.20000076293945
02:36:02,20.200000762939453,58.20000076293945
02:37:01,20.200000762939453,58.599998474121094
02:38:02,20.200000762939453,58.20000076293945
02:39:01,20.200000762939453,58.20000076293945
02:40:02,20.200000762939453,58.20000076293945
02:41:01,20.200000762939453,58.400001525878906
02:42:01,20.200000762939453,58.20000076293945
02:43:01,20.200000762939453,58.099998474121094
02:44:01,20.200000762939453,58.099998474121094
02:45:02,20.200000762939453,58.29999923706055
02:46:02,20.200000762939453,58.400001525878906
02:47:02,20.200000762939453,58.400001525878906
02:48:02,20.200000762939453,58.400001525878906
02:49:01,20.200000762939453,58.20000076293945
02:50:02,20.200000762939453,58.099998474121094
02:51:01,20.200000762939453,58.20000076293945
02:52:01,20.200000762939453,58.20000076293945
02:53:02,20.200000762939453,58.29999923706055
02:54:02,20.200000762939453,58.599998474121094
02:55:02,20.200000762939453,58.20000076293945
02:56:02,20.200000762939453,58.20000076293945
02:57:02,20.200000762939453,58.5
02:58:02,20.100000381469727,58.599998474121094
02:59:02,20.200000762939453,58.099998474121094
03:00:02,20.100000381469727,58.29999923706055
03:01:02,20.100000381469727,58.400001525878906
03:02:01,20.100000381469727,58.20000076293945
03:03:01,20.100000381469727,58.20000076293945
03:04:01,20.100000381469727,57.900001525878906
03:05:02,20.100000381469727,57.599998474121094
03:06:02,20.100000381469727,57.599998474121094
03:07:02,20.0,57.400001525878906
03:08:02,20.0,57.400001525878906
03:09:02,20.0,57.29999923706055
03:10:02,20.0,57.5
03:11:02,20.100000381469727,57.70000076293945
03:12:02,20.0,57.5
03:13:02,20.0,57.29999923706055
03:14:02,20.0,57.5
03:15:02,20.0,57.599998474121094
03:16:02,20.0,57.400001525878906
03:17:02,20.0,57.29999923706055
03:18:01,20.0,57.29999923706055
03:19:01,20.0,57.29999923706055
03:20:02,20.0,57.20000076293945
03:21:01,20.0,57.29999923706055
03:22:01,20.0,57.5
03:23:01,20.0,57.599998474121094
03:24:01,20.0,57.599998474121094
03:25:02,20.0,57.599998474121094
03:26:02,20.0,57.599998474121094
03:27:02,19.899999618530273,57.70000076293945
03:28:02,20.0,58.0
03:29:02,20.0,57.79999923706055
03:30:02,20.0,57.900001525878906
03:31:01,20.0,58.099998474121094
03:32:01,20.0,58.20000076293945
03:33:01,20.0,58.099998474121094
03:34:01,20.0,58.29999923706055
03:35:01,20.0,58.400001525878906
03:36:01,20.0,58.20000076293945
03:37:02,20.0,58.29999923706055
03:38:02,20.0,58.400001525878906
03:39:01,20.0,58.0
03:40:02,20.0,58.0
03:41:01,20.0,58.099998474121094
03:42:01,20.100000381469727,58.29999923706055
03:43:01,20.0,57.5
03:44:02,20.0,57.400001525878906
03:45:02,20.0,57.70000076293945
03:46:02,20.0,57.70000076293945
03:47:02,20.0,58.0
03:48:02,20.100000381469727,57.70000076293945
03:49:02,20.100000381469727,57.900001525878906
03:50:02,20.0,57.599998474121094
03:51:02,20.100000381469727,58.0
03:52:02,20.0,57.400001525878906
03:53:02,20.0,57.29999923706055
03:54:01,20.0,57.099998474121094
03:55:01,20.0,57.400001525878906
03:56:02,20.0,57.29999923706055
03:57:01,20.0,57.29999923706055
03:58:02,20.0,57.400001525878906
03:59:01,20.0,57.400001525878906
04:00:01,20.0,57.099998474121094
04:01:01,20.0,57.20000076293945
04:02:02,20.0,57.099998474121094
04:03:02,19.899999618530273,56.900001525878906
04:04:02,19.899999618530273,57.0
04:05:02,19.899999618530273,57.099998474121094
04:06:01,20.0,57.400001525878906
04:07:01,20.0,57.099998474121094
04:08:01,20.0,57.29999923706055
04:09:01,20.0,57.099998474121094
04:10:02,20.0,57.0
04:11:02,20.0,56.900001525878906
04:12:01,20.0,56.79999923706055
04:13:01,20.0,56.20000076293945
04:14:02,20.0,56.599998474121094
04:15:02,20.0,56.5
04:16:02,20.0,56.5
04:17:02,20.0,56.599998474121094
04:18:01,20.0,55.79999923706055
04:19:01,20.0,56.099998474121094
04:20:02,20.0,55.900001525878906
04:21:02,19.899999618530273,55.70000076293945
04:22:02,19.899999618530273,55.599998474121094
04:23:01,19.899999618530273,55.599998474121094
04:24:01,19.899999618530273,56.20000076293945
04:25:01,19.899999618530273,55.5
04:26:01,19.799999237060547,54.599998474121094
04:27:01,19.799999237060547,55.0
04:28:02,19.799999237060547,55.099998474121094
04:29:02,19.799999237060547,54.20000076293945
04:30:02,19.700000762939453,53.79999923706055
04:31:02,19.700000762939453,54.400001525878906
04:32:01,19.700000762939453,54.5
04:33:01,19.700000762939453,54.599998474121094
04:34:01,19.700000762939453,54.20000076293945
04:35:01,19.700000762939453,54.400001525878906
04:36:01,19.600000381469727,54.599998474121094
04:37:02,19.700000762939453,54.599998474121094
04:38:02,19.700000762939453,54.70000076293945
04:39:02,19.700000762939453,54.0
04:40:02,19.700000762939453,53.70000076293945
04:41:01,19.700000762939453,53.5
04:42:01,19.700000762939453,54.0
04:43:01,19.700000762939453,54.5
04:44:02,19.700000762939453,53.599998474121094
04:45:02,19.700000762939453,53.79999923706055
04:46:02,19.700000762939453,54.400001525878906
04:47:02,19.700000762939453,54.29999923706055
04:48:01,19.799999237060547,53.70000076293945
04:49:02,19.700000762939453,52.400001525878906
04:50:02,19.600000381469727,53.099998474121094
04:51:02,19.700000762939453,54.20000076293945
04:52:02,19.700000762939453,54.29999923706055
04:53:02,19.799999237060547,53.20000076293945
04:54:02,19.799999237060547,53.5
04:55:02,19.799999237060547,53.400001525878906
04:56:02,19.799999237060547,53.70000076293945
04:57:02,19.799999237060547,54.0
04:58:02,19.799999237060547,53.20000076293945
04:59:02,19.799999237060547,53.20000076293945
05:00:02,19.799999237060547,52.900001525878906
05:01:02,19.799999237060547,52.599998474121094
05:02:02,19.799999237060547,51.79999923706055
05:03:02,19.799999237060547,52.0
05:04:02,19.799999237060547,52.0
05:05:02,19.700000762939453,51.70000076293945
05:06:02,19.700000762939453,51.20000076293945
05:07:02,19.700000762939453,50.70000076293945
05:08:01,19.700000762939453,50.599998474121094
05:09:01,19.600000381469727,50.900001525878906
05:10:02,19.600000381469727,51.400001525878906
05:11:02,19.600000381469727,51.099998474121094
05:12:02,19.700000762939453,51.599998474121094
05:13:02,19.600000381469727,50.5
05:14:01,19.600000381469727,50.70000076293945
05:15:01,19.600000381469727,50.70000076293945
05:16:01,19.600000381469727,51.0
05:17:02,19.600000381469727,51.0
05:18:01,19.700000762939453,52.5
05:19:01,19.799999237060547,52.599998474121094
05:20:02,19.799999237060547,52.0
05:21:01,19.799999237060547,51.400001525878906
05:22:02,19.799999237060547,51.5
05:23:02,19.799999237060547,51.70000076293945
05:24:02,19.799999237060547,51.900001525878906
05:25:01,19.799999237060547,52.0
05:26:01,19.899999618530273,52.20000076293945
05:27:01,19.899999618530273,52.099998474121094
05:28:01,19.899999618530273,52.0
05:29:01,19.899999618530273,51.79999923706055
05:30:02,19.799999237060547,51.20000076293945
05:31:01,19.799999237060547,51.29999923706055
05:32:01,19.899999618530273,51.29999923706055
05:33:01,19.799999237060547,51.5
05:34:01,19.799999237060547,51.70000076293945
05:35:01,19.700000762939453,51.599998474121094
05:36:01,19.700000762939453,51.400001525878906
05:37:01,19.700000762939453,51.599998474121094
05:38:02,19.700000762939453,51.70000076293945
05:39:02,19.700000762939453,51.900001525878906
05:40:02,19.700000762939453,52.20000076293945
05:41:01,19.700000762939453,52.099998474121094
05:42:01,19.700000762939453,52.0
05:43:01,19.700000762939453,51.900001525878906
05:44:02,19.700000762939453,51.900001525878906
05:45:02,19.700000762939453,51.79999923706055
05:46:02,19.700000762939453,51.900001525878906
05:47:01,19.600000381469727,51.900001525878906
05:48:02,19.600000381469727,51.5
05:49:02,19.600000381469727,51.400001525878906
05:50:02,19.600000381469727,51.5
05:51:02,19.5,51.400001525878906
05:52:02,19.5,51.599998474121094
05:53:02,19.5,51.900001525878906
05:54:01,19.5,51.900001525878906
05:55:01,19.5,51.900001525878906
05:56:01,19.399999618530273,51.79999923706055
05:57:01,19.5,51.70000076293945
05:58:02,19.399999618530273,51.5
05:59:01,19.399999618530273,51.599998474121094
06:00:01,19.399999618530273,51.29999923706055
06:01:01,19.399999618530273,51.29999923706055
06:02:02,19.299999237060547,51.5
06:03:02,19.399999618530273,51.79999923706055
06:04:02,19.399999618530273,51.900001525878906
06:05:02,19.399999618530273,51.900001525878906
06:06:01,19.399999618530273,52.099998474121094
06:07:01,19.399999618530273,51.900001525878906
06:08:01,19.399999618530273,52.0
06:09:01,19.399999618530273,52.0
06:10:02,19.399999618530273,51.79999923706055
06:11:02,19.399999618530273,51.900001525878906
06:12:02,19.399999618530273,51.900001525878906
06:13:02,19.399999618530273,52.099998474121094
06:14:02,19.5,52.099998474121094
06:15:02,19.399999618530273,52.0
06:16:01,19.399999618530273,52.0
06:17:01,19.399999618530273,51.79999923706055
06:18:01,19.5,51.900001525878906
06:19:01,19.399999618530273,52.0
06:20:02,19.399999618530273,52.29999923706055
06:21:02,19.5,52.5
06:22:02,19.5,52.599998474121094
06:23:02,19.5,52.599998474121094
06:24:01,19.600000381469727,52.599998474121094
06:25:02,19.600000381469727,52.5
06:26:02,19.700000762939453,52.5
06:27:02,19.700000762939453,52.400001525878906
06:28:01,19.700000762939453,52.099998474121094
06:29:01,19.700000762939453,52.0
06:30:02,19.700000762939453,52.099998474121094
06:31:02,19.700000762939453,52.099998474121094
06:32:02,19.700000762939453,52.0
06:33:02,19.799999237060547,52.0
06:34:02,19.799999237060547,51.900001525878906
06:35:01,19.799999237060547,51.79999923706055
06:36:01,19.799999237060547,51.70000076293945
06:37:01,19.799999237060547,51.599998474121094
06:38:01,19.799999237060547,51.70000076293945
06:39:01,19.700000762939453,51.5
06:40:02,19.799999237060547,51.099998474121094
06:41:02,19.700000762939453,51.29999923706055
06:42:01,19.799999237060547,51.29999923706055
06:43:01,19.799999237060547,51.400001525878906
06:44:01,19.799999237060547,51.5
06:45:01,19.799999237060547,51.400001525878906
06:46:01,19.799999237060547,51.599998474121094
06:47:01,19.799999237060547,51.70000076293945
06:48:01,19.799999237060547,51.400001525878906
06:49:01,19.799999237060547,51.29999923706055
06:50:02,19.799999237060547,51.29999923706055
06:51:01,19.799999237060547,51.599998474121094
06:52:01,19.899999618530273,52.0
06:53:02,19.899999618530273,51.599998474121094
06:54:02,19.899999618530273,51.599998474121094
06:55:02,19.899999618530273,51.79999923706055
06:56:01,19.899999618530273,51.900001525878906
06:57:01,20.0,51.900001525878906
06:58:01,20.0,51.900001525878906
06:59:02,20.0,51.79999923706055
07:00:01,20.0,52.20000076293945
07:01:01,20.100000381469727,52.400001525878906
07:02:01,20.200000762939453,52.5
07:03:01,20.200000762939453,52.599998474121094
07:04:02,20.200000762939453,52.5
07:05:02,20.200000762939453,52.599998474121094
07:06:02,20.299999237060547,52.79999923706055
07:07:02,20.299999237060547,52.70000076293945
07:08:02,20.299999237060547,52.79999923706055
07:09:02,20.299999237060547,52.79999923706055
07:10:02,20.299999237060547,52.79999923706055
07:11:01,20.399999618530273,52.900001525878906
07:12:01,20.399999618530273,52.900001525878906
07:13:02,20.399999618530273,53.0
07:14:02,20.399999618530273,53.099998474121094
07:15:02,20.399999618530273,53.20000076293945
07:16:02,20.399999618530273,53.099998474121094
07:17:02,20.399999618530273,53.20000076293945
07:18:01,20.5,53.29999923706055
07:19:01,20.5,53.29999923706055
07:20:02,20.399999618530273,53.29999923706055
07:21:01,20.5,53.400001525878906
07:22:01,20.5,53.400001525878906
07:23:01,20.5,53.400001525878906
07:24:02,20.5,53.400001525878906
07:25:02,20.600000381469727,53.400001525878906
07:26:02,20.600000381469727,53.400001525878906
07:27:02,20.5,53.400001525878906
07:28:01,20.5,53.400001525878906
07:29:02,20.5,53.400001525878906
07:30:02,20.5,53.400001525878906
07:31:02,20.5,53.400001525878906
07:32:02,20.5,53.400001525878906
07:33:01,20.600000381469727,53.5
07:34:01,20.600000381469727,53.400001525878906
07:35:01,20.600000381469727,53.400001525878906
07:36:02,20.600000381469727,53.400001525878906
07:37:02,20.600000381469727,53.400001525878906
07:38:02,20.600000381469727,53.5
07:39:02,20.600000381469727,53.400001525878906
07:40:02,20.600000381469727,53.5
07:41:01,20.700000762939453,53.599998474121094
07:42:01,20.600000381469727,53.5
07:43:01,20.700000762939453,53.70000076293945
07:44:01,20.700000762939453,53.70000076293945
07:45:01,20.700000762939453,53.599998474121094
07:46:01,20.700000762939453,53.70000076293945
07:47:01,20.600000381469727,53.5
07:48:01,20.600000381469727,53.5
07:49:01,20.700000762939453,53.70000076293945
07:50:02,20.700000762939453,53.70000076293945
07:51:02,20.700000762939453,53.599998474121094
07:52:02,20.600000381469727,53.5
07:53:01,20.700000762939453,53.70000076293945
07:54:01,20.700000762939453,53.599998474121094
07:55:01,20.700000762939453,53.599998474121094
07:56:01,20.700000762939453,53.599998474121094
07:57:01,20.700000762939453,53.599998474121094
07:58:02,20.700000762939453,53.599998474121094
07:59:01,20.700000762939453,53.599998474121094
08:00:01,20.600000381469727,53.5
08:01:02,20.700000762939453,53.599998474121094
08:02:02,20.700000762939453,53.599998474121094
08:03:02,20.700000762939453,53.599998474121094
08:04:01,20.700000762939453,53.70000076293945
08:05:02,20.700000762939453,53.599998474121094
08:06:02,20.700000762939453,53.599998474121094
08:07:02,20.700000762939453,53.599998474121094
08:08:01,20.700000762939453,53.70000076293945
08:09:02,20.700000762939453,53.70000076293945
08:10:02,20.700000762939453,53.70000076293945
08:11:02,20.700000762939453,53.70000076293945
08:12:01,20.700000762939453,53.599998474121094
08:13:01,20.700000762939453,53.70000076293945
08:14:01,20.799999237060547,53.70000076293945
08:15:01,20.700000762939453,53.70000076293945
08:16:01,20.700000762939453,53.70000076293945
08:17:02,20.799999237060547,53.79999923706055
08:18:02,20.700000762939453,53.79999923706055
08:19:02,20.799999237060547,53.79999923706055
08:20:01,20.700000762939453,53.79999923706055
08:21:02,20.799999237060547,53.79999923706055
08:22:02,20.799999237060547,53.79999923706055
08:23:02,20.799999237060547,53.79999923706055
08:24:02,20.799999237060547,54.0
08:25:02,20.799999237060547,54.0
08:26:02,20.799999237060547,54.0
08:27:02,20.799999237060547,54.0
08:28:01,20.799999237060547,54.0
08:29:01,20.799999237060547,54.0
08:30:02,20.799999237060547,54.0
08:31:01,20.799999237060547,54.0
08:32:01,20.799999237060547,54.0
08:33:01,20.799999237060547,54.099998474121094
08:34:01,20.799999237060547,54.099998474121094
08:35:01,20.799999237060547,54.099998474121094
08:36:01,20.799999237060547,54.099998474121094
08:37:01,20.799999237060547,54.099998474121094
08:38:01,20.799999237060547,54.20000076293945
08:39:02,20.799999237060547,54.099998474121094
08:40:02,20.899999618530273,54.29999923706055
08:41:02,20.899999618530273,54.29999923706055
08:42:02,20.899999618530273,54.29999923706055
08:43:02,20.899999618530273,54.29999923706055
08:44:02,20.899999618530273,54.29999923706055
08:45:02,20.899999618530273,54.29999923706055
08:46:02,20.899999618530273,54.29999923706055
08:47:02,20.899999618530273,54.29999923706055
08:48:02,20.899999618530273,54.400001525878906
08:49:02,20.899999618530273,54.400001525878906
08:50:02,20.899999618530273,54.400001525878906
08:51:02,20.899999618530273,54.29999923706055
08:52:02,20.899999618530273,54.400001525878906
08:53:02,21.0,54.400001525878906
08:54:02,20.899999618530273,54.400001525878906
08:55:02,20.899999618530273,54.400001525878906
08:56:02,20.899999618530273,54.5
08:57:02,20.899999618530273,54.5
08:58:02,21.0,54.5
08:59:02,20.899999618530273,54.5
09:00:02,20.899999618530273,54.5
09:01:02,21.0,54.5
09:02:01,21.0,54.5
09:03:01,21.0,54.5
09:04:02,21.0,54.5
09:05:02,21.0,54.599998474121094
09:06:02,21.0,54.5
09:07:02,21.0,54.5
09:08:02,21.0,54.5
09:09:01,21.0,54.5
09:10:01,21.0,54.5
09:11:01,21.0,54.5
09:12:01,21.0,54.5
09:13:01,21.0,54.5
09:14:01,21.0,54.5
09:15:01,21.0,54.5
09:16:02,21.0,54.5
09:17:02,21.0,54.5
09:18:02,21.0,54.5
09:19:02,21.0,54.5
09:20:02,21.0,54.5
09:21:01,21.0,54.5
09:22:01,21.100000381469727,54.599998474121094
09:23:01,21.0,54.5
09:24:01,21.100000381469727,54.599998474121094
09:25:01,21.100000381469727,54.599998474121094
09:26:01,21.0,54.5
09:27:02,21.100000381469727,54.599998474121094
09:28:02,21.100000381469727,54.599998474121094
09:29:01,21.100000381469727,54.599998474121094
09:30:01,21.100000381469727,54.70000076293945
09:31:02,21.100000381469727,54.70000076293945
09:32:02,21.100000381469727,54.79999923706055
09:33:01,21.0,54.70000076293945
09:34:01,21.100000381469727,54.79999923706055
09:35:02,21.100000381469727,54.900001525878906
09:36:01,21.100000381469727,54.900001525878906
09:37:01,21.100000381469727,54.900001525878906
09:38:01,21.100000381469727,54.900001525878906
09:39:02,21.100000381469727,55.0
09:40:02,21.100000381469727,55.099998474121094
09:41:02,21.100000381469727,55.0
09:42:02,21.100000381469727,55.099998474121094
09:43:01,21.100000381469727,55.099998474121094
09:44:01,21.100000381469727,55.20000076293945
09:45:02,21.100000381469727,55.099998474121094
09:46:02,21.100000381469727,55.5
09:47:02,21.100000381469727,55.099998474121094
09:48:02,21.100000381469727,55.099998474121094
09:49:02,21.100000381469727,55.20000076293945
09:50:02,21.100000381469727,55.20000076293945
09:51:01,21.100000381469727,55.20000076293945
09:52:01,21.100000381469727,55.20000076293945
09:53:02,21.100000381469727,55.29999923706055
09:54:01,21.100000381469727,55.599998474121094
09:55:01,21.100000381469727,55.29999923706055
09:56:01,21.100000381469727,55.29999923706055
09:57:02,21.100000381469727,55.29999923706055
09:58:02,21.100000381469727,55.20000076293945
09:59:02,21.100000381469727,55.29999923706055
10:00:01,21.100000381469727,55.29999923706055
10:01:01,21.100000381469727,55.29999923706055
10:02:02,21.100000381469727,55.400001525878906
10:03:02,21.100000381469727,55.400001525878906
10:04:01,21.100000381469727,55.29999923706055
10:05:01,21.100000381469727,55.29999923706055
10:06:01,21.200000762939453,55.29999923706055
10:07:01,21.100000381469727,55.29999923706055
10:08:01,21.100000381469727,55.29999923706055
10:09:02,21.200000762939453,55.29999923706055
10:10:02,21.200000762939453,55.5
10:11:01,21.100000381469727,55.5
10:12:01,21.200000762939453,55.5
10:13:01,21.100000381469727,55.5
10:14:01,21.100000381469727,55.400001525878906
10:15:01,21.100000381469727,55.599998474121094
10:16:01,21.100000381469727,55.5
10:17:01,21.100000381469727,55.5
10:18:02,21.100000381469727,55.5
10:19:02,21.100000381469727,55.5
10:20:02,21.100000381469727,55.5
10:21:02,21.100000381469727,55.5
10:22:02,21.100000381469727,55.5
10:23:02,21.100000381469727,55.5
10:24:02,21.100000381469727,55.400001525878906
10:25:02,21.100000381469727,55.400001525878906
10:26:02,21.100000381469727,55.400001525878906
10:27:02,21.0,55.29999923706055
10:28:02,21.100000381469727,55.400001525878906
10:29:02,21.0,55.29999923706055
10:30:02,21.0,55.29999923706055
10:31:02,21.0,55.29999923706055
10:32:02,21.0,55.29999923706055
10:33:02,21.0,55.29999923706055
10:34:01,21.0,55.29999923706055
10:35:02,21.0,55.29999923706055
10:36:02,21.0,55.29999923706055
10:37:02,20.899999618530273,55.29999923706055
10:38:02,20.899999618530273,55.29999923706055
10:39:01,21.0,55.29999923706055
10:40:02,20.899999618530273,55.29999923706055
10:41:01,21.0,55.29999923706055
10:42:01,20.899999618530273,55.20000076293945
10:43:01,20.899999618530273,55.20000076293945
10:44:01,20.899999618530273,55.20000076293945
10:45:01,20.899999618530273,55.20000076293945
10:46:01,20.899999618530273,55.20000076293945
10:47:02,20.899999618530273,55.29999923706055
10:48:02,20.899999618530273,55.099998474121094
10:49:02,20.899999618530273,55.099998474121094
10:50:01,20.899999618530273,55.099998474121094
10:51:01,20.899999618530273,55.0
10:52:02,20.899999618530273,54.900001525878906
10:53:02,20.899999618530273,55.0
10:54:02,20.899999618530273,54.900001525878906
10:55:01,20.899999618530273,55.0
10:56:02,20.799999237060547,54.900001525878906
10:57:02,20.899999618530273,55.0
10:58:02,20.799999237060547,54.900001525878906
10:59:02,20.799999237060547,54.79999923706055
11:00:02,20.799999237060547,54.79999923706055
11:01:02,20.799999237060547,54.79999923706055
11:02:02,20.799999237060547,54.79999923706055
11:03:02,20.799999237060547,54.79999923706055
11:04:01,20.799999237060547,54.70000076293945
11:05:01,20.799999237060547,54.70000076293945
11:06:01,20.799999237060547,54.70000076293945
11:07:01,20.799999237060547,54.70000076293945
11:08:01,20.799999237060547,54.70000076293945
11:09:01,20.799999237060547,54.70000076293945
11:10:02,20.799999237060547,54.79999923706055
11:11:01,20.799999237060547,54.79999923706055
11:12:01,20.799999237060547,54.79999923706055
11:13:01,20.799999237060547,54.79999923706055
11:14:01,20.799999237060547,54.70000076293945
11:15:01,20.799999237060547,54.70000076293945
11:16:01,20.799999237060547,54.70000076293945
11:17:01,20.799999237060547,54.599998474121094
11:18:02,20.799999237060547,54.70000076293945
11:19:02,20.799999237060547,54.79999923706055
11:20:02,20.799999237060547,54.79999923706055
11:21:01,20.799999237060547,54.70000076293945
11:22:01,20.799999237060547,54.70000076293945
11:23:01,20.799999237060547,54.70000076293945
11:24:01,20.799999237060547,54.70000076293945
11:25:01,20.799999237060547,54.70000076293945
11:26:01,20.700000762939453,54.70000076293945
11:27:02,20.700000762939453,54.599998474121094
11:28:02,20.799999237060547,54.599998474121094
11:29:02,20.700000762939453,54.70000076293945
11:30:02,20.700000762939453,54.599998474121094
11:31:02,20.799999237060547,54.70000076293945
11:32:01,20.700000762939453,54.70000076293945
