DATE: Mon, 26 Oct 2015 00:00:02 +0000
Time,Temperature [degree C],Relative humidity [%]
01:28:01,22.200000762939453,47.900001525878906
01:29:01,22.100000381469727,47.79999923706055
01:30:02,22.200000762939453,47.79999923706055
01:31:02,22.100000381469727,47.70000076293945
01:32:02,22.100000381469727,47.599998474121094
01:33:02,22.200000762939453,47.5
01:34:02,22.200000762939453,47.400001525878906
01:35:02,22.299999237060547,47.400001525878906
01:36:02,22.200000762939453,47.20000076293945
01:37:02,22.200000762939453,47.20000076293945
01:38:01,22.200000762939453,47.099998474121094
01:39:01,22.200000762939453,47.099998474121094
01:40:02,22.299999237060547,47.20000076293945
01:41:02,22.200000762939453,47.0
01:42:02,22.200000762939453,47.0
01:43:01,22.200000762939453,46.900001525878906
01:44:02,22.299999237060547,47.0
01:45:02,22.299999237060547,47.0
01:46:01,22.299999237060547,47.0
01:47:01,22.299999237060547,47.0
01:48:02,22.299999237060547,46.900001525878906
01:49:02,22.299999237060547,46.900001525878906
01:50:02,22.299999237060547,46.900001525878906
01:51:02,22.299999237060547,46.900001525878906
01:52:02,22.299999237060547,46.900001525878906
01:53:02,22.299999237060547,46.900001525878906
01:54:01,22.399999618530273,46.900001525878906
01:55:01,22.299999237060547,46.900001525878906
01:56:02,22.299999237060547,46.900001525878906
01:57:02,22.399999618530273,46.70000076293945
01:58:02,22.299999237060547,46.79999923706055
01:59:02,22.299999237060547,47.20000076293945
02:00:02,22.299999237060547,47.0
02:01:02,22.299999237060547,47.0
02:02:02,22.299999237060547,46.900001525878906
02:03:01,22.299999237060547,46.900001525878906
02:04:01,22.299999237060547,47.0
02:05:02,22.200000762939453,46.900001525878906
02:06:02,22.299999237060547,47.0
02:07:01,22.399999618530273,47.099998474121094
02:08:01,22.299999237060547,47.099998474121094
02:09:01,22.399999618530273,47.20000076293945
02:10:02,22.399999618530273,47.400001525878906
02:11:01,22.5,47.5
02:12:01,22.5,47.29999923706055
02:13:02,22.399999618530273,47.099998474121094
02:14:02,22.399999618530273,47.70000076293945
02:15:02,22.399999618530273,48.0
02:16:02,22.399999618530273,47.400001525878906
02:17:02,22.5,47.29999923706055
02:18:02,22.5,47.400001525878906
02:19:01,22.5,47.29999923706055
02:20:02,22.5,47.099998474121094
02:21:01,22.5,47.20000076293945
02:22:01,22.5,47.20000076293945
02:23:02,22.5,47.20000076293945
02:24:01,22.5,47.29999923706055
02:25:01,22.5,47.20000076293945
02:26:01,22.5,47.20000076293945
02:27:01,22.600000381469727,47.20000076293945
02:28:01,22.5,47.20000076293945
02:29:02,22.600000381469727,47.20000076293945
02:30:02,22.600000381469727,47.20000076293945
02:31:02,22.600000381469727,47.20000076293945
02:32:02,22.600000381469727,47.20000076293945
02:33:01,22.600000381469727,47.20000076293945
02:34:02,22.600000381469727,47.20000076293945
02:35:02,22.700000762939453,47.29999923706055
02:36:02,22.700000762939453,47.20000076293945
02:37:02,22.700000762939453,47.29999923706055
02:38:01,22.700000762939453,47.29999923706055
02:39:01,22.700000762939453,47.20000076293945
02:40:02,22.700000762939453,47.20000076293945
02:41:01,22.700000762939453,47.29999923706055
02:42:01,22.700000762939453,47.29999923706055
02:43:01,22.700000762939453,47.29999923706055
02:44:01,22.799999237060547,47.29999923706055
02:45:01,22.799999237060547,47.5
02:46:01,22.700000762939453,47.599998474121094
02:47:01,22.799999237060547,47.79999923706055
02:48:01,22.799999237060547,47.900001525878906
02:49:01,22.700000762939453,47.900001525878906
02:50:01,22.799999237060547,48.099998474121094
02:51:01,22.799999237060547,48.099998474121094
02:52:01,22.799999237060547,47.900001525878906
02:53:01,22.799999237060547,47.79999923706055
02:54:01,22.799999237060547,48.29999923706055
02:55:01,22.799999237060547,47.900001525878906
02:56:01,22.799999237060547,47.900001525878906
02:57:01,22.799999237060547,47.79999923706055
02:58:02,22.799999237060547,47.79999923706055
02:59:01,22.799999237060547,47.79999923706055
03:00:01,22.799999237060547,47.70000076293945
03:01:01,22.799999237060547,47.900001525878906
03:02:02,22.799999237060547,47.900001525878906
03:03:02,22.799999237060547,47.70000076293945
03:04:02,22.799999237060547,47.79999923706055
03:05:02,22.799999237060547,47.79999923706055
03:06:01,22.799999237060547,47.79999923706055
03:07:01,22.799999237060547,47.900001525878906
03:08:01,22.799999237060547,48.20000076293945
03:09:02,22.799999237060547,48.099998474121094
03:10:02,22.799999237060547,48.0
03:11:02,22.799999237060547,47.79999923706055
03:12:02,22.799999237060547,47.599998474121094
03:13:02,22.799999237060547,47.5
03:14:02,22.799999237060547,47.5
03:15:02,22.799999237060547,47.5
03:16:02,22.899999618530273,47.599998474121094
03:17:02,22.799999237060547,47.599998474121094
03:18:01,22.799999237060547,47.599998474121094
03:19:01,22.799999237060547,47.599998474121094
03:20:02,22.799999237060547,47.599998474121094
03:21:01,22.799999237060547,47.599998474121094
03:22:01,22.700000762939453,47.599998474121094
03:23:02,22.700000762939453,47.70000076293945
03:24:02,22.700000762939453,47.79999923706055
03:25:01,22.700000762939453,47.79999923706055
03:26:01,22.700000762939453,47.70000076293945
03:27:02,22.700000762939453,47.70000076293945
03:28:02,22.700000762939453,47.70000076293945
03:29:01,22.700000762939453,47.599998474121094
03:30:02,22.700000762939453,47.70000076293945
03:31:01,22.700000762939453,47.70000076293945
03:32:01,22.700000762939453,47.70000076293945
03:33:01,22.700000762939453,47.70000076293945
03:34:01,22.600000381469727,47.599998474121094
03:35:01,22.600000381469727,47.599998474121094
03:36:01,22.600000381469727,47.599998474121094
03:37:02,22.600000381469727,47.599998474121094
03:38:02,22.600000381469727,47.599998474121094
03:39:02,22.600000381469727,47.599998474121094
03:40:01,22.600000381469727,47.599998474121094
03:41:01,22.600000381469727,47.5
03:42:01,22.600000381469727,47.5
03:43:01,22.600000381469727,47.5
03:44:01,22.600000381469727,47.599998474121094
03:45:02,22.600000381469727,47.5
03:46:01,22.600000381469727,47.5
03:47:02,22.600000381469727,47.5
03:48:01,22.600000381469727,47.5
03:49:02,22.600000381469727,47.5
03:50:02,22.600000381469727,47.5
03:51:02,22.600000381469727,47.5
03:52:01,22.5,47.5
03:53:02,22.600000381469727,47.5
03:54:02,22.600000381469727,47.5
03:55:01,22.600000381469727,47.5
03:56:01,22.600000381469727,47.5
03:57:02,22.600000381469727,47.5
03:58:02,22.600000381469727,47.5
03:59:02,22.600000381469727,47.5
04:00:02,22.600000381469727,47.5
04:01:01,22.5,47.400001525878906
04:02:02,22.5,47.599998474121094
04:03:02,22.5,47.599998474121094
04:04:01,22.600000381469727,47.5
04:05:02,22.600000381469727,47.900001525878906
04:06:01,22.600000381469727,48.099998474121094
04:07:01,22.600000381469727,48.400001525878906
04:08:02,22.600000381469727,48.5
04:09:02,22.600000381469727,48.599998474121094
04:10:02,22.600000381469727,48.599998474121094
04:11:02,22.600000381469727,48.5
04:12:02,22.600000381469727,48.5
04:13:02,22.600000381469727,48.5
04:14:02,22.600000381469727,48.400001525878906
04:15:02,22.600000381469727,48.400001525878906
04:16:02,22.600000381469727,48.400001525878906
04:17:01,22.700000762939453,48.599998474121094
04:18:01,22.600000381469727,48.599998474121094
04:19:01,22.600000381469727,48.599998474121094
04:20:02,22.700000762939453,48.79999923706055
04:21:01,22.700000762939453,48.79999923706055
04:22:01,22.600000381469727,48.70000076293945
04:23:01,22.600000381469727,48.70000076293945
04:24:01,22.600000381469727,48.70000076293945
04:25:01,22.600000381469727,48.79999923706055
04:26:01,22.600000381469727,49.099998474121094
04:27:01,22.600000381469727,49.099998474121094
04:28:01,22.600000381469727,49.099998474121094
04:29:01,22.600000381469727,49.20000076293945
04:30:02,22.600000381469727,49.20000076293945
04:31:02,22.600000381469727,49.29999923706055
04:32:02,22.600000381469727,49.29999923706055
04:33:02,22.600000381469727,49.29999923706055
04:34:01,22.600000381469727,49.29999923706055
04:35:01,22.5,49.400001525878906
04:36:01,22.600000381469727,49.400001525878906
04:37:01,22.600000381469727,49.29999923706055
04:38:02,22.600000381469727,49.400001525878906
04:39:02,22.600000381469727,49.900001525878906
04:40:02,22.600000381469727,50.0
04:41:02,22.600000381469727,49.79999923706055
04:42:02,22.600000381469727,49.79999923706055
04:43:01,22.600000381469727,49.70000076293945
04:44:01,22.700000762939453,49.900001525878906
04:45:01,22.600000381469727,49.79999923706055
04:46:01,22.700000762939453,50.0
04:47:01,22.700000762939453,50.0
04:48:02,22.700000762939453,50.0
04:49:02,22.700000762939453,50.0
04:50:02,22.700000762939453,50.0
04:51:01,22.700000762939453,49.900001525878906
04:52:02,22.700000762939453,49.900001525878906
04:53:02,22.700000762939453,49.900001525878906
04:54:02,22.700000762939453,50.0
04:55:02,22.700000762939453,49.900001525878906
04:56:02,22.700000762939453,49.900001525878906
04:57:02,22.700000762939453,49.79999923706055
04:58:01,22.700000762939453,49.79999923706055
04:59:02,22.700000762939453,49.79999923706055
05:00:02,22.700000762939453,49.79999923706055
05:01:01,22.700000762939453,49.70000076293945
05:02:02,22.700000762939453,49.599998474121094
05:03:01,22.700000762939453,49.599998474121094
05:04:01,22.799999237060547,49.79999923706055
05:05:02,22.700000762939453,49.79999923706055
05:06:01,22.700000762939453,51.70000076293945
05:07:01,22.700000762939453,51.20000076293945
05:08:01,22.600000381469727,51.599998474121094
05:09:02,22.600000381469727,51.20000076293945
05:10:02,22.600000381469727,50.70000076293945
05:11:02,22.700000762939453,50.79999923706055
05:12:02,22.700000762939453,51.0
05:13:02,22.700000762939453,51.0
05:14:02,22.700000762939453,51.0
05:15:02,22.700000762939453,51.20000076293945
05:16:02,22.700000762939453,51.400001525878906
05:17:02,22.700000762939453,51.599998474121094
05:18:02,22.700000762939453,51.70000076293945
05:19:02,22.700000762939453,51.5
05:20:02,22.700000762939453,51.900001525878906
05:21:02,22.700000762939453,51.900001525878906
05:22:02,22.700000762939453,51.79999923706055
05:23:02,22.700000762939453,52.0
05:24:02,22.700000762939453,51.79999923706055
05:25:01,22.700000762939453,52.400001525878906
05:26:02,22.700000762939453,52.29999923706055
05:27:02,22.700000762939453,52.20000076293945
05:28:02,22.700000762939453,52.5
05:29:02,22.700000762939453,52.5
05:30:02,22.700000762939453,52.5
05:31:02,22.799999237060547,52.599998474121094
05:32:01,22.700000762939453,52.400001525878906
05:33:01,22.799999237060547,52.400001525878906
05:34:01,22.700000762939453,52.5
05:35:01,22.799999237060547,52.400001525878906
05:36:02,22.799999237060547,52.29999923706055
05:37:02,22.799999237060547,52.20000076293945
05:38:02,22.799999237060547,52.099998474121094
05:39:02,22.799999237060547,52.0
05:40:02,22.799999237060547,52.0
05:41:02,22.799999237060547,51.900001525878906
05:42:02,22.799999237060547,51.900001525878906
05:43:02,22.799999237060547,51.70000076293945
05:44:02,22.799999237060547,51.70000076293945
05:45:02,22.799999237060547,51.599998474121094
05:46:01,22.899999618530273,51.599998474121094
05:47:02,22.799999237060547,51.400001525878906
05:48:02,22.799999237060547,51.400001525878906
05:49:02,22.899999618530273,51.5
05:50:02,22.899999618530273,51.400001525878906
05:51:02,22.899999618530273,51.29999923706055
05:52:02,22.799999237060547,51.599998474121094
05:53:02,22.799999237060547,51.400001525878906
05:54:01,22.899999618530273,51.29999923706055
05:55:01,22.899999618530273,51.099998474121094
05:56:01,22.899999618530273,51.099998474121094
05:57:01,22.899999618530273,51.099998474121094
05:58:02,22.899999618530273,50.5
05:59:01,22.799999237060547,50.599998474121094
06:00:02,22.700000762939453,50.0
06:01:01,22.700000762939453,50.29999923706055
06:02:02,22.700000762939453,50.900001525878906
06:03:02,22.700000762939453,51.099998474121094
06:04:01,22.799999237060547,50.900001525878906
06:05:01,22.799999237060547,50.79999923706055
06:06:01,22.799999237060547,50.900001525878906
06:07:01,22.799999237060547,50.70000076293945
06:08:02,22.799999237060547,50.599998474121094
06:09:02,22.799999237060547,50.599998474121094
06:10:02,22.799999237060547,50.599998474121094
06:11:01,22.799999237060547,50.599998474121094
06:12:01,22.799999237060547,50.599998474121094
06:13:01,22.799999237060547,50.599998474121094
06:14:02,22.799999237060547,50.599998474121094
06:15:02,22.799999237060547,50.5
06:16:02,22.799999237060547,50.5
06:17:02,22.799999237060547,50.400001525878906
06:18:01,22.799999237060547,50.400001525878906
06:19:01,22.799999237060547,50.400001525878906
06:20:02,22.799999237060547,50.400001525878906
06:21:02,22.799999237060547,50.29999923706055
06:22:02,22.799999237060547,50.20000076293945
06:23:02,22.799999237060547,50.20000076293945
06:24:01,22.700000762939453,50.29999923706055
06:25:02,22.799999237060547,50.20000076293945
06:26:02,22.799999237060547,50.20000076293945
06:27:02,22.799999237060547,50.099998474121094
06:28:02,22.799999237060547,50.0
06:29:02,22.799999237060547,50.0
06:30:02,22.799999237060547,49.900001525878906
06:31:02,22.799999237060547,49.900001525878906
06:32:02,22.799999237060547,49.900001525878906
06:33:02,22.799999237060547,49.79999923706055
06:34:01,22.799999237060547,49.79999923706055
06:35:02,22.700000762939453,49.79999923706055
06:36:01,22.799999237060547,49.79999923706055
06:37:01,22.700000762939453,49.70000076293945
06:38:02,22.700000762939453,49.70000076293945
06:39:01,22.700000762939453,49.70000076293945
06:40:02,22.700000762939453,49.599998474121094
06:41:01,22.700000762939453,49.599998474121094
06:42:01,22.700000762939453,49.70000076293945
06:43:01,22.700000762939453,49.599998474121094
06:44:01,22.700000762939453,49.599998474121094
06:45:01,22.700000762939453,49.5
06:46:01,22.700000762939453,49.5
06:47:01,22.700000762939453,49.5
06:48:02,22.700000762939453,49.400001525878906
06:49:02,22.700000762939453,49.400001525878906
06:50:02,22.799999237060547,49.400001525878906
06:51:01,22.700000762939453,49.400001525878906
06:52:01,22.799999237060547,49.400001525878906
06:53:01,22.700000762939453,49.400001525878906
06:54:01,22.700000762939453,49.29999923706055
06:55:01,22.700000762939453,49.400001525878906
06:56:01,22.700000762939453,49.400001525878906
06:57:01,22.700000762939453,49.400001525878906
06:58:02,22.700000762939453,49.400001525878906
06:59:01,22.700000762939453,49.29999923706055
07:00:01,22.700000762939453,49.400001525878906
07:01:01,22.700000762939453,49.29999923706055
07:02:02,22.700000762939453,49.29999923706055
07:03:02,22.700000762939453,49.29999923706055
07:04:02,22.700000762939453,49.29999923706055
07:05:02,22.700000762939453,49.29999923706055
07:06:02,22.600000381469727,49.20000076293945
07:07:02,22.600000381469727,49.29999923706055
07:08:02,22.600000381469727,49.400001525878906
07:09:02,22.600000381469727,49.400001525878906
07:10:02,22.600000381469727,49.400001525878906
07:11:01,22.5,49.5
07:12:01,22.5,49.599998474121094
07:13:01,22.5,49.599998474121094
07:14:01,22.5,49.70000076293945
07:15:02,22.399999618530273,49.599998474121094
07:16:01,22.399999618530273,49.70000076293945
07:17:01,22.399999618530273,49.79999923706055
07:18:01,22.399999618530273,49.79999923706055
07:19:01,22.299999237060547,49.900001525878906
07:20:02,22.299999237060547,50.0
07:21:01,22.299999237060547,50.0
07:22:01,22.299999237060547,50.0
07:23:01,22.299999237060547,50.0
07:24:01,22.200000762939453,49.900001525878906
07:25:01,22.200000762939453,49.900001525878906
07:26:01,22.200000762939453,49.900001525878906
07:27:01,22.200000762939453,50.0
07:28:01,22.299999237060547,50.20000076293945
07:29:01,22.299999237060547,50.20000076293945
07:30:02,22.200000762939453,49.900001525878906
07:31:02,22.299999237060547,49.79999923706055
07:32:02,22.299999237060547,49.70000076293945
07:33:02,22.299999237060547,49.70000076293945
07:34:02,22.299999237060547,49.70000076293945
07:35:02,22.299999237060547,49.599998474121094
07:36:02,22.299999237060547,49.5
07:37:02,22.299999237060547,49.400001525878906
07:38:02,22.299999237060547,49.5
07:39:02,22.299999237060547,49.29999923706055
07:40:02,22.299999237060547,49.400001525878906
07:41:02,22.299999237060547,49.29999923706055
07:42:02,22.299999237060547,49.29999923706055
07:43:02,22.299999237060547,49.29999923706055
07:44:01,22.299999237060547,49.29999923706055
07:45:01,22.299999237060547,49.29999923706055
07:46:02,22.299999237060547,49.29999923706055
07:47:02,22.299999237060547,49.20000076293945
07:48:02,22.299999237060547,49.29999923706055
07:49:02,22.299999237060547,49.29999923706055
07:50:02,22.299999237060547,49.400001525878906
07:51:01,22.299999237060547,49.400001525878906
07:52:01,22.200000762939453,49.29999923706055
07:53:01,22.200000762939453,49.400001525878906
07:54:01,22.100000381469727,49.5
07:55:01,22.100000381469727,49.5
07:56:01,22.100000381469727,49.5
07:57:01,22.100000381469727,49.599998474121094
07:58:02,22.100000381469727,49.599998474121094
07:59:01,22.0,49.5
08:00:01,22.0,49.599998474121094
08:01:02,22.0,49.599998474121094
08:02:02,22.0,49.599998474121094
08:03:01,21.899999618530273,49.70000076293945
08:04:01,21.899999618530273,49.70000076293945
08:05:01,21.899999618530273,49.70000076293945
08:06:01,21.899999618530273,49.70000076293945
08:07:01,21.899999618530273,49.79999923706055
08:08:02,21.899999618530273,49.79999923706055
08:09:01,21.899999618530273,49.79999923706055
08:10:01,21.899999618530273,49.900001525878906
08:11:01,21.799999237060547,49.79999923706055
08:12:01,21.799999237060547,49.79999923706055
08:13:01,21.799999237060547,49.900001525878906
08:14:01,21.799999237060547,49.900001525878906
08:15:02,21.799999237060547,50.0
08:16:01,21.799999237060547,50.0
08:17:02,21.799999237060547,50.0
08:18:02,21.799999237060547,49.900001525878906
08:19:02,21.799999237060547,49.79999923706055
08:20:02,21.700000762939453,49.70000076293945
08:21:01,21.799999237060547,49.70000076293945
08:22:01,21.799999237060547,49.70000076293945
08:23:01,21.799999237060547,49.599998474121094
08:24:01,21.899999618530273,49.70000076293945
08:25:01,21.799999237060547,49.5
08:26:01,21.799999237060547,49.5
08:27:01,21.899999618530273,49.5
08:28:01,21.899999618530273,49.5
08:29:01,21.899999618530273,49.400001525878906
08:30:02,21.899999618530273,49.400001525878906
08:31:02,21.899999618530273,49.400001525878906
08:32:02,21.899999618530273,49.29999923706055
08:33:02,21.899999618530273,49.400001525878906
08:34:02,21.899999618530273,49.29999923706055
08:35:02,21.899999618530273,49.20000076293945
08:36:01,21.899999618530273,49.20000076293945
08:37:02,21.899999618530273,49.20000076293945
08:38:02,21.899999618530273,49.20000076293945
08:39:02,21.899999618530273,49.099998474121094
08:40:02,21.899999618530273,49.20000076293945
08:41:02,21.799999237060547,49.20000076293945
08:42:01,21.799999237060547,49.20000076293945
08:43:01,21.799999237060547,49.20000076293945
08:44:01,21.799999237060547,49.29999923706055
08:45:01,21.700000762939453,49.400001525878906
08:46:02,21.799999237060547,49.400001525878906
08:47:02,21.700000762939453,49.5
08:48:02,21.700000762939453,49.5
08:49:02,21.700000762939453,49.5
08:50:01,21.700000762939453,49.5
08:51:01,21.600000381469727,49.5
08:52:02,21.700000762939453,49.599998474121094
08:53:02,21.700000762939453,49.599998474121094
08:54:02,21.600000381469727,49.5
08:55:02,21.600000381469727,49.5
08:56:02,21.600000381469727,49.599998474121094
08:57:01,21.5,49.599998474121094
08:58:02,21.5,49.599998474121094
08:59:02,21.600000381469727,50.099998474121094
09:00:02,21.5,49.599998474121094
09:01:01,21.5,49.599998474121094
09:02:02,21.5,49.599998474121094
09:03:01,21.5,49.599998474121094
09:04:01,21.5,49.599998474121094
09:05:02,21.5,49.599998474121094
09:06:02,21.5,49.599998474121094
09:07:02,21.5,49.599998474121094
09:08:02,21.600000381469727,49.599998474121094
09:09:02,21.600000381469727,49.5
09:10:01,21.600000381469727,49.400001525878906
09:11:02,21.5,49.29999923706055
09:12:01,21.5,49.29999923706055
09:13:02,21.600000381469727,49.29999923706055
09:14:01,21.5,49.29999923706055
09:15:02,21.5,49.20000076293945
09:16:01,21.600000381469727,49.20000076293945
09:17:01,21.600000381469727,49.20000076293945
09:18:02,21.600000381469727,49.20000076293945
09:19:02,21.600000381469727,49.20000076293945
09:20:02,21.600000381469727,49.099998474121094
09:21:01,21.600000381469727,49.099998474121094
09:22:01,21.600000381469727,49.099998474121094
09:23:01,21.5,49.099998474121094
09:24:01,21.600000381469727,49.099998474121094
09:25:02,21.600000381469727,49.099998474121094
09:26:01,21.600000381469727,49.099998474121094
09:27:01,21.600000381469727,49.20000076293945
09:28:01,21.600000381469727,49.20000076293945
09:29:01,21.5,49.29999923706055
09:30:02,21.5,49.400001525878906
09:31:01,21.399999618530273,49.29999923706055
09:32:01,21.5,49.400001525878906
09:33:01,21.5,49.5
09:34:01,21.5,49.5
09:35:01,21.5,49.5
09:36:01,21.399999618530273,49.400001525878906
09:37:01,21.399999618530273,49.400001525878906
09:38:01,21.399999618530273,49.400001525878906
09:39:01,21.399999618530273,49.400001525878906
09:40:02,21.399999618530273,49.400001525878906
09:41:02,21.299999237060547,49.400001525878906
09:42:02,21.399999618530273,49.400001525878906
09:43:02,21.299999237060547,49.400001525878906
09:44:02,21.299999237060547,49.5
09:45:02,21.299999237060547,49.5
09:46:02,21.299999237060547,49.5
09:47:02,21.299999237060547,49.5
09:48:01,21.299999237060547,49.5
09:49:02,21.299999237060547,49.5
09:50:02,21.299999237060547,49.5
09:51:02,21.299999237060547,49.400001525878906
09:52:01,21.299999237060547,49.400001525878906
09:53:01,21.299999237060547,49.29999923706055
09:54:01,21.399999618530273,49.20000076293945
09:55:01,21.399999618530273,49.20000076293945
09:56:02,21.399999618530273,49.20000076293945
09:57:02,21.399999618530273,49.099998474121094
09:58:02,21.399999618530273,49.0
09:59:02,21.399999618530273,49.0
10:00:02,21.399999618530273,49.0
10:01:02,21.5,49.0
10:02:01,21.399999618530273,48.900001525878906
10:03:01,21.5,48.900001525878906
10:04:02,21.5,49.0
10:05:02,21.399999618530273,48.79999923706055
10:06:02,21.5,48.900001525878906
10:07:02,21.399999618530273,48.79999923706055
10:08:01,21.5,48.900001525878906
10:09:01,21.399999618530273,48.79999923706055
10:10:02,21.399999618530273,48.70000076293945
10:11:02,21.5,48.900001525878906
10:12:02,21.399999618530273,49.20000076293945
10:13:02,21.5,48.900001525878906
10:14:02,21.5,48.900001525878906
10:15:02,21.5,48.900001525878906
10:16:02,21.5,48.900001525878906
10:17:02,21.399999618530273,48.79999923706055
10:18:02,21.399999618530273,48.79999923706055
10:19:02,21.399999618530273,48.79999923706055
10:20:02,21.399999618530273,48.79999923706055
10:21:02,21.399999618530273,48.900001525878906
10:22:02,21.299999237060547,49.0
10:23:01,21.299999237060547,49.0
10:24:01,21.299999237060547,49.099998474121094
10:25:02,21.299999237060547,49.099998474121094
10:26:02,21.200000762939453,49.099998474121094
10:27:01,21.200000762939453,49.099998474121094
10:28:01,21.200000762939453,49.20000076293945
10:29:01,21.299999237060547,49.20000076293945
10:30:02,21.200000762939453,49.20000076293945
10:31:01,21.200000762939453,49.20000076293945
10:32:02,21.200000762939453,49.20000076293945
10:33:02,21.200000762939453,49.20000076293945
10:34:02,21.200000762939453,49.20000076293945
10:35:02,21.200000762939453,49.20000076293945
10:36:02,21.200000762939453,49.20000076293945
10:37:02,21.200000762939453,49.20000076293945
10:38:02,21.200000762939453,49.20000076293945
10:39:01,21.100000381469727,49.20000076293945
10:40:02,21.200000762939453,49.20000076293945
10:41:02,21.100000381469727,49.099998474121094
10:42:01,21.100000381469727,49.099998474121094
10:43:01,21.100000381469727,49.20000076293945
10:44:01,21.200000762939453,49.20000076293945
10:45:01,21.200000762939453,49.20000076293945
10:46:01,21.200000762939453,49.099998474121094
10:47:01,21.200000762939453,49.099998474121094
10:48:01,21.200000762939453,49.099998474121094
10:49:02,21.200000762939453,49.29999923706055
10:50:02,21.200000762939453,49.5
10:51:01,21.200000762939453,49.70000076293945
10:52:01,21.200000762939453,49.20000076293945
10:53:01,21.299999237060547,49.599998474121094
10:54:01,21.299999237060547,50.0
10:55:01,21.299999237060547,49.29999923706055
10:56:02,21.299999237060547,49.29999923706055
10:57:01,21.399999618530273,49.29999923706055
10:58:02,21.399999618530273,49.099998474121094
10:59:01,21.5,49.400001525878906
11:00:01,21.5,49.400001525878906
11:01:01,21.600000381469727,49.400001525878906
11:02:02,21.5,49.5
11:03:01,21.5,49.29999923706055
11:04:01,21.600000381469727,49.599998474121094
11:05:02,21.600000381469727,49.5
11:06:01,21.600000381469727,49.599998474121094
11:07:02,21.600000381469727,49.900001525878906
11:08:02,21.600000381469727,49.900001525878906
11:09:02,21.600000381469727,49.599998474121094
11:10:02,21.600000381469727,49.599998474121094
11:11:01,21.600000381469727,49.5
11:12:01,21.700000762939453,49.599998474121094
11:13:01,21.700000762939453,49.599998474121094
